timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.282923703881,[ 1.35091654  1.36078106],-1.95104,"[[ 0.07595687  0.02189221 -0.05703691  0.11410234]
 [ 0.00167217 -0.00092846  0.          0.        ]]","[ 1.14315488  1.90680289  0.0435128  -0.62710792 -0.5106854   0.9814914
 -0.68681364 -0.3314811   1.71510902 -0.81197572  0.        ]",[ 1.77580345  1.51253879],[-0.17726655 -0.21180597]
1,-0.277407625488,[ 2.05143153  0.93091466],-1.86623,"[[ 0.11566506  0.06158623 -0.05703691  0.11410234]
 [ 3.95598824  3.95714313  0.          0.        ]]","[ 1.13792472  1.90461542  0.10300012 -0.52046235 -0.51068371  0.98148634
 -0.5398877   0.22322846  1.70380839 -0.71457835  0.        ]",[ 1.75949395  1.43318129],[-0.17726655 -0.21180597]
2,-0.2594787529,[ 0.63817001  1.58281129],-1.83627,"[[ 0.23367667  0.17691105 -0.05703691  0.11410234]
 [ 7.83229566  7.56332058  0.          0.        ]]","[ 1.10973274  1.88667392  0.27781726 -0.21270657 -0.51068202  0.98148129
 -0.39586056  0.72862021  1.63602273 -0.4352575   0.        ]",[ 1.71665359  1.34426808],[-0.17726655 -0.21180597]
3,-0.226778652343,[ 1.18402454  1.45885962],-1.56318,"[[  0.4140856    0.36639305  -0.05703691   0.11410234]
 [ 10.20080328  11.372174     0.           0.        ]]","[ 1.0308815   1.82031266  0.53488705  0.27742379 -0.51068033  0.98147623
 -0.30785651  1.26241136  1.4325322  -0.04423204  0.        ]",[ 1.66271913  1.20486867],[-0.17726655 -0.21180597]
4,-0.175139541312,[ 1.70419522  1.84671159],-1.34185,"[[  0.65576432   0.63128904  -0.05703691   0.11410234]
 [ 13.95480943  15.10494963   0.           0.        ]]","[ 0.86187104  1.65517474  0.84706578  0.90113727 -0.51067864  0.98147117
 -0.16837364  1.78552859  1.00550601  0.33420578  0.        ]",[ 1.57611811  0.98046231],[-0.17726655 -0.21180597]
5,-0.102216079705,[ 1.36023519  0.81285927],-0.99107,"[[  0.97179617   0.97009635  -0.05703691   0.11410234]
 [ 17.63654714  18.76352093   0.           0.        ]]","[ 0.54728795  1.33886506  1.17236949  1.53242192 -0.51067695  0.98146611
 -0.03157596  2.29822509  0.33580391  0.47745097  0.        ]",[ 1.50263441  0.64834434],[-0.17726655 -0.21180597]
6,-0.0357336621267,[ 1.6193248   0.13247313],-0.632932,"[[  1.36076237   1.37390916  -0.05703691   0.11410234]
 [ 21.24856374  21.60819497   0.           0.        ]]","[ 0.05867125  0.85587729  1.40132517  1.95120989 -0.51067526  0.98146105
  0.10263117  2.69683195 -0.35609276  0.13908961  0.        ]",[ 1.45669377  0.31922597],[-0.17726655 -0.21180597]
7,-0.0945387449143,[ 0.97031989 -0.22820177],-0.445284,"[[  1.82128387   1.80701541  -0.05703691   0.11410234]
 [ 24.79200342  21.70206029   0.           0.        ]]","[-0.56889575  0.29442938  1.38741897  1.92846132 -0.51067357  0.981456
  0.23429024  2.70992709 -0.65563298 -0.60246764  0.        ]",[ 1.41539121  0.17862034],[-0.17726655 -0.21180597]
8,-0.154578402266,[ 1.76377708  0.43360341],-0.468934,"[[  2.35079997   2.22764972  -0.05703691   0.11410234]
 [ 28.14830146  20.3658493    0.           0.        ]]","[-1.19513295 -0.19769915  0.99927153  1.44356526 -0.51067188  0.98145094
  0.35899579  2.52262191 -0.39081545 -1.24695123  0.        ]",[ 1.48144102  0.12897918],[-0.17726655 -0.21180597]
9,-0.170396779899,[ 1.40948427  1.06049849],-0.507004,"[[  2.94794536   2.64812091  -0.05703691   0.11410234]
 [ 31.55470162  21.67704682   0.           0.        ]]","[-1.57744288 -0.55061178  0.21890724  0.58779788 -0.51067019  0.98144588
  0.48556271  2.70631123  0.12401253 -1.34442651  0.        ]",[ 1.5640353 -0.0150286],[-0.17726655 -0.21180597]
10,-0.130571689852,[ 2.96569498  1.24825935],-0.345632,"[[  3.61252579   3.11706955  -0.05703691   0.11410234]
 [ 34.89144649  20.24088288   0.           0.        ]]","[-1.45344442 -0.7061227  -0.75363837 -0.62006674 -0.5106685   0.98144082
  0.60954114  2.50500576  0.2900772  -0.93735548  0.        ]",[ 1.51430535 -0.13240862],[-0.17726655 -0.21180597]
11,-0.112788674166,[ 3.50417375 -1.03737169],-0.656955,"[[  4.34313572   3.23543719  -0.05703691   0.11410234]
 [ 38.15896565  -2.04091297   0.           0.        ]]","[-0.72431416 -0.70076284 -1.47440063 -0.9379923  -0.51066681  0.98143577
  0.73094686 -0.61742067  0.16579291 -0.8540268   0.        ]",[ 1.40380657  0.3572126 ],[-0.17726655 -0.21180597]
