timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.118839909026,[-2.58819606  1.18867237],-1.59998,"[[ 0.00658284 -0.06941991  0.13805856 -0.10100606]
 [-0.00300258 -0.00098641  0.          0.        ]]","[ 1.18482614  2.3955843   0.04430666 -1.23022587  1.21660448 -0.87302365
 -0.59429446 -0.4119331   0.34716512  0.71470739  0.        ]",[-2.06588769  0.99642551],[-0.46797657 -0.57197225]
1,-0.115659381785,[-1.1424425   1.94270775],-1.64195,"[[-0.03318257 -0.02969616  0.13805856 -0.10100606]
 [-3.96035638  3.96015493  0.          0.        ]]","[ 1.18408759  2.39849899 -0.01418729 -1.09449133  1.21660272 -0.87302275
 -0.67613948  0.1850486   0.34674312  0.68150978  0.        ]",[-1.97660112  0.92264682],[-0.46797657 -0.57197225]
2,-0.105957079859,[-1.80343589  1.3923661 ],-1.74248,"[[-0.15130941  0.08846326  0.13805856 -0.10100606]
 [-7.83941166  7.84283754  0.          0.        ]]","[ 1.16893231  2.39333379 -0.18713634 -0.69063533  1.21660096 -0.87302185
 -0.75636505  0.77020555  0.33811068  0.58345714  0.        ]",[-1.79971838  0.94176674],[-0.46797657 -0.57197225]
3,-0.0891585099617,[-1.47667116  1.31479073],-1.77912,"[[ -0.3462479    0.28350413   0.13805856  -0.10100606]
 [-11.64179964  11.64853334   0.           0.        ]]","[ 1.10215431  2.33981397 -0.4646612  -0.03587838  1.21659919 -0.87302095
 -0.83500487  1.34375849  0.30006497  0.42616176  0.        ]",[-1.52959645  0.76816106],[-0.46797657 -0.57197225]
4,-0.0645087427222,[-0.24702189  1.07860183],-1.67661,"[[ -0.6164818    0.55390012   0.13805856  -0.10100606]
 [-15.36925255  15.37855168   0.           0.        ]]","[ 0.92834163  2.17693202 -0.8159804   0.80675463  1.21659743 -0.87302005
 -0.91209476  1.90590289  0.20102772  0.22707023  0.        ]",[-1.08564734  0.23800419],[-0.46797657 -0.57197225]
5,-0.0360058126142,[-0.53717836 -0.45805   ],-1.49964,"[[ -0.93064084   0.89814002   0.13805856  -0.10100606]
 [-16.04443108  19.03319638   0.           0.        ]]","[ 0.62373721  1.83897768 -1.14528571  1.68316937  1.21659567 -0.87301916
 -0.92605774  2.45668198  0.02868809  0.0678709   0.        ]",[-0.60343826 -0.55503881],[-0.46797657 -0.57197225]
6,-0.00439262146659,[-0.32329577 -0.53770122],-1.15242,"[[ -1.26967394   1.25682077   0.13805856  -0.10100606]
 [-17.85300332  16.84208384   0.           0.        ]]","[ 0.20468868  1.37202184 -1.37037973  2.26117781  1.21659391 -0.87301826
 -0.9634614   2.12645492 -0.2097186  -0.04172987  0.        ]",[-0.17187887 -0.58533669],[-0.46797657 -0.57197225]
7,-0.0353643430112,[ 0.8354588   0.27197061],-1.08516,"[[ -1.63603445   1.56894325   0.13805856  -0.10100606]
 [-18.78003276  14.37832753   0.           0.        ]]","[-0.29943851  0.91581828 -1.43344558  2.42842047  1.21659215 -0.87301736
 -0.98263302  1.75514145 -0.49889688 -0.12723335  0.        ]",[ 0.20439756 -0.50273204],[-0.46797657 -0.57197225]
8,-0.0681025239273,[ 0.67401183 -0.60279341],-0.934074,"[[ -1.97474496   1.86443959   0.13805856  -0.10100606]
 [-15.10309538  15.16881147   0.           0.        ]]","[-0.75629443  0.48293843 -1.31816496  2.28197034  1.21659039 -0.87301646
 -0.90658593  1.8742691  -0.76260207 -0.10138347  0.        ]",[ 0.29718941 -0.82599413],[-0.46797657 -0.57197225]
9,-0.0919700198961,[-0.16762794 -1.15637663],-0.870553,"[[ -2.24704553   2.14084434   0.13805856  -0.10100606]
 [-12.13674745  12.48071882   0.           0.        ]]","[-1.08071569  0.11108131 -1.11279765  1.88741582  1.21658863 -0.87301556
 -0.84523531  1.46914877 -0.9470851   0.01884445  0.        ]",[ 0.07282136 -0.70007443],[-0.46797657 -0.57197225]
10,-0.111745680262,[-0.06648649 -0.75225968],-1.03822,"[[ -2.49403151   2.34824667   0.13805856  -0.10100606]
 [-12.56044997   8.27354181   0.           0.        ]]","[-1.31994827 -0.12935068 -0.85286081  1.4454788   1.21658687 -0.87301467
 -0.85399743  0.83509227 -1.08774828  0.13023026  0.        ]",[-0.21231991 -0.23815522],[-0.46797657 -0.57197225]
11,-0.128619378485,[-0.44344837  0.43524881],-1.37507,"[[ -2.74539026   2.48218376   0.13805856  -0.10100606]
 [-12.57535999   5.13065357   0.           0.        ]]","[-1.4940928  -0.26144605 -0.53313068  1.10315882  1.21658511 -0.87301377
 -0.85430494  0.36143322 -1.20780346  0.20608832  0.        ]",[-0.46753439  0.15755418],[-0.46797657 -0.57197225]
12,-0.143344266825,[-1.82428809 -0.77199886],-1.1645,"[[ -3.0120173    2.60106478   0.13805856  -0.10100606]
 [-14.0823336    6.75203674   0.           0.        ]]","[-1.59035394 -0.36113449 -0.15546579  0.76765996  1.21658334 -0.87301287
 -0.88547114  0.60578849 -1.30530497  0.2923997   0.        ]",[-0.6768868  -0.10174474],[-0.46797657 -0.57197225]
13,-0.157214147727,[-1.3917997   0.30007328],-1.50179,"[[ -3.33059342   2.70408887   0.13805856  -0.10100606]
 [-17.76301214   3.56097824   0.           0.        ]]","[-1.57721835 -0.43302213  0.31103913  0.45663099  1.21658158 -0.87301197
 -0.96159362  0.12486953 -1.39097157  0.38550407  0.        ]",[-1.00706887  0.21786499],[-0.46797657 -0.57197225]
14,-0.170273792499,[-0.80311615 -0.39067396],-1.50242,"[[ -3.72205118   2.78651511   0.13805856  -0.10100606]
 [-21.37075921   4.67790044   0.           0.        ]]","[-1.3737993  -0.48028954  0.84145172  0.19655372  1.21657982 -0.87301108
 -1.03620756  0.29319884 -1.4643397   0.48566907  0.        ]",[-1.21683836  0.07186407],[-0.46797657 -0.57197225]
15,-0.180132509766,[-2.11702367 -0.17263895],-1.56353,"[[ -4.17712764   2.86361541   0.13805856  -0.10100606]
 [-24.12768757   3.03759422   0.           0.        ]]","[-0.91933287 -0.5159441   1.30006553 -0.05406485  1.21657806 -0.87301018
 -1.09322477  0.04599084 -1.50139711  0.59692743  0.        ]",[-1.42536807  0.17400928],[-0.46797657 -0.57197225]
16,-0.187341194198,[-0.27399008  0.83890071],-1.83641,"[[ -4.69461529   2.91689689   0.13805856  -0.10100606]
 [-27.6094705    2.29302676   0.           0.        ]]","[-0.23334973 -0.5356332   1.50559983 -0.23060955  1.2165763  -0.87300928
 -1.16523316 -0.06622178 -1.51219842  0.70285639  0.        ]",[-1.58194947  0.12858272],[-0.46797657 -0.57197225]
17,-0.186469226798,[-1.51285943 -0.4154284 ],-1.52702,"[[ -5.25220515   2.99562264   0.13805856  -0.10100606]
 [-28.14773194   5.56867055   0.           0.        ]]","[ 0.50761579 -0.55718562  1.29662967 -0.4952747   1.21657454 -0.87300838
 -1.17636381  0.42744563 -1.46366313  0.77226946  0.        ]",[-1.55365729 -0.33748338],[-0.46797657 -0.57197225]
18,-0.184894947846,[-0.97866589  0.85055531],-1.73847,"[[ -5.84929763   3.04312564   0.13805856  -0.10100606]
 [-31.55011141   0.03687518   0.           0.        ]]","[ 1.05574015 -0.56579061  0.65312224 -0.65656999  1.21657278 -0.87300748
 -1.2467297  -0.40624365 -1.42217309  0.81320243  0.        ]",[-1.70428324 -0.14262089],[-0.46797657 -0.57197225]
19,-0.18446316673,[-1.03438135  0.02975366],-1.57686,"[[ -6.51291103   3.03286179   0.13805856  -0.10100606]
 [-34.80037702  -0.72782802   0.           0.        ]]","[ 1.14825037 -0.56421284 -0.30038214 -0.6216419   1.21657102 -0.87300659
 -1.31394934 -0.52149073 -1.36950174  0.88111125  0.        ]",[-1.59085894 -0.17106745],[-0.46797657 -0.57197225]
20,-0.176115644503,[-1.86279798 -0.86944776],-1.43507,"[[ -7.24173098   3.01859075   0.13805856  -0.10100606]
 [-38.07071713  -0.65614677   0.           0.        ]]","[ 0.59223996 -0.56176067 -1.16934179 -0.57314331  1.21656926 -0.87300569
 -1.38158386 -0.51068736 -1.27276694  0.89416494  0.        ]",[-1.22855568 -0.28516498],[-0.46797657 -0.57197225]
21,-0.158691596189,[-0.57598141  0.86405843],-1.67957,"[[ -8.03530903   2.97104659   0.13805856  -0.10100606]
 [-41.27636375  -4.08691413   0.           0.        ]]","[-0.45987558 -0.5514283  -1.4124537  -0.41224285  1.2165675  -0.87300479
 -1.4478801  -1.02773323 -1.1607839   0.80773039  0.        ]",[-0.91415453  0.14627555],[-0.46797657 -0.57197225]
22,-0.146336455336,[-0.61398423 -0.38977   ],-1.4195,"[[ -8.87551502   2.92443221   0.13805856  -0.10100606]
 [-42.73939722  -0.58626673   0.           0.        ]]","[-1.39706929 -0.53808446 -0.73342437 -0.25576078  1.21656574 -0.87300389
 -1.47813564 -0.50015424 -1.17013677  0.63047927  0.        ]",[-0.84583592 -0.03475514],[-0.46797657 -0.57197225]
23,-0.15824981517,[-1.67080008  0.90146123],-1.62505,"[[ -9.74620388   2.89731991   0.13805856  -0.10100606]
 [-44.32418041  -2.11991085   0.           0.        ]]","[-1.53066481 -0.52887088  0.49941234 -0.16546108  1.21656397 -0.87300299
 -1.51090903 -0.73128746 -1.33461537  0.53849873  0.        ]",[-1.15782547  0.47628999],[-0.46797657 -0.57197225]
24,-0.183100617052,[-1.3364948   0.83745417],-1.71499,"[[-10.66360589   2.89113235   0.13805856  -0.10100606]
 [-47.40581082   1.48906728   0.           0.        ]]","[-0.66271364 -0.52661906  1.42550777 -0.1449357   1.21656221 -0.8730021
 -1.57463966 -0.18738193 -1.50630249  0.64089825  0.        ]",[-1.46638072  0.28341967],[-0.46797657 -0.57197225]
25,-0.191867486521,[-1.35180783  0.04459874],-1.56516,"[[-11.64203189   2.95386325   0.13805856  -0.10100606]
 [-50.42676237   4.77313647   0.           0.        ]]","[ 0.63077514 -0.54687682  1.20897423 -0.35439411  1.21656045 -0.8730012
 -1.63711497  0.30755688 -1.48733278  0.81629587  0.        ]",[-1.56820357 -0.22232583],[-0.46797657 -0.57197225]
26,-0.185356702895,[-1.51805772 -1.36708474],-1.32807,"[[-12.68027993   3.02579356   0.13805856  -0.10100606]
 [-53.38816883   1.19285647   0.           0.        ]]","[ 1.17582917 -0.56303327 -0.1325948  -0.59761059  1.21655869 -0.8730003
 -1.69835838 -0.23202392 -1.38088996  0.8779539   0.        ]",[-1.52677894 -0.31445387],[-0.46797657 -0.57197225]
27,-0.171563911399,[-1.43225204  0.66938036],-1.65631,"[[-13.77716567   3.00966993   0.13805856  -0.10100606]
 [-56.29069086  -2.79200161   0.           0.        ]]","[ 0.2822907  -0.56007265 -1.34226535 -0.54286893  1.21655693 -0.8729994
 -1.75838354 -0.83257799 -1.2363925   0.87998859  0.        ]",[-1.07710814 -0.03780577],[-0.46797657 -0.57197225]
28,-0.15241266551,[-0.65349631 -0.27492007],-1.46271,"[[-14.93152109   2.98095554   0.13805856  -0.10100606]
 [-59.13540087  -0.08855107   0.           0.        ]]","[-1.2026843  -0.55385269 -0.99630972 -0.44567938  1.21655517 -0.87299851
 -1.81721261 -0.42514268 -1.17207337  0.71229279  0.        ]",[-0.76009452 -0.20988229],[-0.46797657 -0.57197225]
29,-0.159805582823,[-1.80802839 -0.07824082],-1.45292,"[[-16.12844347   2.96825444   0.13805856  -0.10100606]
 [-60.5520994   -1.17798124   0.           0.        ]]","[-1.48064866 -0.55071508  0.63517255 -0.40282901  1.21655341 -0.87299761
 -1.84650765 -0.5893295  -1.31955695  0.59389565  0.        ]",[-1.16060269  0.28395802],[-0.46797657 -0.57197225]
30,-0.186581792334,[-1.40700752 -0.05123657],-1.67611,"[[-17.36718198   2.94178959   0.13805856  -0.10100606]
 [-63.31254179  -1.46765631   0.           0.        ]]","[-0.08553149 -0.54341981  1.50008216 -0.3138573   1.21655165 -0.87299671
 -1.90359318 -0.63298574 -1.49676601  0.71800024  0.        ]",[-1.60279346  0.41710043],[-0.46797657 -0.57197225]
