timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.0876781852462,[ 0.39271915  0.39407763],-1.43512,"[[ 0.02236979 -0.03432829  0.13820364  0.05129468]
 [ 0.00257173 -0.00157764  0.          0.        ]]","[ 1.16532353  2.51214704  0.10879975 -1.23325452  1.19027312  0.44116589
 -0.56441419 -0.42697528  0.34462785 -0.51800455  0.        ]",[-0.14784294  0.63384986],[-0.60373056 -0.73393703]
1,-0.0848549430386,[-0.5914384   1.38348522],-1.68873,"[[ 0.03800185 -0.01870974  0.13820364  0.05129468]
 [ 1.55546567  1.55823635  0.          0.        ]]","[ 1.16466072  2.51277752  0.13182749 -1.17847305  1.19027188  0.44116566
 -0.53397205 -0.18848198  0.34413647 -0.47478807  0.        ]",[-0.37162933  0.53491497],[-0.60373056 -0.73393703]
2,-0.0798016884334,[-0.70754748  0.10900359],-1.67532,"[[ 0.04531266  0.05188256  0.13820364  0.05129468]
 [-0.81648034  5.48789365  0.          0.        ]]","[ 1.16423257  2.51096527  0.14259275 -0.93087388  1.19027065  0.44116544
 -0.5804697   0.41235674  0.3397844  -0.3944961   0.        ]",[-0.61863589  0.37826642],[-0.60373056 -0.73393703]
3,-0.077652863095,[-0.36725391  0.33335417],-1.62972,"[[  1.06090391e-03   1.64891619e-01   1.38203643e-01   5.12946753e-02]
 [ -3.59943312e+00   5.81192636e+00   0.00000000e+00   0.00000000e+00]]","[ 1.16567008  2.49212383  0.07739727 -0.53690042  1.19026941  0.44116521
 -0.6350244   0.46190065  0.33246745 -0.3679077   0.        ]",[-0.51458204  0.42498136],[-0.60373056 -0.73393703]
4,-0.0783448320709,[ 0.37240933  0.69232783],-1.64209,"[[-0.08479482  0.29322429  0.13820364  0.05129468]
 [-4.98154043  7.01731662  0.          0.        ]]","[ 1.16063102  2.44723098 -0.04898731 -0.09868706  1.19026818  0.44116498
 -0.66211787  0.64620282  0.32236422 -0.40237937  0.        ]",[-0.23317876  0.34924066],[-0.60373056 -0.73393703]
5,-0.0752152463174,[ 0.36911072  0.74268612],-1.70692,"[[-0.16866541  0.45967518  0.13820364  0.05129468]
 [-3.41072059  9.6191079   0.          0.        ]]","[ 1.14576822  2.35301151 -0.1715687   0.44380932  1.19026694  0.44116476
 -0.63132421  1.04401239  0.29519542 -0.39823659  0.        ]",[-0.14273059  0.03021443],[-0.60373056 -0.73393703]
6,-0.0630225299691,[-0.06693747 -0.00995235],-1.70622,"[[ -0.22156061   0.67964623   0.13820364   0.05129468]
 [ -1.88381568  12.36884364   0.           0.        ]]","[ 1.13138705  2.17049832 -0.2480376   1.09242177  1.1902657   0.44116453
 -0.60139145  1.46444142  0.23153336 -0.29537183  0.        ]",[-0.31273562 -0.4316825 ],[-0.60373056 -0.73393703]
7,-0.0461002357982,[ 0.49029652 -0.77290315],-1.55846,"[[ -0.26151613   0.92417141   0.13820364   0.05129468]
 [ -2.11097846  12.08461938   0.           0.        ]]","[ 1.11798392  1.90028356 -0.30521084  1.68750096  1.19026447  0.44116431
 -0.60584424  1.42098208  0.12547858 -0.16435843  0.        ]",[-0.48701492 -0.64193523],[-0.60373056 -0.73393703]
8,-0.0306564924534,[-0.9197474 -0.7816578],-1.44433,"[[-0.28383989  1.13275172  0.13820364  0.05129468]
 [-0.1280062   8.78442689  0.          0.        ]]","[ 1.10955182  1.62540351 -0.33689529  2.06453977  1.19026323  0.44116408
 -0.56697105  0.9163867   0.00513334 -0.05421276  0.        ]",[-0.70823252 -0.54932511],[-0.60373056 -0.73393703]
9,-0.021416306971,[-0.05449499 -1.31875995],-1.32656,"[[-0.32287983  1.27565089  0.13820364  0.05129468]
 [-3.76398921  5.51635137  0.          0.        ]]","[ 1.09319672  1.41994417 -0.3918016   2.24409624  1.190262    0.44116385
 -0.63824808  0.41670243 -0.07808199 -0.02508048  0.        ]",[-0.56740105 -0.23160163],[-0.60373056 -0.73393703]
