timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.154100035955,[-0.39321211  1.59301028],-1.27389,"[[ 0.09606613  0.01238103  0.05583112  0.00363795]
 [ 0.00368363 -0.00494621  0.          0.        ]]","[ 1.18733322  2.439502    0.09644946 -0.95935562  0.47868883  0.02395644
 -0.72218466 -0.40506397  0.99971551  0.06807331  0.        ]",[-0.04083455  1.70422637],[-0.28789857 -0.40603852]
1,-0.154049163496,[-1.57200441  1.6780075 ],-1.43057,"[[  8.05168464e-02   5.20169994e-02   5.58311156e-02   3.63794944e-03]
 [ -1.55342264e+00   3.95534271e+00   0.00000000e+00   0.00000000e+00]]","[ 1.1892217   2.4375812   0.07351061 -0.80713085  0.47868799  0.0239564
 -0.76094624  0.16203316  0.99832263  0.07692734  0.        ]",[-0.10459298  1.52989757],[-0.28789857 -0.40603852]
2,-0.153337829228,[-1.35929892  0.84669746],-1.43189,"[[  1.00509811e-02   1.70081261e-01   5.58311156e-02   3.63794944e-03]
 [ -5.48008940e+00   7.83813281e+00   0.00000000e+00   0.00000000e+00]]","[ 1.19361984  2.41811924 -0.03072172 -0.35649309  0.47868715  0.02395637
 -0.85869637  0.71803222  0.99451374  0.06165659  0.        ]",[-0.13454568  1.32009733],[-0.28789857 -0.40603852]
3,-0.150694310461,[-0.41480787  0.66033174],-1.39961,"[[ -1.38166939e-01   3.58938738e-01   5.58311156e-02   3.63794944e-03]
 [ -9.32890962e+00   1.10369240e+01   0.00000000e+00   0.00000000e+00]]","[ 1.18053093  2.34481115 -0.24958376  0.34296165  0.47868632  0.02395634
 -0.95450811  1.17608314  0.98041755 -0.02350647  0.        ]",[-0.01970187  1.05845332],[-0.28789857 -0.40603852]
4,-0.144875920665,[-0.01208857  1.65358787],-1.39104,"[[ -3.39368879e-01   6.03722005e-01   5.58311156e-02   3.63794944e-03]
 [ -1.07864539e+01   1.34333823e+01   0.00000000e+00   0.00000000e+00]]","[ 1.11495337  2.1767562  -0.53862457  1.17464877  0.47868548  0.0239563
 -0.99079011  1.51923965  0.93515675 -0.14526558  0.        ]",[ 0.25824997  0.75993371],[-0.28789857 -0.40603852]
5,-0.133544413074,[ 1.44199611  0.64067717],-1.21235,"[[ -5.53452231e-01   9.09445321e-01   5.58311156e-02   3.63794944e-03]
 [ -1.06223886e+01   1.71266253e+01   0.00000000e+00   0.00000000e+00]]","[ 0.98761299  1.86600011 -0.82406717  2.02562726  0.47868464  0.02395627
 -0.98670302  2.04808179  0.84082702 -0.2245496   0.        ]",[ 0.56861198  0.24961762],[-0.28789857 -0.40603852]
6,-0.113540697399,[ 1.13294717 -1.7715596 ],-0.835345,"[[ -7.24099179e-01   1.27401350e+00   5.58311156e-02   3.63794944e-03]
 [ -6.45592913e+00   1.93229619e+01   0.00000000e+00   0.00000000e+00]]","[ 0.84734134  1.38773314 -1.02671762  2.66779484  0.4786838   0.02395623
 -0.88297897  2.36256466  0.6914207  -0.17978659  0.        ]",[ 0.76410067 -0.21560225],[-0.28789857 -0.40603852]
7,-0.0892762588196,[ 1.58828301  0.11000825],-0.677132,"[[ -8.12216413e-01   1.61689688e+00   5.58311156e-02   3.63794944e-03]
 [ -2.36933628e+00   1.49799281e+01   0.00000000e+00   0.00000000e+00]]","[ 0.76285491  0.88451064 -1.12054063  2.83167101  0.47868297  0.0239562
 -0.78124357  1.74065689  0.51015354 -0.05326013  0.        ]",[ 0.79702628 -0.0771592 ],[-0.28789857 -0.40603852]
8,-0.0659919375454,[-0.34331742 -0.00979287],-0.520762,"[[ -8.19414305e-01   1.91788451e+00   5.58311156e-02   3.63794944e-03]
 [  1.63636959e+00   1.51184204e+01   0.00000000e+00   0.00000000e+00]]","[ 0.75561725  0.44736774 -1.12784215  2.60657448  0.47868213  0.02395616
 -0.68152212  1.76047787  0.30505835  0.09577837  0.        ]",[ 0.75258303 -0.33847472],[-0.28789857 -0.40603852]
9,-0.0452904514771,[ 0.85529548 -0.81591033],-0.350718,"[[ -8.00636315e-01   2.21686179e+00   5.58311156e-02   3.63794944e-03]
 [  2.45972523e-01   1.47804220e+01   0.00000000e+00   0.00000000e+00]]","[ 0.77438942  0.05807282 -1.10866409  2.06125392  0.47868129  0.02395613
 -0.71613384  1.71206912  0.0615695   0.19431197  0.        ]",[ 0.65388668 -0.54951954],[-0.28789857 -0.40603852]
10,-0.0361990057664,[ 1.12161171 -1.26840035],-0.300518,"[[ -7.61785916e-01   2.47711895e+00   5.58311156e-02   3.63794944e-03]
 [  3.62778260e+00   1.12570542e+01   0.00000000e+00   0.00000000e+00]]","[ 0.81214635 -0.2172134  -1.06780779  1.36260357  0.47868045  0.0239561
 -0.631944    1.20754297 -0.16882956  0.21824073  0.        ]",[ 0.48200428 -0.53507698],[-0.28789857 -0.40603852]
11,-0.0422096968381,[ 0.54136802 -0.73381831],-0.394251,"[[ -6.50224366e-01   2.66029582e+00   5.58311156e-02   3.63794944e-03]
 [  7.51538979e+00   7.07457190e+00   0.00000000e+00   0.00000000e+00]]","[ 0.9120039  -0.36460461 -0.94214111  0.77192836  0.47867962  0.02395606
 -0.53516278  0.60863962 -0.35060149  0.21159154  0.        ]",[ 0.29663539 -0.40099058],[-0.28789857 -0.40603852]
12,-0.0515330360044,[-0.33155963  0.16477243],-0.46648,"[[ -4.79902538e-01   2.77122822e+00   5.58311156e-02   3.63794944e-03]
 [  9.51011949e+00   4.02881736e+00   0.00000000e+00   0.00000000e+00]]","[ 1.03774034 -0.4326857  -0.72935823  0.3839219   0.47867878  0.02395603
 -0.48550397  0.17250826 -0.47855573  0.19087688  0.        ]",[ 0.14569357 -0.26486656],[-0.28789857 -0.40603852]
13,-0.0587244248857,[ 0.47383887 -0.91524676],-0.397741,"[[ -3.04758364e-01   2.85754865e+00   5.58311156e-02   3.63794944e-03]
 [  8.00929168e+00   4.60132716e+00   0.00000000e+00   0.00000000e+00]]","[ 1.13005444 -0.47391218 -0.48998015  0.06991937  0.47867794  0.02395599
 -0.52286554  0.25448746 -0.57220481  0.14659763  0.        ]",[ 0.11169052 -0.35660842],[-0.28789857 -0.40603852]
14,-0.0636653207186,[-0.03073657  0.53281466],-0.48995,"[[ -1.27341024e-01   2.91230025e+00   5.58311156e-02   3.63794944e-03]
 [  9.72670320e+00   8.86213078e-01   0.00000000e+00   0.00000000e+00]]","[ 1.18248135 -0.4945699  -0.23366611 -0.13355385  0.4786771   0.02395596
 -0.48011037 -0.27749235 -0.63204893  0.10251178  0.        ]",[ 0.02341339 -0.13012269],[-0.28789857 -0.40603852]
15,-0.067248946964,[-0.29650669 -0.9005917 ],-0.363899,"[[  6.40412546e-02   2.95101505e+00   5.58311156e-02   3.63794944e-03]
 [  9.41257770e+00   2.97829726e+00   0.00000000e+00   0.00000000e+00]]","[ 1.19082424 -0.50656137  0.04920126 -0.27904549  0.47867627  0.02395593
 -0.48792956  0.02208089 -0.67374105  0.05811965  0.        ]",[ 0.03011666 -0.27190837],[-0.28789857 -0.40603852]
