timestep,actions,original_rewards,rewards,avg_action_dist,obs,human_obs,logstd_action_dist
0,[ 3.56031995  4.89066926],-0.410448921606,-6.56691,[ 3.9383359   4.83117771],"[ 1.37362048  2.55015651 -0.34386633 -0.48739834 -1.72907169  0.497429
 -0.35604702 -0.38509837  3.01591379 -0.43991759  0.        ]","[[ 0.02208354  0.08479366 -0.19872858  0.05800877]
 [ 0.0027138  -0.0040895   0.          0.        ]]",[-1.03347671 -0.24453068]
1,[ 3.99420516  5.94862954],-0.407852073019,-6.50067,[ 3.80611396  4.63230658],"[ 1.37120819  2.543866   -0.28506034 -0.32634677 -1.72907034  0.49742888
 -0.28081501  0.13932193  3.00488483 -0.33975541  0.        ]","[[ 0.06181247  0.12442511 -0.19872858  0.05800877]
 [ 3.95702426  3.95404682  0.          0.        ]]",[-1.03347671 -0.24453068]
2,[ 3.73752633  4.34921186],-0.397485771361,-6.68985,[ 3.52211714  4.12369919],"[ 1.3506255   2.51117882 -0.11156295  0.1475091  -1.729069    0.49742875
 -0.20706838  0.65336141  2.93461161 -0.05014644  0.        ]","[[ 0.17984397  0.24243322 -0.19872858  0.05800877]
 [ 7.83326057  7.83383287  0.          0.        ]]",[-1.03347671 -0.24453068]
3,[ 3.11365343  3.80994186],-0.372099895995,-6.54315,[ 3.11926794  3.46097755],"[ 1.27357209  2.41265915  0.16557636  0.89693842 -1.72906765  0.49742863
 -0.1347716   1.15721717  2.70527038  0.37474564  0.        ]","[[  0.37463478   0.43726604  -0.19872858   0.05800877]
 [ 11.63329105  11.63675797   0.           0.        ]]",[-1.03347671 -0.24453068]
4,[ 2.70640854  2.10588239],-0.321723525611,-6.08798,[ 2.64127684  2.80570269],"[ 1.08343706  2.19105544  0.51376502  1.8220663  -1.72906631  0.49742851
 -0.0638829   1.6510727   2.20811106  0.78077013  0.        ]","[[  0.64468213   0.70740041  -0.19872858   0.05800877]
 [ 15.35931046  15.36421034   0.           0.        ]]",[-1.03347671 -0.24453068]
5,[ 1.7429192   2.70933412],-0.238537429979,-5.77965,[ 2.35976315  2.2990799 ],"[ 0.72246061  1.79050172  0.860861    2.71381875 -1.72906496  0.49742839
  0.005645    2.13510031  1.45402461  0.89342643  0.        ]","[[  0.98853037   1.05134     -0.19872858   0.05800877]
 [ 19.01380417  19.01749475   0.           0.        ]]",[-1.03347671 -0.24453068]
6,[ 2.3516695   1.22839389],-0.129658398984,-5.30218,[ 2.26675034  2.09012699],"[ 0.16565593  1.19280108  1.08462538  3.23110931 -1.72906362  0.49742827
  0.0738576   2.60947502  0.72865499  0.46601219  0.        ]","[[  1.40477361   1.46761453  -0.19872858   0.05800877]
 [ 22.59916396  22.59793754   0.           0.        ]]",[-1.03347671 -0.24453068]
7,[ 1.80856468  2.47530128],-0.0902183049378,-4.67622,[ 2.50566769  2.5876565 ],"[-0.53062881  0.46716457  1.02920151  2.95526609 -1.72906227  0.49742815
  0.14078241  3.07440372  0.53099605 -0.3632627   0.        ]","[[  1.89204615   1.95478222  -0.19872858   0.05800877]
 [ 26.11683511  26.1071065    0.           0.        ]]",[-1.03347671 -0.24453068]
8,[ 2.77876128  4.70756186],-0.179698771609,-2.72659,[ 2.84740686  4.21056843],"[-1.18757167 -0.19116625  0.56946547  1.57446397 -1.72906093  0.49742803
  0.20640762  3.53016091  1.03137439 -0.89090052  0.        ]","[[  2.44899227   2.51143735  -0.19872858   0.05800877]
 [ 29.56619761  29.54708031   0.           0.        ]]",[-1.03347671 -0.24453068]
9,[ 3.29006895  6.17968058],-0.216919619782,-1.74196,[ 3.06683064  5.81004143],"[-1.51781597 -0.48294376 -0.27683773 -0.8115326  -1.72905958  0.49742791
  0.27066639  3.13992156  1.48973717 -0.56082275  0.        ]","[[  3.07421752   3.13622186  -0.19872858   0.05800877]
 [ 32.94373787  26.60172691   0.           0.        ]]",[-1.03347671 -0.24453068]
10,[ 2.80598426  4.37420111],-0.198555663192,-0.603111,[ 3.0698936   6.33351135],"[-1.24774812 -0.46485974 -1.24304621 -1.4624611  -1.72905824  0.49742779
  0.33355779 -0.70017123  1.38402733 -0.39304162  0.        ]","[[  3.76625462   3.29613125  -0.19872858   0.05800877]
 [ 36.24940733  -2.38213439   0.           0.        ]]",[-1.03347671 -0.24453068]
11,[ 3.24022178  5.7264498 ],-0.199455278503,-0.262628,[ 3.36142349  6.24828482],"[-0.3449843  -0.48026676 -1.8318849  -1.07692847 -1.72905689  0.49742767
  0.39523237 -1.09423625  1.37606838 -0.46410428  0.        ]","[[  4.52376717   3.20120498  -0.19872858   0.05800877]
 [ 39.49111944  -5.35642136   0.           0.        ]]",[-1.03347671 -0.24453068]
12,[ 3.38867326  6.49980026],-0.201431747097,-0.930672,[ 3.70784283  6.25782681],"[ 0.78284623 -0.48219039 -1.57104254 -0.70297871 -1.72905555  0.49742754
  0.4556875  -0.86439036  1.39009206 -0.47068498  0.        ]","[[  5.34547178   3.10965156  -0.19872858   0.05800877]
 [ 42.66873611  -3.62161637   0.           0.        ]]",[-1.03347671 -0.24453068]
13,[ 3.72516316  5.19646286],-0.195638533355,-2.27876,[ 3.74392962  6.16891575],"[ 1.37193217 -0.4772847  -0.45519986 -0.48044495 -1.7290542   0.49742742
  0.5149442  -0.64178049  1.3442862  -0.47116157  0.        ]","[[  6.23009665   3.05509087  -0.19872858   0.05800877]
 [ 45.78336172  -1.94142582   0.           0.        ]]",[-1.03347671 -0.24453068]
14,[ 3.41219843  6.61135634],-0.191900710303,-2.28891,[ 3.33336878  5.90301895],"[ 0.83391679 -0.47305509  0.77769925 -0.36751084 -1.72905286  0.4974273
  0.57302721 -0.50898704  1.29427985 -0.54565717  0.        ]","[[  7.176395     3.02731299  -0.19872858   0.05800877]
 [ 48.8362973   -0.93914221   0.           0.        ]]",[-1.03347671 -0.24453068]
