timestep,actions,original_rewards,rewards,avg_action_dist,obs,human_obs,logstd_action_dist
0,[ 3.581721    1.64407589],-0.360863064718,-2.08813,[ 2.76900458  2.57848692],"[ 1.21303039  2.19708229 -0.28257886 -1.08337679 -0.94532557  1.23303629
 -0.46520183 -0.39173504  2.24264471 -1.4553634   0.        ]","[[ -8.29301392e-02  -9.14898445e-02  -1.09885247e-01   1.43446545e-01]
 [ -4.07915225e-03   8.18013123e-05   0.00000000e+00   0.00000000e+00]]",[-0.57139188 -0.03377071]
1,[ 2.63918082  2.62252476],-0.356350142952,-1.83163,[ 2.71362162  2.48267603],"[ 1.2165024   2.20102064 -0.22405541 -0.94831898 -0.94532446  1.23303435
 -0.38238223  0.17039719  2.25332135 -1.35668899  0.        ]","[[-0.04333579 -0.05177579 -0.10988525  0.14344654]
 [ 3.9503492   3.95813802  0.          0.        ]]",[-0.57139188 -0.03377071]
2,[ 1.96374636  2.46160074],-0.34057001631,-1.79475,[ 2.54497528  2.24346471],"[ 1.21394207  2.19982151 -0.04955611 -0.54591473 -0.94532334  1.23303242
 -0.30120003  0.72140359  2.24748243 -1.0613955   0.        ]","[[ 0.07456257  0.06631345 -0.10988525  0.14344654]
 [ 7.82659615  7.83785736  0.          0.        ]]",[-0.57139188 -0.03377071]
3,[ 2.25707242  1.85161731],-0.307325094987,-1.70668,[ 2.24241042  1.88944495],"[ 1.16770901  2.15576016  0.23405592  0.10874896 -0.94532223  1.23303048
 -0.22161797  1.26149606  2.11703891 -0.59615895  0.        ]","[[  0.26921862   0.26122628  -0.10988525   0.14344654]
 [ 11.62644108  11.64073857   0.           0.        ]]",[-0.57139188 -0.03377071]
4,[ 1.96929369  1.8805598 ],-0.248503114006,-1.47263,[ 1.76814175  1.46167493],"[ 1.02053946  2.01135818  0.60049553  0.95609167 -0.94532111  1.23302854
 -0.14359105  1.79087019  1.72077491 -0.08186737  0.        ]","[[  0.5391251    0.53144002  -0.10988525   0.14344654]
 [ 15.35203218  15.3681705    0.           0.        ]]",[-0.57139188 -0.03377071]
5,[ 0.80361184  0.07111102],-0.158516477511,-1.33793,[ 1.0126946   0.97175103],"[ 0.71014951  1.70389961  0.98432477  1.84623003 -0.94532     1.23302661
 -0.06706615  2.30970597  1.00216988  0.21181485  0.        ]","[[  0.88282176   0.87545867  -0.10988525   0.14344654]
 [ 19.00590574  19.0214366    0.           0.        ]]",[-0.57139188 -0.03377071]
6,[ 1.31784564  0.3561723 ],-0.0486059632642,-1.02385,[ 0.2302027   0.69122124],"[ 0.21098807  1.24572009  1.26367514  2.46911708 -0.94531888  1.23302467
 -0.00825674  2.2958683   0.20181463 -0.00375673  0.        ]","[[  1.29111062   1.25491137  -0.10988525   0.14344654]
 [ 21.81390844  18.92406633   0.           0.        ]]",[-0.57139188 -0.03377071]
7,[-0.26083714  0.93558063],-0.0756647091227,-0.413195,[-0.34550422  0.59324169],"[-0.43833513  0.71317098  1.29400476  2.62873859 -0.94531776  1.23302273
  0.06569661  2.44250255 -0.26274643 -0.6971721   0.        ]","[[  1.76281408   1.64375352  -0.10988525   0.14344654]
 [ 25.34499643  19.95662062   0.           0.        ]]",[-0.57139188 -0.03377071]
8,[ 0.19356131 -0.59931096],-0.168086675265,-0.0500084,[-0.26459628  0.94696099],"[-1.05128122  0.14229926  0.98843606  2.21174162 -0.94531665  1.2330208
  0.03369359  2.91216108 -0.10421632 -1.43317657  0.        ]","[[  2.25438214   2.07606619  -0.10988525   0.14344654]
 [ 23.81693457  23.26370707   0.           0.        ]]",[-0.57139188 -0.03377071]
9,[ 0.30521898  0.94942308],-0.211836212246,0.404329,[ 0.32070398  1.77222037],"[-1.44957715 -0.3086037   0.42758194  1.23334357 -0.94531553  1.23301886
  0.03997291  2.50945865  0.40983338 -1.67196179  0.        ]","[[  2.73373385   2.51289021  -0.10988525   0.14344654]
 [ 24.11675717  20.42826102   0.           0.        ]]",[-0.57139188 -0.03377071]
10,[ 1.19683416  3.68397105],-0.202273081442,0.473008,[ 0.78519511  2.35364914],"[-1.55899742 -0.55001723 -0.28097926 -0.13968094 -0.94531442  1.23301692
  0.05534009  2.98575741  0.75206117 -1.39495256  0.        ]","[[  3.22343422   2.95510427  -0.10988525   0.14344654]
 [ 24.85050163  23.78213817   0.           0.        ]]",[-0.57139188 -0.03377071]
11,[ 1.26912963  2.47376278],-0.176614313564,0.687217,[ 1.68916702  3.09692144],"[-1.30992707 -0.57336938 -1.01278837 -0.88177609 -0.9453133   1.23301499
  0.12794231 -0.27537114  0.71906005 -1.16555381  0.        ]","[[  3.75522601   3.17383389  -0.10988525   0.14344654]
 [ 28.31706951   0.819543     0.           0.        ]]",[-0.57139188 -0.03377071]
12,[ 0.87059541  3.18136077],-0.175986100452,0.65019,[ 2.09060454  3.1941247 ],"[-0.65857108 -0.5740585  -1.54777311 -0.74871619 -0.94531219  1.23301305
  0.19912008 -0.83353525  0.70835766 -1.16860745  0.        ]","[[  4.35566547   3.13480412  -0.10988525   0.14344654]
 [ 31.71562446  -3.11066354   0.           0.        ]]",[-0.57139188 -0.03377071]
13,[ 2.13536345  3.13818112],-0.174182686467,-0.019892,[ 2.305619    3.12907791],"[ 0.24586548 -0.571223   -1.57226473 -0.55285978 -0.94531107  1.23301112
  0.25816193 -0.7328218   0.70706875 -1.15116201  0.        ]","[[  5.01826284   3.07731852  -0.10988525   0.14344654]
 [ 34.53472137  -2.4015151    0.           0.        ]]",[-0.57139188 -0.03377071]
14,[ 2.76826153  3.55063244],-0.167977626081,-0.923158,[ 2.36436296  3.00729609],"[ 1.01894457 -0.56696903 -0.92311815 -0.42699108 -0.94530996  1.23300918
  0.32676527 -0.58307634  0.66121173 -1.12791603  0.        ]","[[  5.74182279   3.04027435  -0.10988525   0.14344654]
 [ 37.81035474  -1.34711649   0.           0.        ]]",[-0.57139188 -0.03377071]
