timestep,actions,original_rewards,rewards,avg_action_dist,obs,human_obs,logstd_action_dist
0,[ 3.26066611  3.45412379],-0.306501544719,-3.86033,[ 3.23769331  3.53960752],"[ 1.28805965  2.42577054 -0.37261645 -0.81980574 -0.49015483 -1.4565653
 -0.37437418 -0.38888097  1.90215655  1.10625567  0.        ]","[[-0.072867   -0.00177588 -0.05645861 -0.16795408]
 [ 0.00113162  0.00302907  0.          0.        ]]",[-0.80725366 -0.11591453]
1,[ 2.88719554  5.20551322],-0.313447170625,-3.83116,[ 3.09905052  3.44257498],"[ 1.29103307  2.42470662 -0.31417383 -0.66782015 -0.49015463 -1.4565638
 -0.29829821  0.15131819  1.90607727  1.20697989  0.        ]","[[-0.03316954  0.0379965  -0.05645861 -0.16795408]
 [ 3.95545538  3.96102237  0.          0.        ]]",[-0.80725366 -0.11591453]
2,[ 3.57867064  4.43360109],-0.331970188622,-3.95229,[ 2.87809801  3.26672459],"[ 1.28672492  2.40788328 -0.14035768 -0.21862194 -0.49015443 -1.45656231
 -0.22372527  0.68082493  1.8795739   1.50464385  0.        ]","[[ 0.08483033  0.15614276 -0.05645861 -0.16795408]
 [ 7.8316538   7.84067405  0.          0.        ]]",[-0.80725366 -0.11591453]
3,[ 2.16585634  2.78494603],-0.355101213871,-4.23176,[ 2.56650472  3.03700876],"[ 1.23690002  2.33609732  0.14158677  0.50161491 -0.49015423 -1.45656081
 -0.15062022  1.19984268  1.71582978  1.96285247  0.        ]","[[  0.27958787   0.35111117  -0.05645861  -0.16795408]
 [ 11.63155292  11.64347773   0.           0.        ]]",[-0.80725366 -0.11591453]
4,[ 1.79687601  3.06821073],-0.370714151892,-4.54467,[ 2.12317276  2.73207664],"[ 1.08356684  2.15104748  0.50484866  1.41213454 -0.49015403 -1.45655931
 -0.07894124  1.70856008  1.28289327  2.44769028  0.        ]","[[  0.5495982    0.62137883  -0.05645861  -0.16795408]
 [ 15.35732764  15.37082136   0.           0.        ]]",[-0.80725366 -0.11591453]
5,[ 1.99791301  4.39409178],-0.362168899075,-4.71873,[ 1.63239062  2.43409967],"[ 0.7640319   1.7924165   0.88356133  2.3300373  -0.49015383 -1.45655781
 -0.00863993  2.20715261  0.54691206  2.68442335  0.        ]","[[  0.89340357   0.96544958  -0.05645861  -0.16795408]
 [ 19.01149257  19.02399843   0.           0.        ]]",[-0.80725366 -0.11591453]
6,[ 2.16398806  0.00779946],-0.31287409671,-3.99296,[ 1.33863521  2.28333521],"[ 0.24291896  1.23216136  1.15907783  2.94119999 -0.49015363 -1.45655632
  0.06033185  2.69579596 -0.24984403  2.37558026  0.        ]","[[  1.30959737   1.38185292  -0.05645861  -0.16795408]
 [ 22.59655052  22.60430566   0.           0.        ]]",[-0.80725366 -0.11591453]
7,[ 1.03213916  2.23310878],-0.223284754615,-3.1884,[ 1.57978654  2.25341558],"[-0.43913644  0.57984602  1.17158637  2.88179675 -0.49015343 -1.45655482
  0.12800214  2.63849853 -0.6039642   1.59557482  0.        ]","[[  1.7968179    1.82972797  -0.05645861  -0.16795408]
 [ 26.11395892  22.18454146   0.           0.        ]]",[-0.80725366 -0.11591453]
8,[ 2.69438523  2.49405822],-0.130456580229,-2.39962,[ 1.79517603  2.31876993],"[-1.11962743 -0.03253523  0.77985585  2.01495391 -0.49015323 -1.45655332
  0.19434635  3.11852579 -0.27128713  0.91982282  0.        ]","[[  2.353695     2.3087076   -0.05645861  -0.16795408]
 [ 29.56243961  25.7017604    0.           0.        ]]",[-0.80725366 -0.11591453]
9,[ 2.30195557  3.00035736],-0.148010793919,-2.05257,[ 1.88891029  3.03753471],"[-1.51761138 -0.45450136 -0.02640523  0.25888462 -0.49015303 -1.45655183
  0.25936176  3.58917792  0.31151055  0.98034769  0.        ]","[[  2.97885551   2.85734067  -0.05645861  -0.16795408]
 [ 32.94185123  29.15033752   0.           0.        ]]",[-0.80725366 -0.11591453]
