timestep,actions,original_rewards,rewards,avg_action_dist,obs,human_obs,logstd_action_dist
0,[ 0.47910443  5.24369647],-0.0953621673388,-4.96299,[ 0.21087351  3.77216005],"[ 1.3859701   2.57132433 -0.40804074 -0.67755343  1.53213371 -0.75882655
 -0.35777371 -0.38356117  0.14437314  0.62424569  0.        ]","[[-0.00902499  0.03851467  0.17736361 -0.0872816 ]
 [-0.00460346  0.00219932  0.          0.        ]]",[-1.05865479 -0.25468335]
1,[-0.31667514  3.00552268],-0.103110179619,-5.05157,[-0.00617796  3.57637191],"[ 1.38595757  2.56777996 -0.37996719 -0.5139098   1.53213279 -0.75882634
 -0.32169448  0.13882545  0.14146661  0.69048037  0.        ]","[[ 0.00988434  0.07827866  0.17736361 -0.0872816 ]
 [ 1.88923741  3.96100885  0.          0.        ]]",[-1.05865479 -0.25468335]
2,[-0.89630838  2.45694367],-0.119683558288,-5.12487,[-0.38138109  3.27495956],"[ 1.38515251  2.54310203 -0.34311919 -0.0316191   1.53213187 -0.75882612
 -0.3462998   0.65103239  0.12193102  0.83361985  0.        ]","[[ 0.03471026  0.19644488  0.17736361 -0.0872816 ]
 [ 0.59766975  7.84267394  0.          0.        ]]",[-1.05865479 -0.25468335]
3,[-1.52195528  3.24555895],-0.133606006389,-5.04873,[-0.97655278  2.89229155],"[ 1.3859399   2.45700801 -0.37837634  0.7367425   1.53213095 -0.75882591
 -0.41410008  1.1532101   0.07750093  0.95694507  0.        ]","[[  1.09558256e-02   3.91481957e-01   1.77363605e-01  -8.72815977e-02]
 [ -2.96125680e+00   1.16483364e+01   0.00000000e+00   0.00000000e+00]]",[-1.05865479 -0.25468335]
4,[-1.48608173  3.02026138],-0.139098450046,-5.11209,[-1.50456119  2.47629213],"[ 1.38048127  2.25024806 -0.52421586  1.69748645  1.53213004 -0.75882569
 -0.48837464  1.64544456  0.00677541  1.01156692  0.        ]","[[ -0.08738661   0.66187657   0.17736361  -0.0872816 ]
 [ -6.86002654  15.37865064   0.           0.        ]]",[-1.05865479 -0.25468335]
5,[-1.98645711  1.31622883],-0.135723183941,-4.93378,[-2.04253387  2.13936377],"[ 1.33608169  1.8631284  -0.78052479  2.64639971  1.53212912 -0.75882548
 -0.5611851   2.12788208 -0.10339854  0.99083251  0.        ]","[[ -0.26293288   1.00613311   0.17736361  -0.0872816 ]
 [-10.68194491  19.03472945   0.           0.        ]]",[-1.05865479 -0.25468335]
6,[-2.45061555  1.28784893],-0.126893687061,-4.51167,[-2.45090985  1.92162657],"[ 1.19813148  1.27163235 -1.12480752  3.24127899  1.5321282  -0.75882527
 -0.63256643  2.6006774  -0.27821816  0.90440242  0.        ]","[[ -0.51416432   1.42277868   0.17736361  -0.0872816 ]
 [-14.42884721  22.61775038   0.           0.        ]]",[-1.05865479 -0.25468335]
7,[-2.40234323  2.05722311],-0.123732352824,-4.14073,[-2.6841135   1.82846057],"[ 0.90321458  0.53838067 -1.49978342  3.05094368  1.53212728 -0.75882505
 -0.70255131  3.06399642 -0.54737495  0.7813351   0.        ]","[[ -0.8395982    1.9103644    0.17736361  -0.0872816 ]
 [-18.10244923  26.12897618   0.           0.        ]]",[-1.05865479 -0.25468335]
8,[-2.52715633  2.0088836 ],-0.144697016715,-4.04501,[-2.85602832  1.88437605],"[ 0.40786149 -0.14546049 -1.7977332   1.73710949  1.53212637 -0.75882484
 -0.77116417  3.51805683 -0.93006026  0.67844179  0.        ]","[[ -1.23778234   2.46746998   0.17736361  -0.0872816 ]
 [-21.7040337   29.5700631    0.           0.        ]]",[-1.05865479 -0.25468335]
9,[-2.48470298  1.65443171],-0.195999177744,-4.53835,[-2.71081567  2.38757062],"[-0.26490991 -0.47740711 -1.86548961 -0.63487096  1.53212545 -0.75882462
 -0.83842122  3.15280117 -1.41060275  0.67755697  0.        ]","[[ -1.70728339   3.09271458   0.17736361  -0.0872816 ]
 [-25.23445184  26.80207357   0.           0.        ]]",[-1.05865479 -0.25468335]
10,[-1.97605935  3.28162629],-0.210704772212,-4.73337,[-1.87098837  3.15514898],"[-0.97631167 -0.46750677 -1.55288093 -1.34634701  1.53212453 -0.75882441
 -0.90435484 -0.59295667 -1.50811502  0.73586319  0.        ]","[[ -2.24670089   3.2656294    0.17736361  -0.0872816 ]
 [-28.69540296  -1.58464841   0.           0.        ]]",[-1.05865479 -0.25468335]
11,[-2.23695937  3.91184366],-0.194103071962,-3.90819,[-1.84968209  3.17976117],"[-1.46096515 -0.47781591 -0.81484532 -1.01369639  1.53212361 -0.7588242
 -0.96896468 -1.01675151 -1.40001988  0.66635696  0.        ]","[[ -2.85463738   3.1846364    0.17736361  -0.0872816 ]
 [-32.08686984  -4.79632291   0.           0.        ]]",[-1.05865479 -0.25468335]
12,[-1.04840224  3.52531913],-0.187520859525,-3.21855,[-1.81568503  3.51596498],"[-1.41229216 -0.47800792  0.16724797 -0.67138936  1.53212269 -0.75882398
 -1.03228977 -0.82157128 -1.40403494  0.54371482  0.        ]","[[ -3.52972612   3.10158163   0.17736361  -0.0872816 ]
 [-35.41090047  -3.31717781   0.           0.        ]]",[-1.05865479 -0.25468335]
13,[-2.19466704  3.46744673],-0.196851170772,-2.6286,[-1.74852538  4.19071674],"[-0.68846347 -0.473026    0.94749716 -0.46493584  1.53212178 -0.75882377
 -1.09436004 -0.62046156 -1.49897056  0.5032387   0.        ]","[[ -4.27063436   3.05139218   0.17736361  -0.0872816 ]
 [-38.66906726  -1.79309637   0.           0.        ]]",[-1.05865479 -0.25468335]
14,[-1.03420971  3.84900405],-0.209748709827,-2.74433,[-1.15290022  4.88035774],"[ 0.44973538 -0.46899039  0.99291955 -0.35950798  1.53212086 -0.75882355
 -1.15520207 -0.49880557 -1.57785539  0.57282891  0.        ]","[[ -5.07605904   3.02568226   0.17736361  -0.0872816 ]
 [-41.86276464  -0.87114393   0.           0.        ]]",[-1.05865479 -0.25468335]
15,[-0.66706025  5.87967468],-0.214109938117,-2.9718,[-0.74520737  5.08857918],"[ 1.30358058 -0.46673735  0.09832198 -0.3098515   1.53211994 -0.75882334
 -1.21484026 -0.43645809 -1.56295753  0.68702982  0.        ]","[[ -5.94472371   3.01354724   0.17736361  -0.0872816 ]
 [-44.99327425  -0.3986529    0.           0.        ]]",[-1.05865479 -0.25468335]
16,[-1.82250021  5.05658599],-0.205448631065,-3.91802,[-1.70863891  4.16382027],"[ 1.14919499 -0.46565205 -1.2069816  -0.28755817  1.53211902 -0.75882313
 -1.24818535 -0.40702266 -1.45806622  0.7423593   0.        ]","[[ -6.86215104   3.00809315   0.17736361  -0.0872816 ]
 [-46.74362875  -0.1755812    0.           0.        ]]",[-1.05865479 -0.25468335]
