timestep,actions,original_rewards,rewards,avg_action_dist,obs,human_obs,logstd_action_dist
0,[ 4.03651261  3.63004211],-0.403726559876,-5.0019,[ 3.55417514  4.15762997],"[ 1.32423485  2.49072502 -0.19733902 -0.83966211 -1.65218343  0.63787694
 -0.36060567 -0.38689755  2.93825665 -0.55755849  0.        ]","[[  7.97953083e-02  -4.29635130e-03  -1.90170270e-01   7.42676132e-02]
 [ -3.54701697e-05  -8.52562722e-04   0.00000000e+00   0.00000000e+00]]",[-0.90202832 -0.18443501]
1,[ 3.3981342   3.71671569],-0.400720334012,-5.00764,[ 3.38792133  3.94200611],"[ 1.31859752  2.48979804 -0.13909964 -0.68282389 -1.65218183  0.6378767
 -0.28531333  0.14500798  2.9275697  -0.45747418  0.        ]","[[ 0.11946966  0.03539916 -0.19017027  0.07426761]
 [ 3.9543111   3.95721761  0.          0.        ]]",[-0.90202832 -0.18443501]
2,[ 3.06549167  3.6853316 ],-0.389168115294,-5.03358,[ 3.10810852  3.52604461],"[ 1.28870064  2.47316715  0.03209407 -0.2185843  -1.65218023  0.63787647
 -0.21150857  0.66638531  2.85819514 -0.1674422   0.        ]","[[ 0.23744686  0.15347008 -0.19017027  0.07426761]
 [ 7.83053025  7.83694483  0.          0.        ]]",[-0.90202832 -0.18443501]
3,[ 3.08844207  1.80180725],-0.361947385272,-4.83572,[ 2.74622798  3.0155046 ],"[ 1.19744515  2.40096984  0.30301411  0.5262945  -1.65217863  0.63787624
 -0.13915666  1.17743485  2.62937716  0.25989224  0.        ]","[[  0.43218211   0.34836465  -0.19017027   0.07426761]
 [ 11.63044649  11.63982291   0.           0.        ]]",[-0.90202832 -0.18443501]
4,[ 2.6449127   1.73391439],-0.309309340823,-4.46965,[ 2.3402102   2.49444675],"[ 0.99088699  2.21386148  0.63795172  1.46879454 -1.65217703  0.637876
 -0.06821619  1.67834256  2.1294357   0.67156034  0.        ]","[[  0.70217044   0.61855995  -0.19017027   0.07426761]
 [ 15.35623368  15.36723987   0.           0.        ]]",[-0.90202832 -0.18443501]
5,[ 2.05881378  0.2184782 ],-0.223662510879,-4.18239,[ 1.94989586  2.0104897 ],"[  6.16134287e-01   1.85032248e+00   9.61829652e-01   2.42035282e+00
  -1.65217543e+00   6.37875771e-01   1.36072173e-03   2.16928142e+00
   1.36432248e+00   7.90635579e-01   0.00000000e+00]","[[  1.04595402   0.9625598   -0.19017027   0.07426761]
 [ 19.01040694  19.02048891   0.           0.        ]]",[-0.90202832 -0.18443501]
6,[ 1.93887289  2.78700609],-0.114572274404,-3.90425,[ 1.94745946  1.91516018],"[ 0.05532444  1.32687274  1.15170446  3.03125601 -1.65217383  0.63787554
  0.06962616  2.23457178  0.62549656  0.3863751   0.        ]","[[  1.46213103   1.34784547  -0.19017027   0.07426761]
 [ 22.59570174  19.50636062   0.           0.        ]]",[-0.90202832 -0.18443501]
7,[ 2.41635769  3.7637128 ],-0.074172582938,-3.36749,[ 2.00444937  2.01295376],"[-0.62743187  0.69523739  1.05596804  3.04791342 -1.65217223  0.63787531
  0.13657691  2.71435051  0.35246881 -0.42874327  0.        ]","[[  1.94931953   1.77379467  -0.19017027   0.07426761]
 [ 26.11194931  23.07659082   0.           0.        ]]",[-0.90202832 -0.18443501]
8,[ 1.89398679  3.22028338],-0.170810596495,-1.71958,[ 2.25736475  3.01043558],"[-1.24914916  0.03428459  0.56071361  2.20068457 -1.65217063  0.63787507
  0.20224637  3.18461438  0.77635651 -1.08673634  0.        ]","[[  2.50616092   2.27043715  -0.19017027   0.07426761]
 [ 29.56090399  26.5760484    0.           0.        ]]",[-0.90202832 -0.18443501]
9,[ 2.48701279  4.17156487],-0.222383467672,-0.723093,[ 2.37865877  4.29019785],"[-1.52786589 -0.42868918 -0.29975141  0.36479189 -1.65216903  0.63787484
  0.26660107  3.64569399  1.37264419 -0.94933889  0.        ]","[[  3.13129587   2.83638114  -0.19017027   0.07426761]
 [ 32.94080758  30.00720309   0.           0.        ]]",[-0.90202832 -0.18443501]
