timestep,actions,original_rewards,rewards,avg_action_dist,obs,human_obs,logstd_action_dist
0,[-0.98308995  0.65205343],-0.163871869504,-0.152123,[ 0.50938189  0.55317461],"[ 1.1280174   1.52415668 -0.12219841 -0.42700108  0.75724949  0.99628649
 -0.7065434  -0.2782505   0.60852937 -0.8827084   0.        ]","[[ 0.00062438  0.06930119  0.08771289  0.11713506]
 [ 0.00103579 -0.0039547   0.          0.        ]]",[-0.13246422 -0.02468382]
1,[ 0.78706492  0.81522093],-0.167498984647,0.175324,[ 0.48508281  0.54898351],"[ 1.12699434  1.52154179 -0.18145066 -0.36973946  0.75724524  0.99627941
 -0.90507268  0.08196504  0.60864706 -0.92148372  0.        ]","[[-0.03838455  0.09514271  0.08771289  0.11713506]
 [-3.88897468  2.57949038  0.          0.        ]]",[-0.13246422 -0.02468382]
2,[ 0.01119123 -1.04186812],-0.167372460946,-0.203045,[ 0.45023465  0.54244858],"[ 1.1231256   1.50759559 -0.25086954 -0.18598042  0.75724099  0.99627234
 -0.74229846  0.52475064  0.60468392 -0.92469907  0.        ]","[[-0.08416554  0.17859465  0.08771289  0.11713506]
 [-0.69973074  5.75512647  0.          0.        ]]",[-0.13246422 -0.02468382]
3,[ 0.88465968  2.89139255],-0.163056205696,0.389092,[ 0.49520546  0.55229366],"[ 1.12144299  1.48814138 -0.27113702 -0.02479612  0.75723674  0.99626526
 -0.73924861 -0.04323738  0.5983034  -0.88614734  0.        ]","[[-0.09756128  0.25282591  0.08771289  0.11713506]
 [-0.6400532   1.68157625  0.          0.        ]]",[-0.13246422 -0.02468382]
4,[ 2.32554553  0.81621373],-0.153416353478,0.200944,[ 0.42458326  0.53846025],"[ 1.12409661  1.46264127 -0.23719367  0.13075698  0.75723249  0.99625818
 -0.56006033  0.50403226  0.58547353 -0.79537336  0.        ]","[[-0.07513701  0.3258378   0.08771289  0.11713506]
 [ 2.87081821  5.60653755  0.          0.        ]]",[-0.13246422 -0.02468382]
5,[ 2.13078984  1.24398379],-0.126230439996,0.301302,[ 0.31933582  0.51993322],"[ 1.12765724  1.3947374  -0.09064352  0.42453464  0.75722825  0.99625111
 -0.36110048  0.93897411  0.52351781 -0.54722144  0.        ]","[[ 0.0213912   0.46926634  0.08771289  0.11713506]
 [ 6.76909679  8.72591953  0.          0.        ]]",[-0.13246422 -0.02468382]
6,[ 0.42934335  1.52273866],-0.08181356543,0.322411,[ 0.1332238   0.48787799],"[ 1.10183808  1.25347484  0.17142822  0.82014799  0.757224    0.99624403
 -0.16605265  1.46675744  0.33292255 -0.18446778  0.        ]","[[  0.19511491   0.68176403   0.08771289   0.11713506]
 [ 10.59073038  12.51121796   0.           0.        ]]",[-0.13246422 -0.02468382]
7,[-0.04837341  1.72590793],-0.039547291565,0.295513,[-0.1221723   0.44568959],"[ 1.00723763  0.99587217  0.49898553  1.25210948  0.75721975  0.99623695
 -0.09002228  1.98416152 -0.05141139  0.14380527  0.        ]","[[  0.42187337   0.96922237   0.08771289   0.11713506]
 [ 12.08041045  16.22222547   0.           0.        ]]",[-0.13246422 -0.02468382]
8,[ 0.41317195  1.4063096 ],-0.0695637242469,0.215297,[-0.33244056  0.41836622],"[ 0.83949018  0.59498133  0.80740981  1.57836112  0.7572155   0.99622988
 -0.11188592  2.49134878 -0.56255971  0.23509396  0.        ]","[[  0.65918093   1.33016807   0.08771289   0.11713506]
 [ 11.65202305  19.86020599   0.           0.        ]]",[-0.13246422 -0.02468382]
9,[-0.07328479  0.59049191],-0.124559424987,0.0869697,[-0.47442591  0.40525621],"[ 0.60009311  0.06946685  1.07296677  1.6013961   0.75721126  0.9962228
 -0.04001034  2.98837733 -1.03426114 -0.00443794  0.        ]","[[  0.90634769   1.76314594   0.08771289   0.11713506]
 [ 13.0602906   23.42569459   0.           0.        ]]",[-0.13246422 -0.02468382]
