timestep,actions,original_rewards,rewards,avg_action_dist,obs,human_obs,logstd_action_dist
0,[ 1.99237757  3.30798074],-0.136195750884,-5.3823,[ 2.25802875  3.68668747],"[ 1.39076912  2.58137007 -0.3132975  -0.75274285  0.64516874 -0.04974047
 -0.35789991 -0.38388353  0.92284508  0.07892676  0.        ]","[[ 0.06363021  0.01991635  0.07495346 -0.00613347]
 [ 0.00088436 -0.00170381  0.          0.        ]]",[-1.07348871 -0.24126549]
1,[ 1.91744514  4.24543876],-0.137403270817,-5.15131,[ 2.06558847  3.48554754],"[ 1.38594187  2.578955   -0.2545089  -0.58861667  0.64516859 -0.04974046
 -0.28255174  0.13740718  0.9121167   0.17926774  0.        ]","[[ 0.10332279  0.05959501  0.07495346 -0.00613347]
 [ 3.9552157   3.95638311  0.          0.        ]]",[-1.07348871 -0.24126549]
2,[ 1.69146731  1.63287699],-0.142768527576,-5.51116,[ 1.78576565  3.16692591],"[ 1.35814574  2.55759715 -0.08153016 -0.10359677  0.64516843 -0.04974046
 -0.20869197  0.6483796   0.84263424  0.46987458  0.        ]","[[  2.21318038e-01   1.77649397e-01   7.49534613e-02  -6.13346904e-03]
 [  7.83143430e+00   7.83612510e+00   0.00000000e+00   0.00000000e+00]]",[-1.07348871 -0.24126549]
3,[ 1.24901112  1.5390004 ],-0.156092561692,-5.72421,[ 1.44237375  2.71046638],"[ 1.26928762  2.47676441  0.19293488  0.67162241  0.64516828 -0.04974045
 -0.13628562  1.14923011  0.61386676  0.8976216   0.        ]","[[  4.16071577e-01   3.72527692e-01   7.49534613e-02  -6.13346904e-03]
 [  1.16313768e+01   1.16390147e+01   0.00000000e+00   0.00000000e+00]]",[-1.07348871 -0.24126549]
4,[ 0.62500007  2.23042813],-0.178611682448,-5.861,[ 0.55799603  2.09537101],"[ 1.06371919  2.27651493  0.53381588  1.64613302  0.64516812 -0.04974044
 -0.06529113  1.64014116  0.11485533  1.30893462  0.        ]","[[  6.86079055e-01   6.42706914e-01   7.49534613e-02  -6.13346904e-03]
 [  1.53572233e+01   1.53664400e+01   0.00000000e+00   0.00000000e+00]]",[-1.07348871 -0.24126549]
5,[-0.97955837  2.66736604],-0.202814013106,-5.7381,[-0.80707258  1.56563842],"[ 0.70477019  1.89565775  0.85482807  2.61836684  0.64516797 -0.04974043
 -0.02393284  2.12135673 -0.62619966  1.42628511  0.        ]","[[  1.01499702e+00   9.86696279e-01   7.49534613e-02  -6.13346904e-03]
 [  1.75277389e+01   1.90202571e+01   0.00000000e+00   0.00000000e+00]]",[-1.07348871 -0.24126549]
6,[-1.94313611  2.04710456],-0.211133497147,-5.20449,[-1.5880878   1.36018217],"[ 0.29266043  1.30762836  1.03323545  3.24661495  0.64516781 -0.04974042
 -0.104333    2.59326223 -1.26054784  1.07973719  0.        ]","[[  1.32321552e+00   1.40305227e+00   7.49534613e-02  -6.13346904e-03]
 [  1.33082750e+01   2.26033971e+01   0.00000000e+00   0.00000000e+00]]",[-1.07348871 -0.24126549]
7,[-1.4427167   0.44495438],-0.192602252067,-4.55819,[-1.99295926  1.44576383],"[-0.03015584  0.57183181  1.0781391   3.09512529  0.64516766 -0.04974041
 -0.18468132  3.05582266 -1.46474751  0.4955197   0.        ]","[[  1.54707395e+00   1.89035934e+00   7.49534613e-02  -6.13346904e-03]
 [  9.09153155e+00   2.61155995e+01   0.00000000e+00   0.00000000e+00]]",[-1.07348871 -0.24126549]
8,[-1.04716228  3.85653904],-0.149403671917,-3.718,[-1.76960111  1.80355763],"[-0.23446452 -0.10109546  1.06845943  1.88347533  0.6451675  -0.0497404
 -0.26346515  3.21976389 -1.24208523  0.02309434  0.        ]","[[  1.68742472e+00   2.42516137e+00   7.49534613e-02  -6.13346904e-03]
 [  4.95689403e+00   2.73604329e+01   0.00000000e+00   0.00000000e+00]]",[-1.07348871 -0.24126549]
9,[-1.86063919  3.84852683],-0.0881182168904,-2.44309,[-1.47786283  3.2278347 ],"[-0.31879983 -0.46318431  1.05583334 -0.27828382  0.64516735 -0.0497404
 -0.34074296  2.9553688  -0.77777865 -0.1357115   0.        ]","[[  1.74587817e+00   3.00666210e+00   7.49534613e-02  -6.13346904e-03]
 [  9.01292806e-01   2.53529459e+01   0.00000000e+00   0.00000000e+00]]",[-1.07348871 -0.24126549]
