timestep,actions,original_rewards,rewards,avg_action_dist,obs,human_obs,logstd_action_dist
0,[ 3.84446391  3.69437249],-0.402770583776,-3.88652,[ 3.3217082   3.75521088],"[  1.28562897e+00   2.41277209e+00  -2.91165622e-01  -8.66541444e-01
  -1.67253999e+00  -1.82973781e-03  -3.78145781e-01  -3.89609875e-01
   2.94275488e+00  -1.57975165e-01   0.00000000e+00]","[[-0.02308339 -0.01459988 -0.19281776  0.00035687]
 [ 0.00236122  0.00065348  0.          0.        ]]",[-0.78860056 -0.12041104]
1,[ 4.1076968   2.29008922],-0.402751309171,-3.95938,[ 3.22580338  3.63357353],"[  1.28580845e+00   2.41246022e+00  -2.32586126e-01  -7.15693135e-01
  -1.67253780e+00  -1.82973718e-03  -3.01808003e-01   1.52128318e-01
   2.94270821e+00  -5.71487264e-02   0.00000000e+00]","[[  1.66384269e-02   2.51254581e-02  -1.92817755e-01   3.56867721e-04]
 [  3.95665959e+00   3.95869405e+00   0.00000000e+00   0.00000000e+00]]",[-0.78860056 -0.12041104]
2,[ 3.54045439  3.03840085],-0.400037404614,-4.21668,[ 3.04555321  3.35170054],"[  1.27322458e+00   2.39791858e+00  -5.91178906e-02  -2.69046376e-01
  -1.67253562e+00  -1.82973655e-03  -2.26978581e-01   6.83143745e-01
   2.90452202e+00   2.39256084e-01   0.00000000e+00]","[[  1.34662071e-01   1.43225623e-01  -1.92817755e-01   3.56867721e-04]
 [  7.83282539e+00   7.83839293e+00   0.00000000e+00   0.00000000e+00]]",[-0.78860056 -0.12041104]
3,[ 2.48235611  2.09162871],-0.38699498321,-4.24904,[ 2.78321195  3.0094645 ],"[  1.21009849e+00   2.32996129e+00   2.20011934e-01   4.48714168e-01
  -1.67253344e+00  -1.82973593e-03  -1.53622388e-01   1.20364047e+00
   2.72281265e+00   6.90482870e-01   0.00000000e+00]","[[  3.29442605e-01   3.38148885e-01  -1.92817755e-01   3.56867721e-04]
 [  1.16326780e+01   1.16412445e+01   0.00000000e+00   0.00000000e+00]]",[-0.78860056 -0.12041104]
4,[ 2.36837863  2.11133989],-0.352305850221,-3.97904,[ 2.42943549  2.56615019],"[  1.03989138e+00   2.15009433e+00   5.74997628e-01   1.35933873e+00
  -1.67253125e+00  -1.82973530e-03  -8.16975062e-02   1.71380766e+00
   2.27066472e+00   1.15720793e+00   0.00000000e+00]","[[  5.99474825e-01   6.08372363e-01  -1.92817755e-01   3.56867721e-04]
 [  1.53583887e+01   1.53686366e+01   0.00000000e+00   0.00000000e+00]]",[-0.78860056 -0.12041104]
5,[ 1.80613357  2.99036948],-0.284609966337,-3.79184,[ 2.09908605  2.16303492],"[  7.03245256e-01   1.79729789e+00   9.36764619e-01   2.28319515e+00
  -1.67252907e+00  -1.82973467e-03  -1.11553233e-02   2.21382103e+00
   1.52442137e+00   1.36311271e+00   0.00000000e+00]","[[  9.43300646e-01   9.52399903e-01  -1.92817755e-01   3.56867721e-04]
 [  1.90124755e+01   1.90218613e+01   0.00000000e+00   0.00000000e+00]]",[-0.78860056 -0.12041104]
6,[ 1.38714008  2.41824398],-0.181198620883,-3.41529,[ 2.07858253  2.02942061],"[  1.70561770e-01   1.24204726e+00   1.18492495e+00   2.90921924e+00
  -1.67252689e+00  -1.82973404e-03   5.80527883e-02   2.70385606e+00
   7.37473088e-01   1.01996178e+00   0.00000000e+00]","[[  1.35951332e+00   1.36876094e+00  -1.92817755e-01   3.56867721e-04]
 [  2.25974574e+01   2.26022109e+01   0.00000000e+00   0.00000000e+00]]",[-0.78860056 -0.12041104]
7,[ 2.5942265   2.48630754],-0.0814909488881,-2.85452,[ 2.27485394  2.13998175],"[ -5.10004080e-01   5.35978884e-01   1.16192104e+00   2.83303396e+00
  -1.67252471e+00  -1.82973341e-03   1.25959270e-01   3.18411804e+00
   4.28272693e-01   1.92297709e-01   0.00000000e+00]","[[  1.84674991e+00   1.85601246e+00  -1.92817755e-01   3.56867721e-04]
 [  2.61150149e+01   2.61111968e+01   0.00000000e+00   0.00000000e+00]]",[-0.78860056 -0.12041104]
8,[ 2.92495545  3.65543474],-0.137004883084,-1.5092,[ 2.50286865  3.07602954],"[ -1.16970715e+00  -1.44528606e-01   7.35087762e-01   1.71810298e+00
  -1.67252252e+00  -1.82973278e-03   1.92557522e-01   3.65488173e+00
   8.68392000e-01  -4.41140572e-01   0.00000000e+00]","[[  2.40366282e+00   2.41274636e+00  -1.92817755e-01   3.56867721e-04]
 [  2.95648063e+01   2.95508398e+01   0.00000000e+00   0.00000000e+00]]",[-0.78860056 -0.12041104]
9,[ 2.15384822  5.09721458],-0.201283923777,-0.534199,[ 2.56715465  4.22458887],"[ -1.52791535e+00  -5.08753918e-01  -9.12309770e-02  -4.16900505e-01
  -1.67252034e+00  -1.82973215e-03   2.57782777e-01   3.30784790e+00
   1.40610060e+00  -2.05228485e-01   0.00000000e+00]","[[  3.02887023e+00   3.03760142e+00  -1.92817755e-01   3.56867721e-04]
 [  3.29434766e+01   2.70154167e+01   0.00000000e+00   0.00000000e+00]]",[-0.78860056 -0.12041104]
10,[ 3.32905994  3.11673532],-0.195399601574,0.792717,[ 2.64616561  4.86064291],"[-1.30657876 -0.51136573 -1.06453349 -1.13388989 -1.67251816 -0.00182973
  0.32160453 -0.46833258  1.3606917   0.00526272  0.        ]","[[  3.72090733e+00   3.22669477e+00  -1.92817755e-01   3.56867721e-04]
 [  3.62494458e+01  -5.74466236e-01   0.00000000e+00   0.00000000e+00]]",[-0.78860056 -0.12041104]
11,[ 1.60317008  5.6665268 ],-0.192755703213,0.947069,[ 2.87532854  4.83491898],"[-0.45266279 -0.51631731 -1.69178898 -0.8940231  -1.67251597 -0.00182973
  0.38418337 -0.94831584  1.34229132 -0.02484025  0.        ]","[[  4.47841937e+00   3.16343041e+00  -1.92817755e-01   3.56867721e-04]
 [  3.94910329e+01  -4.08136818e+00   0.00000000e+00   0.00000000e+00]]",[-0.78860056 -0.12041104]
12,[ 3.19750656  4.91645074],-0.192229239568,0.251693,[ 3.00256777  4.6859417 ],"[ 0.65717343 -0.51480977 -1.48449212 -0.61996031 -1.67251379 -0.00182973
  0.44552603 -0.79039037  1.33789131 -0.01744979  0.        ]","[[  5.30012151e+00   3.09123918e+00  -1.92817755e-01   3.56867721e-04]
 [  4.26685869e+01  -2.92752197e+00   0.00000000e+00   0.00000000e+00]]",[-0.78860056 -0.12041104]
13,[ 2.70504994  3.95864783],-0.184711555134,-0.86157,[ 3.12627149  4.59000683],"[ 1.27916911 -0.51006896 -0.40207692 -0.45108444 -1.67251161 -0.00182973
  0.50565356 -0.60910412  1.28052988 -0.0169178   0.        ]","[[  6.18474320e+00   3.04664825e+00  -1.92817755e-01   3.56867721e-04]
 [  4.57831978e+01  -1.60299420e+00   0.00000000e+00   0.00000000e+00]]",[-0.78860056 -0.12041104]
14,[ 2.69701701  5.9826367 ],-0.17699361868,-0.882633,[ 2.86623955  4.38349295],"[ 0.80836402 -0.50647936  0.84880672 -0.36401575 -1.67250943 -0.00182973
  0.56459043 -0.49699999  1.22421339 -0.0936537   0.        ]","[[  7.13103827e+00   3.02358962e+00  -1.92817755e-01   3.56867721e-04]
 [  4.88361342e+01  -7.83930594e-01   0.00000000e+00   0.00000000e+00]]",[-0.78860056 -0.12041104]
15,[ 2.99069431  5.59049103],-0.182242734209,0.100508,[ 2.32311869  4.27109241],"[-0.52065168 -0.50450537  1.15872368 -0.32278346 -1.67250724 -0.00182973
  0.62236054 -0.43900143  1.26065387 -0.20744663  0.        ]","[[  8.13778567e+00   3.01264871e+00  -1.92817755e-01   3.56867721e-04]
 [  5.18286335e+01  -3.60177825e-01   0.00000000e+00   0.00000000e+00]]",[-0.78860056 -0.12041104]
16,[ 2.69646957  5.41192923],-0.199092695333,1.2001,[ 2.36981392  4.62575054],"[-1.50254753 -0.50355817  0.06615342 -0.30420825 -1.67250506 -0.00182973
  0.67898702 -0.411475    1.38717509 -0.2361837   0.        ]","[[  9.20378870e+00   3.00771483e+00  -1.92817755e-01   3.56867721e-04]
 [  5.47618952e+01  -1.59063119e-01   0.00000000e+00   0.00000000e+00]]",[-0.78860056 -0.12041104]
17,[ 3.32029548  4.8912239 ],-0.210110735409,1.32155,[ 2.93462706  4.98227835],"[-0.99936985 -0.50313393 -1.41524542 -0.29611179 -1.67250288 -0.00182973
  0.73449251 -0.39905987  1.47625745 -0.12409665  0.        ]","[[  1.03278744e+01   3.00556328e+00  -1.92817755e-01   3.56867721e-04]
 [  5.76370911e+01  -6.83558572e-02   0.00000000e+00   0.00000000e+00]]",[-0.78860056 -0.12041104]
18,[ 2.03361401  5.17708998],-0.20204051799,0.207303,[ 3.02600884  4.79496908],"[ 0.56768197 -0.5029511  -1.5418913  -0.29266455 -1.67250069 -0.00182973
  0.78889916 -0.39364549  1.41078207  0.01378541  0.        ]","[[  1.15088929e+01   3.00464704e+00  -1.92817755e-01   3.56867721e-04]
 [  6.04553697e+01  -2.87980371e-02   0.00000000e+00   0.00000000e+00]]",[-0.78860056 -0.12041104]
19,[ 2.81416911  4.43651549],-0.181766642556,-0.934048,[ 3.0424242   4.61945248],"[ 1.263364   -0.50287411  0.00596952 -0.29122212 -1.67249851 -0.00182973
  0.84222871 -0.39133979  1.25711249 -0.00185092  0.        ]","[[  1.27457172e+01   3.00426364e+00  -1.92817755e-01   3.56867721e-04]
 [  6.32178571e+01  -1.19530327e-02   0.00000000e+00   0.00000000e+00]]",[-0.78860056 -0.12041104]
20,[ 2.24944309  4.22095709],-0.177093210795,-0.414859,[ 2.46351886  4.35549068],"[ 0.0153674  -0.50284213  1.21036551 -0.29062643 -1.67249633 -0.00182973
  0.89450246 -0.39037513  1.22370185 -0.16560387  0.        ]","[[  1.40372426e+01   3.00410531e+00  -1.92817755e-01   3.56867721e-04]
 [  6.59256574e+01  -4.90609826e-03   0.00000000e+00   0.00000000e+00]]",[-0.78860056 -0.12041104]
21,[ 2.68216828  6.12629331],-0.197262405784,1.3187,[ 2.37540102  4.72236681],"[-1.46272366 -0.50282891  0.2146136  -0.29038275 -1.67249415 -0.00182972
  0.94574132 -0.38997698  1.37262094 -0.24294082  0.        ]","[[  1.53823862e+01   3.00404056e+00  -1.92817755e-01   3.56867721e-04]
 [  6.85798530e+01  -1.99826758e-03   0.00000000e+00   0.00000000e+00]]",[-0.78860056 -0.12041104]
22,[ 2.28445452  5.80390143],-0.210352238091,1.40529,[ 3.03415632  5.13968945],"[-0.80046872 -0.5028234  -1.55236014 -0.29028361 -1.67249196 -0.00182972
  0.99596575 -0.38981439  1.47820466 -0.10157424  0.        ]","[[  1.67800864e+01   3.00401423e+00  -1.92817755e-01   3.56867721e-04]
 [  7.11815051e+01  -8.11436512e-04   0.00000000e+00   0.00000000e+00]]",[-0.78860056 -0.12041104]
23,[ 2.84864653  4.13008904],-0.195049294481,-0.177586,[ 3.00239086  4.8097887 ],"[ 1.0230973  -0.50282104 -1.11436385 -0.29024324 -1.67248978 -0.00182972
  1.04519583 -0.38974853  1.35596336  0.03201165  0.        ]","[[  1.82293030e+01   3.00400353e+00  -1.92817755e-01   3.56867721e-04]
 [  7.37316537e+01  -3.31353101e-04   0.00000000e+00   0.00000000e+00]]",[-0.78860056 -0.12041104]
24,[ 2.72157298  3.84828809],-0.175497408184,-0.783255,[ 2.79364634  4.55401134],"[ 0.77445187 -0.50281993  0.87909086 -0.29022655 -1.6724876  -0.00182972
  1.09345124 -0.38972199  1.21272504 -0.08520552  0.        ]","[[  1.97290160e+01   3.00399912e+00  -1.92817755e-01   3.56867721e-04]
 [  7.62313184e+01  -1.38624512e-04   0.00000000e+00   0.00000000e+00]]",[-0.78860056 -0.12041104]
25,[ 2.717551    6.04955072],-0.190544945899,1.03755,[ 2.33768153  4.68931675],"[-1.193121   -0.50281934  0.70749605 -0.29021935 -1.67248542 -0.00182972
  1.14075128 -0.38971132  1.32118193 -0.24386671  0.        ]","[[  2.12782259e+01   3.00399724e+00  -1.92817755e-01   3.56867721e-04]
 [  7.86814986e+01  -6.17774676e-05   0.00000000e+00   0.00000000e+00]]",[-0.78860056 -0.12041104]
26,[ 3.07723572  4.55812425],-0.210189579604,1.57727,[ 3.00416183  5.2357626 ],"[-1.01949596 -0.50281894 -1.39834541 -0.29021591 -1.67248323 -0.00182972
  1.18711483 -0.389707    1.47680164 -0.12759291  0.        ]","[[  2.28759526e+01   3.00399635e+00  -1.92817755e-01   3.56867721e-04]
 [  8.10831740e+01  -3.13405257e-05   0.00000000e+00   0.00000000e+00]]",[-0.78860056 -0.12041104]
27,[ 3.49616909  6.23318653],-0.194898561982,0.13368,[ 3.00370383  4.9034605 ],"[ 1.03022985 -0.50281863 -1.10383221 -0.29021396 -1.67248105 -0.00182972
  1.23256044 -0.38970521  1.3547975   0.03211414  0.        ]","[[  2.45212359e+01   3.00399586e+00  -1.92817755e-01   3.56867721e-04]
 [  8.34373048e+01  -1.93789546e-05   0.00000000e+00   0.00000000e+00]]",[-0.78860056 -0.12041104]
28,[ 2.64529966  5.13751836],-0.17529165552,-0.45933,[ 2.68192673  4.59222603],"[ 0.53932744 -0.50281835  1.04390248 -0.2902126  -1.67247887 -0.00182972
  1.27710627 -0.38970442  1.21124538 -0.1130995   0.        ]","[[  2.62131341e+01   3.00399553e+00  -1.92817755e-01   3.56867721e-04]
 [  8.57448321e+01  -1.47308801e-05   0.00000000e+00   0.00000000e+00]]",[-0.78860056 -0.12041104]
29,[ 2.54035362  5.662939  ],-0.197293624496,1.49778,[ 2.42805862  4.92080212],"[-1.46360857 -0.50281807  0.21186441 -0.29021146 -1.67247668 -0.00182972
  1.32077013 -0.38970402  1.37285096 -0.24291825  0.        ]","[[  2.79507246e+01   3.00399526e+00  -1.92817755e-01   3.56867721e-04]
 [  8.80066786e+01  -1.29603811e-05   0.00000000e+00   0.00000000e+00]]",[-0.78860056 -0.12041104]
30,[ 3.31441886  3.61799058],-0.208925638248,1.21742,[ 3.15296865  5.30986977],"[-0.28322232 -0.50281781 -1.72272216 -0.29021041 -1.6724745  -0.00182972
  1.36356947 -0.38970378  1.46647674 -0.04948267  0.        ]","[[  2.97331028e+01   3.00399500e+00  -1.92817755e-01   3.56867721e-04]
 [  9.02237485e+01  -1.23128710e-05   0.00000000e+00   0.00000000e+00]]",[-0.78860056 -0.12041104]
31,[ 2.61072597  4.63561818],-0.182278080994,-0.651496,[ 2.99088717  4.85528755],"[  1.27150544e+00  -5.02817541e-01  -4.62718576e-02  -2.90209383e-01
  -1.67247232e+00  -1.82971832e-03   1.40552140e+00  -3.89703595e-01
   1.26076322e+00   1.59100900e-03   0.00000000e+00]","[[  3.15593820e+01   3.00399476e+00  -1.92817755e-01   3.56867721e-04]
 [  9.23969284e+01  -1.20973529e-05   0.00000000e+00   0.00000000e+00]]",[-0.78860056 -0.12041104]
32,[ 2.49938228  3.6696328 ],-0.183618188526,0.583674,[ 2.41857338  4.73756266],"[-0.72913538 -0.50281728  1.07600688 -0.29020837 -1.67247014 -0.00182972
  1.44664269 -0.38970343  1.27004495 -0.22227068  0.        ]","[[  3.34286931e+01   3.00399452e+00  -1.92817755e-01   3.56867721e-04]
 [  9.45270870e+01  -1.20428974e-05   0.00000000e+00   0.00000000e+00]]",[-0.78860056 -0.12041104]
33,[ 4.13281176  5.98039757],-0.209864064515,1.98443,[ 3.00947952  5.38530445],"[-1.12619386 -0.50281701 -1.29714072 -0.29020735 -1.67246795 -0.00182972
  1.48694978 -0.38970328  1.47406801 -0.14152676  0.        ]","[[  3.53401843e+01   3.00399428e+00  -1.92817755e-01   3.56867721e-04]
 [  9.66150760e+01  -1.20438527e-05   0.00000000e+00   0.00000000e+00]]",[-0.78860056 -0.12041104]
34,[ 2.07019143  4.27048633],-0.191307190764,-0.282346,[ 2.98993707  5.00809765],"[ 1.17121467 -0.50281675 -0.8397167  -0.29020634 -1.67246577 -0.00182972
  1.52645877 -0.38970313  1.32740464  0.03134234  0.        ]","[[  3.72930206e+01   3.00399404e+00  -1.92817755e-01   3.56867721e-04]
 [  9.86617302e+01  -1.20593736e-05   0.00000000e+00   0.00000000e+00]]",[-0.78860056 -0.12041104]
35,[ 3.40757154  4.48341301],-0.178136133903,0.228215,[ 2.51275539  4.73614407],"[-0.14868609 -0.50281648  1.21752391 -0.29020532 -1.67246359 -0.00182972
  1.56518546 -0.38970297  1.23096492 -0.17984591  0.        ]","[[  3.92863834e+01   3.00399380e+00  -1.92817755e-01   3.56867721e-04]
 [  1.00667868e+02  -1.20739425e-05   0.00000000e+00   0.00000000e+00]]",[-0.78860056 -0.12041104]
36,[ 2.534497    5.73565371],-0.207944088691,1.97853,[ 2.87390471  5.36689091],"[-1.37817377 -0.50281622 -0.93655928 -0.29020431 -1.67246141 -0.00182972
  1.60314534 -0.38970282  1.45815851 -0.18029391  0.        ]","[[  4.13194705e+01   3.00399355e+00  -1.92817755e-01   3.56867721e-04]
 [  1.02634291e+02  -1.20819043e-05   0.00000000e+00   0.00000000e+00]]",[-0.78860056 -0.12041104]
37,[ 2.51314204  6.76371586],-0.194539701298,0.268082,[ 3.00578189  5.1084938 ],"[ 1.04675803 -0.50281595 -1.07864898 -0.29020329 -1.67245922 -0.00182971
  1.64035357 -0.38970267  1.35202566  0.0323047   0.        ]","[[  4.33914955e+01   3.00399331e+00  -1.92817755e-01   3.56867721e-04]
 [  1.04561787e+02  -1.20814257e-05   0.00000000e+00   0.00000000e+00]]",[-0.78860056 -0.12041104]
38,[ 2.84608536  4.47320953],-0.177494059095,0.17078,[ 2.54293442  4.79046583],"[-0.05290886 -0.50281569  1.21577614 -0.29020227 -1.67245704 -0.00182971
  1.67682503 -0.38970251  1.22646773 -0.1716352   0.        ]","[[  4.55016876e+01   3.00399307e+00  -1.92817755e-01   3.56867721e-04]
 [  1.06451124e+02  -1.20721417e-05   0.00000000e+00   0.00000000e+00]]",[-0.78860056 -0.12041104]
39,[ 2.50760647  5.43907221],-0.20832799369,2.01228,[ 2.9181726   5.44074345],"[-1.34649898 -0.50281542 -0.99684422 -0.29020126 -1.67245486 -0.00182971
  1.7125743  -0.38970236  1.46131933 -0.17469995  0.        ]","[[  4.76492912e+01   3.00399283e+00  -1.92817755e-01   3.56867721e-04]
 [  1.08303060e+02  -1.20542405e-05   0.00000000e+00   0.00000000e+00]]",[-0.78860056 -0.12041104]
40,[ 2.97017216  5.15885852],-0.191760277872,0.0718265,[ 2.98049808  5.12821484],"[ 1.1563853  -0.50281516 -0.87450839 -0.29020024 -1.67245267 -0.00182971
  1.74761568 -0.3897022   1.33082401  0.03176335  0.        ]","[[  4.98335656e+01   3.00399259e+00  -1.92817755e-01   3.56867721e-04]
 [  1.10118333e+02  -1.20281095e-05   0.00000000e+00   0.00000000e+00]]",[-0.78860056 -0.12041104]
41,[ 1.93583571  5.91211365],-0.180442387239,0.565515,[ 2.49992704  4.87459373],"[-0.43001421 -0.50281489  1.18297545 -0.29019923 -1.67245049 -0.00182971
  1.78196316 -0.38970204  1.24724384 -0.20204979  0.        ]","[[  5.20537849e+01   3.00399235e+00  -1.92817755e-01   3.56867721e-04]
 [  1.11897671e+02  -1.19941988e-05   0.00000000e+00   0.00000000e+00]]",[-0.78860056 -0.12041104]
42,[ 2.84225708  5.7587947 ],-0.210228781051,2.01231,[ 3.1135509   5.58500195],"[-1.00040295 -0.50281463 -1.41438495 -0.29019822 -1.67244831 -0.00182971
  1.81563049 -0.38970188  1.47710956 -0.12520124  0.        ]","[[  5.43092376e+01   3.00399211e+00  -1.92817755e-01   3.56867721e-04]
 [  1.13641784e+02  -1.19529685e-05   0.00000000e+00   0.00000000e+00]]",[-0.78860056 -0.12041104]
43,[ 2.7257109   4.67970081],-0.183660908386,-0.36926,[ 2.98205876  5.09011078],"[  1.28420131e+00  -5.02814363e-01  -1.82585441e-01  -2.90197216e-01
  -1.67244613e+00  -1.82971077e-03   1.84863112e+00  -3.89701718e-01
   1.27075134e+00   9.24452065e-03   0.00000000e+00]","[[  5.65992261e+01   3.00399187e+00  -1.92817755e-01   3.56867721e-04]
 [  1.15351370e+02  -1.19048692e-05   0.00000000e+00   0.00000000e+00]]",[-0.78860056 -0.12041104]
44,[ 2.49176701  4.90965321],-0.189598274508,1.31555,[ 2.44750333  5.06203461],"[ -1.14147150e+00  -5.02814099e-01   7.66596501e-01  -2.90196214e-01
  -1.67244394e+00  -1.82971014e-03   1.88097825e+00  -3.89701556e-01
   1.31405509e+00  -2.42337674e-01   0.00000000e+00]","[[  5.89230668e+01   3.00399163e+00  -1.92817755e-01   3.56867721e-04]
 [  1.17027112e+02  -1.18503355e-05   0.00000000e+00   0.00000000e+00]]",[-0.78860056 -0.12041104]
45,[ 3.46861622  4.26879217],-0.20792306509,1.44995,[ 3.25331855  5.60717583],"[ -9.85701252e-02  -5.02813835e-01  -1.73169604e+00  -2.90195217e-01
  -1.67244176e+00  -1.82970951e-03   1.91268480e+00  -3.89701393e-01
   1.45823451e+00  -3.33821320e-02   0.00000000e+00]","[[  6.12800895e+01   3.00399140e+00  -1.92817755e-01   3.56867721e-04]
 [  1.18669681e+02  -1.17897829e-05   0.00000000e+00   0.00000000e+00]]",[-0.78860056 -0.12041104]
