timestep,actions,original_rewards,rewards,avg_action_dist,obs,human_obs,logstd_action_dist
0,[ 1.87189924  3.82766932],-0.0900271033678,-4.78526,[ 1.59097064  3.75241113],"[ 1.38375464  2.5722785  -0.4977774  -1.04156696  1.04491954 -0.34292508
 -0.35839862 -0.38408151  0.56705025  0.06598349  0.        ]","[[-0.06852574 -0.04969448  0.12108967 -0.03923999]
 [ 0.00079829 -0.00224317  0.          0.        ]]",[-1.05678678 -0.25246206]
1,[ 1.46764342  3.75756481],-0.0944026580985,-4.75024,[ 1.5002923   3.54391766],"[ 1.38656131  2.57408278 -0.43891273 -0.87796444  1.04491916 -0.34292501
 -0.28306103  0.13800055  0.57376347  0.1666419   0.        ]","[[-0.02883486 -0.01002649  0.12108967 -0.03923999]
 [ 3.95512686  3.95585611  0.          0.        ]]",[-1.05678678 -0.25246206]
2,[ 1.42299171  3.8237256 ],-0.110988122332,-4.98134,[ 1.3739692   3.22518611],"[ 1.38139105  2.56525926 -0.26388211 -0.39173468  1.04491877 -0.34292495
 -0.20921243  0.64974927  0.55538324  0.46569645  0.        ]","[[ 0.08915826  0.10801752  0.12108967 -0.03923999]
 [ 7.83130114  7.8356149   0.          0.        ]]",[-1.05678678 -0.25246206]
3,[ 0.84830481  2.96043038],-0.144383399407,-5.20697,[ 1.0195986   2.79069185],"[ 1.32897208  2.50466591  0.01984285  0.39421369  1.04491838 -0.34292488
 -0.1368185   1.15136182  0.40336729  0.93057754  0.        ]","[[  0.28390808   0.30288584   0.12108967  -0.03923999]
 [ 11.63112225  11.6385295    0.           0.        ]]",[-1.05678678 -0.25246206]
4,[-0.03256229  2.49329122],-0.190766971292,-5.49642,[ 0.26983243  2.27719069],"[ 1.17438944  2.33028655  0.37737832  1.40075811  1.04491799 -0.34292481
 -0.0772717   1.64305223 -0.0127462   1.42539211  0.        ]","[[  0.54788729   0.57305802   0.12108967  -0.03923999]
 [ 14.75662182  15.36622551   0.           0.        ]]",[-1.05678678 -0.25246206]
5,[-0.59134651  1.63174506],-0.233925231078,-5.37134,[-0.97768831  1.8093524 ],"[ 0.90506383  1.97600658  0.70846077  2.43899487  1.04491761 -0.34292474
 -0.08526606  2.12513859 -0.67517045  1.67478352  0.        ]","[[  0.83880685   0.91705364   0.12108967  -0.03923999]
 [ 14.33701222  19.0211183    0.           0.        ]]",[-1.05678678 -0.25246206]
6,[-2.06965298  1.84863912],-0.255554128549,-4.82499,[-1.93253016  1.5645318 ],"[ 0.59385705  1.40659956  0.92677714  3.17409164  1.04491722 -0.34292467
 -0.13519509  2.59774683 -1.32279241  1.50137769  0.        ]","[[  1.09925104   1.33342608   0.12108967  -0.03923999]
 [ 11.71633007  22.60416744   0.           0.        ]]",[-1.05678678 -0.25246206]
7,[-2.16180181  1.6807655 ],-0.246194678902,-3.98792,[-2.35555649  1.66987419],"[ 0.33414196  0.67005248  1.03132413  3.16155792  1.04491683 -0.34292461
 -0.21493665  3.06103181 -1.66181846  1.01352868  0.        ]","[[  1.29158397   1.82075052   0.12108967  -0.03923999]
 [  7.53084496  26.11655264   0.           0.        ]]",[-1.05678678 -0.25246206]
8,[-2.55482031  2.29254549],-0.2057660379,-3.06193,[-2.35856485  2.03500795],"[ 0.17911586 -0.05463246  1.06748403  2.01800868  1.04491644 -0.34292454
 -0.29312033  3.51511886 -1.57870907  0.4870246   0.        ]","[[  1.40102999   2.37762347   0.12108967  -0.03923999]
 [  3.42712992  29.55923033   0.           0.        ]]",[-1.05678678 -0.25246206]
9,[-1.79473993  3.58749777],-0.141232932674,-2.15151,[-1.66683149  3.31278729],"[ 0.13867106 -0.46414514  1.07396823 -0.26516119  1.04491606 -0.34292447
 -0.36980678  3.19984971 -1.15659039  0.17030783  0.        ]","[[  1.42919457   3.00266374   0.12108967  -0.03923999]
 [ -0.59799903  27.16909303   0.           0.        ]]",[-1.05678678 -0.25246206]
10,[-0.70535694  6.01983764],-0.118570969934,-2.07479,[ 0.11577046  4.96136093],"[ 0.21259469 -0.47605509  1.06120784 -1.08631396  1.04491567 -0.3429244
 -0.4450357  -0.37509365 -0.98631573  0.13568174  0.        ]","[[ 1.37761394  3.20214804  0.12108967 -0.03923999]
 [-4.54662547  0.06592569  0.          0.        ]]",[-1.05678678 -0.25246206]
11,[-0.17362161  4.25273216],-0.126432237995,-2.72884,[ 0.48934656  5.0114603 ],"[ 0.37867506 -0.47879787  1.01748804 -0.87163975  1.04491528 -0.34292433
 -0.49653086 -0.86267347 -1.04602288  0.14494899  0.        ]","[[ 1.25956174  3.15008639  0.12108967 -0.03923999]
 [-7.24951282 -3.63062584  0.          0.        ]]",[-1.05678678 -0.25246206]
12,[ 0.7513279   4.53364496],-0.135164672795,-2.99084,[ 0.72115558  4.92728996],"[ 0.58105161 -0.47638626  0.93336394 -0.60211114  1.04491489 -0.34292427
 -0.50689227 -0.73759143 -1.10754712  0.17562422  0.        ]","[[ 1.10911467  3.0847373   0.12108967 -0.03923999]
 [-7.79336919 -2.68232737  0.          0.        ]]",[-1.05678678 -0.25246206]
13,[ 0.60538851  5.44693624],-0.140342265225,-3.01799,[ 0.80084383  4.88492012],"[ 0.73761874 -0.47153955  0.84095578 -0.43316169  1.04491451 -0.3429242
 -0.44727713 -0.57946053 -1.14022664  0.20817506  0.        ]","[[ 0.98464239  3.04366779  0.12108967 -0.03923999]
 [-4.66429136 -1.4834711   0.          0.        ]]",[-1.05678678 -0.25246206]
14,[ 1.03068849  4.61476705],-0.142786663713,-3.29383,[ 0.82093477  4.84642315],"[ 0.81840182 -0.46799948  0.78200377 -0.34541197  1.04491412 -0.34292413
 -0.39985128 -0.47995998 -1.1540158   0.22887729  0.        ]","[[ 0.91633242  3.02227579  0.12108967 -0.03923999]
 [-2.17500552 -0.72911618  0.          0.        ]]",[-1.05678678 -0.25246206]
15,[ 1.13321097  4.55204171],-0.143781485462,-3.35677,[ 0.71431679  4.79689264],"[ 0.82225209 -0.46606907  0.77897511 -0.30368765  1.04491373 -0.34292406
 -0.32359828 -0.42810646 -1.16005834  0.23556524  0.        ]","[[ 0.91298939  3.0120854   0.12108967 -0.03923999]
 [ 1.82736182 -0.33599346  0.          0.        ]]",[-1.05678678 -0.25246206]
16,[ 0.84414972  6.0250499 ],-0.14394441455,-3.09034,[ 0.46680421  4.72063828],"[ 0.73245653 -0.46514472  0.84443996 -0.28484305  1.04491334 -0.34292399
 -0.24885505 -0.40339855 -1.16347192  0.22802194  0.        ]","[[ 0.9888986   3.00747859  0.12108967 -0.03923999]
 [ 5.75048462 -0.14867307  0.          0.        ]]",[-1.05678678 -0.25246206]
17,[ 0.53302838  2.92868723],-0.143370990912,-3.46922,[ 0.0788601   4.59346437],"[ 0.54543533 -0.46473083  0.95085144 -0.27661529  1.04491295 -0.34292393
 -0.1873477  -0.3922269  -1.1640805   0.2087766   0.        ]","[[ 1.13629986  3.00546632  0.12108967 -0.03923999]
 [ 8.97888192 -0.06397668  0.          0.        ]]",[-1.05678678 -0.25246206]
18,[-0.17078187  4.65416097],-0.141928580641,-2.98203,[-0.41581607  4.39468384],"[ 0.27273505 -0.46455245  1.04783088 -0.27310809  1.04491257 -0.34292386
 -0.1505266  -0.38734659 -1.15931468  0.18211122  0.        ]","[[  1.33526856   3.00460841   0.12108967  -0.03923999]
 [ 10.91154688  -0.02697767   0.           0.        ]]",[-1.05678678 -0.25246206]
19,[-0.79605345  3.84963788],-0.139787427844,-3.03284,[-0.87705386  4.16883183],"[-0.02833069 -0.46447736  1.08831601 -0.27163946  1.04491218 -0.34292379
 -0.16752444 -0.3852659  -1.14853175  0.1554769   0.        ]","[[  1.54454792   3.00424913   0.12108967  -0.03923999]
 [ 10.01936257  -0.01120365   0.           0.        ]]",[-1.05678678 -0.25246206]
20,[-1.61085404  4.16478842],-0.137692429817,-2.87618,[-1.08691597  4.0186677 ],"[-0.27008504 -0.46444622  1.07418939 -0.27103277  1.04491179 -0.34292372
 -0.23135144 -0.38439452 -1.13615447  0.13623718  0.        ]","[[  1.71132199e+00   3.00410072e+00   1.21089675e-01  -3.92399883e-02]
 [  6.66920885e+00  -4.59795465e-03   0.00000000e+00   0.00000000e+00]]",[-1.05678678 -0.25246206]
21,[-1.52007407  3.64745815],-0.136404685381,-2.94794,[-1.10057378  3.95242739],"[-0.40192773 -0.46443343  1.04874884 -0.27078485  1.0449114  -0.34292365
 -0.30929905 -0.38403443 -1.12801066  0.1265798   0.        ]","[[  1.80365666e+00   3.00404007e+00   1.21089675e-01  -3.92399883e-02]
 [  2.57789271e+00  -1.86857549e-03   0.00000000e+00   0.00000000e+00]]",[-1.05678678 -0.25246206]
22,[-0.95270218  4.75406616],-0.136242971958,-2.78622,[-1.0184027   3.95662904],"[-0.41791835 -0.46442819  1.04477663 -0.27068444  1.04491102 -0.34292359
 -0.38570356 -0.38388721 -1.12696788  0.12544885  0.        ]","[[  1.81497765e+00   3.00401552e+00   1.21089675e-01  -3.92399883e-02]
 [ -1.43242994e+00  -7.53020529e-04   0.00000000e+00   0.00000000e+00]]",[-1.05678678 -0.25246206]
23,[-1.01054417  4.44757181],-0.137187672542,-2.8193,[-0.87104619  4.02882528],"[-0.32382559 -0.46442603  1.0653712  -0.27064407  1.04491063 -0.34292352
 -0.45702774 -0.38382756 -1.13301271  0.1322248   0.        ]","[[  1.74876762e+00   3.00400566e+00   1.21089675e-01  -3.92399883e-02]
 [ -5.17609670e+00  -3.01411360e-04   0.00000000e+00   0.00000000e+00]]",[-1.05678678 -0.25246206]
24,[-0.87622803  6.06976194],-0.139065406624,-2.54635,[-0.55410492  4.19274521],"[-0.11844233 -0.4644251   1.08787655 -0.27062789  1.04491024 -0.34292345
 -0.53050773 -0.38380364 -1.14444846  0.14809438  0.        ]","[[  1.60654895e+00   3.00400171e+00   1.21089675e-01  -3.92399883e-02]
 [ -9.03291794e+00  -1.20592022e-04   0.00000000e+00   0.00000000e+00]]",[-1.05678678 -0.25246206]
25,[-0.23094837  4.07799867],-0.14144986717,-2.94095,[-0.04588795  4.45041752],"[ 0.1907882  -0.46442467  1.06538397 -0.2706214   1.04490985 -0.34292338
 -0.59319665 -0.38379402 -1.15728176  0.17469419  0.        ]","[[  1.39287673e+00   3.00400014e+00   1.21089675e-01  -3.92399883e-02]
 [ -1.23233388e+01  -4.83105014e-05   0.00000000e+00   0.00000000e+00]]",[-1.05678678 -0.25246206]
26,[ 0.81068014  5.94429157],-0.143501611218,-2.83261,[ 0.52860945  4.69462824],"[ 0.54097151 -0.46442444  0.95295513 -0.27061887  1.04490947 -0.34292331
 -0.60596959 -0.38378989 -1.16505558  0.20899047  0.        ]","[[  1.13968328e+00   3.00399953e+00   1.21089675e-01  -3.92399883e-02]
 [ -1.29937719e+01  -1.75782692e-05   0.00000000e+00   0.00000000e+00]]",[-1.05678678 -0.25246206]
27,[ 0.15900643  4.90103599],-0.144549867894,-3.07186,[ 0.91606951  4.82300425],"[ 0.82040729 -0.46442431  0.78042503 -0.27061813  1.04490908 -0.34292325
 -0.5399172  -0.38378783 -1.16482162  0.24033267  0.        ]","[[  9.14592857e-01   3.00399936e+00   1.21089675e-01  -3.92399883e-02]
 [ -9.52682395e+00  -2.51811040e-06   0.00000000e+00   0.00000000e+00]]",[-1.05678678 -0.25246206]
28,[ 1.5243201   3.65822494],-0.144835823211,-3.55916,[ 1.23020756  4.88303709],"[ 1.01453971 -0.4644242   0.59665187 -0.27061793  1.04490869 -0.34292318
 -0.52432969 -0.38378757 -1.1596921   0.2651703   0.        ]","[[  7.32265141e-01   3.00399932e+00   1.21089675e-01  -3.92399883e-02]
 [ -8.70867416e+00  -1.18529770e-06   0.00000000e+00   0.00000000e+00]]",[-1.05678678 -0.25246206]
29,[ 1.20785674  6.04960272],-0.144722095517,-3.24231,[ 1.35631204  4.87820816],"[ 1.1336363  -0.46442411  0.44179111 -0.27061799  1.0449083  -0.34292311
 -0.44561264 -0.38378699 -1.15327073  0.2824313   0.        ]","[[  5.99546250e-01   3.00399935e+00   1.21089675e-01  -3.92399883e-02]
 [ -4.57698377e+00   2.64165764e-06   0.00000000e+00   0.00000000e+00]]",[-1.05678678 -0.25246206]
30,[ 1.12624431  4.81022168],-0.144606649885,-3.45712,[ 1.35471964  4.85801268],"[ 1.17381838 -0.46442402  0.3783247  -0.27061815  1.04490792 -0.34292304
 -0.36845391 -0.38378694 -1.1502323   0.28879251  0.        ]","[[  5.48640513e-01   3.00399941e+00   1.21089675e-01  -3.92399883e-02]
 [ -5.27086174e-01   2.41655217e-06   0.00000000e+00   0.00000000e+00]]",[-1.05678678 -0.25246206]
31,[ 0.90250625  5.14895954],-0.144677911783,-3.39602,[ 1.23470902  4.84121323],"[ 1.15108557 -0.46442392  0.41509474 -0.27061826  1.04490753 -0.34292297
 -0.29282266 -0.38378701 -1.15201775  0.28515207  0.        ]","[[  5.77928320e-01   3.00399944e+00   1.21089675e-01  -3.92399883e-02]
 [  3.44263784e+00   1.33994201e-06   0.00000000e+00   0.00000000e+00]]",[-1.05678678 -0.25246206]
32,[ 1.29096584  5.69730813],-0.144824635076,-3.36028,[ 1.00333655  4.81872416],"[ 1.06204842 -0.46442383  0.53985524 -0.27061825  1.04490714 -0.34292291
 -0.22604282 -0.38378711 -1.15751561  0.27181759  0.        ]","[[  6.81949200e-01   3.00399945e+00   1.21089675e-01  -3.92399883e-02]
 [  6.94776941e+00  -6.15145982e-08   0.00000000e+00   0.00000000e+00]]",[-1.05678678 -0.25246206]
