timestep,actions,original_rewards,rewards,avg_action_dist,obs,human_obs,logstd_action_dist
0,[ 1.57065072  0.72270517],-0.28002948507,-0.680148,[ 1.6252892   1.17756736],"[ 1.1687713   1.81212181 -0.06961303 -0.6924239  -0.3821232   1.10628285
 -0.6415622  -0.34865277  1.63529409 -1.01940315  0.        ]","[[ 0.03964955  0.00356526 -0.04388674  0.12724901]
 [ 0.00290089 -0.0020342   0.          0.        ]]",[-0.30856022  0.0040234 ]
1,[ 0.56238819  2.91021288],-0.274621064654,-0.205632,[ 1.59651685  1.15268731],"[ 1.16550097  1.81145642 -0.01017048 -0.61447423 -0.38212245  1.10627866
 -0.52032986  0.05929199  1.62946625 -0.9330149   0.        ]","[[ 0.07938634  0.03222105 -0.04388674  0.12724901]
 [ 3.95761442  2.85808612  0.          0.        ]]",[-0.30856022  0.0040234 ]
2,[ 1.28338925  1.38127579],-0.258480213281,-0.268365,[ 1.52700269  1.09998035],"[ 1.14751011  1.80161035  0.1393737  -0.35338182 -0.3821217   1.10627447
 -0.45457476  0.61586514  1.58809102 -0.69831519  0.        ]","[[ 0.18005967  0.12853445 -0.04388674  0.12724901]
 [ 6.10259501  6.76024977  0.          0.        ]]",[-0.30856022  0.0040234 ]
3,[ 1.45724415  0.23256025],-0.227916045014,-0.254119,[ 1.38464689  1.00855732],"[ 1.09048166  1.75448226  0.37158154  0.10737713 -0.38212096  1.10627028
 -0.33704441  1.16131804  1.43953405 -0.33642008  0.        ]","[[  0.34057801   0.30210915  -0.04388674   0.12724901]
 [  9.93655093  10.58446732   0.           0.        ]]",[-0.30856022  0.0040234 ]
4,[ 0.87661097  2.65624201],-0.179575958486,-0.0170874,[ 1.11318684  0.87489557],"[ 0.94612421  1.64336136  0.68855798  0.65190368 -0.38212021  1.10626609
 -0.22178501  1.26253192  1.09508371  0.06423234  0.        ]","[[  0.57703184   0.52091898  -0.04388674   0.12724901]
 [ 13.69642822  11.29412014   0.           0.        ]]",[-0.30856022  0.0040234 ]
5,[ 1.80023089  1.28185765],-0.11360333281,-0.0710914,[ 0.63339078  0.69177032],"[ 0.66525276  1.44051941  1.02895007  1.21951935 -0.38211947  1.1062619
 -0.12376866  1.79514608  0.51853222  0.32256154  0.        ]","[[  0.88303796   0.78426909  -0.04388674   0.12724901]
 [ 16.89381865  15.02838886   0.           0.        ]]",[-0.30856022  0.0040234 ]
6,[ 0.08258218 -0.76127713],-0.0441402040658,-0.064252,[ 0.19670287  0.58579969],"[ 0.21426979  1.0924581   1.29658032  1.74860062 -0.38211872  1.10625771
 -0.01265797  2.31711568 -0.20418387  0.20477827  0.        ]","[[  1.25727577   1.12155713  -0.04388674   0.12724901]
 [ 20.51836057  18.68812784   0.           0.        ]]",[-0.30856022  0.0040234 ]
7,[-0.1882646   0.19104449],-0.0801191109079,0.209895,[-0.01107895  0.61950666],"[-0.34443976  0.67898588  1.36271284  2.00225657 -0.38211797  1.10625352
 -0.01493637  1.834147   -0.70875853 -0.32377572  0.        ]","[[  1.66689883   1.46134656  -0.04388674   0.12724901]
 [ 20.444036    15.30207351   0.           0.        ]]",[-0.30856022  0.0040234 ]
8,[-1.29926027 -0.66589557],-0.140546907492,0.325796,[-0.01939297  0.69006205],"[-0.86636641  0.28592336  1.19081356  1.963677   -0.38211723  1.10624933
 -0.05006767  1.89859955 -0.79626545 -0.95199832  0.        ]","[[  2.06428152   1.77192277  -0.04388674   0.12724901]
 [ 19.29801863  15.75406406   0.           0.        ]]",[-0.30856022  0.0040234 ]
9,[ 0.31265213  1.19635222],-0.176406674423,0.474998,[ 0.1715917   0.80464005],"[-1.23696931 -0.0548065   0.87578754  1.70269624 -0.38211648  1.10624514
 -0.18301864  1.47792784 -0.57804979 -1.38344144  0.        ]","[[  2.40673131   2.0574115   -0.04388674   0.12724901]
 [ 14.96103568  12.80471675   0.           0.        ]]",[-0.30856022  0.0040234 ]
10,[ 1.80195022  2.65250651],-0.18931806812,0.522779,[ 0.41779006  0.88422823],"[-1.46995866 -0.35444651  0.49048787  1.23221889 -0.38211574  1.10624095
 -0.154089    2.00638115 -0.23461436 -1.55129357  0.        ]","[[  2.71541935   2.35068118  -0.04388674   0.12724901]
 [ 15.90473479  16.50992392   0.           0.        ]]",[-0.30856022  0.0040234 ]
11,[-0.46524944  1.07123676],-0.177218367717,0.223461,[ 0.7112599   0.97675908],"[-1.59000667 -0.61920697 -0.02199373  0.41782862 -0.38211499  1.10623676
 -0.04230169  2.52437206  0.12094125 -1.4256668   0.        ]","[[  3.07010107   2.71732001  -0.04388674   0.12724901]
 [ 19.55131632  20.14189782   0.           0.        ]]",[-0.30856022  0.0040234 ]
12,[-0.14943924 -0.22912597],-0.147582237566,-0.0214648,[ 0.95469761  1.10853052],"[-1.53296102 -0.73042914 -0.5678949  -0.56760011 -0.38211424  1.10623257
 -0.11061767  0.89795712  0.2313154  -1.15387626  0.        ]","[[  3.43877558   3.09211799  -0.04388674   0.12724901]
 [ 17.32279642   8.73864917   0.           0.        ]]",[-0.30856022  0.0040234 ]
13,[ 1.00143026  1.26760185],-0.132522403685,0.204341,[ 1.03692019  1.1666646 ],"[-1.32479973 -0.73191887 -1.01711809 -0.67467626 -0.3821135   1.10622838
 -0.13928231 -0.58964332  0.20189613 -1.04382626  0.        ]","[[  3.77584836   3.13149536  -0.04388674   0.12724901]
 [ 16.38773023  -1.69135602   0.           0.        ]]",[-0.30856022  0.0040234 ]
14,[ 1.37542292  2.10703926],-0.133801497172,0.419305,[ 1.17037368  1.2114594 ],"[-0.96012421 -0.72996616 -1.38888672 -0.54904575 -0.38211275  1.10622419
 -0.02785429 -0.68197313  0.21648152 -1.04759533  0.        ]","[[  4.1400723    3.08528973  -0.04388674   0.12724901]
 [ 20.0225741   -2.33871816   0.           0.        ]]",[-0.30856022  0.0040234 ]
