timestep,actions,original_rewards,rewards,avg_action_dist,obs,human_obs,logstd_action_dist
0,[ 3.18216907  1.43533504],-0.348652900935,-1.06173,[ 2.34299874  1.91301477],"[ 1.17890612  1.89504568 -0.20503952 -0.73332559 -1.13461506 -0.68264326
 -0.6154507  -0.36685677  2.30264242  0.38878244  0.        ]","[[ -5.30327940e-02  -8.22387208e-03  -1.32555246e-01  -7.87603590e-02]
 [ -4.78757267e-03  -1.27059768e-04   0.00000000e+00   0.00000000e+00]]",[-0.35264459  0.02228464]
1,[ 2.79259043  0.50990572],-0.351609143884,-1.19155,[ 2.34112477  1.91002953],"[ 1.1807209   1.89443719 -0.14596844 -0.61957351 -1.13461154 -0.68264191
 -0.50709701  0.20374196  2.30494156  0.48536801  0.        ]","[[-0.01345254  0.03148601 -0.13255525 -0.07876036]
 [ 3.94965266  3.95792878  0.          0.        ]]",[-0.35264459  0.02228464]
2,[ 1.67506044  3.62897075],-0.3578924446,-1.05464,[ 2.29612398  1.87399769],"[ 1.17330899  1.88414633  0.02980303 -0.33808432 -1.13460803 -0.68264055
 -0.40086416  0.48329114  2.27935246  0.75490303  0.        ]","[[ 0.10443988  0.13010063 -0.13255525 -0.07876036]
 [ 7.82669577  5.89707161  0.          0.        ]]",[-0.35264459  0.02228464]
3,[ 1.59932001  1.60694743],-0.361707324964,-1.27973,[ 2.20908237  1.79577613],"[ 1.11945838  1.84235764  0.31415044  0.10008611 -1.13460452 -0.6826392
 -0.29674692  1.03705594  2.14010911  1.16876906  0.        ]","[[  0.29909794   0.28658314  -0.13255525  -0.07876036]
 [ 11.62653048   9.73836529   0.           0.        ]]",[-0.35264459  0.02228464]
4,[ 3.03724838  0.90466728],-0.353101382826,-1.28335,[ 2.03892827  1.6588881 ],"[ 0.96300222  1.72481678  0.67873191  0.71159543 -1.134601   -0.68263784
 -0.19466858  1.57983087  1.76384689  1.63419595  0.        ]","[[  0.56900494   0.51912726  -0.13255525  -0.07876036]
 [ 15.35195506  13.5034581    0.           0.        ]]",[-0.35264459  0.02228464]
5,[ 2.16910478  1.32098688],-0.319131527771,-1.28096,[ 1.82091045  1.46548808],"[ 0.64388205  1.48214027  1.05559687  1.3896709  -1.13459749 -0.68263649
 -0.09456164  2.05738303  1.09626266  1.91112815  0.        ]","[[  0.91269694   0.82243483  -0.13255525  -0.07876036]
 [ 19.00543217  16.81617918   0.           0.        ]]",[-0.35264459  0.02228464]
6,[ 3.44033122  2.26972114],-0.24871071317,-1.09259,[ 1.61252952  1.29647326],"[ 0.12967702  1.07702174  1.32394182  1.95535536 -1.13459398 -0.68263514
  0.0036351   2.57980169  0.3074008   1.70650362  0.        ]","[[  1.3287571    1.19512074  -0.13255525  -0.07876036]
 [ 22.58919496  20.44022438   0.           0.        ]]",[-0.35264459  0.02228464]
7,[ 1.37944645 -0.6854935 ],-0.141871829092,-0.656751,[ 1.4915607  1.2968992],"[-0.53705714  0.51417665  1.32286381  2.14836837 -1.13459047 -0.68263378
  0.09998448  3.09176453 -0.15042932  0.9613439   0.        ]","[[  1.81581559   1.63956117  -0.13255525  -0.07876036]
 [ 26.10553742  23.99188907   0.           0.        ]]",[-0.35264459  0.02228464]
8,[ 1.72172431  1.9793436 ],-0.053389036167,0.18891,[ 1.76729798  1.53318906],"[-1.19512348 -0.03520015  0.91267622  1.7813131  -1.13458695 -0.68263243
  0.19448789  2.63146664  0.06368988  0.19867567  0.        ]","[[  2.3725332    2.08736446  -0.13255525  -0.07876036]
 [ 29.55450986  20.79907656   0.           0.        ]]",[-0.35264459  0.02228464]
9,[ 2.49263412 -0.19040123],-0.11578967412,0.688749,[ 2.12125206  1.81350887],"[-1.56988681 -0.46148052  0.08849396  0.91420713 -1.13458344 -0.68263107
  0.28709338  3.1424033   0.65132092  0.02028357  0.        ]","[[  2.99753325   2.53890897  -0.13255525  -0.07876036]
 [ 32.93421783  24.3437067    0.           0.        ]]",[-0.35264459  0.02228464]
10,[ 2.76579385  2.07601186],-0.164044481597,1.16543,[ 2.26628661  2.00197649],"[-1.38186663 -0.67851342 -0.90371169 -0.34341959 -1.13457993 -0.68262972
  0.37779879  2.4147761   0.89281161  0.42508901  0.        ]","[[  3.68943998   3.01336283  -0.13255525  -0.07876036]
 [ 36.24458269  19.2963342    0.           0.        ]]",[-0.35264459  0.02228464]
11,[ 2.61250939  0.6493747 ],-0.160122173096,0.915494,[ 2.16977835  2.03237057],"[-0.56449286 -0.6890461  -1.56690664 -0.74047765 -1.13457641 -0.68262836
  0.46660576 -0.38735916  0.78775515  0.55814022  0.        ]","[[  4.44684938   3.15230825  -0.13255525  -0.07876036]
 [ 39.48566616  -0.14212283   0.           0.        ]]",[-0.35264459  0.02228464]
