timestep,actions,original_rewards,rewards,avg_action_dist,obs,human_obs,logstd_action_dist
0,[ 1.40474127  2.23844503],-0.104951874162,0.0544258,[ 0.95638895  0.87457323],"[ 1.17811111  1.88594446 -0.24175229 -0.58261275  0.91433511 -0.15606563
 -0.61677047 -0.36195147  0.59135432 -0.05712868  0.        ]","[[-0.0713065   0.04842871  0.1051873  -0.01904406]
 [-0.00490256  0.0021806   0.          0.        ]]",[-0.34463286  0.01498068]
1,[ 0.52777924  0.93379978],-0.106891195374,0.00154501,[ 0.83199108  0.8046056 ],"[ 1.18092681  1.8824308  -0.18270878 -0.46914063  0.91433276 -0.1560654
 -0.50616774  0.20514674  0.59176795  0.03901752  0.        ]","[[-0.03172846  0.0881843   0.1051873  -0.01904406]
 [ 3.9495487   3.96019108  0.          0.        ]]",[-0.34463286  0.01498068]
2,[ 0.56763558 -1.48334697],-0.114738377579,-0.203579,[ 0.62250173  0.72862285],"[ 1.17847656  1.86075339 -0.0346856  -0.14235933  0.91433041 -0.15606518
 -0.44999448  0.72356651  0.56276945  0.2906569   0.        ]","[[ 0.06741297  0.20369139  0.1051873  -0.01904406]
 [ 5.95793476  7.57845887  0.          0.        ]]",[-0.34463286  0.01498068]
3,[ 1.19969475  0.24082944],-0.129159583699,-0.238989,[ 0.5178867   0.74504149],"[ 1.15181163  1.82431403  0.17308483  0.16262561  0.91432806 -0.15606495
 -0.39043759  0.13461922  0.47215852  0.58885721  0.        ]","[[ 0.20793634  0.31401869  0.1051873  -0.01904406]
 [ 8.08730085  3.46796642  0.          0.        ]]",[-0.34463286  0.01498068]
4,[ 0.38479792 -0.57407952],-0.151448284099,-0.242696,[ 0.24215305  0.6829741 ],"[ 1.06817013  1.78939989  0.4571036   0.37256358  0.91432571 -0.15606473
 -0.28427148  0.26118475  0.29350596  0.91572924  0.        ]","[[  0.40776675   0.39224114   0.1051873   -0.01904406]
 [ 11.88312919   4.35131833   0.           0.        ]]",[-0.34463286  0.01498068]
5,[-0.41499923  2.72835439],-0.180345548676,-0.123162,[-0.05663788  0.65609777],"[  8.92439864e-01   1.75576751e+00   7.78674322e-01   5.37736055e-01
   9.14323364e-01  -1.56064507e-01  -2.48239938e-01  -7.69576752e-02
  -1.01687610e-03   1.22941152e+00   0.00000000e+00]","[[  0.65835492   0.45558876   0.1051873   -0.01904406]
 [ 13.17137941   1.99129551   0.           0.        ]]",[-0.34463286  0.01498068]
6,[-1.39479579 -0.90547257],-0.208538797234,-0.143005,[-0.46942556  0.57282454],"[ 0.6551611   1.70722492  1.03737984  0.7369688   0.91432102 -0.15606428
 -0.30147849  0.48477624 -0.36935749  1.43901569  0.        ]","[[  0.90268371   0.53475081   0.1051873   -0.01904406]
 [ 11.26788662   5.91184636   0.           0.        ]]",[-0.34463286  0.01498068]
7,[-0.13201028  0.92296727],-0.228550575422,-0.161297,[-0.58131516  0.61329675],"[ 0.44265428  1.65028368  1.18652314  0.93160377  0.91431867 -0.15606406
 -0.4183196  -0.04551194 -0.68959206  1.51500844  0.        ]","[[ 1.08612781  0.61585354  0.1051873  -0.01904406]
 [ 7.09036243  2.2107761   0.          0.        ]]",[-0.34463286  0.01498068]
8,[-0.76370171  1.49136813],-0.242044538644,-0.0798554,[-0.74111569  0.59953099],"[ 0.27182372  1.58696261  1.26824697  1.11392909  0.91431632 -0.15606384
 -0.43687836  0.47185796 -0.94457806  1.51400081  0.        ]","[[ 1.22127683  0.6962985   0.1051873  -0.01904406]
 [ 6.42679318  5.82168524  0.          0.        ]]",[-0.34463286  0.01498068]
9,[ 0.40901704  0.86565141],-0.250916646563,-0.0803822,[-0.90860903  0.59979749],"[ 0.14378565  1.44728628  1.31116584  1.4308309   0.91431397 -0.15606361
 -0.52496541  1.02280811 -1.18894188  1.4402888   0.        ]","[[ 1.3182129   0.85131326  0.1051873  -0.01904406]
 [ 3.27733103  9.66697327  0.          0.        ]]",[-0.34463286  0.01498068]
10,[-0.28793837  0.40715711],-0.254773959908,-0.0412587,[-1.07474566  0.61478549],"[ 0.0340781   1.20836694  1.33665826  1.79832586  0.91431162 -0.15606339
 -0.48151946  1.48641523 -1.42332517  1.27888029  0.        ]","[[  1.39934296   1.07711771   0.1051873   -0.01904406]
 [  4.83064879  12.90269103   0.           0.        ]]",[-0.34463286  0.01498068]
11,[-0.44602344  1.67021583],-0.252293060733,0.0462402,[-1.19748938  0.65934324],"[-0.08145587  0.88098257  1.3528777   2.06971696  0.91430927 -0.15606316
 -0.5160346   1.68083132 -1.61513654  1.02597771  0.        ]","[[  1.48357391   1.34878643   0.1051873   -0.01904406]
 [  3.59657825  14.25965189   0.           0.        ]]",[-0.34463286  0.01498068]
12,[ 0.17122179  0.51979864],-0.239247767808,-0.00514898,[-1.28957379  0.69597882],"[-0.15535463  0.46787186  1.3577027   2.12560353  0.91430692 -0.15606294
 -0.56737089  2.20773543 -1.68957094  0.7190448   0.        ]","[[  1.5370888    1.67087803   0.1051873   -0.01904406]
 [  1.7610894   17.93723645   0.           0.        ]]",[-0.34463286  0.01498068]
13,[-2.85526899  1.39367084],-0.214382236159,0.390314,[-1.25561309  0.74621576],"[-0.21302354  0.00555298  1.35849833  1.82197331  0.91430457 -0.15606272
 -0.5493451   2.45171187 -1.63025381  0.38647998  0.        ]","[[  1.57877582e+00   2.04670923e+00   1.05187300e-01  -1.90440594e-02]
 [  2.40553768e+00   1.96402150e+01   0.00000000e+00   0.00000000e+00]]",[-0.34463286  0.01498068]
14,[-0.62334976 -0.88291657],-0.176215624523,0.146147,[-1.12601674  0.77961314],"[-0.22399524 -0.41773829  1.35835141  1.04710582  0.91430223 -0.15606249
 -0.6613561   2.96329975 -1.41394606  0.11040006  0.        ]","[[  1.58670645e+00   2.47534188e+00   1.05187300e-01  -1.90440594e-02]
 [ -1.59928564e+00   2.32111028e+01   0.00000000e+00   0.00000000e+00]]",[-0.34463286  0.01498068]
15,[-0.69943795  2.59270189],-0.13244083044,0.75746,[-0.83836567  0.84382439],"[-0.14594621 -0.65620994  1.35730938 -0.03629902  0.91429988 -0.15606227
 -0.72947947  2.39653617 -1.1136952  -0.02749291  0.        ]","[[  1.53028490e+00   2.89987643e+00   1.05187300e-01  -1.90440594e-02]
 [ -4.03498295e+00   1.92555165e+01   0.00000000e+00   0.00000000e+00]]",[-0.34463286  0.01498068]
16,[-0.82587305  1.83480521],-0.105853174283,0.444586,[-0.47099149  1.01671469],"[ 0.00231802 -0.69372436  1.34215445 -0.71583663  0.91429753 -0.15606205
 -0.80471701  0.08237093 -0.92392898 -0.06035659  0.        ]","[[ 1.42259623  3.13973672  0.1051873  -0.01904406]
 [-6.72504433  3.10362146  0.          0.        ]]",[-0.34463286  0.01498068]
17,[ 0.53519731  1.96930097],-0.109976134151,0.0482951,[-0.37717932  1.08924079],"[ 0.22559761 -0.69357796  1.2854009  -0.67793544  0.91429518 -0.15606182
 -0.89245491 -0.71796876 -0.95317881 -0.0530345   0.        ]","[[ 1.25661986  3.12648937  0.1051873  -0.01904406]
 [-9.86204836 -2.48241431  0.          0.        ]]",[-0.34463286  0.01498068]
18,[-1.3650806  -0.20730261],-0.11691200227,-0.229537,[-0.39412165  1.09979582],"[ 0.44697672 -0.69093267  1.18400423 -0.53308127  0.91429283 -0.1560616
 -0.82772439 -0.68441011 -1.0005958  -0.0239505   0.        ]","[[ 1.08259848  3.07581331  0.1051873  -0.01904406]
 [-7.54778583 -2.2481994   0.          0.        ]]",[-0.34463286  0.01498068]
19,[-1.19975186  2.52382777],-0.122748375699,0.175296,[-0.38708091  1.13172269],"[ 0.66519605 -0.68466653  1.02869403 -0.38280291  0.91429048 -0.15606138
 -0.93428239 -0.79566602 -1.03674386  0.02329419  0.        ]","[[  0.89341684   3.02305822   0.1051873   -0.01904406]
 [-11.35767587  -3.0247292    0.           0.        ]]",[-0.34463286  0.01498068]
20,[ 1.27185927  1.47065087],-0.124329307573,-0.0329494,[-0.41071939  1.13310826],"[ 0.91698745 -0.68061277  0.74329087 -0.31440052  0.91428813 -0.15606115
 -1.03872532 -0.3298994  -1.03961699  0.07141042  0.        ]","[[  0.62879623   2.99894447   0.1051873   -0.01904406]
 [-15.09196481   0.22611071   0.           0.        ]]",[-0.34463286  0.01498068]
21,[-0.32340683  1.22757498],-0.122494216791,0.0536449,[-0.34180427  1.16047013],"[ 1.0881468  -0.68209574  0.40439395 -0.33801095  0.91428579 -0.15606093
 -0.91962773 -0.33259607 -1.02078824  0.09510281  0.        ]","[[  0.36967949   3.00727675   0.1051873   -0.01904406]
 [-10.83391558   0.20728553   0.           0.        ]]",[-0.34463286  0.01498068]
22,[-1.14465115  2.23672947],-0.120589591978,0.294495,[-0.27696234  1.19963944],"[ 1.16762929 -0.68220643  0.07649857 -0.33985377  0.91428344 -0.1560607
 -0.94944064 -0.37085374 -1.00128318  0.1162963   0.        ]","[[  0.14230561   3.00792687   0.1051873   -0.01904406]
 [-11.89991606  -0.05973937   0.           0.        ]]",[-0.34463286  0.01498068]
