timestep,actions,original_rewards,rewards,avg_action_dist,obs,human_obs,logstd_action_dist
0,[ 3.0739194   3.30169231],-0.397839607841,-3.37604,[ 3.40647221  3.5232079 ],"[ 1.26354512  2.35781704 -0.23776499 -0.94601009 -1.63032178 -0.08445719
 -0.4007776  -0.39124488  2.89226878 -0.08215577  0.        ]","[[-0.00756694 -0.03866307 -0.18794789 -0.00894414]
 [ 0.0032543  -0.00052732  0.          0.        ]]",[-0.6803844  -0.09046069]
1,[ 3.9631026   3.81024044],-0.39814960027,-3.1961,[ 3.32402086  3.42916036],"[ 1.26285777  2.35888963 -0.17909852 -0.79936124 -1.63031935 -0.08445716
 -0.32305091  0.15683175  2.89231965  0.01848401  0.        ]","[[  3.21725592e-02   1.03889055e-03  -1.87947888e-01  -8.94414315e-03]
 [  3.95753418e+00   3.95753747e+00   0.00000000e+00   0.00000000e+00]]",[-0.6803844  -0.09046069]
2,[ 3.15808931  3.72880565],-0.39643962803,-3.4447,[ 3.15539551  3.20951581],"[ 1.24778043  2.34864686 -0.0056381  -0.36414961 -1.63031692 -0.08445712
 -0.2468603   0.69406035  2.85450619  0.31448363  0.        ]","[[ 0.1502134   0.11911617 -0.18794789 -0.00894414]
 [ 7.8336674   7.8372617   0.          0.        ]]",[-0.6803844  -0.09046069]
3,[ 3.5509588   3.95979512],-0.385102236918,-3.33528,[ 2.88558388  2.93563843],"[ 1.18088838  2.28823166  0.27276346  0.33800343 -1.63031448 -0.08445709
 -0.17217026  1.22064746  2.6735033   0.76559318  0.        ]","[[  3.45010240e-01   3.14017085e-01  -1.87947888e-01  -8.94414315e-03]
 [  1.16334609e+01   1.16401410e+01   0.00000000e+00   0.00000000e+00]]",[-0.6803844  -0.09046069]
4,[ 2.0234122   3.92881689],-0.352752947791,-3.25099,[ 2.50200891  2.59115362],"[ 1.00641425  2.11925559  0.62534611  1.23456353 -1.63031205 -0.08445705
 -0.09893823  1.73678429  2.22195974  1.2331266   0.        ]","[[  6.15057249e-01   5.84218795e-01  -1.87947888e-01  -8.94414315e-03]
 [  1.53590792e+01   1.53675636e+01   0.00000000e+00   0.00000000e+00]]",[-0.6803844  -0.09046069]
5,[ 2.12621717  3.92311759],-0.287670179771,-3.09192,[ 2.07784009  2.21546388],"[ 0.66637393  1.7799047   0.9819939   2.15455689 -1.63030962 -0.08445702
 -0.02711459  2.24264797  1.47487543  1.44071435  0.        ]","[[  9.58895715e-01   9.28225181e-01  -1.87947888e-01  -8.94414315e-03]
 [  1.90130465e+01   1.90208184e+01   0.00000000e+00   0.00000000e+00]]",[-0.6803844  -0.09046069]
6,[ 1.81800541  2.56972292],-0.185975675914,-2.78553,[ 1.98306358  2.10112309],"[ 0.1331334   1.23820428  1.22171238  2.79726765 -1.63030718 -0.08445698
  0.04335074  2.73841463  0.6841039   1.09802625  0.        ]","[[  1.37511860e+00   1.34456560e+00  -1.87947888e-01  -8.94414315e-03]
 [  2.25979113e+01   2.26011899e+01   0.00000000e+00   0.00000000e+00]]",[-0.6803844  -0.09046069]
7,[ 2.33513518  2.16408485],-0.0806712693924,-2.14865,[ 2.09376049  2.19063091],"[-0.54309134  0.54133694  1.18757257  2.76627308 -1.63030475 -0.08445695
  0.11249192  3.22428965  0.36921783  0.26550011  0.        ]","[[  1.86236353e+00   1.83179675e+00  -1.87947888e-01  -8.94414315e-03]
 [  2.61154115e+01   2.61101755e+01   0.00000000e+00   0.00000000e+00]]",[-0.6803844  -0.09046069]
8,[ 2.57603631  3.60564614],-0.128113037176,-0.828223,[ 2.31634569  2.91012692],"[-1.19257332 -0.13990374  0.74953369  1.72350134 -1.63030231 -0.08445691
  0.18030365  3.70054853  0.80830782 -0.37959939  0.        ]","[[  2.41928483e+00   2.38850992e+00  -1.87947888e-01  -8.94414315e-03]
 [  2.95652766e+01   2.95497806e+01   0.00000000e+00   0.00000000e+00]]",[-0.6803844  -0.09046069]
9,[ 3.59565676  4.80251659],-0.195727515197,0.0200676,[ 2.43134737  3.87121558],"[-1.53638967 -0.51871495 -0.08347177 -0.33066925 -1.63029988 -0.08445688
  0.24672092  3.36346655  1.3568761  -0.15381827  0.        ]","[[  3.04450382e+00   3.01334307e+00  -1.87947888e-01  -8.94414315e-03]
 [  3.29442002e+01   2.71155525e+01   0.00000000e+00   0.00000000e+00]]",[-0.6803844  -0.09046069]
10,[ 2.71238949  4.931704  ],-0.192248605057,1.14931,[ 2.55984449  4.43163013],"[-1.30186757 -0.52723984 -1.05413504 -1.05427933 -1.63029745 -0.08445684
  0.31170569 -0.40915675  1.32189168  0.06442637  0.        ]","[[  3.73655674e+00   3.20960311e+00  -1.87947888e-01  -8.94414315e-03]
 [  3.62502468e+01  -1.29824028e-01   0.00000000e+00   0.00000000e+00]]",[-0.6803844  -0.09046069]
11,[ 2.6666739   4.03060382],-0.189434737883,1.0015,[ 2.72042656  4.42895746],"[-0.44362362 -0.53046597 -1.66803589 -0.84952013 -1.63029501 -0.08445681
  0.37542263 -0.91286168  1.30247554  0.04422129  0.        ]","[[  4.49408442e+00   3.15412998e+00  -1.87947888e-01  -8.94414315e-03]
 [  3.94917946e+01  -3.76751660e+00   0.00000000e+00   0.00000000e+00]]",[-0.6803844  -0.09046069]
12,[ 2.94688938  4.69072013],-0.188410283417,0.510701,[ 2.82138491  4.32307196],"[ 0.65659853 -0.52840358 -1.44233565 -0.60051559 -1.63029258 -0.08445677
  0.43788111 -0.77288528  1.29354628  0.05519403  0.        ]","[[  5.31580148e+00   3.08670532e+00  -1.87947888e-01  -8.94414315e-03]
 [  4.26693202e+01  -2.75662997e+00   0.00000000e+00   0.00000000e+00]]",[-0.6803844  -0.09046069]
13,[ 2.64814405  4.5818039 ],-0.180530990511,-0.321271,[ 2.93019152  4.2261405 ],"[ 1.25878128 -0.52378429 -0.34862925 -0.44529945 -1.63029015 -0.08445674
  0.49910253 -0.60160345  1.23341803  0.05449569  0.        ]","[[  6.20043765e+00   3.04456918e+00  -1.87947888e-01  -8.94414315e-03]
 [  4.57839129e+01  -1.51965893e+00   0.00000000e+00   0.00000000e+00]]",[-0.6803844  -0.09046069]
14,[ 2.30284536  4.18807792],-0.172342549668,-0.522314,[ 2.66151428  4.07761002],"[ 0.77205763 -0.52037509  0.89577259 -0.36487302 -1.63028771 -0.0844567
  0.5591117  -0.49443543  1.17758386 -0.02419598  0.        ]","[[  7.14674687e+00   3.02267266e+00  -1.87947888e-01  -8.94414315e-03]
 [  4.88368348e+01  -7.45708435e-01   0.00000000e+00   0.00000000e+00]]",[-0.6803844  -0.09046069]
15,[ 1.50611294  4.38673588],-0.177107552916,0.453477,[ 2.19617319  3.99188471],"[-0.55377422 -0.51851141  1.18415074 -0.32668023 -1.63028528 -0.08445667
  0.61793288 -0.43871679  1.21583124 -0.13780368  0.        ]","[[  8.15350814e+00   3.01225505e+00  -1.87947888e-01  -8.94414315e-03]
 [  5.18293204e+01  -3.43317972e-01   0.00000000e+00   0.00000000e+00]]",[-0.6803844  -0.09046069]
16,[ 2.64166638  5.61739814],-0.193911262247,1.50963,[ 2.30259085  4.34410667],"[-1.51354148 -0.5176184   0.0743349  -0.30944415 -1.63028285 -0.08445663
  0.67558963 -0.41220074  1.34271902 -0.16448911  0.        ]","[[  9.21952477e+00   3.00754913e+00  -1.87947888e-01  -8.94414315e-03]
 [  5.47625687e+01  -1.51824299e-01   0.00000000e+00   0.00000000e+00]]",[-0.6803844  -0.09046069]
17,[ 3.75940908  3.08515063],-0.205383288705,1.27273,[ 2.8231988   4.64203978],"[-0.99113573 -0.51721842 -1.4002535  -0.30192238 -1.63028041 -0.0844566
  0.73210497 -0.40022084  1.42995832 -0.05107638  0.        ]","[[  1.03436238e+01   3.00549458e+00  -1.87947888e-01  -8.94414315e-03]
 [  5.76377513e+01  -6.53086608e-02   0.00000000e+00   0.00000000e+00]]",[-0.6803844  -0.09046069]
18,[ 2.90513133  5.07897491],-0.197881703981,0.634845,[ 2.82713032  4.44775152],"[ 0.56859101 -0.51704595 -1.50119779 -0.29871702 -1.63027798 -0.08445657
  0.78750147 -0.39499012  1.36256249  0.08550499  0.        ]","[[  1.15246554e+01   3.00461889e+00  -1.87947888e-01  -8.94414315e-03]
 [  6.04560170e+01  -2.75344910e-02   0.00000000e+00   0.00000000e+00]]",[-0.6803844  -0.09046069]
19,[ 2.19933219  4.30418673],-0.177599491751,-0.474277,[ 2.86536837  4.30527592],"[ 1.23695441 -0.51697325  0.05967732 -0.29737489 -1.63027555 -0.08445653
  0.84180126 -0.39276069  1.20952139  0.06737945  0.        ]","[[  1.27614925e+01   3.00425221e+00  -1.87947888e-01  -8.94414315e-03]
 [  6.32184916e+01  -1.14352612e-02   0.00000000e+00   0.00000000e+00]]",[-0.6803844  -0.09046069]
20,[ 2.87330344  3.27475568],-0.172176100062,-0.0320528,[ 2.31621242  4.10105181],"[-0.02177879 -0.516943    1.24466721 -0.29682029 -1.63027311 -0.0844565
  0.89502604 -0.39182732  1.17867009 -0.0966001   0.        ]","[[  1.40530305e+01   3.00410071e+00  -1.87947888e-01  -8.94414315e-03]
 [  6.59262793e+01  -4.69594193e-03   0.00000000e+00   0.00000000e+00]]",[-0.6803844  -0.09046069]
21,[ 2.39868434  5.17348518],-0.192057174889,1.55669,[ 2.3223443   4.46510601],"[-1.47620241 -0.51693046  0.22350688 -0.29659329 -1.63027068 -0.08445646
  0.94719708 -0.39144187  1.32835854 -0.1713357   0.        ]","[[  1.53981863e+01   3.00403872e+00  -1.87947888e-01  -8.94414315e-03]
 [  6.85804626e+01  -1.91363356e-03   0.00000000e+00   0.00000000e+00]]",[-0.6803844  -0.09046069]
22,[ 3.5534803   4.79257597],-0.205706871956,1.57043,[ 2.92690516  4.81149483],"[-0.79127441 -0.51692519 -1.53426948 -0.29650088 -1.63026824 -0.08445643
  0.99833523 -0.39128438  1.43152034 -0.02851749  0.        ]","[[  1.67958987e+01   3.00401350e+00  -1.87947888e-01  -8.94414315e-03]
 [  7.11821026e+01  -7.77574772e-04   0.00000000e+00   0.00000000e+00]]",[-0.6803844  -0.09046069]
23,[ 3.94963137  3.63305235],-0.190989526204,0.196624,[ 2.86568451  4.50643253],"[ 1.01495885 -0.51692289 -1.06566525 -0.29646319 -1.63026581 -0.08445639
  1.04846092 -0.39122054  1.30758725  0.10278674  0.        ]","[[  1.82451271e+01   3.00400324e+00  -1.87947888e-01  -8.94414315e-03]
 [  7.37322394e+01  -3.17879794e-04   0.00000000e+00   0.00000000e+00]]",[-0.6803844  -0.09046069]
24,[ 3.69147544  4.02296774],-0.170950410649,-0.268227,[ 2.6362071   4.31356239],"[ 0.73775398 -0.51692179  0.92564661 -0.29644757 -1.63026338 -0.08445636
  1.09759419 -0.3911948   1.16651087 -0.01655262  0.        ]","[[  1.97448517e+01   3.00399901e+00  -1.87947888e-01  -8.94414315e-03]
 [  7.62318925e+01  -1.33288859e-04   0.00000000e+00   0.00000000e+00]]",[-0.6803844  -0.09046069]
25,[ 1.90418717  3.54138177],-0.185321182359,1.18055,[ 2.28930378  4.46213436],"[-1.21564109 -0.51692116  0.72127757 -0.29644079 -1.63026094 -0.08445632
  1.14575468 -0.39118442  1.2770791  -0.17310505  0.        ]","[[  2.12940729e+01   3.00399719e+00  -1.87947888e-01  -8.94414315e-03]
 [  7.86820614e+01  -5.96730620e-05   0.00000000e+00   0.00000000e+00]]",[-0.6803844  -0.09046069]
26,[ 2.45775468  6.21327188],-0.205443903451,1.93377,[ 2.93435764  4.93808794],"[-1.01127659 -0.51692072 -1.38376799 -0.29643752 -1.63025851 -0.08445629
  1.19296164 -0.3911802   1.43051454 -0.05449976  0.        ]","[[  2.28918108e+01   3.00399633e+00  -1.87947888e-01  -8.94414315e-03]
 [  8.10837256e+01  -3.05134851e-05   0.00000000e+00   0.00000000e+00]]",[-0.6803844  -0.09046069]
