timestep,actions,original_rewards,rewards,avg_action_dist,obs,human_obs,logstd_action_dist
0,[ 4.00648417  4.26773144],-0.313069244624,-5.93881,[ 3.41966939  3.95815802],"[ 1.36588115  2.54157385 -0.305115   -0.5186552  -0.83605947 -0.45902703
 -0.35614757 -0.38477433  2.22520091  0.46270645  0.        ]","[[ 0.04100717  0.07710441 -0.09609493 -0.05249522]
 [-0.00073028  0.00117448  0.          0.        ]]",[-1.01711857 -0.21410653]
1,[ 2.88345322  3.74170578],-0.314544483518,-6.03757,[ 3.26003814  3.80078506],"[ 1.36239805  2.53573961 -0.24653408 -0.35785051 -0.83605918 -0.45902691
 -0.28101397  0.14077552  2.21286121  0.56266525  0.        ]","[[ 0.08066789  0.11684008 -0.09609493 -0.05249522]
 [ 3.953646    3.95920612  0.          0.        ]]",[-1.01711857 -0.21410653]
2,[ 2.66962165  3.55784248],-0.316914770625,-5.96232,[ 2.97161746  3.49877262],"[ 1.33869667  2.50443    -0.07375986  0.11472766 -0.83605889 -0.4590268
 -0.2073639   0.65592225  2.13879398  0.85122222  0.        ]","[[ 0.19863244  0.23495035 -0.09609493 -0.05249522]
 [ 7.8299425   7.8388901   0.          0.        ]]",[-1.01711857 -0.21410653]
3,[ 2.80513373  3.94238591],-0.314175226388,-5.7934,[ 2.56382418  3.01844597],"[ 1.25679479  2.40817002  0.20144358  0.86279167 -0.8360586  -0.45902669
 -0.13516192  1.16086343  1.90384441  1.27290014  0.        ]","[[  0.39335741   0.42988332  -0.09609493  -0.05249522]
 [ 11.63002418  11.64171608   0.           0.        ]]",[-1.01711857 -0.21410653]
4,[ 1.45471324  2.85227952],-0.296947032324,-5.6537,[ 2.02220416  2.38109708],"[ 1.06083308  2.18955035  0.54545808  1.78802633 -0.83605831 -0.45902657
 -0.06436635  1.65578292  1.4011157   1.67208974  0.        ]","[[  0.66333985   0.70011589  -0.09609493  -0.05249522]
 [ 15.35608459  15.36907221   0.           0.        ]]",[-1.01711857 -0.21410653]
5,[ 1.75824418  2.72732681],-0.254484667436,-5.61862,[ 1.64758754  1.89794755],"[ 0.69451417  1.79226793  0.88516075  2.68337331 -0.83605802 -0.45902646
  0.00507009  2.14085325  0.64479144  1.77429123  0.        ]","[[  1.00712392   1.04415177  -0.09609493  -0.05249522]
 [ 19.01061217  19.02226225   0.           0.        ]]",[-1.01711857 -0.21410653]
6,[ 1.98596545  1.83498275],-0.17950855347,-5.05057,[ 1.39057684  1.65041792],"[ 0.13511928  1.19727843  1.09803293  3.20964609 -0.83605773 -0.45902635
  0.07319302  2.61624944 -0.07639276  1.33620215  0.        ]","[[  1.42330367   1.46052071  -0.09609493  -0.05249522]
 [ 22.59600839  22.60261002   0.           0.        ]]",[-1.01711857 -0.21410653]
7,[ 1.87697466  3.57050452],-0.0772038691758,-4.44214,[ 1.54433608  1.71011484],"[-0.55836119  0.47257521  1.02952304  2.94880522 -0.83605744 -0.45902623
  0.14003023  3.08217825 -0.26455305  0.50218179  0.        ]","[[  1.9105136    1.94778086  -0.09609493  -0.05249522]
 [ 26.11373515  26.11167927   0.           0.        ]]",[-1.01711857 -0.21410653]
8,[ 1.78204435  3.79240903],-0.0469960259653,-3.3145,[ 1.75665641  2.71609855],"[-1.20535319 -0.18779971  0.55805946  1.58687175 -0.83605715 -0.45902612
  0.20557027  3.53891422  0.24322491 -0.02175276  0.        ]","[[  2.46739858   2.50452637  -0.09609493  -0.05249522]
 [ 29.56319065  29.5515448    0.           0.        ]]",[-1.01711857 -0.21410653]
9,[ 1.90788821  3.88405357],-0.117493614129,-3.07234,[ 1.91573191  4.27204227],"[-1.51959562 -0.48497551 -0.29325947 -0.78228886 -0.83605686 -0.45902601
  0.26974654  3.151488    0.70081961  0.31253775  0.        ]","[[  3.09256499   3.12939902  -0.09609493  -0.05249522]
 [ 32.94086912  26.63378783   0.           0.        ]]",[-1.01711857 -0.21410653]
