timestep,actions,original_rewards,rewards,avg_action_dist,obs,human_obs,logstd_action_dist
0,[ 3.81186569  4.67142836],-0.44016503114,-7.45666,[ 3.60809183  4.70282412],"[ 1.40411745  2.58813248 -0.39179433 -1.25265536 -1.69284099 -1.56990719
 -0.36185374 -0.38349889  2.98931735  1.30451302  0.        ]","[[ 0.02232788 -0.09895268 -0.19419873 -0.18125814]
 [ 0.00352181 -0.00403606  0.          0.        ]]",[-1.08444691 -0.29540202]
1,[ 3.86972529  4.51922017],-0.445504351761,-7.66566,[ 3.45290709  4.54755974],"[ 1.40166187  2.59293806 -0.33263534 -1.08778818 -1.69283996 -1.56990633
 -0.28610733  0.13607114  2.99049637  1.40544652  0.        ]","[[ 0.06207275 -0.05932016 -0.19419873 -0.18125814]
 [ 3.95780085  3.95410244  0.          0.        ]]",[-1.08444691 -0.29540202]
2,[ 3.39568529  3.00066817],-0.458560847568,-8.18685,[ 3.19107389  4.19032955],"[ 1.38079401  2.59299202 -0.15814906 -0.59559492 -1.69283893 -1.56990548
 -0.21185856  0.64535799  2.95573425  1.70317827  0.        ]","[[ 0.18011865  0.05868918 -0.19419873 -0.18125814]
 [ 7.83389688  7.83390295  0.          0.        ]]",[-1.08444691 -0.29540202]
3,[ 3.01878144  3.4795772 ],-0.470515830554,-8.5316,[ 3.15078878  3.99152851],"[ 1.30277347  2.54656769  0.12053665  0.20633559 -1.6928379  -1.56990462
 -0.13907344  1.14455827  2.77816373  2.15940379  0.        ]","[[  0.37491915   0.25352372  -0.19419873  -0.18125814]
 [ 11.63358503  11.63686459   0.           0.        ]]",[-1.08444691 -0.29540202]
4,[ 2.96082891  3.60502592],-0.466871845064,-8.67664,[ 3.14847469  3.67527771],"[ 1.11035208  2.38994263  0.47062341  1.24645651 -1.69283687 -1.56990376
 -0.06771084  1.63385395  2.32648492  2.63712049  0.        ]","[[  0.64496687   0.52366079  -0.19419873  -0.18125814]
 [ 15.35901075  15.36437627   0.           0.        ]]",[-1.08444691 -0.29540202]
5,[ 3.20037231  3.0281275 ],-0.429829892036,-8.48993,[ 3.15093327  3.30981851],"[  7.45140305e-01   2.05327622e+00   8.19549586e-01   2.34287697e+00
  -1.69283584e+00  -1.56990291e+00   2.27781614e-03   2.11341296e+00
   1.56954445e+00   2.85779917e+00   0.00000000e+00]","[[  0.98880139   0.86760433  -0.19419873  -0.18125814]
 [ 19.01271155  19.01772056   0.           0.        ]]",[-1.08444691 -0.29540202]
6,[ 2.70155946  2.30307501],-0.346527653126,-7.78279,[ 3.17540169  2.96082592],"[ 0.18191057  1.49508597  1.04440671  3.16224159 -1.69283481 -1.56990205
  0.07094272  2.58340072  0.75596646  2.52102617  0.        ]","[[  1.40501478   1.28388355  -0.19419873  -0.18125814]
 [ 22.59730673  22.59816197   0.           0.        ]]",[-1.08444691 -0.29540202]
7,[ 3.47244499  4.11272088],-0.231307551347,-7.06727,[ 3.43068075  2.87695169],"[-0.522317    0.75539112  0.98851866  3.24942726 -1.69283378 -1.5699012
  0.1383199   3.04400854  0.41533634  1.67239813  0.        ]","[[  1.89224594   1.77105443  -0.19419873  -0.18125814]
 [ 26.11467737  26.10716281   0.           0.        ]]",[-1.08444691 -0.29540202]
8,[ 4.23132633  2.40829267],-0.183760837396,-4.65518,[ 3.92648125  3.48843074],"[-1.18669416  0.00673009  0.52611236  2.19337805 -1.69283275 -1.56990034
  0.20440769  3.49549374  0.85178155  0.98837673  0.        ]","[[  2.44915382   2.32770673  -0.19419873  -0.18125814]
 [ 29.56473642  29.54668892   0.           0.        ]]",[-1.08444691 -0.29540202]
9,[ 4.53816099  4.90032868],-0.256825784977,-3.49709,[ 4.16289282  5.0384407 ],"[-1.52060316 -0.44682285 -0.32497633 -0.05585292 -1.69283172 -1.56989948
  0.2691498   3.93820243  1.43686573  1.185294    0.        ]","[[  3.07436759   2.95247634  -0.19419873  -0.18125814]
 [ 32.94454561  32.91938293   0.           0.        ]]",[-1.08444691 -0.29540202]
