timestep,actions,original_rewards,rewards,avg_action_dist,obs,human_obs,logstd_action_dist
0,[ 2.85095223  5.44877569],-0.284659528,-3.93015,[ 2.83192444  4.03728676],"[ 1.35578558  2.53563997 -0.22189224 -1.08006447 -0.496129    0.97100409
 -0.35274766 -0.38551483  1.92719401 -0.88701797  0.        ]","[[ 0.09267735 -0.06246947 -0.05719006  0.11205766]
 [-0.00474853 -0.00055604  0.          0.        ]]",[-1.02266681 -0.22854023]
1,[ 2.59036425  4.16211739],-0.279496747433,-3.99788,[ 2.71286201  3.84999156],"[ 1.34937759  2.53819441 -0.16374089 -0.91952843 -0.49612887  0.97100369
 -0.27787916  0.14104709  1.91914361 -0.78672506  0.        ]","[[ 0.1322584  -0.02276807 -0.05719006  0.11205766]
 [ 3.9496903   3.95751056  0.          0.        ]]",[-1.02266681 -0.22854023]
2,[ 2.02329241  2.56405649],-0.262400176268,-4.32911,[ 2.55509806  3.40325403],"[ 1.31708109  2.5317177   0.00728999 -0.44220218 -0.49612874  0.9710033
 -0.20449053  0.65718712  1.8573457  -0.49442156  0.        ]","[[ 0.25014383  0.09530871 -0.05719006  0.11205766]
 [ 7.82596499  7.83723816  0.          0.        ]]",[-1.02266681 -0.22854023]
3,[ 2.31922023  2.16391597],-0.229113696652,-4.38973,[ 2.16190004  2.86626244],"[ 1.22162768  2.47532838  0.27746578  0.33082608 -0.49612861  0.9710029
 -0.13254778  1.16310415  1.63919532 -0.05918233  0.        ]","[[  0.44478779   0.29020921  -0.05719006   0.11205766]
 [ 11.62587014  11.64012385   0.           0.        ]]",[-1.02266681 -0.22854023]
4,[ 1.96743124  2.01251569],-0.174924152387,-4.32705,[ 1.38992596  2.17710471],"[ 1.00901051  2.30720548  0.61031869  1.3240113  -0.49612848  0.9710025
 -0.06201008  1.65898245  1.14740745  0.36958608  0.        ]","[[  0.71468379   0.56041067  -0.05719006   0.11205766]
 [ 15.35156298  15.36755612   0.           0.        ]]",[-1.02266681 -0.22854023]
5,[-0.44780485  2.62090523],-0.100065045103,-4.35401,[-0.07278049  1.46253991],"[ 0.62675228  1.96098301  0.92996412  2.35422637 -0.49612835  0.97100211
  0.00717047  2.14499256  0.37796638  0.51298438  0.        ]","[[  1.0583724    0.90441701  -0.05719006   0.11205766]
 [ 19.00557358  19.02082154   0.           0.        ]]",[-1.02266681 -0.22854023]
6,[-1.27512551  0.82267248],-0.0414666767804,-3.96015,[-1.07510495  1.09128177],"[ 0.14055478  1.40023489  1.10241809  3.09427777 -0.49612822  0.97100171
 -0.03342715  2.62156692 -0.33226249  0.14146938  0.        ]","[[  1.41696668   1.32077663  -0.05719006   0.11205766]
 [ 16.86126951  22.60317658   0.           0.        ]]",[-1.02266681 -0.22854023]
7,[-1.43159394  0.9433439 ],-0.0794825318674,-3.455,[-1.26040328  1.12099779],"[-0.28230128  0.68080456  1.10533002  3.11331533 -0.49612809  0.97100132
 -0.11457694  2.99535676 -0.56709155 -0.51686049  0.        ]","[[  1.71118808   1.80103129  -0.05719006   0.11205766]
 [ 12.57506317  25.41293709   0.           0.        ]]",[-1.02266681 -0.22854023]
8,[-1.301976    0.93682943],-0.119778561486,-2.87763,[-1.36833823  1.86605382],"[-0.57470121 -0.02797817  1.03037008  2.07576136 -0.49612796  0.97100092
 -0.19414443  3.42531496 -0.30393294 -1.02741337  0.        ]","[[  1.92052621   2.34171767  -0.05719006   0.11205766]
 [  8.37243114  28.64493253   0.           0.        ]]",[-1.02266681 -0.22854023]
9,[-1.94423014  4.19018029],-0.135487351311,-1.96314,[-1.86364353  3.23606443],"[-0.74119901 -0.45780068  0.95562524 -0.04132812 -0.49612783  0.97100052
 -0.27218719  3.84332119  0.20676163 -1.12049455  0.        ]","[[  2.04662204   2.94614302  -0.05719006   0.11205766]
 [  4.25033285  31.78712086   0.           0.        ]]",[-1.02266681 -0.22854023]
10,[ 0.91057678  4.6472867 ],-0.135134259193,-1.39954,[ 0.18816876  4.8221302 ],"[-0.79748886 -0.4798809   0.92424908 -1.20844755 -0.4961277   0.97100013
 -0.34876466 -0.25769595  0.43949318 -1.00396679  0.        ]","[[ 2.09104623  3.23588058 -0.05719006  0.11205766]
 [ 0.20562852  0.96027542  0.          0.        ]]",[-1.02266681 -0.22854023]
11,[ 0.86975017  3.41309592],-0.135360791615,-1.75535,[ 0.22013992  4.76454067],"[-0.84725989 -0.48539939  0.89364041 -0.98857627 -0.49612757  0.97099973
 -0.28058862 -0.95048604  0.39548518 -1.03337768  0.        ]","[[ 2.13128728  3.18142881 -0.05719006  0.11205766]
 [ 3.80657452 -4.24734493  0.          0.        ]]",[-1.02266681 -0.22854023]
12,[ 0.20561614  5.0373386 ],-0.136370181628,-1.44462,[-0.12213957  4.4982872 ],"[-0.97666182 -0.48548745  0.79984915 -0.67222134 -0.49612744  0.97099934
 -0.21681733 -0.81881062  0.34659549 -1.06918595  0.        ]","[[ 2.24121383  3.10324831 -0.05719006  0.11205766]
 [ 7.17486836 -3.25755919  0.          0.        ]]",[-1.02266681 -0.22854023]
13,[-1.02693961  3.65538828],-0.138251344278,-1.66981,[-0.51617146  4.26606083],"[-1.13573538 -0.48067437  0.64929295 -0.46948983 -0.49612731  0.97099894
 -0.20409227 -0.62803613  0.32713179 -1.09530979  0.        ]","[[ 2.39145478  3.053054   -0.05719006  0.11205766]
 [ 7.84698315 -1.82353247  0.          0.        ]]",[-1.02266681 -0.22854023]
14,[-0.5495229   3.90366925],-0.139935847359,-1.66718,[-0.6625365   4.12335014],"[-1.24216379 -0.47662331  0.51772651 -0.36329791 -0.49612718  0.97099855
 -0.28199323 -0.50539113  0.32422148 -1.11136649  0.        ]","[[ 2.5071113   3.02668049 -0.05719006  0.11205766]
 [ 3.7323786  -0.90162634  0.          0.        ]]",[-1.02266681 -0.22854023]
