timestep,actions,original_rewards,rewards,avg_action_dist,obs,human_obs,logstd_action_dist
0,[ 1.04353446  3.64189108],-0.154195626834,-2.13413,[ 1.37082434  2.96687126],"[ 1.24036992  2.31307356 -0.34156005 -0.67713326  1.17376796 -1.30631264
 -0.41680424 -0.39299659  0.4256133   0.94893026  0.        ]","[[-0.09446158  0.03137126  0.13508378 -0.15150811]
 [ 0.00116738 -0.0031944   0.          0.        ]]",[-0.6416257  -0.07309447]
1,[ 1.57363451  2.67999053],-0.16564362331,-2.28287,[ 1.1467042   2.84328604],"[ 1.24450831  2.31016953 -0.28309735 -0.53434028  1.17376668 -1.306311
 -0.33827053  0.16018519  0.42939645  1.04886946  0.        ]","[[-0.05476337  0.07102041  0.13508378 -0.15150811]
 [ 3.95549503  3.95492215  0.          0.        ]]",[-0.6416257  -0.07309447]
2,[ 0.60084876  3.40199787],-0.198502528846,-2.24952,[ 0.74340862  2.66278052],"[ 1.24380776  2.28832107 -0.1089267  -0.11253539  1.17376539 -1.30630937
 -0.26128802  0.70241722  0.40279785  1.34421535  0.        ]","[[ 0.06323747  0.18904586  0.13508378 -0.15150811]
 [ 7.83171676  7.83469242  0.          0.        ]]",[-0.6416257  -0.07309447]
3,[-0.0858146  1.9716195],-0.245328317375,-2.48883,[ 0.11114889  2.42948127],"[ 1.20578374  2.20981117  0.15188904  0.5604828   1.1737641  -1.30630774
 -0.21718018  1.23399395  0.25078529  1.77512884  0.        ]","[[  0.24215394   0.38390194   0.13508378  -0.15150811]
 [ 10.05263113  11.63822804   0.           0.        ]]",[-0.6416257  -0.07309447]
4,[-1.35687478  1.73357645],-0.291592426968,-2.56517,[-0.71380562  2.15255904],"[ 1.11465234  2.01901707  0.42386221  1.40397573  1.17376281 -1.3063061
 -0.22787903  1.75517487 -0.08931067  2.18182691  0.        ]","[[  0.43779997   0.65408261   0.13508378  -0.15150811]
 [  9.51391701  15.367394     0.           0.        ]]",[-0.6416257  -0.07309447]
5,[-1.01063363  2.22714164],-0.321298520224,-2.59912,[-1.50318074  1.90463758],"[ 1.01279609  1.65955131  0.61511897  2.24072252  1.17376152 -1.30630447
 -0.31018065  2.26619509 -0.53931059  2.38141066  0.        ]","[[  0.58649898   0.99811745   0.13508378  -0.15150811]
 [  5.36985824  19.02388425   0.           0.        ]]",[-0.6416257  -0.07309447]
6,[-1.53650105  1.4662539 ],-0.327340979758,-2.12903,[-1.80491519  1.83475971],"[ 0.95864439  1.10793712  0.69521984  2.772169    1.17376023 -1.30630284
 -0.39084897  2.76706697 -0.95372315  2.31936744  0.        ]","[[  0.65314262   1.41455418   0.13508378  -0.15150811]
 [  1.30803791  22.60780122   0.           0.        ]]",[-0.6416257  -0.07309447]
7,[-1.30105055  2.83997995],-0.309679475625,-1.53218,[-1.7752943   1.90940499],"[ 0.97026018  0.42142301  0.67896205  2.62014291  1.17375894 -1.30630121
 -0.46992735  3.25796433 -1.23738192  2.038219    0.        ]","[[  0.63935423   1.90195407   0.13508378  -0.15150811]
 [ -2.6737263   26.12040522   0.           0.        ]]",[-0.6416257  -0.07309447]
8,[-1.86340581  1.75224814],-0.269945938482,-0.534788,[-1.66466308  2.05817866],"[ 1.04267019 -0.22224407  0.5655429   1.4849193   1.17375765 -1.30629957
 -0.54746088  3.73906411 -1.33601007  1.60536641  0.        ]","[[  0.54671206   2.45890347   0.13508378  -0.15150811]
 [ -6.577707    29.56298071   0.           0.        ]]",[-0.6416257  -0.07309447]
9,[-1.34295026  2.482072  ],-0.21242398109,-0.00112462,[-1.28974342  2.47047544],"[ 1.14847396 -0.53992701  0.34108609 -0.58273044  1.17375637 -1.30629794
 -0.62349382  3.35752577 -1.24446037  1.09587935  0.        ]","[[  0.37675132   3.08401667   0.13508378  -0.15150811]
 [-10.40613177  26.8330974    0.           0.        ]]",[-0.6416257  -0.07309447]
10,[-0.22223452  2.65061004],-0.196866557891,-0.748932,[-0.6298967   3.22308469],"[ 1.23461621 -0.53238402 -0.00940967 -1.21435827  1.17375508 -1.30629631
 -0.69805914 -0.59174432 -1.21164327  0.9567963   0.        ]","[[  0.13095468   3.25946532   0.13508378  -0.15150811]
 [-14.16066214  -1.42523349   0.           0.        ]]",[-0.6416257  -0.07309447]
11,[-1.05402487  3.02281028],-0.207934431523,-1.07921,[-0.79202431  3.21657014],"[ 1.22910626 -0.54116845 -0.43504432 -0.93332365  1.17375379 -1.30629468
 -0.7099698  -1.04705475 -1.23731124  1.05384984  0.        ]","[[ -0.1582768    3.18127526   0.13508378  -0.15150811]
 [-14.76041137  -4.68313588   0.           0.        ]]",[-0.6416257  -0.07309447]
12,[-0.25566784  2.36009509],-0.213849166821,-1.49324,[-0.95911533  3.04969263],"[ 1.08178765 -0.54105383 -0.89768449 -0.64008651  1.1737525  -1.30629304
 -0.78279736 -0.8475218  -1.20772679  1.14627563  0.        ]","[[ -0.49027775   3.09994136   0.13508378  -0.15150811]
 [-18.42744548  -3.25541707   0.           0.        ]]",[-0.6416257  -0.07309447]
13,[-0.97693032  1.11997587],-0.212544335494,-1.87299,[-1.11585259  2.79826379],"[ 0.75467935 -0.53638947 -1.32661963 -0.46269608  1.17375121 -1.30629141
 -0.79565371 -0.63893847 -1.14699664  1.18634931  0.        ]","[[ -0.86532191   3.05063964   0.13508378  -0.15150811]
 [-19.07481718  -1.76293816   0.           0.        ]]",[-0.6416257  -0.07309447]
14,[-1.56499678  1.2006339 ],-0.206512954913,-2.04472,[-1.20800257  2.5511353 ],"[ 0.24620765 -0.53265466 -1.61791355 -0.37198576  1.17374992 -1.30628978
 -0.86497076 -0.51236954 -1.08513512  1.17657502  0.        ]","[[ -1.2818373    3.02535045   0.13508378  -0.15150811]
 [-22.56509529  -0.8572985    0.           0.        ]]",[-0.6416257  -0.07309447]
15,[-0.67950299  2.16458467],-0.197835812204,-2.06663,[-1.15337014  2.36478186],"[-0.42709495 -0.53057477 -1.65040574 -0.32922803  1.17374863 -1.30628815
 -0.93472999 -0.44741632 -1.03991626  1.1264788   0.        ]","[[ -1.76838171   3.01340507   0.13508378  -0.15150811]
 [-26.07764327  -0.39253906   0.           0.        ]]",[-0.6416257  -0.07309447]
16,[-0.6919416   1.85390432],-0.189611481918,-1.79858,[-1.16418648  2.21838713],"[-1.09680304 -0.52957346 -1.29193953 -0.31002252  1.17374734 -1.30628651
 -0.977907   -0.41672754 -1.02995578  1.05243042  0.        ]","[[ -2.31174788   3.00803369   0.13508378  -0.15150811]
 [-28.25173065  -0.17295269   0.           0.        ]]",[-0.6416257  -0.07309447]
17,[-1.29696193  2.87664286],-0.185611025279,-1.40094,[-1.20062828  2.17598748],"[-1.51042464 -0.52912477 -0.5575224  -0.30166853  1.17374605 -1.30628488
 -1.02120743 -0.40292578 -1.06468841  0.98092065  0.        ]","[[ -2.89865819   3.00569608   0.13508378  -0.15150811]
 [-30.43203599  -0.07419825   0.           0.        ]]",[-0.6416257  -0.07309447]
18,[-2.7412423   2.57470538],-0.188691356313,-0.649449,[-1.30989099  2.2823658 ],"[-1.44139828 -0.52893146  0.37203589 -0.29811708  1.17374477 -1.30628325
 -1.08787397 -0.39691882 -1.1394158   0.94139695  0.        ]","[[ -3.54097917e+00   3.00470212e+00   1.35083783e-01  -1.51508111e-01]
 [ -3.37888758e+01  -3.12180977e-02   0.00000000e+00   0.00000000e+00]]",[-0.6416257  -0.07309447]
19,[-1.1446072   3.17773905],-0.199001429442,-0.250297,[-1.2229166   2.50692344],"[-0.7768398  -0.52885007  1.11938803 -0.29663288  1.17374348 -1.30628161
 -1.15322063 -0.39436446 -1.22942982  0.96170935  0.        ]","[[ -4.24977022e+00   3.00428671e+00   1.35083783e-01  -1.51508111e-01]
 [ -3.70792641e+01  -1.29423277e-02   0.00000000e+00   0.00000000e+00]]",[-0.6416257  -0.07309447]
20,[-0.71055804  3.00429909],-0.211996909586,-0.214038,[-0.91543525  2.88009048],"[ 0.27610584 -0.52881625  1.20362998 -0.29602064  1.17374219 -1.30627998
 -1.21727348 -0.39329695 -1.28708603  1.04707641  0.        ]","[[ -5.02371550e+00   3.00411537e+00   1.35083783e-01  -1.51508111e-01]
 [ -4.03045153e+01  -5.30546112e-03   0.00000000e+00   0.00000000e+00]]",[-0.6416257  -0.07309447]
