timestep,actions,original_rewards,rewards,avg_action_dist,obs,human_obs,logstd_action_dist
0,[ 1.07680231  2.90464475],-0.162813189785,-3.98272,[ 1.34796476  3.62668753],"[ 1.3666629   2.5461268  -0.33149978 -0.73882689  0.85869629  1.10179922
 -0.35216138 -0.38511904  0.73355125 -1.04686564  0.        ]","[[  2.40397852e-02   2.21430790e-02   9.93937831e-02   1.27092738e-01]
 [  1.09897975e-03   8.26713054e-05   0.00000000e+00   0.00000000e+00]]",[-1.04010475 -0.22576371]
1,[ 1.17430845  4.16058501],-0.153090320032,-3.29787,[ 1.20771873  3.42308569],"[ 1.36414557  2.54359575 -0.2728155  -0.57757578  0.85869598  1.10179873
 -0.27724043  0.14050557  0.72649433 -0.94624743  0.        ]","[[ 0.06373663  0.06185711  0.09939378  0.12709274]
 [ 3.95542644  3.95813424  0.          0.        ]]",[-1.04010475 -0.22576371]
2,[ 1.09714922  2.98277674],-0.123637966043,-3.35707,[ 1.04097462  3.06479931],"[ 1.3432817   2.52201784 -0.0996103  -0.10142389  0.85869568  1.10179824
 -0.20379942  0.65572608  0.66766005 -0.65340687  0.        ]","[[ 0.18173606  0.17994617  0.09939378  0.12709274]
 [ 7.83164262  7.83784143  0.          0.        ]]",[-1.04010475 -0.22576371]
3,[ 0.6464304   3.20754161],-0.0755429697339,-3.38892,[ 0.81438208  2.60468245],"[ 1.26586943  2.44123892  0.17700693  0.65924002  0.85869538  1.10179774
 -0.13180353  1.16074043  0.45463586 -0.2174392   0.        ]","[[  0.37649376   0.37485845   0.09939378   0.12709274]
 [ 11.63158542  11.64069666   0.           0.        ]]",[-1.04010475 -0.22576371]
4,[ 0.28477785  2.30502612],-0.0395438250918,-3.63537,[ 0.2986781   2.12965441],"[ 1.08756964  2.24191834  0.50771628  1.61479733  0.85869508  1.10179725
 -0.0877139   1.65580524 -0.01130635  0.20029912  0.        ]","[[  0.63247118   0.64507637   0.09939378   0.12709274]
 [ 13.95863526  15.36863556   0.           0.        ]]",[-1.04010475 -0.22576371]
5,[-0.91721438  0.98568339],-0.0940250516309,-3.54174,[-0.59908819  1.78645575],"[ 0.79727038  1.86357093  0.81045391  2.56694616  0.85869478  1.10179676
 -0.07157327  2.14110258 -0.68748688  0.35060312  0.        ]","[[  0.92018802   0.98911525   0.09939378   0.12709274]
 [ 14.81053689  19.02303363   0.           0.        ]]",[-1.04010475 -0.22576371]
6,[-1.87889095  1.0970817 ],-0.156058025068,-3.208,[-1.37898016  1.61228848],"[ 0.47642044  1.28102432  0.99953402  3.1795703   0.85869448  1.10179626
 -0.14583301  2.60942748 -1.29090963  0.0916006   0.        ]","[[  1.17707293   1.40495963   0.09939378   0.12709274]
 [ 10.89110737  22.5496415    0.           0.        ]]",[-1.04010475 -0.22576371]
7,[-1.81627662  1.34649115],-0.191593353512,-2.99412,[-1.62558842  1.71302903],"[ 0.23422005  0.55346048  1.0778204   3.0284853   0.85869417  1.10179577
 -0.22482934  3.07600383 -1.54296195 -0.4199822   0.        ]","[[  1.3530628    1.89120439   0.09939378   0.12709274]
 [  6.72168052  26.06310453   0.           0.        ]]",[-1.04010475 -0.22576371]
8,[-1.35765864  1.63982846],-0.196496201406,-2.4222,[-1.3679359   2.21063852],"[ 0.10124628 -0.13369761  1.10133948  1.77246751  0.85869387  1.10179528
 -0.30228481  3.53331409 -1.39095599 -0.9148452   0.        ]","[[  1.44648232   2.44701883   0.09939378   0.12709274]
 [  2.63357992  29.50682149   0.           0.        ]]",[-1.04010475 -0.22576371]
9,[-0.16451634  3.43721443],-0.173699464156,-1.47773,[-0.76762104  3.78426218],"[ 0.08338561 -0.4810627   1.1035091  -0.54223898  0.85869357  1.10179478
 -0.37825746  3.1793395  -0.9386002  -1.17625456  0.        ]","[[  1.45892937   3.07102111   0.09939378   0.12709274]
 [ -1.37625781  26.84136442   0.           0.        ]]",[-1.04010475 -0.22576371]
10,[ 0.41596097  4.6942118 ],-0.163564947787,-1.4519,[ 0.63408262  5.30012655],"[ 0.13182445 -0.47594171  1.09708533 -1.26843701  0.85869327  1.10179429
 -0.39010594 -0.54277835 -0.78128448 -1.19394058  0.        ]","[[ 1.42512629  3.24997652  0.09939378  0.12709274]
 [-2.00162448 -1.18709935  0.          0.        ]]",[-1.04010475 -0.22576371]
11,[ 0.20334192  5.73706603],-0.168335972463,-1.62238,[ 0.67743719  5.2264781 ],"[ 0.16481039 -0.48393556  1.09172936 -0.9688157   0.85869297  1.1017938
 -0.3581546  -0.98390664 -0.85319774 -1.18953732  0.        ]","[[ 1.40201309  3.17604805  0.09939378  0.12709274]
 [-0.31523897 -4.50890638  0.          0.        ]]",[-1.04010475 -0.22576371]
12,[ 0.39339378  4.78123735],-0.172339403092,-2.09376,[ 0.62499583  5.01338148],"[ 0.16219447 -0.48335371  1.09218285 -0.6491735   0.85869266  1.1017933
 -0.34278135 -0.80469058 -0.92025752 -1.17749671  0.        ]","[[ 1.4038492   3.09737732  0.09939378  0.12709274]
 [ 0.49615575 -3.15936755  0.          0.        ]]",[-1.04010475 -0.22576371]
13,[ 0.41393629  3.86500462],-0.174704877898,-2.39956,[ 0.52828658  4.83549833],"[ 0.1258525  -0.47840661  1.09796807 -0.45490022  0.85869236  1.10179281
 -0.3134556  -0.61298861 -0.95831946 -1.16996728  0.        ]","[[ 1.42930201  3.04945956  0.09939378  0.12709274]
 [ 2.04396276 -1.71580616  0.          0.        ]]",[-1.04010475 -0.22576371]
14,[ 0.25051053  4.77662555],-0.17619673683,-2.15076,[ 0.37594575  4.69698191],"[ 0.04414267 -0.47451443  1.1074668  -0.35534568  0.85869206  1.10179232
 -0.28316997 -0.49609841 -0.9750673  -1.1709528   0.        ]","[[ 1.48621928  3.02482885  0.09939378  0.12709274]
 [ 3.64243237 -0.83559552  0.          0.        ]]",[-1.04010475 -0.22576371]
15,[-0.19850762  5.57524208],-0.177262057667,-1.8519,[ 0.20438346  4.58222198],"[-0.07431317 -0.47235556  1.11275134 -0.30836264  0.85869176  1.10179182
 -0.26574368 -0.43598649 -0.97930292 -1.17830571  0.        ]","[[ 1.56829614  3.01318099  0.09939378  0.12709274]
 [ 4.56218711 -0.38293893  0.          0.        ]]",[-1.04010475 -0.22576371]
16,[ 0.29702641  4.17949985],-0.177968898934,-2.1743,[ 0.10415822  4.50138187],"[-0.19333365 -0.47131746  1.10802822 -0.28724318  0.85869146  1.10179133
 -0.28234571 -0.40755227 -0.9776027  -1.1870689   0.        ]","[[ 1.65074813  3.00793952  0.09939378  0.12709274]
 [ 3.68593067 -0.16882319  0.          0.        ]]",[-1.04010475 -0.22576371]
17,[-0.57400372  4.47262558],-0.178437042683,-1.9556,[-0.03327316  4.42110348],"[-0.31489745 -0.47085249  1.09272014 -0.27805207  0.85869116  1.10179084
 -0.26144661 -0.3947546  -0.97254224 -1.19618794  0.        ]","[[ 1.735534    3.00565732  0.09939378  0.12709274]
 [ 4.78897973 -0.07245432  0.          0.        ]]",[-1.04010475 -0.22576371]
18,[-0.38552844  6.64211021],-0.178696034187,-1.43049,[-0.0575847   4.37668324],"[-0.41686341 -0.47065228  1.07147034 -0.27414345  0.85869085  1.10179034
 -0.30630171 -0.38918208 -0.96685828 -1.20360821  0.        ]","[[ 1.8075602   3.00468658  0.09939378  0.12709274]
 [ 2.42152943 -0.0304926   0.          0.        ]]",[-1.04010475 -0.22576371]
19,[-0.21493011  3.56740288],-0.178787176118,-2.086,[-0.0490514   4.36204529],"[-0.46251626 -0.47056811  1.05937826 -0.27250982  0.85869055  1.10178985
 -0.33613036 -0.38681131 -0.96408685 -1.20684054  0.        ]","[[ 1.84019477  3.00428082  0.09939378  0.12709274]
 [ 0.84717371 -0.01264081  0.          0.        ]]",[-1.04010475 -0.22576371]
