timestep,actions,original_rewards,rewards,avg_action_dist,obs,human_obs,logstd_action_dist
0,[ 2.69446366  4.93685936],-0.203842237819,-2.99059,[ 1.98707461  3.357481  ],"[ 1.28007774  2.40406215 -0.16685664 -0.92773671  0.97604846 -1.47958197
 -0.38136208 -0.38933141  0.61565354  1.31702946  0.        ]","[[ 0.05803328 -0.03116349  0.11265608 -0.17045477]
 [-0.00480166  0.00468717  0.          0.        ]]",[-0.76419461 -0.11561848]
1,[ 1.28114452  2.53857159],-0.214649679265,-3.13146,[ 1.7899673  3.2066884],"[ 1.27573809  2.40471155 -0.10865018 -0.77721809  0.97604778 -1.4795803
 -0.30479832  0.1534063   0.60889311  1.41737828  0.        ]","[[ 0.09761325  0.00864173  0.11265608 -0.17045477]
 [ 3.9496377   3.96264834  0.          0.        ]]",[-0.76419461 -0.11561848]
2,[ 1.13678984  3.23502635],-0.245333744046,-3.37241,[ 1.42155123  3.01430798],"[ 1.24983602  2.39302133  0.06302263 -0.33156789  0.97604711 -1.47957864
 -0.22974757  0.68540162  0.5510397   1.7100342   0.        ]","[[ 0.21549777  0.1268202   0.11265608 -0.17045477]
 [ 7.82593186  7.84227052  0.          0.        ]]",[-0.76419461 -0.11561848]
3,[ 0.75071145  1.19231028],-0.290296192651,-3.82965,[ 0.65737069  2.8145647 ],"[ 1.16550936  2.32971125  0.33578847  0.38627953  0.97604644 -1.47957697
 -0.15617476  1.2068591   0.33957493  2.14695806  0.        ]","[[  0.41014155   0.32182028   0.11265608  -0.17045477]
 [ 11.62589199  11.64504895   0.           0.        ]]",[-0.76419461 -0.11561848]
4,[-0.09890457  2.85452019],-0.337369950057,-4.08966,[-0.5648427   2.54443669],"[ 0.97751109  2.15590111  0.66380544  1.30084542  0.97604577 -1.47957531
 -0.10313275  1.71802158 -0.13065463  2.57153593  0.        ]","[[  0.670144     0.59212299   0.11265608  -0.17045477]
 [ 14.36545694  15.37276073   0.           0.        ]]",[-0.76419461 -0.11561848]
5,[-2.0824604   3.01236172],-0.367267775171,-4.02913,[-1.83651257  2.21652246],"[ 0.69183721  1.80954782  0.94809084  2.23577827  0.97604509 -1.47957364
 -0.11618897  2.21919402 -0.79968618  2.72236855  0.        ]","[[  0.95068458   0.93624911   0.11265608  -0.17045477]
 [ 13.69111413  19.02763819   0.           0.        ]]",[-0.76419461 -0.11561848]
6,[-2.26567153  1.91654588],-0.365182242981,-3.54858,[-2.3800106   2.05241871],"[ 0.4067969   1.25920915  1.11271218  2.88240182  0.97604442 -1.47957197
 -0.19799327  2.71056944 -1.38132589  2.47908937  0.        ]","[[  1.18211416   1.35275607   0.11265608  -0.17045477]
 [  9.46600316  22.61109938   0.           0.        ]]",[-0.76419461 -0.11561848]
7,[-1.94041925  2.24116462],-0.330797683063,-2.72622,[-2.31766057  2.03740501],"[ 0.2088629   0.55393392  1.18014261  2.83550321  0.97604375 -1.47957031
 -0.27817758  3.19219289 -1.63736302  1.99297921  0.        ]","[[  1.32988262   1.84021928   0.11265608  -0.17045477]
 [  5.3245629   26.12348499   0.           0.        ]]",[-0.76419461 -0.11561848]
8,[-2.92177653  2.03715467],-0.272556468216,-1.44625,[-2.13177228  2.06070995],"[ 0.11816636 -0.13212344  1.2001717   1.75230126  0.97604308 -1.47956864
 -0.35679578  3.66423888 -1.51523646  1.49969886  0.        ]","[[  1.39563592   2.39723019   0.11265608  -0.17045477]
 [  1.26400985  29.56608117   0.           0.        ]]",[-0.76419461 -0.11561848]
9,[-1.7937003   0.92150609],-0.207469284631,-0.515183,[-1.79080057  2.37079716],"[ 0.13851    -0.50835292  1.19624272 -0.36022463  0.9760424  -1.47956698
 -0.4339055   3.32502914 -1.09283828  1.19531829  0.        ]","[[  1.38096395   3.02240616   0.11265608  -0.17045477]
 [ -2.71863265  27.09243993   0.           0.        ]]",[-0.76419461 -0.11561848]
10,[-0.5045173   3.34305452],-0.190892513342,-0.515189,[-0.26646012  3.43716717],"[ 0.26672398 -0.51467704  1.16389579 -1.09107575  0.97604173 -1.47956531
 -0.50954438 -0.43134991 -0.9329258   1.15349788  0.        ]","[[ 1.28739128  3.21601014  0.11265608 -0.17045477]
 [-6.62530887 -0.30168801  0.          0.        ]]",[-0.76419461 -0.11561848]
11,[ 0.16436608  5.23308789],-0.197471189523,-0.578334,[ 0.0810703   3.61785221],"[ 0.4661779  -0.51853569  1.08558285 -0.87035254  0.97604106 -1.47956365
 -0.54568334 -0.92273107 -0.99956543  1.16887486  0.        ]","[[ 1.13615666  3.15757822  0.11265608 -0.17045477]
 [-8.49185898 -3.8851843   0.          0.        ]]",[-0.76419461 -0.11561848]
12,[-0.10873305  4.01466569],-0.206250522654,-0.934477,[ 0.17971668  3.66274691],"[ 0.66423767 -0.51665294  0.96818801 -0.6087413   0.97604038 -1.47956198
 -0.52982722 -0.77666727 -1.06046234  1.20879085  0.        ]","[[ 0.97453603  3.08837674  0.11265608 -0.17045477]
 [-7.67292053 -2.81998912  0.          0.        ]]",[-0.76419461 -0.11561848]
13,[ 0.01662776  3.39380083],-0.212728080756,-1.10322,[ 0.22372624  3.6881175 ],"[ 0.83614914 -0.51195507  0.82440606 -0.44642421  0.97603971 -1.47956032
 -0.53521995 -0.60257232 -1.08996958  1.24996036  0.        ]","[[ 0.81828296  3.04533312  0.11265608 -0.17045477]
 [-7.95146114 -1.55037045  0.          0.        ]]",[-0.76419461 -0.11561848]
14,[ 0.03621105  2.66787358],-0.216831319676,-1.27056,[ 0.22579011  3.71173573],"[ 0.98504378 -0.5084563   0.65376333 -0.36248689  0.97603904 -1.47955865
 -0.5308965  -0.49415729 -1.09813307  1.28412024  0.        ]","[[ 0.66149411  3.02300915  0.11265608 -0.17045477]
 [-7.72817237 -0.75973484  0.          0.        ]]",[-0.76419461 -0.11561848]
15,[ 0.15615705  5.07740012],-0.219277939075,-1.05087,[ 0.20125628  3.72508621],"[ 1.10308214 -0.50653973  0.46759333 -0.32267172  0.97603837 -1.47955698
 -0.52515783 -0.43790164 -1.09482965  1.31054939  0.        ]","[[ 0.5099044   3.01239983  0.11265608 -0.17045477]
 [-7.43178936 -0.34948133  0.          0.        ]]",[-0.76419461 -0.11561848]
16,[ 0.19385213  4.45315114],-0.220674675993,-1.27564,[ 0.14626557  3.72167397],"[ 1.18756256 -0.505621    0.2795698  -0.30471664  0.97603769 -1.47955532
 -0.5103382  -0.41115912 -1.08614749  1.33050301  0.        ]","[[ 0.36894818  3.00761074  0.11265608 -0.17045477]
 [-6.66638466 -0.15445777  0.          0.        ]]",[-0.76419461 -0.11561848]
17,[ 0.88115451  2.99627261],-0.221409441314,-1.65717,[ 0.08060884  3.70366812],"[ 1.24045905 -0.50520957  0.10487722 -0.29688542  0.97603702 -1.47955365
 -0.49292244 -0.39908531 -1.07565784  1.34513811  0.        ]","[[ 0.24464539  3.005521    0.11265608 -0.17045477]
 [-5.76689249 -0.06640844  0.          0.        ]]",[-0.76419461 -0.11561848]
18,[-0.46151584  4.39966448],-0.221697556162,-1.47163,[-0.00530791  3.67745972],"[ 1.26318699 -0.50503226 -0.00946211 -0.29355     0.97603635 -1.47955199
 -0.42316435 -0.39381582 -1.06797206  1.35333676  0.        ]","[[ 0.16545673  3.0046308   0.11265608 -0.17045477]
 [-2.16398055 -0.02798093  0.          0.        ]]",[-0.76419461 -0.11561848]
