timestep,actions,original_rewards,rewards,avg_action_dist,obs,human_obs,logstd_action_dist
0,[ 0.66969306  1.63456229],-0.232648077108,-1.09478,[ 1.00254738  1.73904967],"[ 1.19642411  2.03963704 -0.07202442 -0.79610835  0.82469866 -1.66309204
 -0.54263352 -0.38061677  0.69579355  1.43287274  0.        ]","[[ 0.04796181 -0.01449839  0.09468141 -0.19368235]
 [-0.00172252 -0.00493609  0.          0.        ]]",[-0.46122694 -0.00753982]
1,[ 1.07679643  2.06981444],-0.240995581876,-1.01011,[ 0.98923481  1.75189233],"[ 1.19417043  2.03934615 -0.03264042 -0.67201989  0.82469733 -1.66308606
 -0.47967147  0.1854189   0.69103225  1.5092315   0.        ]","[[ 0.07449271  0.02512137  0.09468141 -0.19368235]
 [ 2.64600229  3.953722    0.          0.        ]]",[-0.46122694 -0.00753982]
2,[ 1.64562385  1.60143235],-0.266918037494,-1.21396,[ 0.83892715  1.72575641],"[ 1.17882337  2.02611159  0.10325355 -0.30393409  0.82469601 -1.66308007
 -0.3868815   0.7401774   0.64832101  1.75382282  0.        ]","[[ 0.16656328  0.14312301  0.09468141 -0.19368235]
 [ 6.54808644  7.8335143   0.          0.        ]]",[-0.46122694 -0.00753982]
3,[ 0.22085796 -0.44009625],-0.307462583546,-1.491,[ 0.41409546  1.59373593],"[ 1.12051854  1.96425872  0.34691354  0.28779928  0.82469469 -1.66307408
 -0.29591893  1.28394831  0.47864679  2.15093361  0.        ]","[[  0.33590378   0.33794976   0.09468141  -0.19368235]
 [ 10.3733247   11.63647666   0.           0.        ]]",[-0.46122694 -0.00753982]
4,[-0.90601424  2.35113681],-0.346400081867,-1.64703,[ 0.01283008  1.4983722 ],"[ 0.99345589  1.84230694  0.63417185  0.88881741  0.82469336 -1.6630681
 -0.27998888  1.00177046  0.1444998   2.5269028   0.        ]","[[  0.55009131   0.55087931   0.09468141  -0.19368235]
 [ 11.04321887   9.66303765   0.           0.        ]]",[-0.46122694 -0.00753982]
5,[ 0.40791733  0.18700065],-0.370677641622,-1.87201,[-0.48622203  1.32808614],"[ 0.84208149  1.65208169  0.85159108  1.45647842  0.82469204 -1.66306211
 -0.37042759  1.5407346  -0.25772579  2.73018794  0.        ]","[[  0.73279613   0.78195933   0.09468141  -0.19368235]
 [  7.23998723  13.43239761   0.           0.        ]]",[-0.46122694 -0.00753982]
6,[-1.49140193  0.15313255],-0.380764476241,-1.76966,[-0.85248303  1.27168679],"[ 0.68160705  1.36297848  1.01460612  1.97456107  0.82469071 -1.66305613
 -0.33542443  1.60848275 -0.68695474  2.75645996  0.        ]","[[  0.89236348   1.05536161   0.09468141  -0.19368235]
 [  8.71195723  13.90624348   0.           0.        ]]",[-0.46122694 -0.00753982]
7,[-1.40376074  0.23119763],-0.37647417643,-1.6234,[-1.0601486   1.27549887],"[ 0.53097483  1.01456664  1.12801622  2.29613973  0.82468939 -1.66305014
 -0.43358302  1.65593114 -1.04535358  2.62285456  0.        ]","[[  1.02518758   1.33681643   0.09468141  -0.19368235]
 [  4.58408529  14.23812311   0.           0.        ]]",[-0.46122694 -0.00753982]
8,[-1.87829417  1.81477981],-0.359647815932,-1.30731,[-1.11082983  1.31992245],"[ 0.46952115  0.62891519  1.16576099  2.3763595   0.82468806 -1.66304416
 -0.52981933  1.74662043 -1.23588877  2.40540765  0.        ]","[[  1.07626552   1.62794333   0.09468141  -0.19368235]
 [  0.53704691  14.8724222    0.           0.        ]]",[-0.46122694 -0.00753982]
9,[-1.79755468  1.0585553 ],-0.332461424602,-0.859315,[-1.10282278  1.34562755],"[ 0.50471781  0.19605097  1.14468689  2.14462345  0.82468674 -1.66303817
 -0.62417791  2.27073993 -1.28643031  2.14704012  0.        ]","[[  1.04719423   1.96217075   0.09468141  -0.19368235]
 [ -3.43103204  18.53804625   0.           0.        ]]",[-0.46122694 -0.00753982]
