timestep,actions,original_rewards,rewards,avg_action_dist,obs,human_obs,logstd_action_dist
0,[ 2.96557177  3.93228044],-0.374811079405,-3.67531,[ 3.22239852  3.37293077],"[ 1.26837539  2.37151788 -0.21666169 -0.69740093 -1.24636437 -1.03376136
 -0.39503122 -0.39067016  2.55948874  0.87896557  0.        ]","[[ 0.01145325  0.02897625 -0.14369396 -0.1187153 ]
 [ 0.0025711   0.00184929  0.          0.        ]]",[-0.6791501  -0.10339098]
1,[ 3.47578426  2.84213485],-0.378436045909,-3.59336,[ 3.15312529  3.30273747],"[ 1.26662647  2.36869821 -0.15805662 -0.5497459  -1.24636313 -1.03376052
 -0.31767618  0.15597656  2.55322187  0.9793947   0.        ]","[[ 0.05117925  0.06872527 -0.14369396 -0.1187153 ]
 [ 3.95687061  3.95986597  0.          0.        ]]",[-0.6791501  -0.10339098]
2,[ 3.53664762  3.60342676],-0.38667595851,-3.62369,[ 3.0047102  3.1542635],"[ 1.24839834  2.34688294  0.01500178 -0.1142382  -1.24636188 -1.03375968
 -0.24184909  0.69180293  2.49694265  1.27180728  0.        ]","[[ 0.16920732  0.18684861 -0.14369396 -0.1187153 ]
 [ 7.83306352  7.83953848  0.          0.        ]]",[-0.6791501  -0.10339098]
3,[ 2.90765122  3.09217738],-0.391802293858,-3.76882,[ 2.74494338  2.90229487],"[ 1.17640631  2.2677327   0.29192039  0.58062388 -1.24636063 -1.03375884
 -0.16751392  1.21701447  2.2885729   1.70798875  0.        ]","[[  0.36399327   0.38179448  -0.14369396  -0.1187153 ]
 [ 11.63299125  11.64235887   0.           0.        ]]",[-0.6791501  -0.10339098]
4,[ 1.78017574  3.26202965],-0.381435512257,-3.8749,[ 2.37929177  2.56427979],"[ 0.99537737  2.0747122   0.64084421  1.45178122 -1.24635938 -1.03375801
 -0.09462797  1.73180192  1.81150035  2.14031127  0.        ]","[[  0.634033     0.65203989  -0.14369396  -0.1187153 ]
 [ 15.35883642  15.36971502   0.           0.        ]]",[-0.6791501  -0.10339098]
5,[ 2.03810913  1.91256719],-0.340840168522,-3.68951,[ 2.07178402  2.27112055],"[ 0.64852532  1.71048228  0.99053527  2.31668354 -1.24635814 -1.03375717
 -0.02314224  2.23634314  1.06123451  2.29322841  0.        ]","[[  0.97786954   0.99608864  -0.14369396  -0.1187153 ]
 [ 19.01310417  19.02290426   0.           0.        ]]",[-0.6791501  -0.10339098]
6,[ 2.09347342  2.07660653],-0.259747740572,-3.22493,[ 2.10506225  2.23028755],"[ 0.11036435  1.15104083  1.21950005  2.86766332 -1.24635689 -1.03375633
  0.04699147  2.73081704  0.30875724  1.90108431  0.        ]","[[  1.3940966    1.41247028  -0.14369396  -0.1187153 ]
 [ 22.59825857  22.60323374   0.           0.        ]]",[-0.6791501  -0.10339098]
7,[ 2.20177871  3.04741237],-0.150358681348,-2.61246,[ 2.2655611   2.39283133],"[-0.56599901  0.45419568  1.17187457  2.714755   -1.24635564 -1.03375549
  0.11580401  3.21543395  0.06166448  1.06893153  0.        ]","[[  1.88135011   1.89974238  -0.14369396  -0.1187153 ]
 [ 26.11587604  26.11223996   0.           0.        ]]",[-0.6791501  -0.10339098]
8,[ 2.83865541  3.87078861],-0.115288275892,-1.10815,[ 2.42455029  2.88018584],"[-1.20828779 -0.20003386  0.72106421  1.54823233 -1.2463544  -1.03375466
  0.18328622  3.69047452  0.53657828  0.49004158  0.        ]","[[  2.43827894   2.45649789  -0.14369396  -0.1187153 ]
 [ 29.56548864  29.5519702    0.           0.        ]]",[-0.6791501  -0.10339098]
9,[ 2.91097885  5.15022865],-0.189187185078,-0.44682,[ 2.45001006  3.74503255],"[-1.53742578 -0.52449841 -0.1184128  -0.58133484 -1.24635315 -1.03375382
  0.24937093  3.31509227  1.03484328  0.77630304  0.        ]","[[  3.06349565   3.08137705  -0.14369396  -0.1187153 ]
 [ 32.9436631   26.83407803   0.           0.        ]]",[-0.6791501  -0.10339098]
