timestep,actions,original_rewards,rewards,avg_action_dist,obs,human_obs,logstd_action_dist
0,[ 2.87345638  4.1333923 ],-0.312129715901,-6.07826,[ 2.94401002  3.57454109],"[ 1.36702959  2.54811637 -0.2402847  -0.45646796 -0.09979029 -1.67874196
 -0.35580584 -0.38522908  1.56593873  1.68113283  0.        ]","[[ 0.09135489  0.09239797 -0.01092724 -0.19351877]
 [-0.00412036 -0.00479056  0.          0.        ]]",[-1.02839363 -0.2364012 ]
1,[ 3.12173253  3.22849934],-0.319506286713,-6.09848,[ 2.83170533  3.44369841],"[ 1.36067356  2.54137524 -0.18199526 -0.29569042 -0.09979027 -1.6787407
 -0.28058109  0.1393096   1.547821    1.77989403  0.        ]","[[ 0.13094852  0.13201553 -0.01092724 -0.19351877]
 [ 3.95032776  3.95336009  0.          0.        ]]",[-1.02839363 -0.2364012 ]
2,[ 2.57360529  3.17321473],-0.339283160905,-6.19034,[ 2.52512741  3.13270664],"[ 1.32848579  2.50736574 -0.01057529  0.17718198 -0.09979025 -1.67873945
 -0.2068415   0.65346506  1.45716048  2.06292127  0.        ]","[[ 0.24884747  0.25001005 -0.01092724 -0.19351877]
 [ 7.82670336  7.83315972  0.          0.        ]]",[-1.02839363 -0.2364012 ]
3,[ 1.61646702  0.96263355],-0.364230416649,-6.51537,[ 1.95430732  2.68236589],"[ 1.23305202  2.40677277  0.26026586  0.92414003 -0.09979023 -1.67873819
 -0.13455146  1.15743438  1.19843798  2.46848795  0.        ]","[[  4.43508571e-01   4.44829535e-01  -1.09272375e-02  -1.93518773e-01]
 [  1.16268784e+01   1.16360974e+01   0.00000000e+00   0.00000000e+00]]",[-1.02839363 -0.2364012 ]
4,[ 1.44835565  2.60477899],-0.381789186312,-6.68081,[ 1.45647395  2.34340525],"[ 1.02013171  2.18412246  0.59406106  1.8396278  -0.09979021 -1.67873694
 -0.06366844  1.63179393  0.67568027  2.83442219  0.        ]","[[  7.13429633e-01   7.13466321e-01  -1.09272375e-02  -1.93518773e-01]
 [  1.53530887e+01   1.52156059e+01   0.00000000e+00   0.00000000e+00]]",[-1.02839363 -0.2364012 ]
5,[ 1.14085158  2.70405551],-0.374933032992,-6.69575,[ 0.97842628  2.05939627],"[ 0.63696845  1.78556022  0.91483501  2.71844552 -0.0997902  -1.67873568
  0.00585237  2.11631894 -0.080998    2.8908091   0.        ]","[[  1.05715455e+00   1.05446334e+00  -1.09272375e-02  -1.93518773e-01]
 [  1.90076896e+01   1.88718320e+01   0.00000000e+00   0.00000000e+00]]",[-1.02839363 -0.2364012 ]
6,[ 1.01651083  1.89253853],-0.326780493835,-6.05788,[ 0.67069626  1.83265364],"[ 0.06680755  1.19177656  1.09895831  3.2292495  -0.09979018 -1.67873442
  0.07405748  2.59118141 -0.77402108  2.41411214  0.        ]","[[  1.47327632e+00   1.46785356e+00  -1.09272375e-02  -1.93518773e-01]
 [  2.25931264e+01   2.24551598e+01   0.00000000e+00   0.00000000e+00]]",[-1.02839363 -0.2364012 ]
7,[ 1.39121447  2.71924877],-0.234651374058,-5.1068,[ 1.00396895  1.73159409],"[-0.6237959   0.47033761  0.99496159  2.95739805 -0.09979016 -1.67873317
  0.14097462  3.05658801 -0.9180226   1.57483066  0.        ]","[[  1.96042870e+00   1.95219406e+00  -1.09272375e-02  -1.93518773e-01]
 [  2.61108566e+01   2.59671551e+01   0.00000000e+00   0.00000000e+00]]",[-1.02839363 -0.2364012 ]
8,[ 2.0920129   1.13927101],-0.151719456483,-4.50485,[ 1.58183813  1.95038843],"[-1.2482477  -0.18665337  0.49054976  1.5910249  -0.09979014 -1.67873191
  0.20659281  3.51281242 -0.38699841  1.08102079  0.        ]","[[  2.51725600e+00   2.50607788e+00  -1.09272375e-02  -1.93518773e-01]
 [  2.95603031e+01   2.94098898e+01   0.00000000e+00   0.00000000e+00]]",[-1.02839363 -0.2364012 ]
9,[ 1.51676435  3.10050665],-0.193181600594,-4.46693,[ 1.9874239   3.45790386],"[-1.521251   -0.4830537  -0.37657823 -0.7783841  -0.09979012 -1.67873066
  0.27084642  3.13024499  0.05279542  1.43711202  0.        ]","[[  3.14236487e+00   3.12814559e+00  -1.09272375e-02  -1.93518773e-01]
 [  3.29380160e+01   2.65230829e+01   0.00000000e+00   0.00000000e+00]]",[-1.02839363 -0.2364012 ]
10,[ 2.83642127  4.44155777],-0.212660600653,-3.11279,[ 2.29009366  4.07106066],"[-1.18771995 -0.46658024 -1.32149701 -1.43566531 -0.0997901  -1.6787294
  0.33373221 -0.68068428 -0.05934004  1.60025009  0.        ]","[[  3.83428913e+00   3.28962021e+00  -1.09272375e-02  -1.93518773e-01]
 [  3.62438248e+01  -2.23427178e+00   0.00000000e+00   0.00000000e+00]]",[-1.02839363 -0.2364012 ]
11,[ 2.67091239  3.14346368],-0.204115056101,-3.35002,[ 2.53252649  4.02189875],"[-0.24833891 -0.48081732 -1.84608542 -1.06153458 -0.09979008 -1.67872814
  0.39540055 -1.07859175 -0.06372362  1.53242122  0.        ]","[[  4.59169102e+00   3.19750426e+00  -1.09272375e-02  -1.93518773e-01]
 [  3.94856349e+01  -5.23689316e+00   0.00000000e+00   0.00000000e+00]]",[-1.02839363 -0.2364012 ]
12,[ 2.9815161   4.47598517],-0.203616724387,-3.67848,[ 2.24966502  3.88804197],"[ 0.85918379 -0.48232395 -1.50763475 -0.69534623 -0.09979006 -1.67872689
  0.45584969 -0.85552448 -0.05120845  1.52804149  0.        ]","[[  5.41328695e+00   3.10780824e+00  -1.09272375e-02  -1.93518773e-01]
 [  4.26633534e+01  -3.55362507e+00   0.00000000e+00   0.00000000e+00]]",[-1.02839363 -0.2364012 ]
13,[ 2.17522568  3.36611505],-0.202992000815,-3.90939,[ 1.99866009  4.07426739],"[ 1.3729078  -0.47739863 -0.35377442 -0.47697023 -0.09979004 -1.67872563
  0.51510059 -0.63738569 -0.09802806  1.52409409  0.        ]","[[  6.29780521e+00   3.05423469e+00  -1.09272375e-02  -1.93518773e-01]
 [  4.57780837e+01  -1.90754666e+00   0.00000000e+00   0.00000000e+00]]",[-1.02839363 -0.2364012 ]
14,[ 1.30804666  3.71536537],-0.193191512669,-3.50173,[ 1.39175999  3.95591879],"[ 0.7549137  -0.47321697  0.83883379 -0.36603388 -0.09979002 -1.67872438
  0.57317796 -0.50696658 -0.1433517   1.44575813  0.        ]","[[  7.24399904e+00   3.02693215e+00  -1.09272375e-02  -1.93518773e-01]
 [  4.88311234e+01  -9.23402501e-01   0.00000000e+00   0.00000000e+00]]",[-1.02839363 -0.2364012 ]
15,[ 1.31608613  3.89101439],-0.179718820378,-3.21718,[ 1.50973773  3.87896156],"[-0.63319667 -0.47085943  0.99097091 -0.31393892 -0.09979    -1.67872312
  0.63010553 -0.44047231 -0.09553465  1.33906514  0.        ]","[[  8.25064721e+00   3.01408265e+00  -1.09272375e-02  -1.93518773e-01]
 [  5.18237214e+01  -4.21636301e-01   0.00000000e+00   0.00000000e+00]]",[-1.02839363 -0.2364012 ]
16,[ 2.27293453  3.51374881],-0.178947936357,-2.70215,[ 2.06160903  3.87123299],"[-1.51278434 -0.46972087 -0.21541772 -0.29059527 -0.09978998 -1.67872186
  0.68590617 -0.40917026  0.03290299  1.32551541  0.        ]","[[  9.31655297e+00   3.00831808e+00  -1.09272375e-02  -1.93518773e-01]
 [  5.47570796e+01  -1.85431190e-01   0.00000000e+00   0.00000000e+00]]",[-1.02839363 -0.2364012 ]
17,[ 2.65537502  3.91841699],-0.195372392636,-2.83442,[ 2.81457162  4.11862087],"[-0.83670163 -0.46921049 -1.63447583 -0.28045771 -0.09978996 -1.67872061
  0.74060219 -0.39512544  0.10943327  1.44714677  0.        ]","[[  1.04405433e+01   3.00581331e+00  -1.09272375e-02  -1.93518773e-01]
 [  5.76323705e+01  -7.94494712e-02   0.00000000e+00   0.00000000e+00]]",[-1.02839363 -0.2364012 ]
18,[ 2.03643881  2.72386518],-0.210338321861,-3.9767,[ 2.46470881  3.94346285],"[ 0.77368258 -0.4689908  -1.57604062 -0.276153   -0.09978994 -1.67871935
  0.79421542 -0.38902236  0.0291922   1.57649515  0.        ]","[[  1.16214683e+01   3.00474945e+00  -1.09272375e-02  -1.93518773e-01]
 [  6.04507423e+01  -3.33961429e-02   0.00000000e+00   0.00000000e+00]]",[-1.02839363 -0.2364012 ]
19,[ 1.43715743  3.96835034],-0.20536745073,-3.81112,[ 1.83754826  4.07292318],"[ 1.31187499 -0.46889849  0.05078453 -0.27435553 -0.09978992 -1.6787181
  0.84676729 -0.38643023 -0.1225025   1.54292366  0.        ]","[[  1.28582010e+01   3.00430519e+00  -1.09272375e-02  -1.93518773e-01]
 [  6.32133213e+01  -1.38365896e-02   0.00000000e+00   0.00000000e+00]]",[-1.02839363 -0.2364012 ]
