timestep,actions,original_rewards,rewards,avg_action_dist,obs,human_obs,logstd_action_dist
0,[ 1.08503825  4.10331647],-0.0630714929759,-2.71562,[ 0.78407609  3.4845264 ],"[ 1.33362427  2.49759119 -0.26298849 -1.06645673  1.41981227 -0.36090103
 -0.35920794 -0.38666373  0.23621865  0.24645849  0.        ]","[[ 0.04076196 -0.06102507  0.16391935 -0.04133141]
 [-0.00327789 -0.00147815  0.          0.        ]]",[-0.88698131 -0.16320221]
1,[ 0.75733679  4.74584091],-0.0720756079227,-2.64689,[ 0.60303748  3.31561065],"[ 1.33019296  2.50003387 -0.20464111 -0.90900302  1.4198112  -0.36090093
 -0.28398578  0.14413723  0.23309618  0.34702106  0.        ]","[[ 0.08037213 -0.02134192  0.16391935 -0.04133141]
 [ 3.95113176  3.95660662  0.          0.        ]]",[-0.88698131 -0.16320221]
2,[ 0.79445853  1.69753808],-0.0993903218555,-3.04079,[ 0.22318688  3.06159925],"[ 1.30942402  2.49336945 -0.04635413 -0.44073513  1.41981013 -0.36090082
 -0.2285109   0.66448246  0.18945747  0.62651094  0.        ]","[[ 0.18865467  0.0967207   0.16391935 -0.04133141]
 [ 6.86743058  7.83672546  0.          0.        ]]",[-0.88698131 -0.16320221]
3,[-0.85851637  3.23918625],-0.143643939135,-3.11253,[-0.46264529  2.73256731],"[ 1.24501382  2.43712504  0.19146324  0.31751758  1.41980907 -0.36090072
 -0.17133466  1.17451502  0.01870591  1.03556372  0.        ]","[[  0.35615994   0.29161428   0.16391935  -0.04133141]
 [  9.87317001  11.63994758   0.           0.        ]]",[-0.88698131 -0.16320221]
4,[-1.31757296  0.9694609 ],-0.189467974098,-3.4302,[-1.30127978  2.41157818],"[ 1.14739524  2.2700941   0.40708517  1.29148697  1.419808   -0.36090062
 -0.23966806  1.67477437 -0.30729106  1.39461412  0.        ]","[[  0.51758018   0.56184121   0.16391935  -0.04133141]
 [  6.28089666  15.37029969   0.           0.        ]]",[-0.88698131 -0.16320221]
5,[-2.49181535  1.87373864],-0.220712703593,-3.16666,[-1.97249162  2.21917152],"[ 1.08306385  1.92800729  0.51293986  2.2982634   1.41980693 -0.36090052
 -0.31728832  2.14892393 -0.68484221  1.55310662  0.        ]","[[  0.6022569    0.90472198   0.16391935  -0.04133141]
 [  2.20041507  18.90596816   0.           0.        ]]",[-0.88698131 -0.16320221]
6,[-2.3542806   1.69240686],-0.234444858668,-2.84534,[-2.3995533   2.18101215],"[ 1.0799104   1.37588353  0.5176506   3.02172111  1.41980586 -0.36090042
 -0.39337092  2.62986802 -1.03181607  1.5032156   0.        ]","[[  0.6061356    1.31882497   0.16391935  -0.04133141]
 [ -1.79923307  22.49232175   0.           0.        ]]",[-0.88698131 -0.16320221]
7,[-1.93035742  1.59644286],-0.230263070146,-2.32906,[-2.52244186  2.31911063],"[ 1.13791661  0.65635401  0.42399178  3.0396736   1.41980479 -0.36090032
 -0.46795443  3.10122653 -1.29093821  1.26434296  0.        ]","[[  0.53081297   1.80393851   0.16391935  -0.04133141]
 [ -5.72007475  26.00722506   0.           0.        ]]",[-0.88698131 -0.16320221]
8,[-2.45550817  3.28405241],-0.210687526546,-1.58808,[-2.27688694  2.64474773],"[ 1.23387786 -0.05936018  0.22133283  1.97703485  1.41980372 -0.36090021
 -0.54107884  3.56317085 -1.43079803  0.86888306  0.        ]","[[  0.37784388   2.35864614   0.16391935  -0.04133141]
 [ -9.56421274  29.45196538   0.           0.        ]]",[-0.88698131 -0.16320221]
9,[-1.65265124  3.40167079],-0.18418729118,-1.6632,[-1.79875433  3.07715607],"[ 1.31900651 -0.47635944 -0.10441723 -0.19141408  1.41980265 -0.36090011
 -0.61277738  4.0159158  -1.45332134  0.35932145  0.        ]","[[  0.14874399   2.98155999   0.16391935  -0.04133141]
 [-13.33339454  32.82815431   0.           0.        ]]",[-0.88698131 -0.16320221]
