timestep,actions,original_rewards,rewards,avg_action_dist,obs,human_obs,logstd_action_dist
0,[ 3.92477556  2.88053159],-0.333485246182,-3.34762,[ 3.07090855  3.05806422],"[ 1.27225252  2.38057807 -0.24581146 -0.91270079 -1.06493553 -0.05829911
 -0.38945975 -0.39110394  2.4033626  -0.09227804  0.        ]","[[-0.0054956  -0.02988193 -0.12354532 -0.00705636]
 [ 0.00041372  0.00136702  0.          0.        ]]",[-0.69931787 -0.10167328]
1,[ 2.63658159  1.0456821 ],-0.333731902536,-3.51481,[ 2.99665809  2.93144798],"[ 1.27145017  2.38115008 -0.1873038  -0.76439327 -1.06493467 -0.05829909
 -0.31274468  0.15489733  2.40263788  0.00828446  0.        ]","[[ 0.03418765  0.00985754 -0.12354532 -0.00705636]
 [ 3.95474993  3.95939393  0.          0.        ]]",[-0.69931787 -0.10167328]
2,[ 3.69681897  3.17859964],-0.332296067272,-3.2497,[ 2.83530855  2.73803568],"[ 1.25600844  2.36933473 -0.01417561 -0.32484432 -1.06493381 -0.05829906
 -0.23754559  0.69009158  2.3625251   0.30381315  0.        ]","[[  1.52173402e-01   1.27971571e-01  -1.23545324e-01  -7.05635838e-03]
 [  7.83094368e+00   7.83908043e+00   0.00000000e+00   0.00000000e+00]]",[-0.69931787 -0.10167328]
3,[ 2.43195567  1.45273297],-0.322900604169,-3.30155,[ 2.5607152  2.4650569],"[ 1.18843103  2.30612231  0.2636605   0.38320832 -1.06493296 -0.05829904
 -0.16382734  1.21468454  2.17801442  0.75307163  0.        ]","[[  3.46916440e-01   3.22908477e-01  -1.23545324e-01  -7.05635838e-03]
 [  1.16308066e+01   1.16419217e+01   0.00000000e+00   0.00000000e+00]]",[-0.69931787 -0.10167328]
4,[ 2.1048429  2.5716168],-0.296097075688,-3.12128,[ 2.11053038  2.12420845],"[ 1.01286052  2.1330436   0.61538366  1.28513081 -1.0649321  -0.05829902
 -0.09154789  1.72886679  1.72297126  1.21626362  0.        ]","[[  6.16911151e-01   5.93145417e-01  -1.23545324e-01  -7.05635838e-03]
 [  1.53565056e+01   1.53693059e+01   0.00000000e+00   0.00000000e+00]]",[-0.69931787 -0.10167328]
5,[ 2.44526417  1.72725082],-0.241849172984,-3.04191,[ 1.60921454  1.82315421],"[ 0.67127695  1.78853613  0.97087409  2.20674774 -1.06493124 -0.058299
 -0.0206583   2.23281505  0.97490952  1.41711073  0.        ]","[[  9.60699038e-01   9.37186270e-01  -1.23545324e-01  -7.05635838e-03]
 [  1.90105632e+01   1.90225231e+01   0.00000000e+00   0.00000000e+00]]",[-0.69931787 -0.10167328]
6,[ 0.93538183 -0.04394669],-0.154945681895,-2.60519,[ 1.22555113  1.70745087],"[ 0.13616837  1.24151095  1.20926439  2.84349339 -1.06493038 -0.05829898
  0.04889066  2.72670532  0.18827327  1.06832872  0.        ]","[[  1.37687316e+00   1.35356043e+00  -1.23545324e-01  -7.05635838e-03]
 [  2.25955167e+01   2.26028606e+01   0.00000000e+00   0.00000000e+00]]",[-0.69931787 -0.10167328]
7,[ 1.45181322  2.13023851],-0.0482790703892,-2.03667,[ 1.39747405  1.813236  ],"[-0.53841198  0.59921796  1.1750297   2.83414458 -1.06492953 -0.05829895
  0.11216701  2.64053795 -0.13548245  0.26936064  0.        ]","[[  1.86150687e+00   1.79935158e+00  -1.23545324e-01  -7.05635838e-03]
 [  2.58571445e+01   2.19782782e+01   0.00000000e+00   0.00000000e+00]]",[-0.69931787 -0.10167328]
8,[ 1.92369171  1.65390536],-0.0587688074725,-1.33283,[ 1.73316669  2.20146179],"[-1.18531611 -0.01137509  0.74378945  2.04518729 -1.06492867 -0.05829893
  0.1791657   3.1262756   0.22013546 -0.40090275  0.        ]","[[  2.41329771e+00   2.27424684e+00  -1.23545324e-01  -7.05635838e-03]
 [  2.93106425e+01   2.54995620e+01   0.00000000e+00   0.00000000e+00]]",[-0.69931787 -0.10167328]
9,[ 2.37905097  2.65686776],-0.12721668183,-0.759082,[ 2.0382843   3.17371249],"[-1.53411477 -0.44943425 -0.07858807  0.38252033 -1.06492781 -0.05829891
  0.24482754  3.60251329  0.81208373 -0.33551783  0.        ]","[[  3.03347369e+00   2.81887521e+00  -1.23545324e-01  -7.05635838e-03]
 [  3.26952324e+01   2.89520360e+01   0.00000000e+00   0.00000000e+00]]",[-0.69931787 -0.10167328]
