timestep,actions,original_rewards,rewards,avg_action_dist,obs,human_obs,logstd_action_dist
0,[ 0.85970853  2.96251292],-0.0866858017765,-1.13315,[ 1.247486    2.46007681],"[ 1.24350345  2.30692124 -0.31076187 -0.585469    1.07947635  0.02393611
 -0.42616099 -0.39238152  0.5174249  -0.20741731  0.        ]","[[-0.07186786  0.05841903  0.12387467  0.00329673]
 [ 0.00321537 -0.00431873  0.          0.        ]]",[-0.64137638 -0.07009683]
1,[ 1.86759621  2.59061535],-0.0858552805549,-0.930997,[ 0.96673501  2.27916884],"[ 1.24611864  2.30249622 -0.2603408  -0.4431058   1.07947524  0.0239361
 -0.35790435  0.16067747  0.51740134 -0.11636976  0.        ]","[[ -3.76973033e-02   9.80480881e-02   1.23874669e-01   3.29673307e-03]
 [  3.40253120e+00   3.95403624e+00   0.00000000e+00   0.00000000e+00]]",[-0.64137638 -0.07009683]
2,[ 0.81682357  2.59813541],-0.0884811466627,-0.911834,[ 0.55888772  2.06633806],"[ 1.2437485   2.27617345 -0.1022294  -0.02332451  1.07947414  0.02393609
 -0.27985176  0.70275877  0.48393831  0.1605026   0.        ]","[[  6.93541495e-02   2.16055980e-01   1.23874669e-01   3.29673307e-03]
 [  7.28970771e+00   7.83382293e+00   0.00000000e+00   0.00000000e+00]]",[-0.64137638 -0.07009683]
3,[-0.32223439  1.93282812],-0.106831848697,-1.06954,[-0.0294776   1.81980562],"[ 1.20496565  2.19059155  0.15541288  0.64352243  1.07947304  0.02393608
 -0.21788503  1.23414167  0.32320864  0.58446066  0.        ]","[[  2.46110644e-01   4.10891534e-01   1.23874669e-01   3.29673307e-03]
 [  1.03757741e+01   1.16370450e+01   0.00000000e+00   0.00000000e+00]]",[-0.64137638 -0.07009683]
4,[-1.09836215  0.45207033],-0.138957487594,-1.30742,[-0.80647933  1.55084419],"[ 1.11462399  1.99106958  0.423192    1.47302246  1.07947193  0.02393607
 -0.24761004  1.75522511 -0.02231767  0.97915889  0.        ]","[[  4.38771781e-01   6.81052089e-01   1.23874669e-01   3.29673307e-03]
 [  8.89540144e+00   1.53665665e+01   0.00000000e+00   0.00000000e+00]]",[-0.64137638 -0.07009683]
5,[-2.7186301   1.50989814],-0.166195285438,-0.960985,[-1.34634459  1.45522213],"[ 1.02202648  1.64955097  0.59935069  2.24289937  1.07947083  0.02393606
 -0.33056551  1.96297469 -0.44205088  1.16025392  0.        ]","[[  5.75228810e-01   1.00330254e+00   1.23874669e-01   3.29673307e-03]
 [  4.76404136e+00   1.68535050e+01   0.00000000e+00   0.00000000e+00]]",[-0.64137638 -0.07009683]
6,[-1.34797375  0.68088134],-0.179267991413,-0.865676,[-1.65012062  1.40597498],"[ 0.97871822  1.15779574  0.6658748   2.74013228  1.07946973  0.02393605
 -0.41189385  2.46971541 -0.81078431  1.11458507  0.        ]","[[  6.29871526e-01   1.37676303e+00   1.23874669e-01   3.29673307e-03]
 [  7.13714888e-01   2.04804163e+01   0.00000000e+00   0.00000000e+00]]",[-0.64137638 -0.07009683]
7,[-0.98417655  2.43086333],-0.177084243858,-0.314485,[-1.68105757  1.4954586 ],"[ 0.99940315  0.54560288  0.63506787  2.70568459  1.07946862  0.02393603
 -0.49161648  2.78982628 -1.06984866  0.88843022  0.        ]","[[  6.04311422e-01   1.80936034e+00   1.23874669e-01   3.29673307e-03]
 [ -3.25664602e+00   2.27716068e+01   0.00000000e+00   0.00000000e+00]]",[-0.64137638 -0.07009683]
8,[-2.9199979  0.4166025],-0.16183550776,0.142865,[-1.62748373  1.6089139 ],"[ 1.07538702 -0.06779176  0.5048508   1.89136069  1.07946752  0.02393602
 -0.56852498  3.28007016 -1.19191952  0.53102486  0.        ]","[[  5.00750303e-01   2.29999954e+00   1.23874669e-01   3.29673307e-03]
 [ -7.08685919e+00   2.62805374e+01   0.00000000e+00   0.00000000e+00]]",[-0.64137638 -0.07009683]
9,[-1.91374855  0.97407651],-0.141456727787,0.165435,[-1.48780859  1.87992871],"[ 1.17579209 -0.47819055  0.26123033  0.28507588  1.07946642  0.02393601
 -0.64519105  3.4377992  -1.18536212  0.09619088  0.        ]","[[  3.20706566e-01   2.83693892e+00   1.23874669e-01   3.29673307e-03]
 [ -1.09050011e+01   2.74095984e+01   0.00000000e+00   0.00000000e+00]]",[-0.64137638 -0.07009683]
10,[-0.49636572  2.44800591],-0.133225140519,-0.410665,[-0.54817319  2.99709225],"[ 1.24414405 -0.5354146  -0.10859038 -1.18796473  1.07946531  0.023936
 -0.72037515  0.36314849 -1.13233733 -0.25773769  0.        ]","[[  6.50424448e-02   3.25061335e+00   1.23874669e-01   3.29673307e-03]
 [ -1.46493416e+01   5.40332786e+00   0.00000000e+00   0.00000000e+00]]",[-0.64137638 -0.07009683]
11,[-0.25354244  2.05533796],-0.135923074315,-1.2503,[-0.57589483  3.13147974],"[ 1.20541576 -0.53894591 -0.56276463 -1.09544288  1.07946421  0.02393599
 -0.75402212 -1.02198429 -1.15931363 -0.19550569  0.        ]","[[ -2.44758658e-01   3.22481915e+00   1.23874669e-01   3.29673307e-03]
 [ -1.63250536e+01  -4.51051950e+00   0.00000000e+00   0.00000000e+00]]",[-0.64137638 -0.07009683]
12,[-0.03558932  2.74957582],-0.131836350303,-1.17664,[-0.76857042  2.91394091],"[ 1.01983697 -0.54383333 -1.0121856  -0.76564141  1.07946311  0.02393598
 -0.76768926 -0.95806222 -1.13117327 -0.09046522  0.        ]","[[ -5.78089592e-01   3.13320355e+00   1.23874669e-01   3.29673307e-03]
 [ -1.70057327e+01  -4.05301491e+00   0.00000000e+00   0.00000000e+00]]",[-0.64137638 -0.07009683]
13,[-1.08777041  1.10791814],-0.123825225724,-1.51856,[-0.94013548  2.65902328],"[ 0.69997516 -0.54015029 -1.37705713 -0.53535233  1.079462    0.02393597
 -0.76375628 -0.72342213 -1.06810708 -0.03983535  0.        ]","[[ -9.16239319e-01   3.06923561e+00   1.23874669e-01   3.29673307e-03]
 [ -1.68098908e+01  -2.37362419e+00   0.00000000e+00   0.00000000e+00]]",[-0.64137638 -0.07009683]
14,[-1.1519962   1.08881196],-0.115527372246,-1.39352,[-0.96412301  2.48423672],"[ 0.23765802 -0.53571591 -1.6241385  -0.4108288   1.0794609   0.02393596
 -0.83657296 -0.55930214 -1.00523176 -0.04198922  0.        ]","[[ -1.28882237e+00   3.03453928e+00   1.23874669e-01   3.29673307e-03]
 [ -2.04363340e+01  -1.19896743e+00   0.00000000e+00   0.00000000e+00]]",[-0.64137638 -0.07009683]
15,[-1.65901784  2.14588994],-0.109021324594,-1.22428,[-0.94656897  2.35501719],"[-0.37766836 -0.53293948 -1.66304926 -0.3503832   1.0794598   0.02393594
 -0.90794857 -0.47022671 -0.95816407 -0.08497722  0.        ]","[[ -1.73321427e+00   3.01765304e+00   1.23874669e-01   3.29673307e-03]
 [ -2.39910138e+01  -5.61428251e-01   0.00000000e+00   0.00000000e+00]]",[-0.64137638 -0.07009683]
16,[-0.94871683  1.96455365],-0.107076688381,-1.11511,[-1.02194262  2.25961208],"[-1.02788904 -0.53153255 -1.35638079 -0.322734    1.07945869  0.02393593
 -0.97791147 -0.42686091 -0.94287511 -0.1548124   0.        ]","[[ -2.24799393e+00   3.00991736e+00   1.23874669e-01   3.29673307e-03]
 [ -2.74753439e+01  -2.51047284e-01   0.00000000e+00   0.00000000e+00]]",[-0.64137638 -0.07009683]
17,[-1.10590745  1.64101852],-0.111727755377,-0.8632,[-1.12298393  2.23229504],"[-1.48264732 -0.53088538 -0.65809105 -0.31055641  1.07945759  0.02393592
 -1.04241239 -0.40699089 -0.97180132 -0.22861542  0.        ]","[[ -2.82973104e+00   3.00650785e+00   1.23874669e-01   3.29673307e-03]
 [ -3.06876632e+01  -1.08832957e-01   0.00000000e+00   0.00000000e+00]]",[-0.64137638 -0.07009683]
18,[-1.26424921  2.40612365],-0.122045402123,-0.236607,[-1.15237749  2.31818295],"[-1.47212038 -0.53060245  0.28196335 -0.30533242  1.07945649  0.02393591
 -1.10971343 -0.39823212 -1.0442472  -0.27408677  0.        ]","[[ -3.47711377e+00   3.00504477e+00   1.23874669e-01   3.29673307e-03]
 [ -3.40394409e+01  -4.61453548e-02   0.00000000e+00   0.00000000e+00]]",[-0.64137638 -0.07009683]
19,[-1.22400666  2.22197086],-0.133743775262,-0.0801725,[-0.94550574  2.4924686 ],"[-0.84828873 -0.5304823   1.07675556 -0.30313431  1.07945538  0.0239359
 -1.17568202 -0.3944733  -1.13603862 -0.25964888  0.        ]","[[ -4.19086635e+00   3.00442909e+00   1.23874669e-01   3.29673307e-03]
 [ -3.73248682e+01  -1.92438637e-02   0.00000000e+00   0.00000000e+00]]",[-0.64137638 -0.07009683]
20,[ 0.7602829   3.21608392],-0.140962775828,-0.286698,[-0.72038889  2.7226162 ],"[ 0.20438228 -0.53043213  1.22457336 -0.30222286  1.07945428  0.02393589
 -1.24034449 -0.39289153 -1.19874434 -0.17718481  0.        ]","[[ -4.96967492e+00   3.00417380e+00   1.23874669e-01   3.29673307e-03]
 [ -4.05452569e+01  -7.92419387e-03   0.00000000e+00   0.00000000e+00]]",[-0.64137638 -0.07009683]
21,[-1.08413923  4.02044065],-0.139411491176,-0.226802,[-0.34970325  3.00823116],"[ 1.0474737  -0.53041137  0.55627015 -0.3018495   1.07945318  0.02393588
 -1.16378325 -0.39223435 -1.18808684 -0.07328     0.        ]","[[ -5.74232467e+00   3.00406925e+00   1.23874669e-01   3.29673307e-03]
 [ -3.67324242e+01  -3.22203991e-03   0.00000000e+00   0.00000000e+00]]",[-0.64137638 -0.07009683]
22,[-0.27831969  2.89483766],-0.129918303841,-0.67073,[-0.60731065  2.91254759],"[ 1.21146729 -0.53040275 -0.53611335 -0.30169788  1.07945207  0.02393587
 -1.22868124 -0.39196642 -1.11160861 -0.0069257   0.        ]","[[ -6.50940204e+00   3.00402682e+00   1.23874669e-01   3.29673307e-03]
 [ -3.99645421e+01  -1.30591828e-03   0.00000000e+00   0.00000000e+00]]",[-0.64137638 -0.07009683]
23,[-0.86958938  2.96211487],-0.116213670178,-0.863455,[-0.93367732  2.55977297],"[ 0.57017057 -0.53039908 -1.47055977 -0.30163659  1.07945097  0.02393585
 -1.23492033 -0.39185698 -1.0082313  -0.01680406  0.        ]","[[ -7.31181116e+00   3.00400970e+00   1.23874669e-01   3.29673307e-03]
 [ -4.02753343e+01  -5.24160006e-04   0.00000000e+00   0.00000000e+00]]",[-0.64137638 -0.07009683]
24,[-0.85021524  3.04301138],-0.106860238309,-1.05068,[-0.91246498  2.34118223],"[-0.55127966 -0.53039741 -1.62083635 -0.30161181  1.07944987  0.02393584
 -1.28804208 -0.39181327 -0.94218705 -0.10520433  0.        ]","[[ -8.14386249e+00   3.00400280e+00   1.23874669e-01   3.29673307e-03]
 [ -4.29209819e+01  -2.12831204e-04   0.00000000e+00   0.00000000e+00]]",[-0.64137638 -0.07009683]
25,[-0.8984588   2.06459388],-0.110631722956,-0.855785,[-1.06366849  2.25681663],"[-1.44119943 -0.53039654 -0.77639156 -0.30160158  1.07944876  0.02393583
 -1.33857175 -0.39179565 -0.96429569 -0.22153638  0.        ]","[[ -9.02753164e+00   3.00399998e+00   1.23874669e-01   3.29673307e-03]
 [ -4.54375472e+01  -8.82867236e-05   0.00000000e+00   0.00000000e+00]]",[-0.64137638 -0.07009683]
26,[-1.22057135  1.39574405],-0.125655035466,-0.192207,[-1.10033309  2.39021397],"[-1.35241117 -0.53039598  0.55286292 -0.30159715  1.07944766  0.02393582
 -1.39193629 -0.39178858 -1.07138663 -0.27766169  0.        ]","[[ -9.96294872e+00   3.00399878e+00   1.23874669e-01   3.29673307e-03]
 [ -4.80953037e+01  -3.91699375e-05   0.00000000e+00   0.00000000e+00]]",[-0.64137638 -0.07009683]
27,[-1.97368705  1.93869544],-0.139182129788,-0.193079,[-0.79925001  2.64348316],"[-0.20819629 -0.53039555  1.272005   -0.30159497  1.07944656  0.02393581
 -1.45231673 -0.39178576 -1.18251676 -0.214573    0.        ]","[[ -1.09550267e+01   3.00399821e+00   1.23874669e-01   3.29673307e-03]
 [ -5.11024771e+01  -2.05340623e-05   0.00000000e+00   0.00000000e+00]]",[-0.64137638 -0.07009683]
28,[ 0.33619073  1.71082623],-0.139558828748,-0.737495,[-0.33551258  3.04263973],"[ 1.03368143 -0.53039517  0.58002792 -0.30159364  1.07944545  0.0239358
 -1.51150156 -0.39178455 -1.18927162 -0.0755408   0.        ]","[[ -1.20066509e+01   3.00399788e+00   1.23874669e-01   3.29673307e-03]
 [ -5.40501192e+01  -1.34312217e-05   0.00000000e+00   0.00000000e+00]]",[-0.64137638 -0.07009683]
29,[-0.91615622  3.62388678],-0.125364894967,-0.486658,[-0.8120507  2.8181901],"[  1.07776632e+00  -5.30394817e-01  -9.09517027e-01  -3.01592981e-01
   1.07944435e+00   2.39357859e-02  -1.46328700e+00  -3.91782751e-01
  -1.07622790e+00  -4.07481649e-04   0.00000000e+00]","[[ -1.30635625e+01   3.00399774e+00   1.23874669e-01   3.29673307e-03]
 [ -5.16490424e+01  -2.04957872e-06   0.00000000e+00   0.00000000e+00]]",[-0.64137638 -0.07009683]
30,[-0.88626187  0.84179295],-0.10907711095,-1.19341,[-0.89152825  2.43348646],"[-0.13124121 -0.53039448 -1.68233921 -0.30159257  1.07944325  0.02393577
 -1.51558887 -0.39178293 -0.9578034  -0.06644873  0.        ]","[[ -1.41226788e+01   3.00399767e+00   1.23874669e-01   3.29673307e-03]
 [ -5.42539026e+01  -4.88034174e-06   0.00000000e+00   0.00000000e+00]]",[-0.64137638 -0.07009683]
31,[-1.45810255  4.61334746],-0.109721255703,-0.70681,[-1.0228461   2.28294706],"[-1.39477559 -0.53036129 -0.88153662 -0.3009931   1.07944214  0.02393576
 -1.56447846 -0.39340275 -0.95836691 -0.21267283  0.        ]","[[ -1.52321873e+01   3.00382977e+00   1.23874669e-01   3.29673307e-03]
 [ -5.66888353e+01  -1.15999140e-02   0.00000000e+00   0.00000000e+00]]",[-0.64137638 -0.07009683]
32,[-0.18464155  1.13073635],-0.128199888936,-0.19351,[-1.02022672  2.44203663],"[-1.23330963 -0.53035301  0.73204097 -0.30084792  1.07944104  0.02393575
 -1.62144211 -0.3913559  -1.09114676 -0.27622161  0.        ]","[[ -1.63944291e+01   3.00378914e+00   1.23874669e-01   3.29673307e-03]
 [ -5.95258865e+01   3.04848341e-03   0.00000000e+00   0.00000000e+00]]",[-0.64137638 -0.07009683]
33,[-0.14020712  2.26378251],-0.141148814498,-0.360888,[-0.66771507  2.78232384],"[ 0.26408413 -0.53036787  1.20646987 -0.30112447  1.07943994  0.02393574
 -1.61245681 -0.39124826 -1.20046101 -0.17111782  0.        ]","[[ -1.75804584e+01   3.00386666e+00   1.23874669e-01   3.29673307e-03]
 [ -5.90785350e+01   3.81731043e-03   0.00000000e+00   0.00000000e+00]]",[-0.64137638 -0.07009683]
34,[-1.07932954  2.69964317],-0.134648322571,-0.484615,[-0.42158926  3.04465866],"[ 1.24096907 -0.53037981 -0.06637733 -0.3013478   1.07943883  0.02393573
 -1.60011684 -0.39144621 -1.14933638 -0.02683333  0.        ]","[[ -1.87558644e+01   3.00392927e+00   1.23874669e-01   3.29673307e-03]
 [ -5.84641107e+01   2.39899161e-03   0.00000000e+00   0.00000000e+00]]",[-0.64137638 -0.07009683]
35,[-1.52058851  0.74936392],-0.11501095708,-1.15275,[-0.9232024   2.59297419],"[ 0.4782792  -0.53038645 -1.52418705 -0.30147457  1.07943773  0.02393572
 -1.65637455 -0.39160731 -0.99957849 -0.02205304  0.        ]","[[ -1.99532590e+01   3.00396483e+00   1.23874669e-01   3.29673307e-03]
 [ -6.12660188e+01   1.24446580e-03   0.00000000e+00   0.00000000e+00]]",[-0.64137638 -0.07009683]
