timestep,actions,original_rewards,rewards,avg_action_dist,obs,human_obs,logstd_action_dist
0,[ 2.04197551  4.44773714],-0.285928109983,-5.60536,[ 2.57590151  4.39058447],"[ 1.39337915  2.58625547 -0.30232049 -0.83892741 -0.35761672  1.33595313
 -0.35928647 -0.38345541  1.80823501 -1.19258181  0.        ]","[[ 0.0750867  -0.00069156 -0.04090488  0.15386349]
 [-0.00034837  0.00024256  0.          0.        ]]",[-1.07977116 -0.26114219]
1,[ 2.83992892  4.70034156],-0.278825432168,-5.32263,[ 2.43239975  4.15357685],"[ 1.38788786  2.58508672 -0.24358059 -0.67414223 -0.35761666  1.33595252
 -0.2838342   0.13729195  1.79776996 -1.09216695  0.        ]","[[ 0.11475487  0.03902564 -0.04090488  0.15386349]
 [ 3.95400475  3.958291    0.          0.        ]]",[-1.07977116 -0.26114219]
2,[ 2.09589557  4.66025825],-0.255930788187,-5.51174,[ 2.25902462  3.71921659],"[ 1.35812013  2.56738895 -0.07083192 -0.18669865 -0.35761659  1.33595191
 -0.20987262  0.64773196  1.72903712 -0.80112406  0.        ]","[[ 0.23272601  0.15711782 -0.04090488  0.15386349]
 [ 7.83023249  7.83799667  0.          0.        ]]",[-1.07977116 -0.26114219]
3,[ 2.28594057  3.94594601],-0.213059998695,-5.45473,[ 2.0663259   3.16112995],"[ 1.2660828   2.49234524  0.20277117  0.59488989 -0.35761652  1.33595129
 -0.1373669   1.14806094  1.50121681 -0.37207029  0.        ]","[[  0.42745542   0.35203321  -0.04090488   0.15386349]
 [ 11.63016128  11.64085319   0.           0.        ]]",[-1.07977116 -0.26114219]
4,[ 0.75116202  1.01222324],-0.145874261179,-5.40748,[ 1.33541322  2.3833878 ],"[ 1.05645313  2.29925663  0.54149145  1.5828243  -0.35761646  1.33595068
 -0.06627552  1.63846116  1.00242559  0.04179672  0.        ]","[[  0.69743822   0.62224889  -0.04090488   0.15386349]
 [ 15.35596602  15.36824855   0.           0.        ]]",[-1.07977116 -0.26114219]
5,[ 0.49592406  2.51779688],-0.0566816970403,-5.2571,[-0.01457816  1.70654106],"[ 0.68721292  1.92534536  0.86240757  2.57844087 -0.35761639  1.33595007
 -0.01533666  2.1191516   0.2522289   0.16243165  0.        ]","[[  1.0313387    0.96627234  -0.04090488   0.15386349]
 [ 18.02560375  19.02185077   0.           0.        ]]",[-1.07977116 -0.26114219]
6,[-0.74008311  0.91802204],-0.0493377538876,-4.94642,[-1.05840158  1.31498694],"[ 0.17372122  1.34147517  1.05399183  3.24068275 -0.35761632  1.33594945
  0.01537655  2.59031121 -0.4579665  -0.2310022   0.        ]","[[  1.40799603   1.38264102  -0.04090488   0.15386349]
 [ 19.63524253  22.60302447   0.           0.        ]]",[-1.07977116 -0.26114219]
7,[-1.23783823  0.12252896],-0.131651636107,-4.31813,[-1.43421161  1.36604238],"[-0.34839309  0.60861856  1.04498313  3.13358976 -0.35761626  1.33594884
 -0.047816    3.00956116 -0.68253222 -0.95081092  0.        ]","[[  1.76747226   1.8666738   -0.04090488   0.15386349]
 [ 16.32340529  25.78966361   0.           0.        ]]",[-1.07977116 -0.26114219]
8,[-1.53399697  1.97704151],-0.174587309261,-3.49526,[-1.53505075  2.24082661],"[-0.73773596 -0.05541688  0.90539087  2.02110209 -0.35761619  1.33594822
 -0.12941432  3.00614643 -0.37711969 -1.45309325  0.        ]","[[  2.05103875   2.38220659  -0.04090488   0.15386349]
 [ 12.04694692  25.76374702   0.           0.        ]]",[-1.07977116 -0.26114219]
9,[-2.30526883  4.15950103],-0.176359632294,-2.38877,[-1.93885863  3.52632904],"[-0.98031865 -0.44261104  0.74362705  0.02703289 -0.35761612  1.33594761
 -0.20945618  3.45994076  0.10803251 -1.47875635  0.        ]","[[  2.24989397   2.93208852  -0.04090488   0.15386349]
 [  7.85205998  29.21297583   0.           0.        ]]",[-1.07977116 -0.26114219]
10,[-1.07959312  4.83559923],-0.163794265812,-2.0894,[-0.79368496  5.21838713],"[-1.10542787 -0.4732112   0.62797807 -1.0904712  -0.35761606  1.335947
 -0.28798952 -0.22201955  0.30453991 -1.32466435  0.        ]","[[ 2.36563963  3.20293595 -0.04090488  0.15386349]
 [ 3.73623273  1.22730326  0.          0.        ]]",[-1.07977116 -0.26114219]
11,[-0.66704656  6.40838455],-0.166538808558,-1.94706,[-0.42866826  5.27141333],"[-1.13984876 -0.47585436  0.59100371 -0.90902994 -0.35761599  1.33594638
 -0.36495173 -0.86282366  0.27566854 -1.35757338  0.        ]","[[ 2.39989411  3.15917742 -0.04090488  0.15386349]
 [-0.29725438 -3.64329183  0.          0.        ]]",[-1.07977116 -0.26114219]
12,[-0.23433554  4.80927134],-0.170481632971,-2.32927,[-0.20949441  5.10130453],"[-1.10733833 -0.47415688  0.62599021 -0.62753432 -0.35761592  1.33594577
 -0.4152319  -0.75831187  0.23233305 -1.40335574  0.        ]","[[ 2.36750988  3.09132472 -0.04090488  0.15386349]
 [-2.93237258 -2.84892518  0.          0.        ]]",[-1.07977116 -0.26114219]
13,[-0.04974358  4.76456457],-0.172448988038,-2.37726,[-0.01959574  5.00134659],"[-1.03623445 -0.46928722  0.69524226 -0.44527185 -0.35761586  1.33594516
 -0.43182627 -0.59457873  0.19702677 -1.42875089  0.        ]","[[ 2.30013655  3.04728728 -0.04090488  0.15386349]
 [-3.80206483 -1.60443131  0.          0.        ]]",[-1.07977116 -0.26114219]
14,[ 0.25496876  5.78048854],-0.172885509781,-2.22163,[ 0.18166649  4.98654985],"[-0.94927934 -0.46552526  0.76844563 -0.34937567 -0.35761579  1.33594454
 -0.43414721 -0.48816708  0.17206138 -1.43815753  0.        ]","[[ 2.22287482  3.02404889 -0.04090488  0.15386349]
 [-3.92370643 -0.79562366  0.          0.        ]]",[-1.07977116 -0.26114219]
15,[ 0.32497097  6.29951955],-0.172647011418,-2.15199,[ 0.33514076  5.01149082],"[-0.86888372 -0.46342892  0.82669435 -0.30346182 -0.35761572  1.33594393
 -0.41340259 -0.4319834   0.1559411  -1.43971079  0.        ]","[[ 2.15530887  3.01290082 -0.04090488  0.15386349]
 [-2.8365141  -0.36858619  0.          0.        ]]",[-1.07977116 -0.26114219]
16,[ 0.59462502  6.18235436],-0.172335439775,-2.21816,[ 0.41431284  5.03312016],"[-0.81545767 -0.46241468  0.8610296  -0.28263541 -0.35761566  1.33594332
 -0.38778043 -0.40502277  0.14702973 -1.43902244  0.        ]","[[ 2.11205152  3.00783887 -0.04090488  0.15386349]
 [-1.49369694 -0.16366579  0.          0.        ]]",[-1.07977116 -0.26114219]
17,[-0.15996855  4.09678909],-0.172321567331,-2.57852,[ 0.33537966  5.01945782],"[-0.80798906 -0.46195802  0.86557136 -0.27351554 -0.35761559  1.3359427
 -0.34229417 -0.39277852  0.14463239 -1.4393935   0.        ]","[[ 2.1060957   3.00562117 -0.04090488  0.15386349]
 [ 0.89017007 -0.07060096  0.          0.        ]]",[-1.07977116 -0.26114219]
18,[ 0.1917732  4.9610433],-0.17246730447,-2.43156,[ 0.32440659  5.00531149],"[-0.82210085 -0.46176058  0.85693679 -0.26961975 -0.35761553  1.33594209
 -0.3547154  -0.38741386  0.14523604 -1.44045267  0.        ]","[[ 2.11736759  3.00467363 -0.04090488  0.15386349]
 [ 0.23918775 -0.02982604  0.          0.        ]]",[-1.07977116 -0.26114219]
19,[ 0.05598531  4.98947487],-0.172611441644,-2.4099,[ 0.25463253  4.98639679],"[-0.83745708 -0.46167732  0.84728756 -0.26798594 -0.35761546  1.33594148
 -0.34031785 -0.38512119  0.14639937 -1.44138574  0.        ]","[[ 2.129722    3.00427622 -0.04090488  0.15386349]
 [ 0.99373909 -0.01240059  0.          0.        ]]",[-1.07977116 -0.26114219]
20,[ 0.68970232  5.32904437],-0.172850144696,-2.39164,[ 0.17767626  4.96031094],"[-0.86438815 -0.46164276  0.82970985 -0.26731041 -0.35761539  1.33594086
 -0.33646365 -0.38415963  0.1488998  -1.44281291  0.        ]","[[ 2.15162342  3.0041119  -0.04090488  0.15386349]
 [ 1.19572893 -0.00509263  0.          0.        ]]",[-1.07977116 -0.26114219]
21,[-0.14093044  5.11003097],-0.173375189483,-2.34877,[-0.08504951  4.89253616],"[-0.92567791 -0.46162858  0.78641538 -0.26703431 -0.35761533  1.33594025
 -0.28481058 -0.38376172  0.15507753 -1.44579832  0.        ]","[[  2.20269881e+00   3.00404475e+00  -4.09048845e-02   1.53863486e-01]
 [  3.90278910e+00  -2.06878096e-03   0.00000000e+00   0.00000000e+00]]",[-1.07977116 -0.26114219]
22,[ 0.065889    6.47761507],-0.174052278496,-2.08942,[-0.27493179  4.8083744 ],"[-1.00786564 -0.46162277  0.72040069 -0.26692236 -0.35761526  1.33593964
 -0.29693156 -0.38359951  0.16403029 -1.44940112  0.        ]","[[  2.27438096e+00   3.00401753e+00  -4.09048845e-02   1.53863486e-01]
 [  3.26754338e+00  -8.36417793e-04   0.00000000e+00   0.00000000e+00]]",[-1.07977116 -0.26114219]
23,[-0.07941236  3.97204758],-0.174623241781,-2.56867,[-0.47732425  4.72554779],"[-1.08063957 -0.46162037  0.65309235 -0.26687726 -0.35761519  1.33593902
 -0.29318807 -0.38353348  0.17265224 -1.45216158  0.        ]","[[  2.34170025e+00   3.00400657e+00  -4.09048845e-02   1.53863486e-01]
 [  3.46373127e+00  -3.35072036e-04   0.00000000e+00   0.00000000e+00]]",[-1.07977116 -0.26114219]
24,[-0.53307756  4.4463883 ],-0.175116333558,-2.43949,[-0.61049163  4.66817665],"[-1.14695798 -0.46161936  0.58303575 -0.26685918 -0.35761513  1.33593841
 -0.30049572 -0.38350694  0.18119015 -1.45425714  0.        ]","[[  2.40713225e+00   3.00400218e+00  -4.09048845e-02   1.53863486e-01]
 [  3.08074517e+00  -1.33912245e-04   0.00000000e+00   0.00000000e+00]]",[-1.07977116 -0.26114219]
25,[-1.036763    5.59972442],-0.175385994687,-2.17468,[-0.60257518  4.64938927],"[-1.18506996 -0.4616189   0.53828543 -0.26685186 -0.35761506  1.3359378
 -0.3419316  -0.38349643  0.1864462  -1.45524572  0.        ]","[[  2.44695882e+00   3.00400041e+00  -4.09048845e-02   1.53863486e-01]
 [  9.09148929e-01  -5.45740262e-05   0.00000000e+00   0.00000000e+00]]",[-1.07977116 -0.26114219]
26,[-1.11358058  4.35748851],-0.175241970375,-2.39941,[-0.42464781  4.67255592],"[-1.16449881 -0.46161865  0.56288502 -0.26684877 -0.35761499  1.33593718
 -0.41782163 -0.38349227  0.18357512 -1.45473364  0.        ]","[[  2.42523638e+00   3.00399967e+00  -4.09048845e-02   1.53863486e-01]
 [ -3.06813857e+00  -2.35074683e-05   0.00000000e+00   0.00000000e+00]]",[-1.07977116 -0.26114219]
