timestep,actions,original_rewards,rewards,avg_action_dist,obs,human_obs,logstd_action_dist
0,[ 1.75386976 -0.64237612],-0.197833131474,-0.359529,[ 0.88351923  0.71830642],"[ 1.1723983   1.84331667 -0.2415222  -0.86899941  1.41452775  1.48683117
 -0.63539101 -0.35430452  0.16342519 -1.58646445  0.        ]","[[-0.07273212 -0.05700913  0.16251531  0.17084159]
 [ 0.00092881  0.00193007  0.          0.        ]]",[-0.31516841  0.00412665]
1,[ 0.77989543  0.8466845 ],-0.192571137062,-0.212868,[ 0.94236547  0.73906845],"[ 1.17529569  1.84102918 -0.18217433 -0.93972931  1.4145211   1.48682369
 -0.51877656 -0.71810777  0.16629844 -1.54474024  0.        ]","[[-0.03301328 -0.08250655  0.16251531  0.17084159]
 [ 3.95777854 -2.54318364  0.          0.        ]]",[-0.31516841  0.00412665]
2,[-0.27165581 -0.09689791],-0.172326721921,-0.209182,[ 0.80552536  0.67992085],"[ 1.17202254  1.83907284 -0.01872218 -0.98606779  1.41451444  1.48681621
 -0.4301973  -0.23185642  0.16965024 -1.3853466   0.        ]","[[ 0.07629816 -0.0992397   0.16251531  0.17084159]
 [ 6.96336088  0.85853771  0.          0.        ]]",[-0.31516841  0.00412665]
3,[ 1.12133745  0.93302934],-0.144824736875,0.276485,[ 0.71913487  0.66091263],"[ 1.14754001  1.84061832  0.16949149 -0.94963719  1.41450779  1.48680873
 -0.46592216 -0.2890599   0.15175497 -1.17373574  0.        ]","[[ 0.20340282 -0.08608413  0.16251531  0.17084159]
 [ 5.75114153  0.45834991  0.          0.        ]]",[-0.31516841  0.00412665]
4,[ 0.03871886  2.94495207],-0.107703561631,0.939013,[ 0.45098376  0.58371317],"[ 1.08888836  1.84432385  0.3900954  -0.82162028  1.41450114  1.48680125
 -0.35273105  0.23752275  0.08753063 -0.90035717  0.        ]","[[ 0.35696043 -0.03995575  0.16251531  0.17084159]
 [ 9.59183237  4.14221617  0.          0.        ]]",[-0.31516841  0.00412665]
5,[-0.93041773 -1.31832115],-0.0551384948149,0.38357,[ 0.04025811  0.4974139 ],"[ 0.97329248  1.84105338  0.64733482 -0.48332285  1.41449449  1.48679377
 -0.35385153  0.79179591 -0.08448156 -0.53941846  0.        ]","[[ 0.5484152   0.08179377  0.16251531  0.17084159]
 [ 9.5537921   8.01980513  0.          0.        ]]",[-0.31516841  0.00412665]
6,[-0.41273069  0.93326753],-0.0268665475687,0.502366,[-0.14515042  0.50451875],"[ 0.85031702  1.81958019  0.83199394 -0.15563513  1.41448784  1.48678629
 -0.46784465  0.20331105 -0.29600952 -0.28386215  0.        ]","[[ 0.70068298  0.20088365  0.16251531  0.17084159]
 [ 5.68584691  3.90289737  0.          0.        ]]",[-0.31516841  0.00412665]
7,[-0.63699663  1.03762013],-0.0439229863767,0.673279,[-0.46402425  0.45882967],"[ 0.75981903  1.78222856  0.93739211  0.1517118   1.41448119  1.48677881
 -0.51931498  0.72058282 -0.48284456 -0.13717057  0.        ]","[[ 0.79687676  0.31524949  0.16251531  0.17084159]
 [ 3.93936785  7.52162299  0.          0.        ]]",[-0.31516841  0.00412665]
8,[-0.56760348  0.38917792],-0.0737028599633,0.689343,[-0.74299067  0.45752394],"[ 0.70638345  1.6861857   0.99100615  0.63229697  1.41447453  1.48677133
 -0.5959121   1.26542528 -0.68955545 -0.04365273  0.        ]","[[  0.84958663   0.5039253    0.16251531   0.17084159]
 [  1.34030473  11.33324795   0.           0.        ]]",[-0.31516841  0.00412665]
9,[-0.20064426 -0.12666395],-0.100761754197,0.59204,[-0.93154007  0.49140275],"[ 0.7022121   1.50723533  0.99495509  1.1724361   1.41446788  1.48676385
 -0.66287447  1.45373143 -0.8825653  -0.0223902   0.        ]","[[  0.85359559   0.74380827   0.16251531   0.17084159]
 [ -0.93184667  12.65064407   0.           0.        ]]",[-0.31516841  0.00412665]
10,[-0.43527105  1.02367952],-0.121941002888,0.564204,[-1.05238891  0.53785175],"[ 0.72940787  1.2683788   0.96858604  1.61330623  1.41446123  1.48675637
 -0.6857072   1.34626664 -1.03915203 -0.06040047  0.        ]","[[  0.82718517   0.98927858   0.16251531   0.17084159]
 [ -1.70663726  11.89888529   0.           0.        ]]",[-0.31516841  0.00412665]
11,[-1.10788298 -0.30758666],-0.14098737745,0.431077,[-1.20585823  0.56377596],"[ 0.78013979  0.95108633  0.91542618  1.94106831  1.41445458  1.48674889
 -0.7354847   1.87863557 -1.17803737 -0.15245515  0.        ]","[[  0.77610518   1.264625     0.16251531   0.17084159]
 [ -3.39569528  15.62332038   0.           0.        ]]",[-0.31516841  0.00412665]
12,[-1.70219548  0.62623376],-0.153117143745,0.398168,[-1.23961592  0.62043941],"[ 0.87786769  0.57682635  0.79545609  2.07026714  1.41444793  1.48674141
 -0.85011413  1.66041567 -1.25381747 -0.29768756  0.        ]","[[  0.66916813   1.56177569   0.16251531   0.17084159]
 [ -7.28525594  14.09676188   0.           0.        ]]",[-0.31516841  0.00412665]
13,[-1.35499173  1.97509861],-0.158271187496,0.672292,[-1.25839424  0.66950822],"[ 1.01645509  0.19313735  0.56508123  1.95023856  1.41444128  1.48673393
 -0.96252143  1.97497509 -1.25305127 -0.47991962  0.        ]","[[  0.48519535   1.86579231   0.16251531   0.17084159]
 [-11.09943698  16.29747477   0.           0.        ]]",[-0.31516841  0.00412665]
14,[-1.02047834  1.40525991],-0.169409972464,0.753614,[-1.24644804  0.71902239],"[ 1.14095476 -0.21691258  0.20204897  1.49071218  1.41443463  1.48672645
 -1.07272698  2.49476217 -1.24314147 -0.72662878  0.        ]","[[  0.22568795   2.22822948   0.16251531   0.17084159]
 [-14.83893392  19.93403502   0.           0.        ]]",[-0.31516841  0.00412665]
15,[-1.27632045  1.26282913],-0.196212304763,0.675609,[-1.16511893  0.75989413],"[ 1.16797448 -0.57071171 -0.29391535  0.57094819  1.41442798  1.48671897
 -1.18076197  3.00418282 -1.27640822 -1.04469061  0.        ]","[[ -0.1078713    2.66267122   0.16251531   0.17084159]
 [-18.50481033  23.49823495   0.           0.        ]]",[-0.31516841  0.00412665]
16,[-1.85871959  1.09401147],-0.225930673781,-0.119069,[-0.75863141  0.92774874],"[ 0.99735091 -0.71339232 -0.86856344 -0.58391278  1.41442132  1.48671149
 -1.28667486  1.1013994  -1.34492868 -1.30499487  0.        ]","[[ -0.51402284   3.09603575   0.16251531   0.17084159]
 [-22.09871589  10.18636025   0.           0.        ]]",[-0.31516841  0.00412665]
17,[-0.12238168  2.51108649],-0.234819243061,-0.243531,[-0.53555995  1.06466627],"[ 0.55051784 -0.71470457 -1.3849294  -0.72361579  1.41441467  1.48670401
 -1.39047847 -0.59345278 -1.37840161 -1.36530847  0.        ]","[[ -0.99133995   3.1462884    0.16251531   0.17084159]
 [-25.62109015  -1.67086388   0.           0.        ]]",[-0.31516841  0.00412665]
18,[-0.77514776  1.16419244],-0.225564920201,-0.599179,[-0.58255953  1.06006086],"[-0.11358109 -0.71340488 -1.6258079  -0.58467194  1.41440802  1.48669653
 -1.3898051  -0.72765362 -1.30252389 -1.34674836  0.        ]","[[ -1.50353506   3.09631012   0.16251531   0.17084159]
 [-25.59845852  -2.60974654   0.           0.        ]]",[-0.31516841  0.00412665]
19,[-1.40133778  1.72371174],-0.223933996059,-0.32362,[-0.6646387   1.04237461],"[-0.83312952 -0.70966181 -1.46664602 -0.46368694  1.41440137  1.48668905
 -1.46530999 -0.59695984 -1.23907294 -1.39278397  0.        ]","[[ -2.04121173   3.05270359   0.16251531   0.17084159]
 [-28.16066563  -1.69542102   0.           0.        ]]",[-0.31516841  0.00412665]
20,[-2.01352789  0.16788837],-0.231212187023,-0.191686,[-0.75632578  1.0133096 ],"[-1.4177392  -0.70637153 -0.85418296 -0.39357776  1.41439472  1.48668157
 -1.56555592 -0.48255015 -1.23081241 -1.47312308  0.        ]","[[ -2.63855583   3.02736188   0.16251531   0.17084159]
 [-31.56241088  -0.89501759   0.           0.        ]]",[-0.31516841  0.00412665]
21,[-0.7405028   1.42664564],-0.242742132349,0.344153,[-0.813824    0.97790974],"[-1.57096474 -0.70426195  0.10807483 -0.35592924  1.41438807  1.48667409
 -1.66381632 -0.42471872 -1.28421805 -1.53962722  0.        ]","[[ -3.30325942   3.01372411   0.16251531   0.17084159]
 [-34.89683821  -0.49043498   0.           0.        ]]",[-0.31516841  0.00412665]
22,[ 0.44364714  3.62014327],-0.251588400027,0.650343,[-0.85489362  0.94623154],"[-1.0851212  -0.70322842  1.02252479 -0.33890737  1.41438142  1.48666662
 -1.72985089 -0.3801952  -1.37270986 -1.54713927  0.        ]","[[ -4.02368088   3.00755054   0.16251531   0.17084159]
 [-37.13784446  -0.17895409   0.           0.        ]]",[-0.31516841  0.00412665]
23,[-1.53155026 -0.14519944],-0.252512025823,0.00621969,[-0.83294481  0.93687975],"[-0.16633003 -0.70283806  1.36296406 -0.33269713  1.41437477  1.48665914
 -1.65640671 -0.36395672 -1.4412968  -1.48841166  0.        ]","[[ -4.74143737   3.00529705   0.16251531   0.17084159]
 [-34.64610957  -0.06535466   0.           0.        ]]",[-0.31516841  0.00412665]
24,[-0.55648449  2.54968255],-0.245253067993,0.133662,[-0.7314592   0.97085345],"[ 0.74074278 -0.70157482  0.95717072 -0.31322277  1.41436812  1.48665166
 -1.75286718 -0.44608457 -1.45792513 -1.39125328  0.        ]","[[ -5.46720298   2.99822542   0.16251531   0.17084159]
 [-37.91953808  -0.63992385   0.           0.        ]]",[-0.31516841  0.00412665]
25,[-0.01933103  0.25936743],-0.231774656982,-0.340825,[-0.65275699  1.01004779],"[ 1.17473737 -0.70264673 -0.06844859 -0.32972895  1.41436147  1.48664418
 -1.79566392 -0.24886688 -1.40055565 -1.30641994  0.        ]","[[ -6.24016752   3.00422005   0.16251531   0.17084159]
 [-39.37210372   0.73979898   0.           0.        ]]",[-0.31516841  0.00412665]
26,[-0.36847366  1.46755649],-0.22167728723,-0.280377,[-0.59228784  1.05738592],"[ 0.81689113 -0.70343425 -1.13889056 -0.34234349  1.41435482  1.4866367
 -1.77493885 -0.36278997 -1.31032046 -1.29654651  0.        ]","[[ -7.02055787   3.00879802   0.16251531   0.17084159]
 [-38.66925784  -0.05720498   0.           0.        ]]",[-0.31516841  0.00412665]
27,[-0.49464628  1.21349957],-0.218919213597,-0.383813,[-0.63714105  1.05603015],"[-0.13314106 -0.70314402 -1.62707427 -0.3376794   1.41434817  1.48662922
 -1.79536139 -0.36719576 -1.23030324 -1.34986182  0.        ]","[[ -7.80089992   3.00710599   0.16251531   0.17084159]
 [-39.36263548  -0.08803216   0.           0.        ]]",[-0.31516841  0.00412665]
28,[-0.88405725  1.25609772],-0.227074610494,-0.147621,[-0.73657399  1.03348815],"[-1.14480883 -0.70288884 -1.23174767 -0.33363005  1.41434152  1.48662175
 -1.8301009  -0.36277041 -1.21023054 -1.45040781  0.        ]","[[ -8.59998396   3.00563669   0.16251531   0.17084159]
 [-40.54183837  -0.05707724   0.           0.        ]]",[-0.31516841  0.00412665]
29,[-0.99338751  0.93268753],-0.241282591354,0.295901,[-0.82195193  0.99249864],"[-1.58886982 -0.70273877 -0.11317126 -0.33127979  1.41433487  1.48661427
 -1.90958847 -0.35891522 -1.26948605 -1.5381104   0.        ]","[[ -9.43788713e+00   3.00478385e+00   1.62515306e-01   1.70841589e-01]
 [ -4.32394896e+01  -3.01110850e-02   0.00000000e+00   0.00000000e+00]]",[-0.31516841  0.00412665]
30,[-1.15800447  0.7545393 ],-0.252095939394,0.414082,[-0.8688491   0.95611358],"[-1.05632555 -0.7026496   1.04748824 -0.32990047  1.41432822  1.48660679
 -2.00025705 -0.35738055 -1.3779361  -1.54723607  0.        ]","[[ -1.03335507e+01   3.00428338e+00   1.62515306e-01   1.70841589e-01]
 [ -4.63166084e+01  -1.93791118e-02   0.00000000e+00   0.00000000e+00]]",[-0.31516841  0.00412665]
31,[-0.91375343  2.59328472],-0.250758499221,0.410486,[-0.80715138  0.96198905],"[ 0.19524903 -0.70256405  1.29902704 -0.32858293  1.41432157  1.48659931
 -2.08989965 -0.35793329 -1.45453624 -1.45538616  0.        ]","[[ -1.12904081e+01   3.00380530e+00   1.62515306e-01   1.70841589e-01]
 [ -4.93589924e+01  -2.32504091e-02   0.00000000e+00   0.00000000e+00]]",[-0.31516841  0.00412665]
32,[ 0.23972084  0.49302439],-0.236211121428,-0.182869,[-0.66905147  1.01605105],"[ 1.12873931 -0.7025414   0.25520551 -0.32825347  1.41431492  1.48659183
 -2.1677017  -0.3541106  -1.42237821 -1.33087112  0.        ]","[[ -1.23040827e+01   3.00368590e+00   1.62515306e-01   1.70841589e-01]
 [ -5.19996726e+01   3.48827438e-03   0.00000000e+00   0.00000000e+00]]",[-0.31516841  0.00412665]
33,[-1.11658698  0.53494402],-0.220832619528,-0.500548,[-0.60398763  1.06616759],"[ 0.79764536 -0.70246408 -1.16135799 -0.32707017  1.41430827  1.48658436
 -2.10937625 -0.35910124 -1.30420813 -1.29393979  0.        ]","[[ -1.33242249e+01   3.00325652e+00   1.62515306e-01   1.70841589e-01]
 [ -5.00211398e+01  -3.14300241e-02   0.00000000e+00   0.00000000e+00]]",[-0.31516841  0.00412665]
34,[ 0.03463093  1.59517143],-0.220429302511,-0.195582,[-0.67528933  1.06089807],"[-0.5045059  -0.70236924 -1.59399325 -0.32561794  1.41430162  1.48657688
 -2.19685364 -0.35754534 -1.21200261 -1.38254322  0.        ]","[[ -1.43544371e+01   3.00272947e+00   1.62515306e-01   1.70841589e-01]
 [ -5.29901862e+01  -2.05496248e-02   0.00000000e+00   0.00000000e+00]]",[-0.31516841  0.00412665]
35,[-0.68647855  0.05957101],-0.235978864527,0.0275317,[-0.80844337  1.02007949],"[-1.52492059 -0.70240047 -0.58302968 -0.32612882  1.41429498  1.4865694
 -2.16187944 -0.35129008 -1.23843142 -1.51307042  0.        ]","[[ -1.54023400e+01   3.00291516e+00   1.62515306e-01   1.70841589e-01]
 [ -5.18040537e+01   2.32069866e-02   0.00000000e+00   0.00000000e+00]]",[-0.31516841  0.00412665]
36,[-0.65825143  1.92741128],-0.251100731526,0.578547,[-0.87225515  0.97109425],"[-1.22045052 -0.70230305  0.88440191 -0.32464035  1.41428833  1.48656193
 -2.21173422 -0.36161756 -1.35965953 -1.55430351  0.        ]","[[ -1.64554018e+01   3.00237493e+00   1.62515306e-01   1.70841589e-01]
 [ -5.34964861e+01  -4.90469505e-02   0.00000000e+00   0.00000000e+00]]",[-0.31516841  0.00412665]
37,[-0.3467201  -0.39426816],-0.251102424972,-0.0861881,[-0.81475312  0.96796823],"[ 0.15173672 -0.70231398  1.31249387 -0.32483473  1.41428168  1.48655445
 -2.2573066  -0.35036717 -1.45447873 -1.45909231  0.        ]","[[ -1.75408547e+01   3.00244571e+00   1.62515306e-01   1.70841589e-01]
 [ -5.50436504e+01   2.96546030e-02   0.00000000e+00   0.00000000e+00]]",[-0.31516841  0.00412665]
38,[-1.84466618  1.35956733],-0.234084569637,-0.171125,[-0.64049965  1.03818572],"[ 1.14708077 -0.69948809  0.17180546 -0.28330637  1.41427503  1.48654697
 -2.26562786 -0.57387546 -1.41791163 -1.31199083  0.        ]","[[-18.64456843   2.98735072   0.16251531   0.17084159]
 [-55.32676084  -1.53397931   0.           0.        ]]",[-0.31516841  0.00412665]
39,[-0.06421527  1.52962465],-0.218722524474,0.00518271,[-0.65618497  1.05796897],"[ 0.61971523 -0.70126616 -1.33257439 -0.308963    1.41426838  1.48653949
 -2.34999937 -0.00386905 -1.27891506 -1.29828273  0.        ]","[[-19.77983735   2.9966808    0.16251531   0.17084159]
 [-58.19063794   2.45368332   0.           0.        ]]",[-0.31516841  0.00412665]
40,[ 0.90863532  1.31133421],-0.22391552255,-0.112683,[-0.71773273  1.05619347],"[-0.88656274 -0.70555246 -1.43559777 -0.37901791  1.41426173  1.48653202
 -2.32352676 -0.33771569 -1.21880483 -1.41120806  0.        ]","[[-20.93464516   3.02209398   0.16251531   0.17084159]
 [-57.29310081   0.11815158   0.           0.        ]]",[-0.31516841  0.00412665]
41,[-0.81812457  1.70664442],-0.240448043309,0.440212,[-0.82625061  1.00463259],"[-1.58776718 -0.70494085 -0.07012731 -0.3681609   1.41425508  1.48652454
 -2.18406924 -0.40197472 -1.27071962 -1.52868429  0.        ]","[[-22.03303215   3.01816125   0.16251531   0.17084159]
 [-52.56135455  -0.33139687   0.           0.        ]]",[-0.31516841  0.00412665]
42,[-1.52532967  2.68782167],-0.25229860764,0.695952,[-0.87010139  0.96418613],"[-0.81480863 -0.70394022  1.2109477  -0.35109781  1.41424843  1.48651707
 -2.24883839 -0.39177262 -1.39508061 -1.53262934  0.        ]","[[-23.10631896   3.01197646   0.16251531   0.17084159]
 [-54.75999858  -0.26003002   0.           0.        ]]",[-0.31516841  0.00412665]
43,[-1.40323915  1.44612751],-0.246504891329,0.13738,[-0.75166911  0.98628145],"[ 0.65033182 -0.70326292  1.04157543 -0.34000952  1.41424179  1.48650959
 -2.33354238 -0.37555797 -1.45470542 -1.40852361  0.        ]","[[-24.23036692   3.00795475   0.16251531   0.17084159]
 [-57.63521788  -0.14660058   0.           0.        ]]",[-0.31516841  0.00412665]
44,[ 0.65003368  1.76676031],-0.227250139174,0.0302169,[-0.61453348  1.05969453],"[ 1.12271812 -0.70289617 -0.54432029 -0.3341557   1.41423514  1.48650211
 -2.41656634 -0.36499956 -1.36482714 -1.29674149  0.        ]","[[-25.41134826   3.0058308    0.16251531   0.17084159]
 [-60.45352485  -0.07274089   0.           0.        ]]",[-0.31516841  0.00412665]
45,[-0.35689803  1.47383367],-0.218526808118,-0.220263,[-0.64398402  1.07104361],"[-0.03967271 -0.70271728 -1.61823628 -0.33134666  1.41422849  1.48649464
 -2.30543699 -0.35941873 -1.23333988 -1.34263703  0.        ]","[[ -2.65825887e+01   3.00481149e+00   1.62515306e-01   1.70841589e-01]
 [ -5.66830827e+01  -3.37032093e-02   0.00000000e+00   0.00000000e+00]]",[-0.31516841  0.00412665]
