timestep,actions,original_rewards,rewards,avg_action_dist,obs,human_obs,logstd_action_dist
0,[ 1.9584055   3.82909322],-0.1509350377,-2.6598,[ 1.93243003  3.38038301],"[ 1.29758634  2.43765047 -0.22894774 -0.76056612  0.95868432 -0.918115
 -0.37227695 -0.38867842  0.63411456  0.79947507  0.        ]","[[ 0.03044846  0.01409055  0.11068238 -0.10584832]
 [-0.00450867  0.00119134  0.          0.        ]]",[-0.82287848 -0.15089166]
1,[ 2.13416211  2.92824958],-0.160105919563,-2.84782,[ 1.72309422  3.21514773],"[ 1.29476938  2.43565647 -0.17066824 -0.60784947  0.95868374 -0.91811447
 -0.2963662   0.14997759  0.62701103  0.89981257  0.        ]","[[ 0.07003425  0.05382653  0.11068238 -0.10584832]
 [ 3.94992852  3.95922088  0.          0.        ]]",[-0.82287848 -0.15089166]
2,[ 0.57688945  2.65993604],-0.186673009308,-2.99217,[ 1.38712382  2.99211884],"[  1.27330166e+00   2.41605030e+00   1.58119839e-03  -1.56779096e-01
   9.58683160e-01  -9.18113931e-01  -2.21955035e-01   6.77971596e-01
   5.68179670e-01   1.19217298e+00   0.00000000e+00]","[[ 0.18792477  0.17193711  0.11068238 -0.10584832]
 [ 7.82624747  7.83890705  0.          0.        ]]",[-0.82287848 -0.15089166]
3,[ 0.62481343  2.47368591],-0.224639177436,-3.30353,[ 0.74039358  2.73702717],"[ 1.20452948  2.33968047  0.25345922  0.56472486  0.95868258 -0.9181134
 -0.18113949  1.19559579  0.36972279  1.6043528   0.        ]","[[  0.36578172   0.36687706   0.11068238  -0.10584832]
 [  9.95245984  11.64239997   0.           0.        ]]",[-0.82287848 -0.15089166]
4,[-1.03281684  3.24492192],-0.264951054042,-3.38251,[-0.27921009  2.40350533],"[ 1.06061218  2.14856123  0.54347331  1.47304575  0.958682   -0.91811286
 -0.13747495  1.70294635 -0.04668217  1.99792216  0.        ]","[[  0.58765079   0.63712967   0.11068238  -0.10584832]
 [ 12.22708618  15.37041176   0.           0.        ]]",[-0.82287848 -0.15089166]
5,[-1.24058111  2.42207593],-0.291404997302,-3.51058,[-1.30033994  2.08734131],"[ 0.87865342  1.7832674   0.77344667  2.38174231  0.95868142 -0.91811233
 -0.21805072  2.20053759 -0.59601991  2.15603238  0.        ]","[[  0.79007715   0.9812231    0.11068238  -0.10584832]
 [  8.0296288   19.02672891   0.           0.        ]]",[-0.82287848 -0.15089166]
6,[-2.17704979  3.16395143],-0.29335943263,-2.90653,[-1.84819269  1.98319316],"[ 0.75178266  1.21751042  0.88949893  2.973519    0.95868084 -0.91811179
 -0.2970245   2.68825516 -1.06040325  2.00981459  0.        ]","[[  0.90939237   1.39771536   0.11068238  -0.10584832]
 [  3.91562383  22.61052051   0.           0.        ]]",[-0.82287848 -0.15089166]
7,[-1.74809383  2.13451502],-0.270727269834,-2.18045,[-1.96651483  2.03518486],"[ 0.70885868  0.50780519  0.92293055  2.84249322  0.95868025 -0.91811126
 -0.37443956  3.16627357 -1.31914203  1.64652256  0.        ]","[[  0.94724348   1.88516905   0.11068238  -0.10584832]
 [ -0.11718281  26.12307946   0.           0.        ]]",[-0.82287848 -0.15089166]
8,[-1.27754567  2.40903991],-0.225343621583,-1.07954,[-1.5950861   2.25362325],"[ 0.75642709 -0.16439386  0.88571892  1.66102277  0.95867967 -0.91811072
 -0.45034272  3.63476375 -1.31560418  1.18235713  0.        ]","[[  0.90523007   2.44217206   0.11068238  -0.10584832]
 [ -4.07123023  29.5656737    0.           0.        ]]",[-0.82287848 -0.15089166]
9,[-0.47484981  2.47633814],-0.161808939137,-0.388636,[-0.82076716  2.84210706],"[ 0.88384377 -0.50643629  0.76806403 -0.52945898  0.95867909 -0.91811019
 -0.52478128  3.27263651 -1.06175714  0.72785266  0.        ]","[[  0.78490453   3.06733925   0.11068238  -0.10584832]
 [ -7.94898338  26.90483494   0.           0.        ]]",[-0.82287848 -0.15089166]
10,[ 1.6621722  2.4455425],-0.14270051702,-1.12683,[ 0.46864215  4.00563955],"[ 1.04388031 -0.50220175  0.56902134 -1.22218632  0.95867851 -0.91810965
 -0.55787455 -0.54120528 -0.96653303  0.60984817  0.        ]","[[ 0.60862447  3.2477362   0.11068238 -0.10584832]
 [-9.67292937 -1.11953912  0.          0.        ]]",[-0.82287848 -0.15089166]
11,[ 0.68803003  3.48964217],-0.153206197817,-1.27095,[ 0.5244602   4.05065966],"[ 1.15299233 -0.50968044  0.37641476 -0.94280886  0.95867793 -0.91810912
 -0.47819748 -0.99686349 -1.02006316  0.67337155  0.        ]","[[ 0.45680963  3.17489701  0.11068238 -0.10584832]
 [-5.52230798 -4.467751    0.          0.        ]]",[-0.82287848 -0.15089166]
12,[ 0.33288784  4.84114158],-0.16187591412,-1.08566,[ 0.448585    3.95231986],"[ 1.19990526 -0.5090213   0.2658395  -0.64267788  0.95867735 -0.91810858
 -0.4238043  -0.81592588 -1.04927434  0.74371706  0.        ]","[[ 0.37479283  3.09683318  0.11068238 -0.10584832]
 [-2.68880365 -3.13821239  0.          0.        ]]",[-0.82287848 -0.15089166]
13,[-0.50735488  5.19138881],-0.166576486849,-0.981911,[ 0.38621885  3.88061166],"[ 1.21959472 -0.50421207  0.21052395 -0.45999805  0.95867677 -0.91810805
 -0.39748013 -0.62098878 -1.05954119  0.78771564  0.        ]","[[ 0.33477551  3.04921477  0.11068238 -0.10584832]
 [-1.31750271 -1.70580361  0.          0.        ]]",[-0.82287848 -0.15089166]
14,[ 0.26442295  3.02104094],-0.168892989415,-1.52186,[ 0.3254807   3.85039997],"[ 1.23967744 -0.50044136  0.14564326 -0.3663238   0.95867618 -0.91810752
 -0.43553958 -0.50194963 -1.06092155  0.81323614  0.        ]","[[ 0.28853298  3.02472224  0.11068238 -0.10584832]
 [-3.30014714 -0.83109768  0.          0.        ]]",[-0.82287848 -0.15089166]
15,[ 0.50296953  4.6849339 ],-0.169925812023,-1.25168,[ 0.27837887  3.82267404],"[ 1.25972888 -0.49835129  0.06754434 -0.32209977  0.9586756  -0.91810698
 -0.41418765 -0.4406926  -1.057804    0.82858526  0.        ]","[[ 0.23368994  3.01313562  0.11068238 -0.10584832]
 [-2.18786644 -0.3809783   0.          0.        ]]",[-0.82287848 -0.15089166]
16,[ 0.03025966  3.68196003],-0.170347629404,-1.4442,[ 0.25751629  3.80424309],"[ 1.26700849 -0.4973464   0.03397872 -0.30221612  0.95867502 -0.91810645
 -0.37512813 -0.4117063  -1.05605561  0.83531136  0.        ]","[[ 0.21034767  3.00792059  0.11068238 -0.10584832]
 [-0.15314202 -0.16798635  0.          0.        ]]",[-0.82287848 -0.15089166]
17,[-0.10729803  4.7295792 ],-0.17053096184,-1.22504,[ 0.25285381  3.80010271],"[ 1.26754647 -0.49689625  0.03133943 -0.29356139  0.95867444 -0.91810591
 -0.37276986 -0.39865786 -1.05602058  0.83744208  0.        ]","[[ 0.20851736  3.00564953  0.11068238 -0.10584832]
 [-0.0302994  -0.07210668  0.          0.        ]]",[-0.82287848 -0.15089166]
18,[ 0.48814915  3.97324737],-0.170604513815,-1.43357,[ 0.24774954  3.79889774],"[ 1.26895484 -0.49670236  0.02432307 -0.28988046  0.95867386 -0.91810538
 -0.38091327 -0.39297472 -1.05560113  0.8387312   0.        ]","[[ 0.20365501  3.00468343  0.11068238 -0.10584832]
 [-0.45452175 -0.0303477   0.          0.        ]]",[-0.82287848 -0.15089166]
19,[ 0.31613969  4.10509233],-0.170647184179,-1.39907,[ 0.2552124   3.79448771],"[ 1.26590189 -0.4966208   0.03930919 -0.28834195  0.95867328 -0.91810484
 -0.34363903 -0.39055657 -1.05664129  0.83809838  0.        ]","[[ 0.21404651  3.00427961  0.11068238 -0.10584832]
 [ 1.48720084 -0.01258006  0.          0.        ]]",[-0.82287848 -0.15089166]
