timestep,actions,original_rewards,rewards,avg_action_dist,obs,human_obs,logstd_action_dist
0,[ 2.19781634  2.36298659],-0.219426950541,-3.5138,[ 2.06352019  3.24095678],"[ 1.2804979   2.39719502 -0.21479095 -0.50282675  0.90054264 -1.54874099
 -0.38231061 -0.38972919  0.6780671   1.42133983  0.        ]","[[ 0.02401026  0.08129865  0.10398188 -0.17850288]
 [-0.00388727  0.00245298  0.          0.        ]]",[-0.75204754 -0.1142423 ]
1,[ 2.28416562  3.9404859 ],-0.229894217172,-3.36392,[ 1.88647437  3.10727644],"[ 1.27805255  2.39132326 -0.15643635 -0.35344696  0.90054206 -1.54873912
 -0.30571673  0.15337057  0.66715423  1.52117703  0.        ]","[[ 0.06360847  0.12105964  0.10398188 -0.17850288]
 [ 3.95055274  3.96045953  0.          0.        ]]",[-0.75204754 -0.1142423 ]
2,[ 1.79298837  2.11033617],-0.259410998065,-3.68792,[ 1.54924154  2.93173742],"[ 1.25774709  2.36042041  0.01608742  0.0852172   0.90054148 -1.54873724
 -0.23063517  0.68571973  0.5974167   1.81008791  0.        ]","[[ 0.1815118   0.23919473  0.10398188 -0.17850288]
 [ 7.8269142   7.84011865  0.          0.        ]]",[-0.75204754 -0.1142423 ]
3,[ 0.86064795  3.48061612],-0.301977223288,-3.72147,[ 0.82478297  2.75277853],"[ 1.18234573  2.26648852  0.29172537  0.77903937  0.9005409  -1.54873537
 -0.15702976  1.20752218  0.36952436  2.23413396  0.        ]","[[  0.37617688   0.43415202   0.10398188  -0.17850288]
 [ 11.62706416  11.64291983   0.           0.        ]]",[-0.75204754 -0.1142423 ]
4,[-0.57853282  3.27526636],-0.34547462291,-4.04174,[-0.40279871  2.52084732],"[ 1.00148288  2.05434002  0.63143627  1.6360904   0.90054032 -1.54873349
 -0.09553647  1.71899697 -0.11781506  2.63504089  0.        ]","[[  0.64056946   0.70441052   0.10398188  -0.17850288]
 [ 14.80188044  15.37046556   0.           0.        ]]",[-0.75204754 -0.1142423 ]
5,[-1.37074083  3.35414288],-0.369066310182,-3.91403,[-1.56912613  2.25410175],"[ 0.73569439  1.6699969   0.9150986   2.46347611  0.90053974 -1.54873162
 -0.14551628  2.22058149 -0.76599874  2.74474134  0.        ]","[[  0.91071533   1.04849671   0.10398188  -0.17850288]
 [ 12.2214865   19.02595209   0.           0.        ]]",[-0.75204754 -0.1142423 ]
6,[-2.34908766  2.16046546],-0.360904268487,-3.30328,[-2.14328599  2.11225414],"[ 0.49432934  1.09557768  1.07309668  2.94584297  0.90053916 -1.54872974
 -0.22679334  2.71228369 -1.28709035  2.4882639   0.        ]","[[  1.11304253   1.46497029   0.10398188  -0.17850288]
 [  8.02525597  22.60944778   0.           0.        ]]",[-0.75204754 -0.1142423 ]
7,[-2.50781835  2.04046699],-0.323287418969,-2.31444,[-2.06369281  2.12830591],"[ 0.33950808  0.39730172  1.1412495   2.69531327  0.90053857 -1.54872787
 -0.30646556  3.19422432 -1.49942334  2.02118794  0.        ]","[[  1.23227801   1.95240065   0.10398188  -0.17850288]
 [  3.91188104  26.12184488   0.           0.        ]]",[-0.75204754 -0.1142423 ]
8,[-1.20592548  3.17404921],-0.264499660469,-1.11019,[-1.85412192  2.19821262],"[ 0.28896642 -0.23710135  1.1587568   1.42212546  0.90053799 -1.548726
 -0.38458498  3.66657675 -1.36285999  1.5486106   0.        ]","[[  1.27005219   2.50937859   0.10398188  -0.17850288]
 [ -0.12132548  29.56442071   0.           0.        ]]",[-0.75204754 -0.1142423 ]
9,[-1.25569999  3.25074029],-0.200897460388,0.279302,[-1.41034937  2.5243578 ],"[ 0.34526717 -0.51938924  1.13911068 -0.78281046  0.90053741 -1.54872412
 -0.46120541  3.26308356 -0.94680652  1.23794109  0.        ]","[[  1.22794265   3.13452121   0.10398188  -0.17850288]
 [ -4.0771423   26.62390446   0.           0.        ]]",[-0.75204754 -0.1142423 ]
10,[ 0.7157997   3.68285514],-0.186700654631,-0.338971,[ 0.25353554  3.56536102],"[ 0.50136718 -0.50226136  1.06943838 -1.38674717  0.90053683 -1.54872225
 -0.53635448 -0.71265613 -0.82026889  1.18573214  0.        ]","[[ 1.10746814  3.29504389  0.10398188 -0.17850288]
 [-7.95699578 -2.35095989  0.          0.        ]]",[-0.75204754 -0.1142423 ]
11,[ 0.69378051  4.08162181],-0.196272314008,-0.768402,[ 0.46261624  3.69248056],"[ 0.65848147 -0.51688009  0.97355443 -1.03235296  0.90053625 -1.54872037
 -0.47841321 -1.12230605 -0.91423996  1.21596567  0.        ]","[[ 0.97834124  3.20063426  0.10398188 -0.17850288]
 [-4.96558102 -5.33646064  0.          0.        ]]",[-0.75204754 -0.1142423 ]
12,[ 0.56972782  3.14772768],-0.206413002728,-1.15474,[ 0.45359412  3.65472364],"[ 0.73918334 -0.51866721  0.9122484  -0.68787788  0.90053567 -1.5487185
 -0.42330277 -0.88556661 -0.98325132  1.2654944   0.        ]","[[ 0.90757696  3.10937844  0.10398188 -0.17850288]
 [-2.1203169  -3.61112741  0.          0.        ]]",[-0.75204754 -0.1142423 ]
13,[ 0.46727463  2.88222727],-0.212472293491,-1.25144,[ 0.41515046  3.6006546 ],"[ 0.76051279 -0.51394769  0.89445576 -0.48278282  0.90053509 -1.54871662
 -0.37879666 -0.65577035 -1.01796012  1.29922877  0.        ]","[[ 0.88822503  3.05496717  0.10398188 -0.17850288]
 [ 0.17746112 -1.93639403  0.          0.        ]]",[-0.75204754 -0.1142423 ]
14,[ 0.49402626  4.75052849],-0.215180847956,-0.916165,[ 0.35315335  3.55687904],"[ 0.73615271 -0.50988769  0.91471775 -0.37867532  0.90053451 -1.54871475
 -0.3430293  -0.51861907 -1.03450306  1.3135608   0.        ]","[[ 0.91030195  3.02725921  0.10398188 -0.17850288]
 [ 2.02407083 -0.93684895  0.          0.        ]]",[-0.75204754 -0.1142423 ]
15,[-0.11664387  1.67467589],-0.215784540923,-1.41431,[ 0.27283245  3.51228714],"[ 0.66819755 -0.50759213  0.9666441  -0.32981027  0.90053393 -1.54871287
 -0.30591896 -0.44874642 -1.0426217   1.31364601  0.        ]","[[ 0.9700067   3.01422476  0.10398188 -0.17850288]
 [ 3.94001672 -0.42762455  0.          0.        ]]",[-0.75204754 -0.1142423 ]
16,[ 0.79059469  4.47732654],-0.215368253026,-0.955492,[ 0.20636761  3.46796846],"[ 0.5808093  -0.5064825   1.02450918 -0.30792089  0.90053335 -1.548711
 -0.31637461 -0.41586876 -1.04634307  1.30702861  0.        ]","[[ 1.0433909   3.008379    0.10398188 -0.17850288]
 [ 3.40020057 -0.18801642  0.          0.        ]]",[-0.75204754 -0.1142423 ]
17,[-0.69956567  3.46613295],-0.214155137535,-1.03227,[ 0.04081208  3.40577555],"[ 0.45729646 -0.50598493  1.09148644 -0.2984174   0.90053277 -1.54870912
 -0.25704902 -0.40112067 -1.04715478  1.29479178  0.        ]","[[ 1.14212584  3.0058396   0.10398188 -0.17850288]
 [ 6.46308649 -0.08053484  0.          0.        ]]",[-0.75204754 -0.1142423 ]
18,[ 0.56624824  2.6345454 ],-0.212681226478,-1.25111,[-0.07535803  3.33970928],"[ 0.3261391  -0.50577069  1.14608745 -0.29438284  0.90053218 -1.54870725
 -0.31317544 -0.3947141  -1.04578053  1.28157504  0.        ]","[[ 1.24231373  3.0047613   0.10398188 -0.17850288]
 [ 3.56535877 -0.03384557  0.          0.        ]]",[-0.75204754 -0.1142423 ]
19,[-0.4315056   3.05647165],-0.21119390735,-1.08225,[-0.26426715  3.26973963],"[ 0.20015365 -0.50568064  1.18427974 -0.29269885  0.9005316  -1.54870537
 -0.27111791 -0.39199254 -1.04298009  1.26923589  0.        ]","[[ 1.33540687  3.00431119  0.10398188 -0.17850288]
 [ 5.73671887 -0.01401225  0.          0.        ]]",[-0.75204754 -0.1142423 ]
20,[-0.57743801  3.72059242],-0.209576449154,-0.916073,[-0.40783495  3.19394016],"[ 0.06663202 -0.50564332  1.21074385 -0.29200506  0.90053102 -1.5487035
 -0.30640884 -0.390857   -1.03871698  1.25668801  0.        ]","[[ 1.43186031  3.00412576  0.10398188 -0.17850288]
 [ 3.91469689 -0.00573774  0.          0.        ]]",[-0.75204754 -0.1142423 ]
21,[-0.32751749  2.60034854],-0.208642010355,-1.11397,[-0.47245353  3.14943409],"[-0.0098049  -0.50562795  1.21971192 -0.29172209  0.90053044 -1.54870162
 -0.35219242 -0.39038894 -1.03577481  1.24978417  0.        ]","[[  1.48643806e+00   3.00405015e+00   1.03981882e-01  -1.78502885e-01]
 [  1.55095561e+00  -2.32772072e-03   0.00000000e+00   0.00000000e+00]]",[-0.75204754 -0.1142423 ]
22,[-0.65879741  3.66676287],-0.20833750473,-0.884314,[-0.48577529  3.13488626],"[-0.03468166 -0.50562161  1.22168056 -0.29160767  0.90052986 -1.54869975
 -0.37790369 -0.39019783 -1.03474831  1.24758245  0.        ]","[[  1.50413854e+00   3.00401959e+00   1.03981882e-01  -1.78502885e-01]
 [  2.23515681e-01  -9.36124165e-04   0.00000000e+00   0.00000000e+00]]",[-0.75204754 -0.1142423 ]
