timestep,actions,original_rewards,rewards,avg_action_dist,obs,human_obs,logstd_action_dist
0,[ 0.70785935  3.18005769],-0.109514886014,-4.20356,[ 1.19835603  3.41126776],"[ 1.36497093  2.54797068 -0.22636668 -0.48360762  1.03078843  0.81806236
 -0.35579565 -0.3842978   0.56734819 -0.60511997  0.        ]","[[ 0.09981709  0.0857306   0.11938431  0.09513536]
 [-0.00216868  0.0026118   0.          0.        ]]",[-1.04119813 -0.24130706]
1,[ 0.89462241  2.54762565],-0.102228684127,-4.02376,[ 1.06159186  3.21266413],"[ 1.36036298  2.54160134 -0.18510853 -0.32218666  1.03078801  0.81806209
 -0.30257205  0.14041373  0.55249719 -0.52515254  0.        ]","[[ 0.12785411  0.12549925  0.11938431  0.09513536]
 [ 2.79656189  3.96106371  0.          0.        ]]",[-1.04119813 -0.24130706]
2,[ 1.62416114  2.59787963],-0.0804649286192,-4.03156,[ 0.90495795  2.91326427],"[ 1.33770301  2.50869086 -0.05257397  0.15163013  1.03078759  0.81806182
 -0.23634874  0.65470087  0.47901067 -0.283145    0.        ]","[[ 0.21872406  0.24364792  0.11938431  0.09513536]
 [ 6.27887577  7.84087391  0.          0.        ]]",[-1.04119813 -0.24130706]
3,[ 0.85611013  2.01502599],-0.0533999370723,-4.10172,[ 0.64571273  2.53211761],"[ 1.2674961   2.40979515  0.17919584  0.9004606   1.03078717  0.81806155
 -0.16349948  1.15878151  0.26196926  0.09133021  0.        ]","[[  0.38273531   0.43862038   0.11938431   0.09513536]
 [ 10.1096114   11.64368794   0.           0.        ]]",[-1.04119813 -0.24130706]
4,[-0.11048743  1.73543726],-0.0703154073736,-4.09118,[ 0.01551759  2.16657019],"[ 1.10550803  2.18770506  0.48291373  1.82423658  1.03078675  0.81806128
 -0.10289599  1.65289324 -0.19291212  0.46251807  0.        ]","[[  0.61689915   0.70889482   0.11938431   0.09513536]
 [ 13.29641005  15.37130137   0.           0.        ]]",[-1.04119813 -0.24130706]
5,[-1.0761482   2.25470331],-0.126448402015,-3.94038,[-0.84215391  1.883443  ],"[ 0.85189568  1.78666074  0.76368257  2.71375514  1.03078633  0.81806102
 -0.11618579  2.13736915 -0.8261462   0.58389321  0.        ]","[[  0.87581317   1.0529922    0.11938431   0.09513536]
 [ 12.5975723   19.02623147   0.           0.        ]]",[-1.04119813 -0.24130706]
6,[-1.38272701  1.84736029],-0.173069500348,-3.43938,[-1.56496656  1.80609179],"[ 0.60019864  1.18865167  0.93626117  3.22792882  1.03078591  0.81806075
 -0.19612594  2.61236883 -1.36534998  0.34150365  0.        ]","[[  1.08558805   1.46947096   0.11938431   0.09513536]
 [  8.39396507  22.60968762   0.           0.        ]]",[-1.04119813 -0.24130706]
7,[-1.32002242  1.86741392],-0.194293979899,-3.09017,[-1.7735182   2.00250721],"[ 0.43330367  0.46321552  1.01296636  2.94834795  1.03078549  0.81806048
 -0.27448758  3.07794291 -1.59397222 -0.12529617  0.        ]","[[  1.21212521   1.95690582   0.11938431   0.09513536]
 [  4.27336249  26.12205797   0.           0.        ]]",[-1.04119813 -0.24130706]
8,[-0.92298206  1.93667419],-0.188898460069,-2.62555,[-1.42156327  2.54589868],"[ 0.37194404 -0.19396679  1.03492068  1.56417357  1.03078508  0.81806021
 -0.35132224  3.53425997 -1.46548416 -0.60422967  0.        ]","[[  1.25705781   2.51388787   0.11938431   0.09513536]
 [  0.2330544   29.56462147   0.           0.        ]]",[-1.04119813 -0.24130706]
9,[-0.61920022  4.59552083],-0.161393788411,-1.689,[-0.61538708  4.19791794],"[ 0.41578691 -0.48341752  1.01955721 -0.82269094  1.03078466  0.81805994
 -0.42088431  3.14197953 -1.04917075 -0.91967866  0.        ]","[[  1.22502519   3.13903454   0.11938431   0.09513536]
 [ -3.42482874  26.60527029   0.           0.        ]]",[-1.04119813 -0.24130706]
