timestep,actions,original_rewards,rewards,avg_action_dist,obs,human_obs,logstd_action_dist
0,[ 3.70433165  4.85587187],-0.387636114904,-7.0597,[ 3.4941926   4.44082928],"[ 1.4017386   2.59212878 -0.34102129 -1.09309343 -1.24320866 -1.35938135
 -0.36151705 -0.38242036  2.59427226  1.20060656  0.        ]","[[ 0.0559807  -0.06064413 -0.14229589 -0.15696893]
 [-0.00259731  0.00439718  0.          0.        ]]",[-1.09104896 -0.28548267]
1,[ 3.66883591  4.19548426],-0.392560833905,-7.19853,[ 3.34133339  4.30062103],"[ 1.39734607  2.59461335 -0.2821633  -0.92721015 -1.24320816 -1.35938073
 -0.28577235  0.13721186  2.58963766  1.30141187  0.        ]","[[ 0.09560434 -0.02084464 -0.14229589 -0.15696893]
 [ 3.9517989   3.96236561  0.          0.        ]]",[-1.09104896 -0.28548267]
2,[ 3.38582043  1.77560483],-0.404617443918,-7.50463,[ 3.0571022   3.96434617],"[ 1.37078324  2.58768065 -0.10867057 -0.43487442 -1.24320766 -1.35938012
 -0.21152481  0.64655934  2.53779863  1.59629857  0.        ]","[[ 0.21353153  0.09732827 -0.14229589 -0.15696893]
 [ 7.82803303  7.84199685  0.          0.        ]]",[-1.09104896 -0.28548267]
3,[ 3.06495066  3.30659997],-0.415728951141,-7.76056,[ 2.81179523  3.59939861],"[ 1.28374127  2.52983663  0.16703234  0.36193304 -1.24320716 -1.35937951
 -0.13874003  1.1458184   2.33455011  2.03986349  0.        ]","[[  0.40821647   0.29232299  -0.14229589  -0.15696893]
 [ 11.62790099  11.64478778   0.           0.        ]]",[-1.09104896 -0.28548267]
4,[ 2.6172727   3.46850817],-0.412636253812,-7.9116,[ 2.79680109  3.2838273 ],"[ 1.08011544  2.35839231  0.51025614  1.38493528 -1.24320666 -1.3593789
 -0.06737667  1.63517101  1.8577046   2.48680521  0.        ]","[[  0.67815275   0.56261679  -0.14229589  -0.15696893]
 [ 15.35356103  15.37212679   0.           0.        ]]",[-1.09104896 -0.28548267]
5,[ 3.18117422  2.71037313],-0.378895532591,-7.88029,[ 2.63959646  2.84397101],"[  7.03934274e-01   2.00615277e+00   8.46556454e-01   2.44488409e+00
  -1.24320616e+00  -1.35937829e+00   2.61373386e-03   2.11478563e+00
   1.09399423e+00   2.65817041e+00   0.00000000e+00]","[[  1.02188104   0.90671363  -0.14229589  -0.15696893]
 [ 19.00754316  19.02530058   0.           0.        ]]",[-1.09104896 -0.28548267]
6,[ 2.67564649  1.76078646],-0.301703335606,-7.17952,[ 2.63564825  2.47447968],"[ 0.13396269  1.43648366  1.05230302  3.204161   -1.24320566 -1.35937768
  0.07128049  2.58482939  0.30978977  2.27343171  0.        ]","[[  1.43799395   1.32314285  -0.14229589  -0.15696893]
 [ 22.59242167  22.60558635   0.           0.        ]]",[-1.09104896 -0.28548267]
7,[ 2.5802677   1.41766809],-0.189908204027,-6.41233,[ 2.86652994  2.41916585],"[-0.56780089  0.69601131  0.97287153  3.21219556 -1.24320516 -1.35937706
  0.13865785  3.04549661  0.02711538  1.41648904  0.        ]","[[  1.92512959   1.81046095  -0.14229589  -0.15696893]
 [ 26.109985    26.11446914   0.           0.        ]]",[-1.09104896 -0.28548267]
8,[ 3.54280106  2.99830634],-0.13442279573,-4.63967,[ 3.37447071  2.98158526],"[-1.21666581 -0.03679315  0.48862886  2.07675305 -1.24320466 -1.35937645
  0.20474184  3.49704806  0.49997774  0.78089383  0.        ]","[[  2.48194389   2.36725871  -0.14229589  -0.15696893]
 [ 29.5600256   29.55394071   0.           0.        ]]",[-1.09104896 -0.28548267]
9,[ 3.74805529  4.70906172],-0.205751872489,-3.72821,[ 3.5330987   4.49228191],"[-1.52290881 -0.45723872 -0.37294386 -0.21924536 -1.24320416 -1.35937584
  0.26947471  3.93983098  1.05228677  1.027593    0.        ]","[[  3.10706085   2.99217343  -0.14229589  -0.15696893]
 [ 32.93952868  32.92665209   0.           0.        ]]",[-1.09104896 -0.28548267]
10,[ 3.01405534  5.55511016],-0.223923780455,-2.1272,[ 3.36470461  5.51967287],"[-1.21865547 -0.45944905 -1.33476822 -1.41995482 -1.24320366 -1.35937523
  0.33279533 -0.36881498  0.96235724  1.30966861  0.        ]","[[  3.7990191    3.2810034   -0.14229589  -0.15696893]
 [ 36.24530252   0.10805282   0.           0.        ]]",[-1.09104896 -0.28548267]
11,[ 3.52496487  5.72061303],-0.216072694026,-1.94404,[ 3.52394915  5.46489048],"[-0.28723309 -0.47092063 -1.89609991 -1.11850072 -1.24320316 -1.35937462
  0.39488783 -1.04933715  0.94255565  1.24617205  0.        ]","[[  4.55644857   3.20834002  -0.14229589  -0.15696893]
 [ 39.48696069  -5.07543006   0.           0.        ]]",[-1.09104896 -0.28548267]
12,[ 3.72425027  6.30710672],-0.216352471003,-2.49919,[ 3.29376984  5.23569632],"[ 0.84422645 -0.47387205 -1.59609816 -0.7374837  -1.24320266 -1.359374
  0.45575507 -0.87557804  0.95839248  1.23552885  0.        ]","[[  5.37807069   3.11695402  -0.14229589  -0.15696893]
 [ 42.66465205  -3.75192338   0.           0.        ]]",[-1.09104896 -0.28548267]
13,[ 2.83829116  5.89444937],-0.212769774023,-3.28857,[ 2.98094893  5.22890806],"[ 1.40372047 -0.46916977 -0.45502104 -0.49818504 -1.24320216 -1.35937339
  0.51541592 -0.65547635  0.91735696  1.23354833  0.        ]","[[  6.26261473   3.05950183  -0.14229589  -0.15696893]
 [ 45.77936199  -2.07542842   0.           0.        ]]",[-1.09104896 -0.28548267]
14,[ 3.06004898  7.55999767],-0.201797397423,-3.14577,[ 2.71913671  5.29981709],"[ 0.82039482 -0.46471895  0.76598849 -0.37391975 -1.24320166 -1.35937278
  0.57389503 -0.51693469  0.87151993  1.15990095  0.        ]","[[  7.20883389   3.02957212  -0.14229589  -0.15696893]
 [ 48.83237731  -1.02016917   0.           0.        ]]",[-1.09104896 -0.28548267]
15,[ 3.05035908  4.61129888],-0.195377276245,-2.77222,[ 2.66856718  5.29694366],"[-0.57766136 -0.4621178   0.9691186  -0.31485869 -1.24320116 -1.35937217
  0.63121636 -0.44472521  0.91506097  1.05330498  0.        ]","[[  8.21550688   3.01531333  -0.14229589  -0.15696893]
 [ 51.82494977  -0.47015635   0.           0.        ]]",[-1.09104896 -0.28548267]
16,[ 3.22386361  5.00958874],-0.205433923229,-1.81387,[ 3.08819532  5.28923464],"[-1.5087678  -0.46084011 -0.21155893 -0.28819093 -1.24320066 -1.35937156
  0.68740298 -0.4103147   1.04200332  1.03527722  0.        ]","[[  9.28143696   3.0088668   -0.14229589  -0.15696893]
 [ 54.75828307  -0.20805508   0.           0.        ]]",[-1.09104896 -0.28548267]
17,[ 3.57643013  4.64331017],-0.223330156365,-1.85661,[ 3.76280785  5.45275879],"[-0.87448513 -0.46026207 -1.6622097  -0.2765485  -1.24320016 -1.35937095
  0.74247734 -0.39475492  1.12227159  1.15378834  0.        ]","[[ 10.4054511    3.0060507   -0.14229589  -0.15696893]
 [ 57.63354973  -0.08953814   0.           0.        ]]",[-1.09104896 -0.28548267]
18,[ 3.40728684  4.93666743],-0.228640512011,-2.85649,[ 3.48071671  5.30301809],"[ 0.75558845 -0.46001189 -1.66162642 -0.27158567 -1.24319966 -1.35937033
  0.79646143 -0.38795723  1.04656758  1.28588012  0.        ]","[[  1.15863995e+01   3.00484995e+00  -1.42295886e-01  -1.56968929e-01]
 [  6.04518981e+01  -3.77612823e-02   0.00000000e+00   0.00000000e+00]]",[-1.09104896 -0.28548267]
19,[ 2.84691848  6.30583579],-0.213292615129,-3.41263,[ 2.91747236  5.34761   ],"[ 1.35603101 -0.4599064  -0.04600965 -0.26950732 -1.24319916 -1.35936972
  0.84937682 -0.38505879  0.89400944  1.25783974  0.        ]","[[  1.28231551e+01   3.00434705e+00  -1.42295886e-01  -1.56968929e-01]
 [  6.32144540e+01  -1.56846887e-02   0.00000000e+00   0.00000000e+00]]",[-1.09104896 -0.28548267]
20,[ 2.90961534  4.6103957 ],-0.19530161268,-3.03402,[ 2.68338585  5.47967625],"[-0.0268618  -0.45986265  1.06504318 -0.26864858 -1.24319866 -1.35936911
  0.90124465 -0.38384503  0.87277179  1.09161146  0.        ]","[[  1.41146131e+01   3.00413925e+00  -1.42295886e-01  -1.56968929e-01]
 [  6.59223216e+01  -6.44013392e-03   0.00000000e+00   0.00000000e+00]]",[-1.09104896 -0.28548267]
21,[ 2.4384904   5.44372006],-0.203301763447,-1.70576,[ 3.02790546  5.42747831],"[-1.47889525 -0.45984468 -0.05828857 -0.26829731 -1.24319816 -1.3593685
  0.95208565 -0.38334376  1.02763623  1.02638263  0.        ]","[[  1.54596906e+01   3.00405426e+00  -1.42295886e-01  -1.56968929e-01]
 [  6.85765832e+01  -2.62252852e-03   0.00000000e+00   0.00000000e+00]]",[-1.09104896 -0.28548267]
22,[ 4.23198251  4.74283772],-0.225356508481,-1.70604,[ 3.81900835  5.62084055],"[-0.65871351 -0.45983733 -1.78382264 -0.26815456 -1.24319766 -1.35936789
  1.00192015 -0.383139    1.12284958  1.17612157  0.        ]","[[  1.68573261e+01   3.00401973e+00  -1.42295886e-01  -1.56968929e-01]
 [  7.11783000e+01  -1.06337824e-03   0.00000000e+00   0.00000000e+00]]",[-1.09104896 -0.28548267]
23,[ 2.86193968  5.23548439],-0.225254394529,-3.12383,[ 3.23374701  5.40023232],"[ 1.19340769 -0.45983429 -1.19426266 -0.26809664 -1.24319716 -1.35936727
  1.05076807 -0.38305608  0.99050957  1.2997283   0.        ]","[[  1.83064792e+01   3.00400572e+00  -1.42295886e-01  -1.56968929e-01]
 [  7.37285120e+01  -4.32335622e-04   0.00000000e+00   0.00000000e+00]]",[-1.09104896 -0.28548267]
24,[ 2.4564937   6.28093166],-0.201612614784,-3.18104,[ 2.78926086  5.60039711],"[ 0.78380708 -0.459833    0.79312008 -0.26807292 -1.24319666 -1.35936666
  1.09864892 -0.38302273  0.8557709   1.17108845  0.        ]","[[  1.98061300e+01   3.00399999e+00  -1.42295886e-01  -1.56968929e-01]
 [  7.62282389e+01  -1.78866125e-04   0.00000000e+00   0.00000000e+00]]",[-1.09104896 -0.28548267]
25,[ 3.23354948  5.08721969],-0.198028872706,-1.84092,[ 2.79608297  5.51808262],"[-1.23766876 -0.4598324   0.4603817  -0.26806291 -1.24319616 -1.35936605
  1.14558187 -0.38300939  0.97615719  1.02129906  0.        ]","[[  2.13552789e+01   3.00399758e+00  -1.42295886e-01  -1.56968929e-01]
 [  7.86784801e+01  -7.77347447e-05   0.00000000e+00   0.00000000e+00]]",[-1.09104896 -0.28548267]
26,[ 3.94277595  5.29892442],-0.223099975073,-1.41741,[ 3.79602432  5.73670053],"[-0.89729758 -0.45983209 -1.6463396  -0.26805836 -1.24319566 -1.35936544
  1.19158566 -0.38300406  1.12338436  1.14997514  0.        ]","[[  2.29529459e+01   3.00399649e+00  -1.42295886e-01  -1.56968929e-01]
 [  8.10802153e+01  -3.76412912e-05   0.00000000e+00   0.00000000e+00]]",[-1.09104896 -0.28548267]
27,[ 3.46069832  5.66797914],-0.225161443358,-2.92174,[ 3.24032927  5.53212404],"[ 1.19979708 -0.45983188 -1.18338529 -0.26805595 -1.24319516 -1.35936483
  1.23667869 -0.38300191  0.9893719   1.29973659  0.        ]","[[  2.45981705e+01   3.00399592e+00  -1.42295886e-01  -1.56968929e-01]
 [  8.34344046e+01  -2.18576215e-05   0.00000000e+00   0.00000000e+00]]",[-1.09104896 -0.28548267]
28,[ 2.86545346  6.47812947],-0.19891248223,-2.89898,[ 2.7810235   5.73806429],"[ 0.52838156 -0.45983171  0.93984705 -0.2680544  -1.24319466 -1.35936422
  1.28087898 -0.38300104  0.8563589   1.14313217  0.        ]","[[  2.62900114e+01   3.00399555e+00  -1.42295886e-01  -1.56968929e-01]
 [  8.57419893e+01  -1.57027877e-05   0.00000000e+00   0.00000000e+00]]",[-1.09104896 -0.28548267]
