timestep,actions,original_rewards,rewards,avg_action_dist,obs,human_obs,logstd_action_dist
0,[ 2.22251387  1.86167133],-0.16114359314,-5.56649,[ 2.50567102  3.70068073],"[ 1.38897774  2.5745662  -0.34801899 -0.60957291  0.42728911 -0.06524247
 -0.35694588 -0.38448366  1.11544923  0.07714774  0.        ]","[[ 0.0362638   0.05444416  0.04978867 -0.00798075]
 [ 0.0040985  -0.00478412  0.          0.        ]]",[-1.06050789 -0.24318048]
1,[ 1.93367759  4.42841251],-0.161985201989,-5.36272,[ 2.34415627  3.49670696],"[ 1.38572808  2.57007379 -0.2890672  -0.44643808  0.42728902 -0.06524246
 -0.28168354  0.13739227  1.1050684   0.17751234  0.        ]","[[ 0.07602008  0.09406183  0.04978867 -0.00798075]
 [ 3.95837306  3.9533645   0.          0.        ]]",[-1.06050789 -0.24318048]
2,[ 2.41882932  4.53274998],-0.165281057002,-5.35877,[ 2.07498693  3.18222952],"[ 1.36258967  2.54260748 -0.11541711  0.03483033  0.42728894 -0.06524245
 -0.20790753  0.64893802  1.0366322   0.46805847  0.        ]","[[ 0.19407807  0.21205643  0.04978867 -0.00798075]
 [ 7.83455634  7.83316465  0.          0.        ]]",[-1.06050789 -0.24318048]
3,[ 1.94949924  3.18063201],-0.172705314959,-5.71725,[ 1.76849401  2.70645142],"[ 1.28117587  2.45211878  0.16129282  0.79988629  0.42728885 -0.06524244
 -0.13558256  1.15034994  0.80972437  0.89564013  0.        ]","[[  3.88894004e-01   4.06876056e-01   4.97886662e-02  -7.98074904e-03]
 [  1.16345019e+01   1.16361071e+01   0.00000000e+00   0.00000000e+00]]",[-1.06050789 -0.24318048]
4,[ 0.79461746  2.81686208],-0.184536671717,-5.92961,[ 0.82514125  2.05730748],"[ 1.08498322  2.2399429   0.50755765  1.7525868   0.42728876 -0.06524243
 -0.064667    1.64181068  0.31380116  1.30693942  0.        ]","[[  6.58964402e-01   6.76997607e-01   4.97886662e-02  -7.98074904e-03]
 [  1.53603978e+01   1.53635799e+01   0.00000000e+00   0.00000000e+00]]",[-1.06050789 -0.24318048]
5,[-0.73695367  1.55112518],-0.195834336038,-5.69552,[-0.60645151  1.52601099],"[ 0.72689762  1.84756029  0.84365276  2.68638972  0.42728867 -0.06524241
 -0.01058035  2.12353136 -0.43196072  1.4258191   0.        ]","[[  9.94679813e-01   1.02092774e+00   4.97886662e-02  -7.98074904e-03]
 [  1.82021039e+01   1.90171881e+01   0.00000000e+00   0.00000000e+00]]",[-1.06050789 -0.24318048]
6,[-1.59707124  2.40737973],-0.193737340329,-5.20886,[-1.36154735  1.30744374],"[ 0.28659907  1.25276887  1.03907537  3.25829496  0.42728859 -0.0652424
 -0.0728682   2.59591165 -1.08292964  1.06398842  0.        ]","[[  1.32588529e+00   1.43721875e+00   4.97886662e-02  -7.98074904e-03]
 [  1.49295073e+01   2.25999676e+01   0.00000000e+00   0.00000000e+00]]",[-1.06050789 -0.24318048]
7,[-2.39994513  0.03689732],-0.168334950079,-4.40132,[-1.72824705  1.3485446 ],"[-0.0826541   0.52032271  1.08330624  3.03951508  0.4272885  -0.06524239
 -0.15373142  3.05896794 -1.28102999  0.45231309  0.        ]","[[  1.58184939e+00   1.92445588e+00   4.97886662e-02  -7.98074904e-03]
 [  1.06809631e+01   2.61120484e+01   0.00000000e+00   0.00000000e+00]]",[-1.06050789 -0.24318048]
8,[-1.99138726 -0.13117703],-0.12268470114,-3.70015,[-1.62207186  1.71298003],"[-0.33143397 -0.12029919  1.05862868  1.82155197  0.42728841 -0.06524238
 -0.23302391  3.01005524 -1.04061003 -0.00995359  0.        ]","[[  1.75367483e+00   2.44297517e+00   4.97886662e-02  -7.98074904e-03]
 [  6.51494439e+00   2.57411105e+01   0.00000000e+00   0.00000000e+00]]",[-1.06050789 -0.24318048]
9,[-1.45121446  2.4563028 ],-0.0683044736903,-2.75372,[-1.42972791  2.89585042],"[-0.45810728 -0.44944815  1.02871897 -0.03771286  0.42728832 -0.06524237
 -0.31080258  2.8743575  -0.62662614 -0.13709833  0.        ]","[[  1.84297710e+00   2.94747158e+00   4.97886662e-02  -7.98074904e-03]
 [  2.42846154e+00   2.47119465e+01   0.00000000e+00   0.00000000e+00]]",[-1.06050789 -0.24318048]
10,[ 0.06290694  3.69073806],-0.0422036894121,-2.6877,[ 0.16066343  4.59465694],"[-0.46980972 -0.4772345   1.02533402 -0.976269    0.42728823 -0.06524236
 -0.38709407 -0.2576217  -0.42862458 -0.09537407  0.        ]","[[ 1.85132878  3.17598406  0.04978867 -0.00798075]
 [-1.57988543  0.95742936  0.          0.        ]]",[-1.06050789 -0.24318048]
11,[ 0.61126081  5.22093106],-0.0474870237123,-2.77009,[ 0.3199321  4.6324687],"[-0.42935841 -0.47812417  1.03657875 -0.81694744  0.42728815 -0.06524235
 -0.3817617  -0.79915762 -0.46878677 -0.10829396  0.        ]","[[ 1.82254122  3.13739466  0.04978867 -0.00798075]
 [-1.29972764 -3.14985443  0.          0.        ]]",[-1.06050789 -0.24318048]
12,[ 0.21920233  5.43269398],-0.0540846604573,-2.86051,[ 0.22275001  4.44402504],"[-0.42730717 -0.47514008  1.03711474 -0.57571532  0.42728806 -0.06524233
 -0.3352078  -0.70675631 -0.51876694 -0.11983423  0.        ]","[[ 1.82108738  3.07893489  0.04978867 -0.00798075]
 [ 1.14620295 -2.44903759  0.          0.        ]]",[-1.06050789 -0.24318048]
13,[-0.32274796  4.48195001],-0.0579160627113,-3.03988,[ 0.08432049  4.26387405],"[-0.47143727 -0.47043322  1.02485358 -0.42006731  0.42728797 -0.06524232
 -0.31912005 -0.56538378 -0.54764707 -0.12750883  0.        ]","[[ 1.85249207  3.04111388  0.04978867 -0.00798075]
 [ 1.99144694 -1.37679803  0.          0.        ]]",[-1.06050789 -0.24318048]
14,[-0.44964714  4.55774648],-0.0597887372884,-3.03282,[ 0.04511607  4.15592575],"[-0.50852261 -0.46707727  1.01336147 -0.33825979  0.42728788 -0.06524231
 -0.34419142 -0.47379727 -0.56163695 -0.1325994   0.        ]","[[ 1.87910465  3.02118092  0.04978867 -0.00798075]
 [ 0.6741987  -0.68216062  0.          0.        ]]",[-1.06050789 -0.24318048]
15,[-0.01482228  3.78939377],-0.0608854994075,-3.15588,[ 0.10019004  4.13082218],"[-0.5022563  -0.46525461  1.01538023 -0.29910867  0.4272878  -0.0652423
 -0.37832956 -0.42550189 -0.56996435 -0.13372686  0.        ]","[[ 1.87459272  3.01162495  0.04978867 -0.00798075]
 [-1.11941627 -0.3158649   0.          0.        ]]",[-1.06050789 -0.24318048]
16,[ -3.09822920e-04   4.58981519e+00],-0.0616288437608,-3.06227,[ 0.15035981  4.14110374],"[-0.47052178 -0.46438166  1.02512224 -0.28135481  0.42728771 -0.06524229
 -0.37902452 -0.40234188 -0.57577712 -0.1322869   0.        ]","[[ 1.85183802  3.00728773  0.04978867 -0.00798075]
 [-1.15593357 -0.14020835  0.          0.        ]]",[-1.06050789 -0.24318048]
17,[ 0.31664301  3.60776712],-0.0621033735669,-3.20982,[ 0.20526862  4.16273308],"[-0.4383716  -0.46399029  1.03418102 -0.27358208  0.42728762 -0.06524228
 -0.37861218 -0.39182825 -0.57955718 -0.13033921  0.        ]","[[ 1.82893668  3.00538808  0.04978867 -0.00798075]
 [-1.13427327 -0.06046835  0.          0.        ]]",[-1.06050789 -0.24318048]
18,[-0.18212549  5.02149432],-0.0623056081457,-3.0025,[ 0.19451347  4.16620255],"[-0.42443806 -0.46382139  1.0378572  -0.27026249  0.42728753 -0.06524227
 -0.35432313 -0.38722268 -0.58116867 -0.12945714  0.        ]","[[ 1.81905512  3.00457663  0.04978867 -0.00798075]
 [ 0.1418643  -0.02553802  0.          0.        ]]",[-1.06050789 -0.24318048]
