timestep,actions,original_rewards,rewards,avg_action_dist,obs,human_obs,logstd_action_dist
0,[ 2.7315153   3.22723714],-0.418856812899,-2.08019,[ 3.07443166  2.94191146],"[ 1.2050994   2.09115497 -0.15972014 -1.01105292 -1.52759397 -1.47700334
 -0.52684102 -0.38398902  2.71529773  1.12820506  0.        ]","[[-0.00768575 -0.07769104 -0.17708826 -0.17113312]
 [ 0.00149499  0.00039389  0.          0.        ]]",[-0.51028931 -0.02673053]
1,[ 3.4672373   3.48635462],-0.424215728055,-2.00917,[ 3.04840469  2.91586757],"[ 1.20442643  2.0942501  -0.10078005 -0.88305432 -1.52758972 -1.47699943
 -0.43682321  0.18043257  2.71788078  1.22666842  0.        ]","[[ 0.03201895 -0.03797082 -0.17708826 -0.17113312]
 [ 3.9558115   3.95844282  0.          0.        ]]",[-0.51028931 -0.02673053]
2,[ 3.17346771  3.89431178],-0.437414171008,-2.18957,[ 2.97246599  2.83097124],"[ 1.18954282  2.09087681  0.07359393 -0.50213894 -1.52758548 -1.47699551
 -0.34858495  0.73368279  2.6883887   1.51758946  0.        ]","[[ 0.15002552  0.08012444 -0.17708826 -0.17113312]
 [ 7.83195717  7.8381541   0.          0.        ]]",[-0.51028931 -0.02673053]
3,[ 3.38082713  2.96727935],-0.449892850097,-2.3963,[ 2.82744932  2.69017172],"[ 1.12343689  2.04437621  0.35350374  0.11619916 -1.52758123 -1.47699159
 -0.26208555  1.27597393  2.52262821  1.96497956  0.        ]","[[  0.34478792   0.27504311  -0.17708826  -0.17113312]
 [ 11.63171868  11.6410256    0.           0.        ]]",[-0.51028931 -0.02673053]
4,[ 3.66475648  3.21932095],-0.447554555495,-2.59,[ 2.66991282  2.5615015 ],"[ 0.95094686  1.89909571  0.70803831  0.91370941 -1.52757699 -1.47698767
 -0.177276    1.80750172  2.09167001  2.43699452  0.        ]","[[  0.6147993    0.54526248  -0.17708826  -0.17113312]
 [ 15.35724871  15.36844588   0.           0.        ]]",[-0.51028931 -0.02673053]
5,[ 2.9989184   1.35966615],-0.412949638219,-2.5415,[ 2.63762808  2.43455982],"[ 0.61470477  1.59477791  1.06672267  1.74648483 -1.52757274 -1.47698375
 -0.09409862  2.32844628  1.36228382  2.66288866  0.        ]","[[  0.95859986   0.88928651  -0.17708826  -0.17113312]
 [ 19.01108078  19.02169975   0.           0.        ]]",[-0.51028931 -0.02673053]
6,[ 2.64804774  1.66696805],-0.332937861205,-2.16159,[ 2.57958603  2.30865264],"[ 0.08733982  1.09723168  1.30792351  2.35473988 -1.5275685  -1.47697984
 -0.01249434  2.83898511  0.57220153  2.34780318  0.        ]","[[  1.374782     1.30564446  -0.17708826  -0.17113312]
 [ 22.59580947  22.60205871   0.           0.        ]]",[-0.51028931 -0.02673053]
7,[ 2.45301049  2.7342001 ],-0.219302314218,-1.61027,[ 2.56541586  2.27824211],"[-0.58154262  0.44495075  1.27385187  2.38825041 -1.52756425 -1.47697592
  0.0675785   3.3393241   0.23433391  1.53107964  0.        ]","[[  1.8619842    1.79289261  -0.17708826  -0.17113312]
 [ 26.11326457  26.1109977    0.           0.        ]]",[-0.51028931 -0.02673053]
8,[ 2.44434534  2.49112082],-0.167219420331,-0.393344,[ 2.74272323  2.4748075 ],"[-1.22413388 -0.20711085  0.8336914   1.53701314 -1.52756    -1.476972
  0.14611638  3.82974069  0.64789466  0.86796256  0.        ]","[[  2.41886375   2.34962127  -0.17708826  -0.17113312]
 [ 29.56329194  29.55049709   0.           0.        ]]",[-0.51028931 -0.02673053]
9,[ 2.8276486   3.35117095],-0.238517775934,0.106985,[ 2.94851422  2.83667159],"[ -1.56456326e+00  -5.90669200e-01  -3.72546081e-03  -2.23536271e-01
  -1.52755576e+00  -1.47696808e+00   2.23051427e-01   4.31060703e+00
   1.20832294e+00   1.05918759e+00   0.00000000e+00]","[[  3.04404698   2.97446712  -0.17708826  -0.17113312]
 [ 32.94291006  32.92320449   0.           0.        ]]",[-0.51028931 -0.02673053]
