timestep,actions,original_rewards,rewards,avg_action_dist,obs,human_obs,logstd_action_dist
0,[ 1.43516513  4.61304986],-0.183412162257,-1.0697,[ 1.53317952  2.79309177],"[ 1.28678932  2.41340224 -0.37824635 -1.17665092  0.87704872  1.05552561
 -0.37615336 -0.38970977  0.6881013  -1.28962867  0.        ]","[[-0.07860808 -0.09712396  0.1007236   0.1216858 ]
 [-0.00429817  0.00180048  0.          0.        ]]",[-0.79307491 -0.12053488]
1,[ 1.04859868  3.58870595],-0.174235519966,-1.04322,[ 1.37162709  2.59198952],"[ 1.29007849  2.41789777 -0.32001444 -1.0257693   0.87704821  1.05552487
 -0.30021408  0.1515041   0.69888482 -1.18978172  0.        ]","[[-0.03901806 -0.05737586  0.1007236   0.1216858 ]
 [ 3.95013532  3.95982318  0.          0.        ]]",[-0.79307491 -0.12053488]
2,[ 0.82084926  2.54570912],-0.146096842073,-1.06764,[ 1.16975951  2.32022214],"[ 1.28675724  2.41760029 -0.14643079 -0.5762753   0.87704769  1.05552412
 -0.22577624  0.68200634  0.69283985 -0.8910102   0.        ]","[[ 0.07887605  0.06074675  0.1007236   0.1216858 ]
 [ 7.82638392  7.83951005  0.          0.        ]]",[-0.79307491 -0.12053488]
3,[ 1.47215953  2.8751881 ],-0.0996936238466,-1.12529,[ 0.70684767  2.02304435],"[ 1.2412663   2.37259224  0.12540677  0.1555654   0.87704718  1.05552338
 -0.16641544  1.20203959  0.56486662 -0.43107615  0.        ]","[[  0.26641718   0.25569511   0.1007236    0.1216858 ]
 [ 10.91751559  11.64263883   0.           0.        ]]",[-0.79307491 -0.12053488]
4,[ 0.24137194  2.49117164],-0.0471354045736,-1.47653,[-0.22416425  1.67423558],"[ 1.10263607  2.22197292  0.47254536  1.10407505  0.87704666  1.05552264
 -0.09460239  1.71171945  0.18214682  0.07661019  0.        ]","[[  0.52228542   0.52594671   0.1007236    0.1216858 ]
 [ 14.65708115  15.37006068   0.           0.        ]]",[-0.79307491 -0.12053488]
5,[-1.49506462  2.00545387],-0.0761915975755,-1.49337,[-1.17043853  1.430915  ],"[ 0.83962503  1.89908667  0.81693354  2.1028121   0.87704614  1.0555219
 -0.08181224  2.21141836 -0.47913653  0.37197787  0.        ]","[[  0.8221063    0.87001464   0.1007236    0.1216858 ]
 [ 15.32310954  19.02450723   0.           0.        ]]",[-0.79307491 -0.12053488]
6,[-1.78510222  0.35469162],-0.140000180111,-1.35923,[-1.7383424   1.34203029],"[ 0.53628589  1.36451135  1.04108471  2.84721138  0.87704563  1.05552115
 -0.16356564  2.70140607 -1.14310219  0.23351302  0.        ]","[[  1.08585352   1.2864589    0.1007236    0.1216858 ]
 [ 11.0659112   22.60796097   0.           0.        ]]",[-0.79307491 -0.12053488]
7,[-1.77874033  1.81910513],-0.180167062896,-1.11143,[-1.64718759  1.39385819],"[ 0.30240675  0.69387053  1.14275475  2.94030898  0.87704511  1.05552041
 -0.24369414  2.83229065 -1.49816174 -0.20716987  0.        ]","[[  1.26530892   1.74822277   0.1007236    0.1216858 ]
 [  6.89332784  23.56521588   0.           0.        ]]",[-0.79307491 -0.12053488]
8,[-1.85016706  0.55876152],-0.19267500308,-0.943861,[-1.43936622  1.47318649],"[ 0.1700562   0.02585293  1.17901217  2.14411186  0.8770446   1.05551967
 -0.32226659  3.3099409  -1.48351247 -0.698074    0.        ]","[[  1.36212571   2.25457675   0.1007236    0.1216858 ]
 [  2.80177254  27.05850002   0.           0.        ]]",[-0.79307491 -0.12053488]
9,[-0.66682922  2.32207114],-0.180940811095,-0.447474,[-1.19621551  2.00972533],"[ 0.14818892 -0.43584405  1.18364892  0.42284313  0.87704408  1.05551893
 -0.39931894  3.5391978  -1.16792278 -1.05272895  0.        ]","[[  1.37790744   2.81257047   0.1007236    0.1216858 ]
 [ -1.21062632  28.73524084   0.           0.        ]]",[-0.79307491 -0.12053488]
10,[-0.58750005  4.42960363],-0.160851640713,0.388178,[-0.09428352  3.5545435 ],"[ 0.21784695 -0.50628942  1.16755894 -1.21106755  0.87704356  1.05551818
 -0.44957349  0.42060807 -0.80763784 -1.17189548  0.        ]","[[ 1.32744422  3.24780321  0.1007236   0.1216858 ]
 [-3.82756841  5.92797336  0.          0.        ]]",[-0.79307491 -0.12053488]
