timestep,actions,original_rewards,rewards,avg_action_dist,obs,human_obs,logstd_action_dist
0,[ 1.65562382  2.46245363],-0.0813430315366,-0.529152,[ 1.5308063   2.20389605],"[ 1.22386325  2.22275221 -0.18572438 -0.99122312  1.12105578 -0.13465117
 -0.46208741 -0.3913831   0.46970735 -0.06814308  0.        ]","[[-0.01013804 -0.06028266  0.12861227 -0.01490705]
 [-0.00273003 -0.00200885  0.          0.        ]]",[-0.58628845 -0.04186389]
1,[ 1.26106064  2.37843888],-0.0834901417419,-0.288238,[ 1.2992574   2.05441856],"[ 1.22332767  2.22498456 -0.12709277 -0.85428814  1.12105428 -0.13465109
 -0.37977831  0.16834998  0.47143656  0.03133176  0.        ]","[[ 0.02948298 -0.02061003  0.12861227 -0.01490705]
 [ 3.95166874  3.95608639  0.          0.        ]]",[-0.58628845 -0.04186389]
2,[ 1.25574143  2.46126836],-0.095379050712,-0.342108,[ 0.87684447  1.8371973 ],"[ 1.2088254   2.21864889  0.04664988 -0.44700838  1.12105277 -0.13465101
 -0.29909613  0.71700443  0.43898682  0.32513903  0.        ]","[[ 0.14740759  0.09743855  0.12861227 -0.01490705]
 [ 7.82790546  7.83584192  0.          0.        ]]",[-0.58628845 -0.04186389]
3,[-0.00229213  0.8777448 ],-0.125904853907,-0.630623,[ 0.15099838  1.53429544],"[ 1.14321858  2.16602404  0.3257472   0.21242256  1.12105127 -0.13465093
 -0.2200035   1.25479106  0.26735432  0.77564555  0.        ]","[[  0.34209001   0.29231139   0.12861227  -0.01490705]
 [ 11.62777577  11.6387547    0.           0.        ]]",[-0.58628845 -0.04186389]
4,[-1.12577241  2.82322474],-0.168555518628,-0.59686,[-0.80358207  1.21094775],"[ 1.00202313  2.01368565  0.63071319  1.04507118  1.12104977 -0.13465085
 -0.22498634  1.71366968 -0.12199079  1.2065481   0.        ]","[[  0.5722421    0.55764425   0.12861227  -0.01490705]
 [ 11.38837666  14.88369398   0.           0.        ]]",[-0.58628845 -0.04186389]
5,[-1.22957777  2.12437427],-0.203858697059,-0.74834,[-1.49801803  1.03286791],"[ 0.84251154  1.7054232   0.84678064  1.90597934  1.12104827 -0.13465077
 -0.31201451  2.23209839 -0.62656402  1.4010245   0.        ]","[[  7.58058106e-01   8.92101221e-01   1.28612271e-01  -1.49070529e-02]
 [  7.20724489e+00   1.85497673e+01   0.00000000e+00   0.00000000e+00]]",[-0.58628845 -0.04186389]
6,[-1.81417483  0.7774933 ],-0.220731820014,-0.580957,[-1.82455397  0.99229532],"[ 0.73865774  1.2034126   0.9519146   2.5448641   1.12104677 -0.13465068
 -0.39731207  2.74023532 -1.07674455  1.31379139  0.        ]","[[  8.61086256e-01   1.29915013e+00   1.28612271e-01  -1.49070529e-02]
 [  3.10925590e+00   2.21431137e+01   0.00000000e+00   0.00000000e+00]]",[-0.58628845 -0.04186389]
7,[-2.56299577  1.45519674],-0.216849150048,-0.116741,[-1.87988687  1.05673647],"[ 0.71532015  0.5543659   0.97274651  2.60422964  1.12104526 -0.1346506
 -0.4809227   3.11367209 -1.35923676  1.01352931  0.        ]","[[  8.82969359e-01   1.76850984e+00   1.28612271e-01  -1.49070529e-02]
 [ -9.07689314e-01   2.47839910e+01   0.00000000e+00   0.00000000e+00]]",[-0.58628845 -0.04186389]
8,[-1.71965647 -0.14378784],-0.193162117617,0.0668558,[-1.80258679  1.21601701],"[ 0.77587753 -0.10076261  0.91669077  1.79533859  1.12104376 -0.13465052
 -0.56290106  3.60422994 -1.42377157  0.59227008  0.        ]","[[  8.25301050e-01   2.29899791e+00   1.28612271e-01  -1.49070529e-02]
 [ -4.84621676e+00   2.82531734e+01   0.00000000e+00   0.00000000e+00]]",[-0.58628845 -0.04186389]
9,[-2.01443642  0.98581999],-0.15684534798,0.41489,[-1.49413848  1.60987866],"[ 0.90562018 -0.51001379  0.77091138  0.20097453  1.12104226 -0.13465044
 -0.64328987  3.44457325 -1.28833515  0.16313322  0.        ]","[[  6.89629646e-01   2.85273590e+00   1.28612271e-01  -1.49070529e-02]
 [ -8.70838107e+00   2.71243421e+01   0.00000000e+00   0.00000000e+00]]",[-0.58628845 -0.04186389]
