timestep,actions,original_rewards,rewards,avg_action_dist,obs,human_obs,logstd_action_dist
0,[ 3.09066333  3.0721519 ],-0.355416262092,-6.24112,[ 3.6437335   4.33276653],"[ 1.38420083  2.56555101 -0.35640035 -1.17367678 -1.23975188 -0.45422344
 -0.357774   -0.38341657  2.5888957   0.29426395  0.        ]","[[ 0.02430247 -0.08207671 -0.14235809 -0.0520319 ]
 [-0.00065981  0.00382804  0.          0.        ]]",[-1.0484463  -0.25322044]
1,[ 4.29123376  3.9148855 ],-0.357338870074,-6.08514,[ 3.490376    4.16641521],"[ 1.38165877  2.56931823 -0.29758868 -1.01011959 -1.23975132 -0.45422334
 -0.28245565  0.13906194  2.58876128  0.39519019  0.        ]","[[ 0.06396451 -0.04228848 -0.14235809 -0.0520319 ]
 [ 3.9536998   3.96180931  0.          0.        ]]",[-1.0484463  -0.25322044]
2,[ 2.70527335  4.10715594],-0.360688913961,-6.63966,[ 3.19998121  3.83293152],"[ 1.36065851  2.56629037 -0.12390885 -0.52377221 -1.23975075 -0.45422324
 -0.20862629  0.65119956  2.55008948  0.69227668  0.        ]","[[ 0.18192925  0.07587344 -0.14235809 -0.0520319 ]
 [ 7.82988512  7.84145455  0.          0.        ]]",[-1.0484463  -0.25322044]
3,[ 2.33190151  3.41067027],-0.358412072584,-6.71709,[ 2.81318569  3.32770634],"[ 1.28281689  2.51507088  0.15348947  0.26605902 -1.23975018 -0.45422314
 -0.13625192  1.15319382  2.36656207  1.14548272  0.        ]","[[  0.37665056   0.27085747  -0.14235809  -0.0520319 ]
 [ 11.62968079  11.64426186   0.           0.        ]]",[-1.0484463  -0.25322044]
4,[ 3.01331907  2.08536484],-0.339480518488,-6.5707,[ 2.44190264  2.73481655],"[ 1.09142198  2.35276181  0.50184753  1.28572298 -1.23974961 -0.45422304
 -0.06529155  1.64522764  1.90904666  1.61579494  0.        ]","[[  0.64662147   0.54114094  -0.14235809  -0.0520319 ]
 [ 15.35523839  15.37161986   0.           0.        ]]",[-1.0484463  -0.25322044]
5,[ 2.35899994  3.51338821],-0.291270390538,-6.53583,[ 2.31334233  2.32456064],"[ 0.72867937  2.01111523  0.8488053   2.35229291 -1.23974904 -0.45422294
  0.00430309  2.12747005  1.15087196  1.82474026  0.        ]","[[  0.99038205   0.88522784  -0.14235809  -0.0520319 ]
 [ 19.0090926   19.02481291   0.           0.        ]]",[-1.0484463  -0.25322044]
6,[ 2.33808709  0.32567215],-0.205503165374,-5.93212,[ 2.20417762  2.06531143],"[ 0.16974197  1.45107907  1.07190776  3.1346261  -1.23974848 -0.45422284
  0.07258151  2.60008807  0.34524284  1.47726266  0.        ]","[[  1.40652464   1.30164745  -0.14235809  -0.0520319 ]
 [ 22.59384285  22.6051112    0.           0.        ]]",[-1.0484463  -0.25322044]
7,[ 1.84112593  1.0273325 ],-0.0939399580989,-5.40479,[ 2.29405904  2.10404301],"[-0.52863849  0.75543858  1.01518058  3.20771776 -1.23974791 -0.45422274
  0.13957683  2.71081163  0.00838111  0.64928065  0.        ]","[[  1.89368924   1.7621664   -0.14235809  -0.0520319 ]
 [ 26.11122782  23.44391835   0.           0.        ]]",[-1.0484463  -0.25322044]
8,[ 2.46178659  3.18585094],-0.0660156095727,-4.35849,[ 2.65027022  2.94837046],"[-1.18693962  0.0685133   0.55360951  2.32678952 -1.23974734 -0.45422264
  0.20527208  3.1717924   0.39786035 -0.04240703  0.        ]","[[  2.45051793   2.2660823   -0.14235809  -0.0520319 ]
 [ 29.56035676  26.93608783   0.           0.        ]]",[-1.0484463  -0.25322044]
9,[ 2.84445014  4.87651857],-0.14643346076,-3.46944,[ 3.07206821  4.61120987],"[-1.51701843 -0.41039398 -0.29465025  0.39081403 -1.23974677 -0.45422254
  0.26965097  3.62377401  1.00556711  0.06285509  0.        ]","[[  3.0756433    2.8391555   -0.14235809  -0.0520319 ]
 [ 32.94037434  30.36011259   0.           0.        ]]",[-1.0484463  -0.25322044]
