timestep,actions,original_rewards,rewards,avg_action_dist,obs,human_obs,logstd_action_dist
0,[ 0.71990399  1.19105966],-0.115345838519,-0.285301,[ 1.13221216  1.0800786 ],"[ 1.19458323  2.00725637 -0.12458998 -0.88173426  1.19840722  0.75631664
 -0.55445083 -0.37759119  0.37572109 -0.81992756  0.        ]","[[ 0.01105088 -0.0443798   0.13805726  0.08765358]
 [ 0.00167746 -0.00281248  0.          0.        ]]",[-0.4394241  -0.00824343]
1,[ 0.926475    0.39500948],-0.107384827118,-0.0503978,[ 0.97224855  0.97803831],"[ 1.19357608  2.00853576 -0.08204544 -0.75968986  1.19840421  0.75631542
 -0.48469771  0.18913495  0.37514551 -0.74025581  0.        ]","[[ 0.03964201 -0.00471876  0.13805726  0.08765358]
 [ 2.84796274  3.9557272   0.          0.        ]]",[-0.4394241  -0.00824343]
2,[ 0.77622248  2.44123642],-0.0848052308845,0.450715,[ 0.72712493  0.90184259],"[ 1.182459    2.00326212  0.0560646  -0.47067231  1.1984012   0.75631419
 -0.39627448  0.40164322  0.34990159 -0.51210644  0.        ]","[[ 0.13280262  0.08928878  0.13805726  0.08765358]
 [ 6.45609452  5.4400829   0.          0.        ]]",[-0.4394241  -0.00824343]
3,[ 0.21537793  2.86244464],-0.0528539133263,0.575451,[ 0.23378932  0.74405324],"[ 1.13621984  1.97157901  0.28666828 -0.0232403   1.19839819  0.75631296
 -0.32418551  0.95293077  0.23512696 -0.153004    0.        ]","[[ 0.291438    0.2367259   0.13805726  0.08765358]
 [ 9.39770039  9.29078975  0.          0.        ]]",[-0.4394241  -0.00824343]
4,[ 0.54985548  0.23987121],-0.0504861364828,0.329747,[-0.46343195  0.56707859],"[ 1.03414352  1.87055039  0.5543422   0.62259526  1.19839518  0.75631174
 -0.3078823   1.49341398 -0.04461285  0.24535115  0.        ]","[[  0.48606547   0.46042028   0.13805726   0.08765358]
 [ 10.06294525  13.0660506    0.           0.        ]]",[-0.4394241  -0.00824343]
5,[-1.71934181  0.81980675],-0.0983915033032,0.265111,[-0.97925591  0.56679386],"[ 0.86233945  1.672066    0.82604435  1.30458781  1.19839217  0.75631051
 -0.25942788  1.5922093  -0.49933042  0.53759819  0.        ]","[[  0.7071607    0.72866571   0.13805726   0.08765358]
 [ 12.04013295  13.75616835   0.           0.        ]]",[-0.4394241  -0.00824343]
6,[-1.62450015  2.7803259 ],-0.149091146578,0.267492,[-1.345667    0.57441998],"[ 0.66385525  1.36154513  1.03041252  1.89958225  1.19838916  0.75630929
 -0.36220402  2.01807622 -1.00459022  0.59402877  0.        ]","[[  0.90588496   1.03363554   0.13805726   0.08765358]
 [  7.84630356  16.73089224   0.           0.        ]]",[-0.4394241  -0.00824343]
7,[-1.19235934  3.47839776],-0.182740612394,0.259199,[-1.61840296  0.60412782],"[ 0.53225621  0.90267792  1.1285877   2.2907164   1.19838615  0.75630806
 -0.46294723  2.5376346  -1.39310002  0.4105132   0.        ]","[[  1.0215652    1.40466686   0.13805726   0.08765358]
 [  3.7354253   20.36011809   0.           0.        ]]",[-0.4394241  -0.00824343]
8,[-1.93707439  0.67496646],-0.197336407139,0.259519,[-1.71841621  0.654046  ],"[ 0.49132095  0.32155079  1.15447035  2.21593998  1.19838314  0.75630683
 -0.56170192  3.04685537 -1.59008587  0.0686438   0.        ]","[[  1.05584293   1.84755962   0.13805726   0.08765358]
 [ -0.29431486  23.91724587   0.           0.        ]]",[-0.4394241  -0.00824343]
9,[-2.00150456 -0.50289896],-0.194158113527,0.296131,[-1.59928942  0.72441477],"[ 0.54550239 -0.24555193  1.11976299  1.44930277  1.19838013  0.75630561
 -0.65852312  3.36167192 -1.56527171 -0.33075842  0.        ]","[[  1.01031893   2.34797163   0.13805726   0.08765358]
 [ -4.24516449  26.116553     0.           0.        ]]",[-0.4394241  -0.00824343]
10,[-1.77638735  2.85961769],-0.180919354917,0.766082,[-1.269279    0.89785433],"[ 0.68478261 -0.5835527   1.01242346  0.15408759  1.19837712  0.75630438
 -0.75346846  3.00252701 -1.3736589  -0.6750448   0.        ]","[[  0.88654639   2.84513495   0.13805726   0.08765358]
 [ -8.11947666  23.60809786   0.           0.        ]]",[-0.4394241  -0.00824343]
11,[-0.97223058  0.79977676],-0.172278410886,-0.0141404,[-0.66866684  1.37226486],"[ 0.88111411 -0.63861044  0.80191719 -0.94298506  1.19837411  0.75630316
 -0.84657624  0.32990672 -1.1783265  -0.90190459  0.        ]","[[  0.68604067   3.20589746   0.13805726   0.08765358]
 [-11.91881681   4.93936172   0.           0.        ]]",[-0.4394241  -0.00824343]
12,[-1.65293677  1.2208733 ],-0.174189062716,-0.672733,[-0.50136459  1.62977707],"[ 1.07901301 -0.63990001  0.45421572 -0.88904574  1.1983711   0.75630193
 -0.93513676 -0.90784499 -1.21624625 -0.87052699  0.        ]","[[  0.41140465   3.18834803   0.13805726   0.08765358]
 [-15.53261697  -3.70656304   0.           0.        ]]",[-0.4394241  -0.00824343]
13,[-1.04295716  0.88759364],-0.170926041182,-0.766095,[-0.56517005  1.67190802],"[ 1.19179938 -0.64077846 -0.04568735 -0.65500291  1.19836809  0.75630071
 -1.02462827 -0.86159686 -1.24101971 -0.78117177  0.        ]","[[  0.06411227   3.11229617   0.13805726   0.08765358]
 [-19.18442025  -3.38352264   0.           0.        ]]",[-0.4394241  -0.00824343]
14,[-1.27120746  1.36274315],-0.162632815582,-0.656895,[-0.62591255  1.68453014],"[ 1.10799449 -0.63679237 -0.65915135 -0.49017605  1.19836508  0.75629948
 -1.11234566 -0.66320866 -1.20953238 -0.70880335  0.        ]","[[ -0.35548971   3.05866006   0.13805726   0.08765358]
 [-22.7638466   -1.99775373   0.           0.        ]]",[-0.4394241  -0.00824343]
15,[-0.8471794   2.20278947],-0.153254327704,-0.418923,[-0.67597032  1.67078066],"[ 0.72761487 -0.63303354 -1.25541558 -0.40091314  1.19836207  0.75629825
 -1.19832632 -0.52103019 -1.14416609 -0.68385711  0.        ]","[[ -0.8459693    3.02952297   0.13805726   0.08765358]
 [-26.27242477  -1.00461794   0.           0.        ]]",[-0.4394241  -0.00824343]
16,[-1.09044096  2.69259386],-0.147267225079,-0.358945,[-0.74140227  1.61902404],"[ 0.0445302  -0.6308073  -1.60791809 -0.35772062  1.19835906  0.75629703
 -1.267777   -0.44438161 -1.07765257 -0.71296594  0.        ]","[[ -1.39985306   3.01539137   0.13805726   0.08765358]
 [-29.10651164  -0.46921897   0.           0.        ]]",[-0.4394241  -0.00824343]
17,[ 0.01493409  1.69979768],-0.148339708339,-0.302999,[-0.84044671  1.51766348],"[-0.78794109 -0.62970164 -1.48455558 -0.33800053  1.19835605  0.7562958
 -1.35068069 -0.40719505 -1.04146415 -0.78573189  0.        ]","[[ -2.01592664   3.00893122   0.13805726   0.08765358]
 [-32.48957477  -0.20946842   0.           0.        ]]",[-0.4394241  -0.00824343]
18,[-0.44435865  0.00331152],-0.156575595501,-0.164924,[-0.96732056  1.38462722],"[-1.41859867 -0.62919714 -0.83228633 -0.32932644  1.19835304  0.75629458
 -1.33346543 -0.39019139 -1.05734058 -0.86934886  0.        ]","[[ -2.65867155   3.00608797   0.13805726   0.08765358]
 [-31.7872576   -0.09069855   0.           0.        ]]",[-0.4394241  -0.00824343]
19,[-1.4215276  0.133434 ],-0.167815661573,0.197049,[-1.04640877  1.27521658],"[-1.55844551 -0.62878474  0.10222486 -0.32237317  1.19835003  0.75629335
 -1.36115555 -0.39356507 -1.11975458 -0.92609502  0.        ]","[[ -3.30575504   3.00380802   0.13805726   0.08765358]
 [-32.9173241   -0.1142674    0.           0.        ]]",[-0.4394241  -0.00824343]
20,[-1.29858581  0.93416419],-0.177675108917,0.327046,[-1.02312124  1.23974037],"[-1.09991339 -0.62847147  0.98285925 -0.31717161  1.19834702  0.75629212
 -1.44220996 -0.38582254 -1.20835325 -0.92921156  0.        ]","[[ -3.99728811   3.002102     0.13805726   0.08765358]
 [-36.2249615   -0.06018796   0.           0.        ]]",[-0.4394241  -0.00824343]
21,[-0.69700695  0.2613461 ],-0.181198580658,-0.0988169,[-0.89065146  1.31605554],"[-0.13312218 -0.62846907  1.3462051  -0.31714657  1.19834401  0.7562909
 -1.52165902 -0.37293511 -1.28159334 -0.86391563  0.        ]","[[ -4.75431697e+00   3.00209390e+00   1.38057259e-01   8.76535773e-02]
 [ -3.94671212e+01   2.98293522e-02   0.00000000e+00   0.00000000e+00]]",[-0.4394241  -0.00824343]
22,[-0.03299828  1.52132427],-0.175244669254,-0.15972,[-0.74067366  1.49039388],"[ 0.85098335 -0.62845716  0.84012229 -0.31696407  1.198341    0.75628967
 -1.57013583 -0.37995238 -1.28995899 -0.75702145  0.        ]","[[ -5.56350878e+00   3.00203415e+00   1.38057259e-01   8.76535773e-02]
 [ -4.14454665e+01  -1.91902773e-02   0.00000000e+00   0.00000000e+00]]",[-0.4394241  -0.00824343]
23,[-0.5017829   1.61018089],-0.162042714691,-0.280906,[-0.66291368  1.64523602],"[ 1.18740157 -0.62852623 -0.2930832  -0.31812273  1.19833799  0.75628845
 -1.55322517 -0.37205647 -1.22038171 -0.67643569  0.        ]","[[ -6.38549687e+00   3.00241435e+00   1.38057259e-01   8.76535773e-02]
 [ -4.07556419e+01   3.59605631e-02   0.00000000e+00   0.00000000e+00]]",[-0.4394241  -0.00824343]
24,[-0.25141461  1.71255153],-0.149407764869,-0.245883,[-0.70013976  1.66588175],"[ 0.63811907 -0.62865067 -1.33365452 -0.32020636  1.19833498  0.75628722
 -1.58213437 -0.37304161 -1.11647511 -0.67521208  0.        ]","[[ -7.21244791e+00   3.00309793e+00   1.38057259e-01   8.76535773e-02]
 [ -4.19355307e+01   2.90762114e-02   0.00000000e+00   0.00000000e+00]]",[-0.4394241  -0.00824343]
25,[-0.64101735  0.45439004],-0.146465986597,-0.418542,[-0.79463387  1.57548308],"[-0.46496297 -0.62873228 -1.600278   -0.32158364  1.19833197  0.75628599
 -1.58617832 -0.37483574 -1.04452167 -0.75571644  0.        ]","[[ -8.05281654e+00   3.00354978e+00   1.38057259e-01   8.76535773e-02]
 [ -4.21007810e+01   1.65408849e-02   0.00000000e+00   0.00000000e+00]]",[-0.4394241  -0.00824343]
26,[-1.23409372  0.6492933 ],-0.156180757828,-0.0734324,[-0.95502281  1.41154742],"[-1.39879075 -0.62866958 -0.87141668 -0.32055118  1.19832896  0.75628477
 -1.62794406 -0.38174763 -1.05455335 -0.86810725  0.        ]","[[ -8.91193426e+00   3.00321127e+00   1.38057259e-01   8.76535773e-02]
 [ -4.38053096e+01  -3.17424832e-02   0.00000000e+00   0.00000000e+00]]",[-0.4394241  -0.00824343]
27,[-0.75136059  1.16292386],-0.171621740874,0.405847,[-1.04335856  1.28260422],"[-1.47073749 -0.62859621  0.43078669 -0.31934358  1.19832595  0.75628354
 -1.70371327 -0.37882559 -1.14880943 -0.93468134  0.        ]","[[ -9.81906447e+00   3.00281529e+00   1.38057259e-01   8.76535773e-02]
 [ -4.68974075e+01  -1.13348746e-02   0.00000000e+00   0.00000000e+00]]",[-0.4394241  -0.00824343]
28,[-0.87743926  2.68294741],-0.180894102227,0.426043,[-0.92554092  1.30492616],"[-0.49097964 -0.62863752  1.31227466 -0.32004598  1.19832294  0.75628232
 -1.75385687 -0.37410295 -1.26128042 -0.89265802  0.        ]","[[ -1.07775453e+01   3.00304580e+00   1.38057259e-01   8.76535773e-02]
 [ -4.89438587e+01   2.16500821e-02   0.00000000e+00   0.00000000e+00]]",[-0.4394241  -0.00824343]
29,[-0.742591    2.00941746],-0.17603231119,-0.00929737,[-0.73042333  1.49402595],"[ 0.78931644 -0.62871172  0.9109082  -0.32129902  1.19831993  0.75628109
 -1.81524003 -0.37470039 -1.29168637 -0.766454    0.        ]","[[ -1.17815572e+01   3.00345691e+00   1.38057259e-01   8.76535773e-02]
 [ -5.14489815e+01   1.74738359e-02   0.00000000e+00   0.00000000e+00]]",[-0.4394241  -0.00824343]
30,[-0.77630477  1.36455439],-0.159326264558,-0.234371,[-0.64900672  1.67095351],"[ 1.14683648 -0.6287603  -0.52868409 -0.3221263   1.19831692  0.75627987
 -1.86232322 -0.37577953 -1.20111911 -0.67003602  0.        ]","[[ -1.28298171e+01   3.00372835e+00   1.38057259e-01   8.76535773e-02]
 [ -5.33706084e+01   9.93292733e-03   0.00000000e+00   0.00000000e+00]]",[-0.4394241  -0.00824343]
31,[-0.01628832  2.13280241],-0.146325643271,-0.160791,[-0.74561846  1.64433193],"[ 0.1108172  -0.62878563 -1.59382468 -0.3225655   1.19831391  0.75627864
 -1.91174459 -0.37649313 -1.07257617 -0.70766642  0.        ]","[[ -1.39174672e+01   3.00387251e+00   1.38057259e-01   8.76535773e-02]
 [ -5.53876760e+01   4.94523201e-03   0.00000000e+00   0.00000000e+00]]",[-0.4394241  -0.00824343]
32,[-0.43058482  1.19883734],-0.15335324317,-0.0864187,[-0.91384721  1.46715283],"[-1.25731699 -0.62879734 -1.09211698 -0.32277675  1.1983109   0.75627741
 -1.88644573 -0.37687156 -1.04502278 -0.84548412  0.        ]","[[ -1.50148664e+01   3.00394191e+00   1.38057259e-01   8.76535773e-02]
 [ -5.43556872e+01   2.29880004e-03   0.00000000e+00   0.00000000e+00]]",[-0.4394241  -0.00824343]
33,[-0.43373895  1.44345003],-0.171594929404,0.457886,[-1.03505647  1.30510902],"[-1.46749686 -0.62880218  0.43907666 -0.32287269  1.19830789  0.75627619
 -1.90184509 -0.37705396 -1.14908732 -0.933938    0.        ]","[[ -1.61082887e+01   3.00397350e+00   1.38057259e-01   8.76535773e-02]
 [ -5.49844478e+01   1.02162920e-03   0.00000000e+00   0.00000000e+00]]",[-0.4394241  -0.00824343]
34,[-0.69673542  2.4574412 ],-0.18107197373,0.353476,[-0.8827256   1.34162617],"[-0.28049622 -0.62880379  1.34442252 -0.32291452  1.19830488  0.75627496
 -1.91724522 -0.37713676 -1.27287989 -0.87644915  0.        ]","[[ -1.72142867e+01   3.00398734e+00   1.38057259e-01   8.76535773e-02]
 [ -5.56132493e+01   4.40151881e-04   0.00000000e+00   0.00000000e+00]]",[-0.4394241  -0.00824343]
35,[-0.64490418  2.33801912],-0.172289935523,0.0496666,[-0.68046129  1.56779003],"[ 1.0207425  -0.62880395  0.58091802 -0.32293208  1.19830187  0.75627374
 -1.95785719 -0.37717311 -1.27782546 -0.73215779  0.        ]","[[ -1.83431832e+01   3.00399322e+00   1.38057259e-01   8.76535773e-02]
 [ -5.72708818e+01   1.83171543e-04   0.00000000e+00   0.00000000e+00]]",[-0.4394241  -0.00824343]
36,[-1.01504978  1.16520438],-0.153063149137,-0.245394,[-0.67333627  1.68646717],"[ 0.90928948 -0.62880349 -1.04579381 -0.32293905  1.19829886  0.75627251
 -1.99263548 -0.37718838 -1.15139619 -0.66618613  0.        ]","[[ -1.95028442e+01   3.00399563e+00   1.38057259e-01   8.76535773e-02]
 [ -5.86904842e+01   7.34039649e-05   0.00000000e+00   0.00000000e+00]]",[-0.4394241  -0.00824343]
37,[-0.5343781   1.35654179],-0.146943623212,-0.243392,[-0.80724025  1.58198202],"[-0.58001771 -0.62880275 -1.56981845 -0.32294147  1.19829585  0.75627128
 -2.0611773  -0.37719489 -1.04163143 -0.76661665  0.        ]","[[ -2.07047214e+01   3.00399654e+00   1.38057259e-01   8.76535773e-02]
 [ -6.14879106e+01   2.48161798e-05   0.00000000e+00   0.00000000e+00]]",[-0.4394241  -0.00824343]
38,[-0.77418443  0.70101332],-0.164159422841,0.266556,[-1.01445639  1.37375855],"[-1.57549733 -0.6288019  -0.21194986 -0.32294201  1.19829284  0.75627006
 -2.08318453 -0.37719691 -1.09545545 -0.91281977  0.        ]","[[ -2.19434947e+01   3.00399684e+00   1.38057259e-01   8.76535773e-02]
 [ -6.23864261e+01   7.61034115e-06   0.00000000e+00   0.00000000e+00]]",[-0.4394241  -0.00824343]
