timestep,actions,original_rewards,rewards,avg_action_dist,obs,human_obs,logstd_action_dist
0,[ 3.07145848  3.27532281],-0.293546376878,-4.54507,[ 3.34531212  3.47665334],"[ 1.31938531  2.47202508 -0.22457642 -0.45111689 -0.19737874 -1.38156442
 -0.3628728  -0.38780651  1.64896489  1.3390841   0.        ]","[[ 0.05417249  0.09428206 -0.02256053 -0.15918605]
 [-0.00400829 -0.00408851  0.          0.        ]]",[-0.88242251 -0.15673931]
1,[ 3.51602754  2.74845397],-0.299940033509,-4.46748,[ 3.16775417  3.37055016],"[ 1.31521399  2.46529951 -0.16634565 -0.29649782 -0.19737868 -1.38156333
 -0.2874961   0.1456372   1.63428812  1.43831147  0.        ]","[[ 0.09376834  0.13391353 -0.02256053 -0.15918605]
 [ 3.95043826  3.95404837  0.          0.        ]]",[-0.88242251 -0.15673931]
2,[ 3.85936261  2.08090227],-0.316943346388,-4.60427,[ 2.88233757  3.1854279 ],"[ 1.28966499  2.43161196  0.00540657  0.1580838  -0.19737863 -1.38156224
 -0.21360755  0.66852138  1.55357492  1.72407513  0.        ]","[[ 0.2116695   0.25192167 -0.02256053 -0.15918605]
 [ 7.82681345  7.83383438  0.          0.        ]]",[-0.88242251 -0.15673931]
3,[ 2.29523238  3.23580948],-0.337880423732,-4.77784,[ 2.43415928  2.94476771],"[ 1.20542521  2.3324273   0.27845908  0.87588119 -0.19737857 -1.38156114
 -0.14117143  1.18104633  1.30939558  2.13831296  0.        ]","[[  0.40633281   0.44675452  -0.02256053  -0.15918605]
 [ 11.62699015  11.63675846   0.           0.        ]]",[-0.88242251 -0.15673931]
4,[ 1.06555248  2.80881541],-0.351177923283,-5.02489,[ 1.84613669  2.63849854],"[ 1.00780831  2.11196004  0.61858755  1.75950846 -0.19737852 -1.38156005
 -0.07014588  1.68339856  0.79922033  2.52299786  0.        ]","[[  0.67625569   0.71688888  -0.02256053  -0.15918605]
 [ 15.353165    15.36420901   0.           0.        ]]",[-0.88242251 -0.15673931]
5,[ 1.45561975  3.38385302],-0.341057534582,-5.11024,[ 1.12018132  2.46178341],"[  6.42175669e-01   1.71616090e+00   9.52209232e-01   2.60667141e+00
  -1.97378459e-01  -1.38155895e+00  -4.83588369e-04   2.17575326e+00
   4.43329057e-02   2.60519440e+00   0.00000000e+00]","[[  1.01998262   1.06082843  -0.02256053  -0.15918605]
 [ 19.00781973  19.01749221   0.           0.        ]]",[-0.88242251 -0.15673931]
6,[-0.18101679  2.0069531 ],-0.291989565479,-4.46461,[ 0.61265928  2.262784  ],"[ 0.08761598  1.12836877  1.15697007  3.08913446 -0.1973784  -1.38155786
  0.06786079  2.6582886  -0.66135021  2.15112841  0.        ]","[[  1.43610775e+00   1.47710293e+00  -2.25605278e-02  -1.59186046e-01]
 [  2.25933335e+01   2.25979377e+01   0.00000000e+00   0.00000000e+00]]",[-0.88242251 -0.15673931]
7,[ 1.13485286  3.32323962],-0.205389114939,-3.71837,[ 1.05180097  2.16557264],"[-0.53253065  0.41787339  1.10200942  2.80623039 -0.19737835 -1.38155677
  0.04580756  3.13136601 -0.81853276  1.3620793   0.        ]","[[  1.87636495e+00   1.96428126e+00  -2.25605278e-02  -1.59186046e-01]
 [  2.14363681e+01   2.61082364e+01   0.00000000e+00   0.00000000e+00]]",[-0.88242251 -0.15673931]
8,[ 0.78906351  3.94731882],-0.126006779256,-3.00236,[ 1.51761436  2.27242565],"[-1.09574874 -0.22281841  0.75449171  1.4629956  -0.19737829 -1.38155567
  0.11330534  3.59506675 -0.35218284  0.8735098   0.        ]","[[  2.34062173e+00   2.52096731e+00  -2.25605278e-02  -1.59186046e-01]
 [  2.49774665e+01   2.95490013e+01   0.00000000e+00   0.00000000e+00]]",[-0.88242251 -0.15673931]
9,[ 1.37638238  1.69143297],-0.160205892245,-2.82532,[ 1.3257618   3.21000934],"[-1.47545579 -0.50059613  0.09602593 -0.83733775 -0.19737824 -1.38155458
  0.16348867  3.19273067  0.12920344  1.14893108  0.        ]","[[  2.86659860e+00   3.14579474e+00  -2.25605278e-02  -1.59186046e-01]
 [  2.76102070e+01   2.65637264e+01   0.00000000e+00   0.00000000e+00]]",[-0.88242251 -0.15673931]
10,[ 1.45201825  4.06322977],-0.181601263063,-2.01643,[ 1.77793872  4.00096083],"[-1.46044535 -0.48127425 -0.75632909 -1.45152436 -0.19737818 -1.38155349
  0.22851155 -0.73194887  0.07056594  1.3315412   0.        ]","[[  3.45302442e+00   3.30288706e+00  -2.25605278e-02  -1.59186046e-01]
 [  3.10214657e+01  -2.55760217e+00   0.00000000e+00   0.00000000e+00]]",[-0.88242251 -0.15673931]
11,[ 2.84118047  3.92091184],-0.172775747057,-1.82883,[ 2.22612     3.99385405],"[-0.914824   -0.49762648 -1.51710847 -1.06922152 -0.19737812 -1.38155239
  0.2922752  -1.12586425  0.05141884  1.26352389  0.        ]","[[  4.10701642e+00   3.20488320e+00  -2.25605278e-02  -1.59186046e-01]
 [  3.43666623e+01  -5.48047957e+00   0.00000000e+00   0.00000000e+00]]",[-0.88242251 -0.15673931]
12,[ 2.29722603  3.89614363],-0.171234259398,-2.18225,[ 2.36093044  3.82502508],"[ 0.05957967 -0.4999319  -1.76946782 -0.7024565  -0.19737807 -1.3815513
  0.35477832 -0.88445341  0.07087049  1.24839867  0.        ]","[[  4.82724975e+00   3.11144513e+00  -2.25605278e-02  -1.59186046e-01]
 [  3.76457291e+01  -3.68920183e+00   0.00000000e+00   0.00000000e+00]]",[-0.88242251 -0.15673931]
13,[ 2.44814578  4.91262412],-0.173797201753,-2.547,[ 2.37850046  3.83837414],"[ 1.01268449 -0.49514439 -1.22112455 -0.48476694 -0.19737801 -1.38155021
  0.41604255 -0.65334806  0.04206149  1.27290866  0.        ]","[[  5.61241226e+00   3.05591350e+00  -2.25605278e-02  -1.59186046e-01]
 [  4.08598016e+01  -1.97439021e+00   0.00000000e+00   0.00000000e+00]]",[-0.88242251 -0.15673931]
14,[ 2.36458743  2.98022994],-0.170232792278,-2.59819,[ 2.28106928  3.87365413],"[ 1.29894697 -0.4909535  -0.04325917 -0.37442803 -0.19737796 -1.38154911
  0.4760933  -0.51586519 -0.03205173  1.25170252  0.        ]","[[  6.46121742e+00   3.02767592e+00  -2.25605278e-02  -1.59186046e-01]
 [  4.40102126e+01  -9.54261768e-01   0.00000000e+00   0.00000000e+00]]",[-0.88242251 -0.15673931]
15,[ 2.39588941  3.69169451],-0.157692394324,-2.36929,[ 1.76453817  3.71160245],"[ 0.55637238 -0.48857561  1.00259719 -0.32268169 -0.1973779  -1.38154802
  0.53495513 -0.44592549 -0.07208343  1.15420632  0.        ]","[[  7.37240496e+00   3.01440308e+00  -2.25605278e-02  -1.59186046e-01]
 [  4.70982507e+01  -4.35306867e-01   0.00000000e+00   0.00000000e+00]]",[-0.88242251 -0.15673931]
