timestep,actions,original_rewards,rewards,avg_action_dist,obs,human_obs,logstd_action_dist
0,[ 3.0688171   1.90716014],-0.297727163371,-3.43163,[ 2.75061131  3.03419256],"[ 1.26842986  2.37830339 -0.15581456 -0.75528553 -0.40245647 -1.21003504
 -0.39217993 -0.39032673  1.81842208  1.09956239  0.        ]","[[ 0.05461479  0.01361827 -0.04645807 -0.13895693]
 [ 0.00185252  0.00338294  0.          0.        ]]",[-0.6841433  -0.10849703]
1,[ 3.32991205  2.84988139],-0.303334132908,-3.25732,[ 2.64860868  2.93848443],"[ 1.26427516  2.37636246 -0.09737159 -0.60694939 -0.40245629 -1.21003389
 -0.31502624  0.15562711  1.80902228  1.19979002  0.        ]","[[ 0.09432655  0.05339765 -0.04645807 -0.13895693]
 [ 3.95616384  3.96136915  0.          0.        ]]",[-0.6841433  -0.10849703]
2,[ 2.60381014  2.97260597],-0.317977508417,-3.34825,[ 2.4752965   2.75982428],"[ 1.23894896  2.35711305  0.0746579  -0.16912458 -0.40245611 -1.21003275
 -0.2393967   0.69077447  1.74361443  1.49039194  0.        ]","[[ 0.21234053  0.17155077 -0.04645807 -0.13895693]
 [ 7.83235925  7.84101283  0.          0.        ]]",[-0.6841433  -0.10849703]
3,[ 1.56462605  3.48290871],-0.335133492958,-3.58267,[ 2.20058203  2.50911736],"[ 1.15562103  2.28197882  0.34800433  0.53110551 -0.40245593 -1.2100316
 -0.16525552  1.21532072  1.52155148  1.9198637   0.        ]","[[  0.40711229   0.36652586  -0.04645807  -0.13895693]
 [ 11.6322726   11.6438068    0.           0.        ]]",[-0.6841433  -0.10849703]
4,[ 2.42882359  0.02286808],-0.343619384023,-3.92339,[ 1.71799695  2.16119409],"[ 0.96035225  2.09383725  0.68834671  1.41263035 -0.40245575 -1.21003046
 -0.09256019  1.72945638  1.03049025  2.33670394  0.        ]","[[  0.67713733   0.63679999  -0.04645807  -0.13895693]
 [ 15.35808279  15.37113894   0.           0.        ]]",[-0.6841433  -0.10849703]
5,[ 1.08552031  2.29134489],-0.330755175546,-3.95894,[ 0.9359532   1.96742201],"[ 0.59929348  1.78039081  1.02196558  2.21166296 -0.40245557 -1.21002931
 -0.02124693  1.69967734  0.30359131  2.47827315  0.        ]","[[  1.02096822   0.94205766  -0.04645807  -0.13895693]
 [ 19.01305902  15.15526905   0.           0.        ]]",[-0.6841433  -0.10849703]
6,[ 0.05500203  3.52334559],-0.28606624874,-3.43972,[ 0.57649732  1.79123449],"[ 0.05197302  1.34017653  1.22633104  2.77051307 -0.40245539 -1.21002817
  0.048673    2.20409491 -0.43495159  2.13993987  0.        ]","[[  1.43717948   1.28185494  -0.04645807  -0.13895693]
 [ 22.59662333  18.81217043   0.           0.        ]]",[-0.6841433  -0.10849703]
7,[ 0.45466986  1.81609189],-0.205272225444,-2.58004,[ 0.69541639  1.70332861],"[-0.57228071  0.74792973  1.16638076  2.89686495 -0.40245521 -1.21002702
  0.04429584  2.69859321 -0.76648317  1.37935178  0.        ]","[[  1.8868581    1.69406814  -0.04645807  -0.13895693]
 [ 22.37228431  22.39719194   0.           0.        ]]",[-0.6841433  -0.10849703]
8,[ 1.28204822  2.0193253 ],-0.111293373249,-1.88932,[ 1.23545587  1.94524205],"[-1.121187    0.09889124  0.815749    2.25975389 -0.40245503 -1.21002588
  0.07089685  3.18327591 -0.46226222  0.70524018  0.        ]","[[  2.34798127   2.17726769  -0.04645807  -0.13895693]
 [ 23.73564962  25.91109829   0.           0.        ]]",[-0.6841433  -0.10849703]
9,[ 1.92804232  2.46957625],-0.102609318696,-1.36635,[ 1.62862742  2.55170631],"[-1.48489483 -0.40425794  0.17691096  0.68649328 -0.40245485 -1.21002473
  0.13908679  3.65842163  0.13834616  0.66020602  0.        ]","[[  2.85776253   2.73005107  -0.04645807  -0.13895693]
 [ 27.23054593  29.35592424   0.           0.        ]]",[-0.6841433  -0.10849703]
10,[ 1.94687239  2.18817154],-0.157954758526,-0.850331,[ 1.87133408  3.38863587],"[-1.48036479 -0.5242171  -0.66563789 -0.96217784 -0.40245467 -1.21002359
  0.20582998  0.62080222  0.28156175  1.07264522  0.        ]","[[  3.43670702   3.18343448  -0.04645807  -0.13895693]
 [ 30.65129265   7.33389324   0.           0.        ]]",[-0.6841433  -0.10849703]
11,[ 1.61685746  3.77414397],-0.157699744626,-0.415681,[ 2.14217472  3.58943629],"[-0.96243914 -0.52381451 -1.42976965 -0.98517571 -0.40245449 -1.21002244
  0.27123253 -0.84276537  0.23384777  1.08737214  0.        ]","[[  4.08336311   3.18960446  -0.04645807  -0.13895693]
 [ 34.00332886  -3.27663244   0.           0.        ]]",[-0.6841433  -0.10849703]
12,[ 2.71539254  4.61866717],-0.156729442991,-0.430486,[ 2.2443819   3.53229976],"[-0.01733968 -0.52502559 -1.7070414  -0.71199857 -0.40245431 -1.2100213
  0.33534981 -0.86059303  0.23976321  1.07732398  0.        ]","[[  4.79640067   3.11637062  -0.04645807  -0.13895693]
 [ 37.28949239  -3.40588294   0.           0.        ]]",[-0.6841433  -0.10849703]
13,[ 1.83101437  3.07446715],-0.158386982654,-1.25419,[ 2.22412848  3.50875306],"[ 0.9320345  -0.52084532 -1.19691615 -0.50797729 -0.40245413 -1.21002015
  0.39819788 -0.67552798  0.21379973  1.09945471  0.        ]","[[  5.57450906   3.06160939  -0.04645807  -0.13895693]
 [ 40.51060679  -2.06420779   0.           0.        ]]",[-0.6841433  -0.10849703]
14,[ 2.51275709  2.46968664],-0.153914263211,-1.43801,[ 2.20176792  3.52351451],"[ 1.25806848 -0.51664924 -0.04035339 -0.39504079 -0.40245395 -1.21001901
  0.45980128 -0.53684142  0.14353804  1.08229986  0.        ]","[[  6.41639967   3.0312031   -0.04645807  -0.13895693]
 [ 43.66792977  -1.05876508   0.           0.        ]]",[-0.6841433  -0.10849703]
15,[ 1.19880645  2.97896736],-0.141298253593,-1.28233,[ 1.92960942  3.34860849],"[ 0.5792303  -0.51409211  1.03463546 -0.33955638 -0.40245377 -1.21001786
  0.52018501 -0.4597807   0.10069702  0.98991875  0.        ]","[[  7.32080953e+00   3.01622900e+00  -4.64580743e-02  -1.38956931e-01]
 [  4.67627431e+01  -5.00094908e-01   0.00000000e+00   0.00000000e+00]]",[-0.6841433  -0.10849703]
16,[ 1.69087573  4.73580442],-0.130062385644,-0.349275,[ 1.52956104  3.29666424],"[-0.72457725 -0.51280325  1.10357744 -0.3139916  -0.40245359 -1.21001672
  0.57937335 -0.42181763  0.15470125  0.88357219  0.        ]","[[  8.28650096e+00   3.00932030e+00  -4.64580743e-02  -1.38956931e-01]
 [  4.97962915e+01  -2.24873178e-01   0.00000000e+00   0.00000000e+00]]",[-0.6841433  -0.10849703]
17,[ 1.23340154  4.30946117],-0.134403289254,0.104728,[ 1.79597843  3.52625656],"[-1.53225078 -0.51221038 -0.07067057 -0.30267751 -0.40245341 -1.21001557
  0.63738997 -0.40429884  0.28126195  0.87191532  0.        ]","[[  9.31226085e+00   3.00626076e+00  -4.64580743e-02  -1.38956931e-01]
 [  5.27697886e+01  -9.78675671e-02   0.00000000e+00   0.00000000e+00]]",[-0.6841433  -0.10849703]
18,[ 2.32034877  3.61605861],-0.152006295832,0.0157279,[ 2.37659836  3.77068686],"[-0.92756082 -0.51195081 -1.45556868 -0.29780714 -0.40245323 -1.21001442
  0.69425805 -0.39653969  0.35850529  0.98864838  0.        ]","[[  1.03969001e+01   3.00494335e+00  -4.64580743e-02  -1.38956931e-01]
 [  5.56844223e+01  -4.16169235e-02   0.00000000e+00   0.00000000e+00]]",[-0.6841433  -0.10849703]
