timestep,actions,original_rewards,rewards,avg_action_dist,obs,human_obs,logstd_action_dist
0,[ 2.00168172  3.29271326],-0.194558739418,-3.35286,[ 1.59574699  3.36775351],"[ 1.35537797  2.53143563 -0.42641273 -0.82617258  0.78138405  1.23760713
 -0.35345015 -0.38602562  0.80042331 -1.31666623  0.        ]","[[ -5.04186003e-02  -1.60539753e-05   9.01562263e-02   1.42889522e-01]
 [  4.55759782e-03  -2.30678356e-03   0.00000000e+00   0.00000000e+00]]",[-0.99200445 -0.22728062]
1,[ 1.53272192  3.35954731],-0.184841944553,-3.03751,[ 1.52374411  3.16257286],"[ 1.35712559  2.53024487 -0.367677   -0.66625979  0.78138378  1.23760645
 -0.27856501  0.14140854  0.80206909 -1.21577715  0.        ]","[[-0.01065329  0.03965066  0.09015623  0.14288952]
 [ 3.95881373  3.95579216  0.          0.        ]]",[-0.99200445 -0.22728062]
2,[ 1.62149051  2.79732796],-0.154934958481,-3.05274,[ 1.42858088  2.82311678],"[ 1.34890604  2.51269396 -0.19349868 -0.19284749  0.78138351  1.23760577
 -0.20515937  0.65840298  0.76865803 -0.91861717  0.        ]","[[ 0.10741308  0.15769336  0.09015623  0.14288952]
 [ 7.83494675  7.83554727  0.          0.        ]]",[-0.99200445 -0.22728062]
3,[ 0.94854151  1.87506729],-0.10342438979,-3.27419,[ 1.21818852  2.43747902],"[ 1.29192448  2.4385576   0.08795492  0.56630806  0.78138324  1.23760509
 -0.13319861  1.16515645  0.59370974 -0.46424784  0.        ]","[[  0.30223585   0.35256025   0.09015623   0.14288952]
 [ 11.63478326  11.63845211   0.           0.        ]]",[-0.99200445 -0.22728062]
4,[ 0.97368442  1.98124222],-0.0370809331105,-3.43365,[ 0.58558321  1.99574304],"[ 1.1292965   2.24801272  0.44589151  1.52584151  0.78138296  1.23760441
 -0.06649693  1.66186411  0.1501763   0.00807635  0.        ]","[[  0.57026765   0.62272917   0.09015623   0.14288952]
 [ 15.15691805  15.36597475   0.           0.        ]]",[-0.99200445 -0.22728062]
5,[-0.61297405  0.23427834],-0.0740669118248,-3.30335,[-0.73315871  1.6143775 ],"[  8.01974568e-01   1.87920105e+00   8.13976484e-01   2.49267704e+00
   7.81382690e-01   1.23760373e+00   8.08059899e-04   2.14868406e+00
  -5.86955163e-01   2.27192176e-01   0.00000000e+00]","[[  0.90905982   0.96670452   0.09015623   0.14288952]
 [ 18.71091037  19.01930656   0.           0.        ]]",[-0.99200445 -0.22728062]
6,[-1.04216039  2.46107638],-0.154042702136,-3.06482,[-1.45917296  1.56703758],"[ 0.36389819  1.34840854  1.05295258  3.11074275  0.78138242  1.23760305
 -0.05206099  2.22205661 -1.29167208 -0.03324286  0.        ]","[[  1.25526785   1.3526155    0.09015623   0.14288952]
 [ 15.91919757  19.56994849   0.           0.        ]]",[-0.99200445 -0.22728062]
7,[-2.0536014  1.0424684],-0.204074168932,-2.62135,[-1.72923827  1.56265807],"[-0.02547942  0.70825911  1.12472894  3.11853462  0.78138214  1.23760237
 -0.13290129  2.69804392 -1.60360628 -0.58608663  0.        ]","[[  1.5308227    1.77985398   0.09015623   0.14288952]
 [ 11.65048339  23.14200996   0.           0.        ]]",[-0.99200445 -0.22728062]
8,[-1.45231646  1.89003017],-0.218104662103,-2.27082,[-1.51718283  1.77397883],"[-0.29975663  0.04086207  1.10908185  2.23973599  0.78138187  1.23760169
 -0.21215567  3.1646099  -1.47000523 -1.1084252   0.        ]","[[  1.72184552   2.27782474   0.09015623   0.14288952]
 [  7.46551236  26.64339457   0.           0.        ]]",[-0.99200445 -0.22728062]
9,[-1.2695464   2.52119569],-0.196867450192,-1.6329,[-1.56474304  2.76394844],"[-0.45216001 -0.4223454   1.07654699  0.35193486  0.7813816   1.23760101
 -0.28987923  3.62192503 -1.03195233 -1.33793958  0.        ]","[[  1.82998198   2.84512714   0.09015623   0.14288952]
 [  3.36137535  30.0753897    0.           0.        ]]",[-0.99200445 -0.22728062]
10,[-0.57346158  4.41916299],-0.16083391848,-0.628884,[-0.40011942  4.57830477],"[-0.48937867 -0.4704687   1.06586988 -1.44248269  0.78138133  1.23760033
 -0.36613489  0.34904904 -0.64280566 -1.25147456  0.        ]","[[ 1.85681568  3.29504833  0.09015623  0.14288952]
 [-0.6652511   5.51409555  0.          0.        ]]",[-0.99200445 -0.22728062]
11,[-0.1012583   4.81535545],-0.166223460618,-1.05015,[-0.04520315  4.85056686],"[-0.43943963 -0.47794317  1.07994312 -1.29558562  0.78138105  1.23759965
 -0.40889283 -1.09523642 -0.68706276 -1.2766401   0.        ]","[[ 1.82085577  3.25828274  0.09015623  0.14288952]
 [-2.92305678 -5.32454519  0.          0.        ]]",[-0.99200445 -0.22728062]
12,[ 0.58541937  4.89552828],-0.17557530876,-1.40894,[ 0.1797488   4.68200207],"[-0.35242934 -0.48813156  1.09982413 -0.86737589  0.78138078  1.23759897
 -0.41538903 -1.00767152 -0.78074178 -1.30869875  0.        ]","[[ 1.75895253  3.15182706  0.09015623  0.14288952]
 [-3.26608912 -4.66741791  0.          0.        ]]",[-0.99200445 -0.22728062]
13,[ 0.67438428  5.49626357],-0.180902509388,-1.41573,[ 0.2218571   4.51345825],"[-0.2936182  -0.48519859  1.11002401 -0.57152626  0.78138051  1.2375983
 -0.3702675  -0.74761171 -0.84608581 -1.31750097  0.        ]","[[ 1.71753618  3.07841747  0.09015623  0.14288952]
 [-0.88348712 -2.71580148  0.          0.        ]]",[-0.99200445 -0.22728062]
14,[ 0.14905487  4.26444444],-0.183502003179,-1.74009,[ 0.14681357  4.38086081],"[-0.30685387 -0.48023746  1.10795158 -0.41224507  0.78138023  1.23759762
 -0.31936919 -0.56797542 -0.87872603 -1.32043147  0.        ]","[[ 1.72683248  3.0387785   0.09015623  0.14288952]
 [ 1.80415311 -1.36772263  0.          0.        ]]",[-0.99200445 -0.22728062]
15,[ 0.3259594   4.85415886],-0.184876945992,-1.60461,[ 0.0794819   4.28928137],"[-0.36589459 -0.47697687  1.0971234  -0.3351234   0.78137996  1.23759694
 -0.30886868 -0.4709176  -0.89124276 -1.32499048  0.        ]","[[ 1.76847873  3.01953137  0.09015623  0.14288952]
 [ 2.35862    -0.63935352  0.          0.        ]]",[-0.99200445 -0.22728062]
16,[ 0.46461715  4.11961245],-0.185662072029,-1.78187,[-0.01304859  4.21967697],"[-0.44958267 -0.47530007  1.07724181 -0.2999023   0.78137969  1.23759626
 -0.28531195 -0.42377489 -0.89308502 -1.33119215  0.        ]","[[ 1.8281315   3.0107266   0.09015623  0.14288952]
 [ 3.60251026 -0.28557213  0.          0.        ]]",[-0.99200445 -0.22728062]
17,[ 0.43445667  5.27711831],-0.186159035297,-1.47269,[-0.14970052  4.15590477],"[-0.57300123 -0.47452486  1.03775696 -0.2844063   0.78137942  1.23759558
 -0.25182507 -0.40220481 -0.88737076 -1.33975657  0.        ]","[[ 1.91792308  3.00684964  0.09015623  0.14288952]
 [ 5.37075374 -0.12370033  0.          0.        ]]",[-0.99200445 -0.22728062]
18,[-0.52975582  3.50629401],-0.186401213186,-1.68212,[-0.35359323  4.06824017],"[-0.73624262 -0.47418548  0.9651673  -0.27776394  0.78137914  1.2375949
 -0.22126264 -0.39270573 -0.87531524 -1.3500211   0.        ]","[[ 2.04153014  3.00518717  0.09015623  0.14288952]
 [ 6.98457433 -0.05241528  0.          0.        ]]",[-0.99200445 -0.22728062]
19,[-0.47359117  3.37330293],-0.186350490065,-1.66885,[-0.43332732  3.99125648],"[-0.88192618 -0.47404143  0.87770757 -0.27497073  0.78137887  1.23759422
 -0.26360254 -0.38863238 -0.86211287 -1.35808227  0.        ]","[[ 2.15878987  3.00448798  0.09015623  0.14288952]
 [ 4.74884883 -0.02184761  0.          0.        ]]",[-0.99200445 -0.22728062]
20,[-0.34174517  3.43963575],-0.186193169846,-1.6484,[-0.46261919  3.94225216],"[-0.96972307 -0.47398146  0.81262643 -0.27381331  0.7813786   1.23759354
 -0.30089301 -0.38691883 -0.85307134 -1.36234923  0.        ]","[[ 2.23401028  3.00419824  0.09015623  0.14288952]
 [ 2.77975436 -0.00898905  0.          0.        ]]",[-0.99200445 -0.22728062]
