timestep,actions,original_rewards,rewards,avg_action_dist,obs,human_obs,logstd_action_dist
0,[ 2.67436989  3.64122247],-0.273425494414,-2.4923,[ 2.87451816  2.99224424],"[ 1.238503    2.28784003 -0.25875285 -1.072161   -0.14520631 -1.48000601
 -0.42767252 -0.39232988  1.57170448  1.08931176  0.        ]","[[-0.04530929 -0.08008908 -0.01762052 -0.17122298]
 [ 0.00309738  0.0031104   0.          0.        ]]",[-0.63887542 -0.08213378]
1,[ 3.07879895  2.84295189],-0.281399680434,-2.48381,[ 2.81439233  2.9400425 ],"[ 1.2399132   2.29123159 -0.20005525 -0.93054778 -0.14520624 -1.48000369
 -0.34843109  0.16297201  1.57810932  1.18921065  0.        ]","[[-0.00557286 -0.04031507 -0.01762052 -0.17122298]
 [ 3.95738245  3.96110575  0.          0.        ]]",[-0.63887542 -0.08213378]
2,[ 2.82594143  2.51163079],-0.303209862052,-2.69169,[ 2.63294125  2.8199935 ],"[ 1.23110966  2.28807877 -0.02597561 -0.50941848 -0.14520616 -1.48000137
 -0.27075618  0.70728322  1.55924198  1.48573354  0.        ]","[[ 0.11246482  0.07783292 -0.01762052 -0.17122298]
 [ 7.8334959   7.84076465  0.          0.        ]]",[-0.63887542 -0.08213378]
3,[ 2.15984969  2.20671619],-0.332440930513,-2.90067,[ 2.28939486  2.63438606],"[ 1.17451938  2.23984884  0.2551184   0.17431943 -0.14520609 -1.47999906
 -0.19461201  1.24081318  1.40783651  1.94670802  0.        ]","[[  0.30725765   0.27280329  -0.01762052  -0.17122298]
 [ 11.63322338  11.64358506   0.           0.        ]]",[-0.63887542 -0.08213378]
4,[ 1.13855617  3.55682044],-0.357496814204,-3.1516,[ 1.70169556  2.38031769],"[ 1.01358051  2.08802198  0.61467864  1.05660182 -0.14520602 -1.47999674
 -0.11995543  1.76375544  0.98782985  2.44368599  0.        ]","[[  0.57729877   0.54307335  -0.01762052  -0.17122298]
 [ 15.35871706  15.37095552   0.           0.        ]]",[-0.63887542 -0.08213378]
5,[ 1.23791699  1.16658502],-0.361557856938,-3.37393,[ 0.98379999  2.08611345],"[ 0.6881223   1.76916722  0.98488654  1.97871043 -0.14520594 -1.47999442
 -0.04673568  2.2762885   0.25510617  2.70321266  0.        ]","[[  9.21128311e-01   8.87147081e-01  -1.76205248e-02  -1.71222978e-01]
 [  1.90125112e+01   1.90241605e+01   0.00000000e+00   0.00000000e+00]]",[-0.63887542 -0.08213378]
6,[ 0.96532268  1.01153468],-0.326115869994,-3.10978,[ 0.49496508  1.7642175 ],"[ 0.16634113  1.24713572  1.24583714  2.65370513 -0.14520587 -1.4799921
  0.02509931  2.77858852 -0.55998259  2.41602495  0.        ]","[[  1.33733869e+00   1.30355377e+00  -1.76205248e-02  -1.71222978e-01]
 [  2.25972029e+01   2.26044709e+01   0.00000000e+00   0.00000000e+00]]",[-0.63887542 -0.08213378]
7,[-0.82217902  1.37467904],-0.242100551971,-2.1972,[ 0.40026397  1.59832454],"[-0.5055683   0.56205512  1.23910412  2.6942986  -0.1452058  -1.47998979
  0.09283586  3.27086528 -0.9341122   1.60195175  0.        ]","[[  1.82319144e+00   1.79085003e+00  -1.76205248e-02  -1.71222978e-01]
 [  2.59773750e+01   2.61133995e+01   0.00000000e+00   0.00000000e+00]]",[-0.63887542 -0.08213378]
8,[ 0.92125507  0.78825251],-0.146738816714,-1.74212,[ 0.78060949  1.78158689],"[-1.0925735  -0.12358405  0.90519439  1.75702494 -0.14520573 -1.47998747
  0.01746889  3.75355178 -0.56156024  0.95311622  0.        ]","[[  2.30500809e+00   2.34763764e+00  -1.76205248e-02  -1.71222978e-01]
 [  2.22164364e+01   2.95540524e+01   0.00000000e+00   0.00000000e+00]]",[-0.63887542 -0.08213378]
9,[ 1.33124653  3.83262106],-0.151274182599,-1.71807,[ 1.18226719  2.41439748],"[ -1.46393950e+00  -5.25904817e-01   3.28772479e-01  -1.57146787e-01
  -1.45205653e-01  -1.47998515e+00   8.18422588e-02   4.10916568e+00
   5.88825992e-04   1.06722298e+00   0.00000000e+00]","[[  2.78157428e+00   2.96415101e+00  -1.76205248e-02  -1.71222978e-01]
 [  2.54287768e+01   3.20890425e+01   0.00000000e+00   0.00000000e+00]]",[-0.63887542 -0.08213378]
10,[ 0.80879404  2.98540619],-0.1880353894,-0.762763,[ 1.46593344  2.88064194],"[-1.53010175 -0.53951121 -0.46106485 -1.18085914 -0.14520558 -1.47998284
  0.15107136 -0.30476676  0.04250091  1.3536507   0.        ]","[[  3.32481170e+00   3.25229471e+00  -1.76205248e-02  -1.71222978e-01]
 [  2.88834264e+01   6.27314304e-01   0.00000000e+00   0.00000000e+00]]",[-0.63887542 -0.08213378]
11,[ 2.10036135  2.90384689],-0.183457139596,-0.739886,[ 1.79821587  2.88259602],"[-1.1425347  -0.54646806 -1.23871181 -0.96312661 -0.14520551 -1.47998052
  0.20378096 -1.03092364  0.01503642  1.3207721   0.        ]","[[  3.92886978e+00   3.19104998e+00  -1.76205248e-02  -1.71222978e-01]
 [  3.15137263e+01  -4.54860811e+00   0.00000000e+00   0.00000000e+00]]",[-0.63887542 -0.08213378]
12,[ 1.79058491  2.90464782],-0.182043263668,-1.10816,[ 2.01907563  2.82446814],"[-0.32366688 -0.54740833 -1.65898196 -0.66736606 -0.14520543 -1.4799782
  0.2706224  -0.87459216  0.02987847  1.30772404  0.        ]","[[  4.59261049e+00   3.10811013e+00  -1.76205248e-02  -1.71222978e-01]
 [  3.48492278e+01  -3.43431099e+00   0.00000000e+00   0.00000000e+00]]",[-0.63887542 -0.08213378]
13,[ 2.28763936  3.73864839],-0.185587031941,-1.34598,[ 1.99212348  2.82477617],"[ 0.64336733 -0.54292309 -1.40304514 -0.47945691 -0.14520536 -1.47997589
  0.33613977 -0.66114366  0.01099486  1.33811573  0.        ]","[[  5.32239837e+00   3.05533105e+00  -1.76205248e-02  -1.71222978e-01]
 [  3.81186570e+01  -1.91289208e+00   0.00000000e+00   0.00000000e+00]]",[-0.63887542 -0.08213378]
14,[ 1.64830548  2.60357029],-0.185401906023,-1.4247,[ 1.82259274  2.87584686],"[ 1.22067461 -0.53900179 -0.43638069 -0.38138569 -0.14520529 -1.47997357
  0.40035955 -0.52514117 -0.05970732  1.34272652  0.        ]","[[  6.11692510e+00   3.02769869e+00  -1.76205248e-02  -1.71222978e-01]
 [  4.13233350e+01  -9.43493556e-01   0.00000000e+00   0.00000000e+00]]",[-0.63887542 -0.08213378]
15,[ 0.82892817  1.20469459],-0.176164497613,-1.21452,[ 1.52571642  2.84949541],"[ 0.91889732 -0.53674795  0.75078304 -0.33464182 -0.14520522 -1.47997125
  0.46330785 -0.45390049 -0.1263646   1.27223523  0.        ]","[[  6.97490879e+00   3.01449877e+00  -1.76205248e-02  -1.71222978e-01]
 [  4.44645653e+01  -4.35705148e-01   0.00000000e+00   0.00000000e+00]]",[-0.63887542 -0.08213378]
16,[ 1.27547639  3.40983234],-0.161735175412,-0.74482,[ 1.22469461  2.76448679],"[-0.2046934  -0.53564628  1.28505488 -0.31349799 -0.14520514 -1.47996894
  0.51143678 -0.41985953 -0.11402069  1.15833372  0.        ]","[[  7.88829735e+00   3.00852084e+00  -1.76205248e-02  -1.71222978e-01]
 [  4.68662878e+01  -1.93069353e-01   0.00000000e+00   0.00000000e+00]]",[-0.63887542 -0.08213378]
17,[ 0.58031394  1.82964789],-0.154798784638,-0.644709,[ 1.24483705  2.9270997 ],"[-1.33361151 -0.53514846  0.60404727 -0.30425608 -0.14520507 -1.47996662
  0.57218612 -0.40444052 -0.00954871  1.09641599  0.        ]","[[  8.85603915e+00   3.00590644e+00  -1.76205248e-02  -1.71222978e-01]
 [  4.98977894e+01  -8.31672833e-02   0.00000000e+00   0.00000000e+00]]",[-0.63887542 -0.08213378]
18,[ 2.05663334  3.42412021],-0.16467439467,-0.199019,[ 1.85081148  3.0208497 ],"[-1.41903694 -0.5349329  -0.82440561 -0.30031308 -0.145205   -1.4799643
  0.59843406 -0.39769652  0.1034711   1.15679157  0.        ]","[[  9.86713689e+00   3.00479077e+00  -1.76205248e-02  -1.71222978e-01]
 [  5.12076202e+01  -3.50989508e-02   0.00000000e+00   0.00000000e+00]]",[-0.63887542 -0.08213378]
