timestep,actions,original_rewards,rewards,avg_action_dist,obs,human_obs,logstd_action_dist
0,[ 2.63665809  2.5340102 ],-0.366057392746,-3.08573,[ 3.27935934  3.1723628 ],"[ 1.23953803  2.29145014 -0.12120935 -1.09789749 -1.06098324 -1.30378184
 -0.42452409 -0.3921435   2.37815392  1.07906303  0.        ]","[[ 0.04911351 -0.08692981 -0.12339086 -0.15084543]
 [ 0.00356511  0.00419942  0.          0.        ]]",[-0.64309102 -0.08103508]
1,[ 2.56050533  2.88785617],-0.371239015421,-3.03643,[ 3.19926548  3.15145397],"[ 1.23570898  2.29523309 -0.06262613 -0.95594757 -1.06098215 -1.30378014
 -0.3454566   0.16272241  2.37595059  1.17920399  0.        ]","[[ 0.08885922 -0.04713423 -0.12339086 -0.15084543]
 [ 3.9578417   3.96217378  0.          0.        ]]",[-0.64309102 -0.08103508]
2,[ 3.2449064   2.65826633],-0.384164259916,-3.00742,[ 3.00699472  3.06287861],"[ 1.21142056  2.29321941  0.10979133 -0.53374261 -1.06098105 -1.30377843
 -0.26795228  0.70660632  2.3316668   1.47286602  0.        ]","[[ 0.20690597  0.07103492 -0.12339086 -0.15084543]
 [ 7.83394273  7.84181256  0.          0.        ]]",[-0.64309102 -0.08103508]
3,[ 2.74567258  2.69707694],-0.397088851321,-3.16455,[ 2.69549036  2.87592936],"[ 1.12999915  2.24678141  0.38396431  0.15242845 -1.06097996 -1.30377672
 -0.19197549  1.23971758  2.14113439  1.91804448  0.        ]","[[  0.40170756   0.26602605  -0.12339086  -0.15084543]
 [ 11.63365032  11.64461409   0.           0.        ]]",[-0.64309102 -0.08103508]
4,[ 2.54891807  2.85879052],-0.397167934486,-3.42393,[ 2.25844622  2.5799377 ],"[ 0.93766135  2.09715604  0.72583006  1.0393462  -1.06097887 -1.30377502
 -0.11748322  1.76224961  1.67965001  2.37410069  0.        ]","[[  0.67175693   0.53631652  -0.12339086  -0.15084543]
 [ 15.35911457  15.37196697   0.           0.        ]]",[-0.64309102 -0.08103508]
5,[ 2.21109876  3.55784125],-0.368117385035,-3.46598,[ 2.03500366  2.35234833],"[ 0.58053339  1.78041175  1.06187386  1.96899599 -1.06097777 -1.30377331
 -0.04442478  2.2743807   0.92646748  2.56431728  0.        ]","[[  1.01559406   0.88041031  -0.12339086  -0.15084543]
 [ 19.01287122  19.02515501   0.           0.        ]]",[-0.64309102 -0.08103508]
6,[ 1.91959516  2.32585234],-0.296283876649,-2.92026,[ 1.94653213  2.21586776],"[ 0.03763847  1.25959105  1.26956348  2.65437948 -1.06097668 -1.30377161
  0.02725193  2.77628658  0.13756378  2.20153846  0.        ]","[[  1.43181125   1.2968367   -0.12339086  -0.15084543]
 [ 22.59752528  22.60544677   0.           0.        ]]",[-0.64309102 -0.08103508]
7,[ 2.20635873  3.99822605],-0.186305129003,-2.35651,[ 2.02440786  2.26694584],"[-0.63269613  0.57383844  1.19511347  2.70663351 -1.06097559 -1.3037699
  0.0975839   3.26817088 -0.16701491  1.35226902  0.        ]","[[  1.91904717   1.78415189  -0.12339086  -0.15084543]
 [ 26.11492706  26.11431216   0.           0.        ]]",[-0.64309102 -0.08103508]
8,[ 2.44280591  3.88846685],-0.11751797292,-1.25366,[ 2.29985142  2.68615627],"[-1.25480027 -0.11506493  0.7187258   1.77879725 -1.0609745  -1.30376819
  0.16656855  3.75030773  0.28647004  0.69765134  0.        ]","[[  2.47595982   2.34094601  -0.12339086  -0.15084543]
 [ 29.56494802  29.55372599   0.           0.        ]]",[-0.64309102 -0.08103508]
9,[ 1.45824974  4.1282692 ],-0.18540669332,-0.831006,[ 2.57837105  3.41949844],"[-1.55190883 -0.52507106 -0.13405285 -0.16243307 -1.0609734  -1.30376649
  0.23414658  4.22306509  0.85058137  0.91902624  0.        ]","[[  3.10117662   2.96585547  -0.12339086  -0.15084543]
 [ 32.94462155  32.92633432   0.           0.        ]]",[-0.64309102 -0.08103508]
10,[ 2.44682816  3.23752032],-0.207431889766,0.107026,[ 2.49535179  3.60686302],"[-1.2667569  -0.53687801 -1.08988877 -1.21271654 -1.06097231 -1.30376478
  0.30024803 -0.30956554  0.77997955  1.20893574  0.        ]","[[  3.79323809   3.26081097  -0.12339086  -0.15084543]
 [ 36.25045049   0.59332813   0.           0.        ]]",[-0.64309102 -0.08103508]
11,[ 3.52206167  2.83580055],-0.200397815852,0.0312016,[ 2.57200861  3.49419308],"[-0.38073601 -0.54478365 -1.65205819 -0.98569693 -1.06097122 -1.30376308
  0.36506362 -1.05227362  0.75721488  1.15765639  0.        ]","[[  4.55076917   3.19705889  -0.12339086  -0.15084543]
 [ 39.4919723   -4.70470078   0.           0.        ]]",[-0.64309102 -0.08103508]
12,[ 2.16057832  4.00037691],-0.200481859154,-0.179563,[ 2.6308248   3.39566898],"[ 0.70080549 -0.54632113 -1.36092057 -0.67950165 -1.06097012 -1.30376137
  0.42860047 -0.88965032  0.76713554  1.15081951  0.        ]","[[  5.37249028   3.11138157  -0.12339086  -0.15084543]
 [ 42.66954344  -3.54465198   0.           0.        ]]",[-0.64309102 -0.08103508]
