timestep,actions,original_rewards,rewards,avg_action_dist,obs,human_obs,logstd_action_dist
0,[-0.0099335   1.57266346],-0.28258422047,-0.566893,[ 1.55070579  0.99202687],"[ 1.13693896  1.64242986  0.01665369 -0.55706591 -0.50485191 -0.61660867
 -0.6848194  -0.31105761  1.64320495  0.58845374  0.        ]","[[ 0.09341791  0.03523461 -0.05807776 -0.06987316]
 [-0.00027327 -0.0023831   0.          0.        ]]",[-0.20900752  0.00986914]
1,[ 2.2193327   1.57285159],-0.283413293022,-0.463882,[ 1.5684278   0.99859577],"[ 1.13698546  1.63970958  0.01602942 -0.46109445 -0.50485026 -0.61660645
 -0.68644639  0.24648455  1.63883169  0.61975771  0.        ]","[[ 0.0930028   0.07491542 -0.05807776 -0.06987316]
 [-0.04109553  3.95726723  0.          0.        ]]",[-0.20900752  0.00986914]
2,[ 3.367225    0.75488318],-0.286903570497,-0.512579,[ 1.57651365  1.00223112],"[ 1.1309636   1.62018071  0.07434988 -0.17780547 -0.5048486  -0.61660423
 -0.52855109  0.7927695   1.60691576  0.77213997  0.        ]","[[ 0.1318648   0.19298712 -0.05807776 -0.06987316]
 [ 3.91415274  7.83697878  0.          0.        ]]",[-0.20900752  0.00986914]
3,[ 0.71448093  0.29100537],-0.291323499324,-0.651105,[ 1.55826163  0.99437493],"[ 1.10036764  1.55567544  0.24804428  0.25193936 -0.50484695 -0.616602
 -0.37375187  1.19157603  1.48730826  1.07531149  0.        ]","[[  0.24905315   0.37814465  -0.05807776  -0.06987316]
 [  7.79185291  10.66933301   0.           0.        ]]",[-0.20900752  0.00986914]
4,[ 1.21680276  0.4335768 ],-0.29093996379,-0.648745,[ 1.48729539  0.96438247],"[ 1.01635216  1.42619894  0.50772341  0.72730565 -0.5048453  -0.61659978
 -0.26705446  1.32390882  1.22076901  1.42396019  0.        ]","[[  0.43170566   0.60096168  -0.05807776  -0.06987316]
 [ 10.46460352  11.60922136   0.           0.        ]]",[-0.20900752  0.00986914]
5,[ 1.76671202  1.29531372],-0.280432462111,-0.604635,[ 1.30416894  0.8941046 ],"[ 0.83725091  1.22393829  0.82383719  1.17436484 -0.50484364 -0.61659756
 -0.11734796  1.53302783  0.77737123  1.6932144   0.        ]","[[  0.67862194   0.8480485   -0.05807776  -0.06987316]
 [ 14.21473326  13.09447221   0.           0.        ]]",[-0.20900752  0.00986914]
6,[ 0.19382485  0.6550779 ],-0.251732448215,-0.55566,[ 0.87545896  0.7809819 ],"[ 0.50893415  0.914056    1.14650921  1.5657182  -0.50484199 -0.61659534
  0.02943708  2.05374642  0.16858299  1.72075248  0.        ]","[[  0.99980459   1.14704522  -0.05807776  -0.06987316]
 [ 17.89168116  16.79280836   0.           0.        ]]",[-0.20900752  0.00986914]
7,[-0.41360194  1.44592345],-0.199330296392,-0.282833,[ 0.54202032  0.71349591],"[ 0.04950851  0.48562721  1.35323249  1.77480193 -0.50484033 -0.61659311
  0.04606587  2.37191108 -0.37633276  1.35963385  0.        ]","[[  1.36181533   1.50557608  -0.05807776  -0.06987316]
 [ 18.30823206  19.05272059   0.           0.        ]]",[-0.20900752  0.00986914]
8,[ 0.73440473  1.47853589],-0.128569974287,-0.0959342,[ 0.42203024  0.69285417],"[-0.42536579 -0.02170215  1.37189675  1.63160308 -0.50483868 -0.61659089
 -0.03356973  2.87611057 -0.55259295  0.76574965  0.        ]","[[  1.70796416   1.92256341  -0.05807776  -0.06987316]
 [ 16.31337893  22.6341075    0.           0.        ]]",[-0.20900752  0.00986914]
9,[ 1.09559343 -0.26262208],-0.0535547356073,-0.157501,[ 0.54852504  0.71991277],"[-0.88529497 -0.51681403  1.20877396  0.9750027  -0.50483702 -0.61658867
  0.06979475  3.37024462 -0.29521438  0.2775854   0.        ]","[[  2.06020962   2.41046455  -0.05807776  -0.06987316]
 [ 18.90262988  26.14435295   0.           0.        ]]",[-0.20900752  0.00986914]
10,[ 0.75108781  1.53492112],-0.0671015603588,-0.0067903,[ 0.828942    0.77014989],"[-1.32038873 -0.8023688   0.81045853 -0.10464264 -0.50483537 -0.61658645
  0.21303747  3.15076217  0.1442096   0.23959243  0.        ]","[[  2.4742686    2.91771618  -0.05807776  -0.06987316]
 [ 22.49081818  24.58612602   0.           0.        ]]",[-0.20900752  0.00986914]
11,[ 1.50003961  0.11282496],-0.0980185584712,0.268584,[ 1.15408325  0.83045787],"[-1.59094548 -0.83319761  0.16414677 -0.66782286 -0.50483371 -0.61658422
  0.31395111 -0.09869004  0.2793274   0.41790113  0.        ]","[[  2.9494489    3.15207409  -0.05807776  -0.06987316]
 [ 25.01868157   1.50647863   0.           0.        ]]",[-0.20900752  0.00986914]
12,[ 1.58729107  2.10575444],-0.0987768443294,0.92146,[ 1.16815019  0.83876914],"[-1.53596522 -0.83304581 -0.63220003 -0.59717362 -0.50483206 -0.616582
  0.4522291  -0.7016204   0.27763775  0.42743697  0.        ]","[[  3.4845755    3.12290841  -0.05807776  -0.06987316]
 [ 28.48250956  -2.77591889   0.           0.        ]]",[-0.20900752  0.00986914]
13,[ 2.39918986  1.32218053],-0.101342257563,0.878846,[ 1.22352958  0.86846626],"[-1.0428887  -0.83017704 -1.3499007  -0.47164388 -0.50483041 -0.61657978
  0.58777688 -0.61814407  0.29101345  0.43994174  0.        ]","[[  4.08829327   3.07103074  -0.05807776  -0.06987316]
 [ 31.87795638  -2.18303587   0.           0.        ]]",[-0.20900752  0.00986914]
14,[ 1.16882247  2.26545632],-0.10555035992,0.794785,[ 1.29357719  0.90357876],"[-0.17205799 -0.826521   -1.6329404  -0.39014203 -0.50482875 -0.61657756
  0.72064064 -0.484182    0.28458353  0.48834545  0.        ]","[[  4.75924561   3.03725526  -0.05807776  -0.06987316]
 [ 35.20618419  -1.23156964   0.           0.        ]]",[-0.20900752  0.00986914]
15,[ 1.80142254  1.65180024],-0.105368704056,0.298735,[ 1.33569324  0.9226203 ],"[ 0.73722351 -0.82402012 -1.19402035 -0.34718995 -0.5048271  -0.61657534
  0.85087296 -0.39684298  0.22970098  0.5330892   0.        ]","[[  5.49610134   3.01940983  -0.05807776  -0.06987316]
 [ 38.46851615  -0.6112464    0.           0.        ]]",[-0.20900752  0.00986914]
16,[ 2.91905098  0.43566228],-0.0972296804647,-0.283742,[ 1.30093586  0.90974462],"[ 1.14280752 -0.82267861 -0.10254556 -0.32660278 -0.50482544 -0.61657311
  0.9785259  -0.35067145  0.14523383  0.52008976  0.        ]","[[  6.2975557    3.01084309  -0.05807776  -0.06987316]
 [ 41.66626345  -0.28331774   0.           0.        ]]",[-0.20900752  0.00986914]
17,[ 0.7085415   1.52681116],-0.0831663368031,-0.237724,[ 1.19828868  0.86567408],"[ 0.64325635 -0.82193779  1.03900299 -0.31582114 -0.50482379 -0.61657089
  1.10365017 -0.3343225   0.09096592  0.43357826  0.        ]","[[  7.16232982   3.00635301  -0.05807776  -0.06987316]
 [ 44.80070379  -0.16720553   0.           0.        ]]",[-0.20900752  0.00986914]
18,[ 2.08711541  0.03946284],-0.0734963130283,-0.0991237,[ 1.06133628  0.81574219],"[-0.54262913 -0.82162325  1.34847722 -0.31138039 -0.50482213 -0.61656867
  1.18022868 -0.31689098  0.12180145  0.32541111  0.        ]","[[  8.07759209e+00   3.00450305e+00  -5.80777648e-02  -6.98731628e-02]
 [  4.67191305e+01  -4.34042558e-02   0.00000000e+00   0.00000000e+00]]",[-0.20900752  0.00986914]
19,[ 0.48108321  1.70613821],-0.0802254296875,0.855693,[ 1.11855769  0.82269549],"[-1.51669416 -0.82136947  0.43925966 -0.30785061 -0.50482048 -0.61656645
  1.3013567  -0.32200157  0.22702176  0.2857908   0.        ]","[[  9.04241993   3.00303234  -0.05807776  -0.06987316]
 [ 49.75354144  -0.07970885   0.           0.        ]]",[-0.20900752  0.00986914]
20,[ 2.73089109  0.84234741],-0.0971587908705,1.08523,[ 1.20333958  0.85942888],"[-1.35797231 -0.82130968 -1.00420662 -0.30706238 -0.50481882 -0.61656422
  1.33806666 -0.30830441  0.3198759   0.36173064  0.        ]","[[  1.00467195e+01   3.00270416e+00  -5.80777648e-02  -6.98731628e-02]
 [  5.06733490e+01   1.75688847e-02   0.00000000e+00   0.00000000e+00]]",[-0.20900752  0.00986914]
21,[ 1.94136439  0.95221079],-0.108027949576,0.761734,[ 1.30376065  0.910182  ],"[-0.10680556 -0.82135825 -1.6278809  -0.30779233 -0.50481717 -0.616562
  1.45606676 -0.30906271  0.30712274  0.49135908  0.        ]","[[  1.10898464e+01   3.00300878e+00  -5.80777648e-02  -6.98731628e-02]
 [  5.36294867e+01   1.21767960e-02   0.00000000e+00   0.00000000e+00]]",[-0.20900752  0.00986914]
22,[ 0.82491541  0.35702455],-0.103308534344,-0.210378,[ 1.32016754  0.92242187],"[ 1.04715506 -0.82140606 -0.67724791 -0.30851311 -0.50481552 -0.61655978
  1.57172795 -0.30871583  0.18983568  0.54356482  0.        ]","[[  1.21915088e+01   3.00330956e+00  -5.80777648e-02  -6.98731628e-02]
 [  5.65271039e+01   1.46342475e-02   0.00000000e+00   0.00000000e+00]]",[-0.20900752  0.00986914]
23,[ 0.33166988  0.55430513],-0.0850015114991,-0.339749,[ 1.19766021  0.87012887],"[ 0.7468129  -0.82133542  0.93495363 -0.30757117 -0.50481386 -0.61655756
  1.65742311 -0.31563178  0.09180472  0.4486243   0.        ]","[[  1.33435929e+01   3.00291733e+00  -5.80777648e-02  -6.98731628e-02]
 [  5.86741435e+01  -3.44923633e-02   0.00000000e+00   0.00000000e+00]]",[-0.20900752  0.00986914]
