timestep,actions,original_rewards,rewards,avg_action_dist,obs,human_obs,logstd_action_dist
0,[ 0.55292299  4.34163468],-0.128549491721,-4.23758,[ 1.41101241  3.53728104],"[ 1.35459024  2.52536334 -0.33177916 -0.60132413  1.15132106 -0.81363167
 -0.35468167 -0.38565655  0.47365407  0.71841734  0.        ]","[[ 0.01123496  0.05571293  0.13269081 -0.09441223]
 [-0.00104882  0.00146546  0.          0.        ]]",[-0.98801816 -0.24277334]
1,[ 1.65753606  2.98192777],-0.135405721346,-4.33167,[ 1.31893921  3.36786437],"[ 1.35388979  2.52083201 -0.29941815 -0.44181854  1.15132047 -0.81363138
 -0.31327706  0.14228985  0.46821941  0.78935766  0.        ]","[[ 0.03314459  0.09546126  0.13269081 -0.09441223]
 [ 2.18474207  3.96017663  0.          0.        ]]",[-0.98801816 -0.24277334]
2,[ 1.38842447  2.66580508],-0.158275125886,-4.53045,[ 1.07937121  3.10948467],"[ 1.34499387  2.49341945 -0.17726148  0.02767213  1.15131988 -0.81363108
 -0.23918775  0.65969413  0.42512077  1.02570454  0.        ]","[[ 0.11608185  0.2135907   0.13269081 -0.09441223]
 [ 6.09599444  7.8398402   0.          0.        ]]",[-0.98801816 -0.24277334]
3,[ 0.69081907  2.95341346],-0.197400918824,-4.73201,[ 0.55624002  2.78876853],"[ 1.30002565  2.40355397  0.05490109  0.77344634  1.15131929 -0.81363078
 -0.16655626  1.16685233  0.25666768  1.42027361  0.        ]","[[  0.27647123   0.40854272   0.13269081  -0.09441223]
 [  9.93028749  11.64267786   0.           0.        ]]",[-0.98801816 -0.24277334]
4,[-0.62787125  4.02014149],-0.244095089344,-4.9773,[-0.31278765  2.38520193],"[ 1.17813804  2.19332354  0.36060921  1.70147482  1.1513187  -0.81363048
 -0.11851191  1.66401547 -0.13880894  1.83927775  0.        ]","[[  0.50052229   0.67879976   0.13269081  -0.09441223]
 [ 12.46659868  15.3705755    0.           0.        ]]",[-0.98801816 -0.24277334]
5,[-0.45379036  3.20080779],-0.279612610044,-4.94621,[-1.51447105  2.03954697],"[ 0.99514194  1.80502759  0.62854053  2.61006559  1.15131811 -0.81363018
 -0.17021987  2.15155472 -0.70347311  2.03607207  0.        ]","[[  0.72246456   1.02289073   0.13269081  -0.09441223]
 [  9.73687863  19.02632122   0.           0.        ]]",[-0.98801816 -0.24277334]
6,[-2.16208999  1.47809471],-0.291403640236,-4.26121,[-2.31270695  1.89251208],"[ 0.81317875  1.21698927  0.80641281  3.16448492  1.15131752 -0.81362988
 -0.2078387   2.62940094 -1.23746633  1.90109541  0.        ]","[[  0.89727493   1.43936752   0.13269081  -0.09441223]
 [  7.75093867  22.60940276   0.           0.        ]]",[-0.98801816 -0.24277334]
7,[-2.50920822  1.6113483 ],-0.275054333327,-3.37392,[-2.48201156  1.98260427],"[ 0.67963086  0.49360589  0.90358901  2.94683643  1.15131693 -0.81362959
 -0.28565422  3.09782198 -1.54935814  1.50051672  0.        ]","[[  1.01107827   1.92679736   0.13269081  -0.09441223]
 [  3.6429731   26.12183565   0.           0.        ]]",[-0.98801816 -0.24277334]
8,[-2.14611544  1.94323678],-0.231105027372,-2.24647,[-1.79107475  2.38250971],"[ 0.63966112 -0.17429992  0.92837949  1.63518286  1.15131634 -0.81362929
 -0.36195228  3.55692512 -1.52617327  1.00860807  0.        ]","[[  1.04352787   2.48377535   0.13269081  -0.09441223]
 [ -0.38488412  29.56443233   0.           0.        ]]",[-0.98801816 -0.24277334]
9,[-0.6272946   4.45264191],-0.16631352766,-1.20659,[-0.7631982   3.37307525],"[ 0.69768993 -0.48824841  0.89177932 -0.69395509  1.15131575 -0.81362899
 -0.4367854   3.17899056 -1.1957497   0.60033025  0.        ]","[[  0.99620016   3.10891828   0.13269081  -0.09441223]
 [ -4.33540647  26.73059751   0.           0.        ]]",[-0.98801816 -0.24277334]
10,[ 0.60831035  4.25618393],-0.147557499677,-1.58109,[ 0.62561202  4.70112991],"[ 0.82645277 -0.4752439   0.79540362 -1.36878123  1.15131516 -0.81362869
 -0.48223019 -0.63679955 -1.07764899  0.51537252  0.        ]","[[ 0.88541755  3.27701231  0.13269081 -0.09441223]
 [-6.73448934 -1.88166786  0.          0.        ]]",[-0.98801816 -0.24277334]
11,[-0.04764124  4.00965846],-0.159297859931,-2.13705,[ 0.67613542  4.70329237],"[ 0.94244215 -0.4872257   0.6866857  -1.02348919  1.15131457 -0.81362839
 -0.43408479 -1.05337954 -1.15439247  0.5638274   0.        ]","[[ 0.77622805  3.19082384  0.13269081 -0.09441223]
 [-4.19285162 -5.00534827  0.          0.        ]]",[-0.98801816 -0.24277334]
12,[ 0.86396687  4.40470656],-0.169520186872,-2.4085,[ 0.62665695  4.58968687],"[ 1.02425719 -0.48802097  0.59354267 -0.67656997  1.15131397 -0.8136281
 -0.43608411 -0.84340303 -1.20947834  0.6254605   0.        ]","[[ 0.69131186  3.10459632  0.13269081 -0.09441223]
 [-4.29840401 -3.43086611  0.          0.        ]]",[-0.98801816 -0.24277334]
13,[ 0.45631963  4.33293428],-0.175191005271,-2.50914,[ 0.60181385  4.49101257],"[ 1.06941085 -0.48310737  0.53453988 -0.46844202  1.15131338 -0.8136278
 -0.36967351 -0.63237442 -1.23467273  0.66787519  0.        ]","[[ 0.64051943  3.05277437  0.13269081 -0.09441223]
 [-0.79252851 -1.84849405  0.          0.        ]]",[-0.98801816 -0.24277334]
14,[ 0.11073542  3.24515219],-0.177810826272,-2.67262,[ 0.58653426  4.4360199 ],"[ 1.06731303 -0.47903766  0.53742105 -0.36241869  1.15131279 -0.8136275
 -0.33515167 -0.50541911 -1.24619483  0.68745518  0.        ]","[[ 0.64295401  3.02629213  0.13269081 -0.09441223]
 [ 1.02990834 -0.89653557  0.          0.        ]]",[-0.98801816 -0.24277334]
15,[ 0.58198407  4.02418542],-0.178934048148,-2.56832,[ 0.57147205  4.40872669],"[ 1.04556776 -0.47675475  0.56646106 -0.31255202  1.1513122  -0.8136272
 -0.32723232 -0.4405128  -1.25246294  0.69376594  0.        ]","[[ 0.6677468   3.01380959  0.13269081 -0.09441223]
 [ 1.44797451 -0.4098442   0.          0.        ]]",[-0.98801816 -0.24277334]
16,[ 0.78630648  5.0630104 ],-0.179253565351,-2.44036,[ 0.55869752  4.38073492],"[ 0.9979184  -0.47565367  0.62529005 -0.29018477  1.15131161 -0.8136269
 -0.28412658 -0.40991081 -1.25703175  0.69124378  0.        ]","[[ 0.71953803  3.00820427  0.13269081 -0.09441223]
 [ 3.72356335 -0.18037963  0.          0.        ]]",[-0.98801816 -0.24277334]
17,[-0.23556806  2.71819401],-0.178910355891,-2.68228,[ 0.38687846  4.3304224 ],"[ 0.89258484 -0.47516021  0.73635446 -0.28046506  1.15131102 -0.81362661
 -0.22655024 -0.39616668 -1.26168951  0.67898244  0.        ]","[[ 0.82450565  3.00576718  0.13269081 -0.09441223]
 [ 6.76306935 -0.07732165  0.          0.        ]]",[-0.98801816 -0.24277334]
18,[ 0.03837962  4.4394826 ],-0.178113174022,-2.31225,[ 0.19065824  4.26974964],"[ 0.75373735 -0.47494778  0.85256695 -0.27633604  1.15131043 -0.81362631
 -0.24675376 -0.39019071 -1.26464754  0.6625725   0.        ]","[[ 0.94906584  3.00473165  0.13269081 -0.09441223]
 [ 5.69650394 -0.03251236  0.          0.        ]]",[-0.98801816 -0.24277334]
19,[-0.028615    4.96198932],-0.177136837816,-2.15313,[-0.03131574  4.19166946],"[ 0.61481422 -0.47485851  0.94288916 -0.27461166  1.15130984 -0.81362601
 -0.24601141 -0.38765092 -1.2653289   0.64694067  0.        ]","[[ 1.06338909  3.00429915  0.13269081 -0.09441223]
 [ 5.73569011 -0.01346875  0.          0.        ]]",[-0.98801816 -0.24277334]
20,[-0.80444474  4.9476458 ],-0.175980077791,-2.03913,[-0.2574349   4.10129929],"[ 0.46926673 -0.47482156  1.01528362 -0.27390103  1.15130925 -0.81362571
 -0.25030833 -0.38659011 -1.26416322  0.63144275  0.        ]","[[ 1.17582692  3.00412091  0.13269081 -0.09441223]
 [ 5.50884904 -0.00551513  0.          0.        ]]",[-0.98801816 -0.24277334]
21,[-0.62909359  4.3726841 ],-0.175089200623,-2.07037,[-0.35786694  4.0458889 ],"[ 0.36526992 -0.4748064   1.0550306  -0.27361109  1.15130866 -0.81362541
 -0.31270699 -0.38615315 -1.26236404  0.620906    0.        ]","[[  1.25295328e+00   3.00404820e+00   1.32690805e-01  -9.44122341e-02]
 [  2.21476384e+00  -2.23936575e-03   0.00000000e+00   0.00000000e+00]]",[-0.98801816 -0.24277334]
22,[-0.93623796  4.04303124],-0.174861790021,-2.09252,[-0.34962648  4.03942156],"[ 0.33940165 -0.47480019  1.06349009 -0.27349378  1.15130807 -0.81362511
 -0.36071914 -0.38597461 -1.26181385  0.61835731  0.        ]","[[  1.27181801e+00   3.00401880e+00   1.32690805e-01  -9.44122341e-02]
 [ -3.19844244e-01  -9.01362179e-04   0.00000000e+00   0.00000000e+00]]",[-0.98801816 -0.24277334]
23,[-0.50218643  3.68474376],-0.17538878759,-2.16131,[-0.18436998  4.09816265],"[ 0.39884262 -0.47479761  1.04321781 -0.27344661  1.15130748 -0.81362482
 -0.43081648 -0.38590251 -1.26306984  0.62428384  0.        ]","[[  1.22829275e+00   3.00400698e+00   1.32690805e-01  -9.44122341e-02]
 [ -4.02034966e+00  -3.61491877e-04   0.00000000e+00   0.00000000e+00]]",[-0.98801816 -0.24277334]
24,[-0.12604232  3.10074781],-0.176505302874,-2.31016,[ 0.05473071  4.1946907 ],"[ 0.53118466 -0.47479651  0.98700902 -0.27342777  1.15130689 -0.81362452
 -0.46697247 -0.38587327 -1.26498571  0.63800754  0.        ]","[[  1.12873502e+00   3.00400227e+00   1.32690805e-01  -9.44122341e-02]
 [ -5.92906250e+00  -1.42919018e-04   0.00000000e+00   0.00000000e+00]]",[-0.98801816 -0.24277334]
25,[ 0.30210943  4.14796624],-0.177701844073,-2.22385,[ 0.26751605  4.2893343 ],"[ 0.68541497 -0.474796    0.89984036 -0.27342036  1.1513063  -0.81362422
 -0.47420208 -0.38586147 -1.26552266  0.65504272  0.        ]","[[  1.00632441e+00   3.00400043e+00   1.32690805e-01  -9.44122341e-02]
 [ -6.31072617e+00  -5.51813802e-05   0.00000000e+00   0.00000000e+00]]",[-0.98801816 -0.24277334]
26,[ 0.41382448  2.84894747],-0.178622709938,-2.54718,[ 0.41458112  4.3487072 ],"[ 0.81756546 -0.47479573  0.8027943  -0.27341754  1.15130571 -0.81362392
 -0.44917738 -0.38585665 -1.26423475  0.67071548  0.        ]","[[  8.93364602e-01   3.00399974e+00   1.32690805e-01  -9.44122341e-02]
 [ -4.98965747e+00  -1.98138325e-05   0.00000000e+00   0.00000000e+00]]",[-0.98801816 -0.24277334]
27,[ 0.57716124  3.98292402],-0.179177859937,-2.4292,[ 0.47517562  4.37440109],"[ 0.90676307 -0.47479555  0.72270683 -0.27341652  1.15130512 -0.81362362
 -0.4162695  -0.38585479 -1.26222538  0.68199575  0.        ]","[[  8.11001630e-01   3.00399949e+00   1.32690805e-01  -9.44122341e-02]
 [ -3.25242903e+00  -6.61050790e-06   0.00000000e+00   0.00000000e+00]]",[-0.98801816 -0.24277334]
28,[ 0.62359476  3.31882116],-0.17941923865,-2.57777,[ 0.51170105  4.37798786],"[ 0.9491714  -0.47479541  0.67959256 -0.27341617  1.15130453 -0.81362333
 -0.3717629  -0.38585402 -1.26087594  0.68760152  0.        ]","[[  7.69526698e-01   3.00399942e+00   1.32690805e-01  -9.44122341e-02]
 [ -9.02894000e-01  -1.55821262e-06   0.00000000e+00   0.00000000e+00]]",[-0.98801816 -0.24277334]
29,[ 0.54929975  3.86770294],-0.179380920095,-2.51177,[ 0.52783906  4.3661108 ],"[ 0.9422434  -0.47479528  0.68688299 -0.27341605  1.15130394 -0.81362303
 -0.32465489 -0.38585373 -1.26111489  0.68667376  0.        ]","[[  7.76420356e-01   3.00399941e+00   1.32690805e-01  -9.44122341e-02]
 [  1.58397234e+00  -1.19475133e-07   0.00000000e+00   0.00000000e+00]]",[-0.98801816 -0.24277334]
30,[ 0.35070071  3.98645184],-0.179061249379,-2.46388,[ 0.4324472   4.33829641],"[ 0.88718028 -0.47479515  0.74145161 -0.27341597  1.15130335 -0.81362273
 -0.28405154 -0.38585365 -1.26275514  0.67946301  0.        ]","[[  8.29606032e-01   3.00399941e+00   1.32690805e-01  -9.44122341e-02]
 [  3.72745211e+00  -2.55791659e-07   0.00000000e+00   0.00000000e+00]]",[-0.98801816 -0.24277334]
