timestep,actions,original_rewards,rewards,avg_action_dist,obs,human_obs,logstd_action_dist
0,[ 2.77750611  3.84928678],-0.244130314144,-5.7999,[ 2.96350718  3.5662868 ],"[ 1.36529547  2.54287695 -0.26146527 -0.45763013  0.06685365 -0.99610995
 -0.35494545 -0.38462163  1.42187968  1.0226988   0.        ]","[[ 0.07299489  0.09214232  0.0082532  -0.11464575]
 [ 0.00458137  0.0013771   0.          0.        ]]",[-1.03832388 -0.23253246]
1,[ 3.04426381  4.26391132],-0.249813592974,-5.61255,[ 2.86607099  3.41762424],"[ 1.35996434  2.53613578 -0.20285255 -0.29679097  0.06685364 -0.99610955
 -0.27979169  0.14052618  1.40545584  1.1221816   0.        ]","[[ 0.11276083  0.13188202  0.0082532  -0.11464575]
 [ 3.95885739  3.95940568  0.          0.        ]]",[-1.03832388 -0.23253246]
2,[ 3.03077663  2.55195983],-0.265181904463,-5.71104,[ 2.59777856  3.09874606],"[ 1.33080705  2.50215079 -0.03073553  0.17528333  0.06685362 -0.99610915
 -0.20612168  0.65527869  1.31966591  1.40724698  0.        ]","[[ 0.23082868  0.24999625  0.0082532  -0.11464575]
 [ 7.83506447  7.8390856   0.          0.        ]]",[-1.03832388 -0.23253246]
3,[ 2.33803964  0.98878945],-0.285045801347,-5.85603,[ 1.94113898  2.61516953],"[ 1.2401677   2.40162119  0.24185929  0.9206503   0.06685361 -0.99610876
 -0.13389986  1.15983322  1.06784065  1.81788424  0.        ]","[[  4.25655351e-01   4.44933070e-01   8.25320174e-03  -1.14645748e-01]
 [  1.16350748e+01   1.16419058e+01   0.00000000e+00   0.00000000e+00]]",[-1.03832388 -0.23253246]
4,[ 0.74754787  2.97003252],-0.299942899034,-6.09133,[ 0.83040899  2.02854037],"[ 1.03320519  2.17809049  0.57944633  1.83714508  0.0668536  -0.99610836
 -0.06308422  1.64848401  0.55036908  2.19370602  0.        ]","[[  6.95738408e-01   7.14723983e-01   8.25320174e-03  -1.14645748e-01]
 [  1.53610970e+01   1.53248652e+01   0.00000000e+00   0.00000000e+00]]",[-1.03832388 -0.23253246]
5,[ 0.44545288  0.56929831],-0.29620341656,-5.88085,[-0.34621435  1.6659708 ],"[ 0.66836059  1.77679539  0.89942539  2.71657358  0.06685358 -0.99610796
 -0.01261292  2.13334838 -0.19284839  2.26260834  0.        ]","[[  1.02960049e+00   1.05788805e+00   8.25320174e-03  -1.14645748e-01]
 [  1.80166852e+01   1.89792965e+01   0.00000000e+00   0.00000000e+00]]",[-1.03832388 -0.23253246]
6,[-0.80035951  2.3948789 ],-0.262501016108,-5.49211,[-0.79580384  1.51568103],"[ 0.16360304  1.20575334  1.09046166  3.21402154  0.06685357 -0.99610756
  0.0141938   2.38233885 -0.85281209  1.84757311  0.        ]","[[  1.40408268e+00   1.45630361e+00   8.25320174e-03  -1.14645748e-01]
 [  1.94271426e+01   2.08559582e+01   0.00000000e+00   0.00000000e+00]]",[-1.03832388 -0.23253246]
7,[-0.27214468  1.40035361],-0.199482004719,-4.54355,[-0.97947878  1.37460124],"[-0.34388612  0.5291944   1.08538596  3.00995168  0.06685356 -0.99610716
 -0.05321967  2.85279616 -1.0414008   1.16430494  0.        ]","[[  1.75703738e+00   1.90899927e+00   8.25320174e-03  -1.14645748e-01]
 [  1.58801289e+01   2.44018312e+01   0.00000000e+00   0.00000000e+00]]",[-1.03832388 -0.23253246]
8,[-0.6623712   2.08322656],-0.12414655915,-3.86661,[-0.81719774  1.41802478],"[-0.75640186 -0.11815072  0.93683563  1.82159324  0.06685354 -0.99610676
 -0.07957227  3.31394355 -0.71473711  0.66898818  0.        ]","[[  2.06072988e+00   2.43190851e+00   8.25320174e-03  -1.14645748e-01]
 [  1.44935654e+01   2.78775609e+01   0.00000000e+00   0.00000000e+00]]",[-1.03832388 -0.23253246]
9,[-0.56795638  1.37101164],-0.0997178745578,-3.1225,[-0.76642507  2.46120596],"[-1.06216967 -0.47382363  0.71311629 -0.35311014  0.06685353 -0.99610636
 -0.13481536  3.02570813 -0.19548937  0.69708455  0.        ]","[[  2.32144653e+00   3.02364554e+00   8.25320174e-03  -1.14645748e-01]
 [  1.15869062e+01   2.57051717e+01   0.00000000e+00   0.00000000e+00]]",[-1.03832388 -0.23253246]
10,[-0.77961671  2.5937373 ],-0.116036845385,-3.25043,[-0.4618172   3.31425714],"[-1.25823246 -0.48113475  0.48263156 -1.09796041  0.06685352 -0.99610596
 -0.18193414 -0.42736655 -0.07369708  0.83133269  0.        ]","[[  2.52830761e+00   3.20683643e+00   8.25320174e-03  -1.14645748e-01]
 [  9.10771373e+00  -3.20760883e-01   0.00000000e+00   0.00000000e+00]]",[-1.03832388 -0.23253246]
11,[-0.35169667  3.94301195],-0.111332390868,-3.25413,[-0.27492261  3.16972828],"[-1.36887216 -0.484299    0.29297966 -0.86948886  0.0668535  -0.99610557
 -0.24402933 -0.87798961 -0.09849009  0.79457177  0.        ]","[[ 2.67768042  3.15069738  0.0082532  -0.11464575]
 [ 5.84052619 -3.71712275  0.          0.        ]]",[-1.03832388 -0.23253246]
12,[-0.05677669  2.12588067],-0.105347810125,-3.42379,[ 0.04037869  3.03533602],"[-1.42784206 -0.48189484  0.15517097 -0.60020052  0.06685349 -0.99610517
 -0.27269089 -0.74219749 -0.1178707   0.7469927   0.        ]","[[ 2.77936008  3.08455229  0.0082532  -0.11464575]
 [ 4.33247395 -2.69365527  0.          0.        ]]",[-1.03832388 -0.23253246]
13,[ 0.1720378   2.24292362],-0.101692818404,-3.45705,[ 0.31785688  2.94920683],"[-1.46586396 -0.47706227  0.03783547 -0.43329769  0.06685348 -0.99610477
 -0.27859237 -0.58118508 -0.12430912  0.71782356  0.        ]","[[ 2.86289411  3.04344877  0.0082532  -0.11464575]
 [ 4.0219601  -1.4801012   0.          0.        ]]",[-1.03832388 -0.23253246]
14,[ 0.27474779  3.50931366],-0.100021906533,-3.39787,[ 0.58445644  2.9155674 ],"[-1.49501297 -0.47355252 -0.08661255 -0.34701802  0.06685346 -0.99610437
 -0.26715928 -0.48101265 -0.12123862  0.70459869  0.        ]","[[ 2.94936896  3.02213953  0.0082532  -0.11464575]
 [ 4.62351748 -0.72509968  0.          0.        ]]",[-1.03832388 -0.23253246]
15,[ 0.3376244   1.23245535],-0.0996696220828,-3.58116,[ 0.83189523  2.9157815 ],"[-1.51581499 -0.47164507 -0.23673527 -0.30609796  0.06685345 -0.99610397
 -0.24822396 -0.42905487 -0.1118517   0.70190536  0.        ]","[[ 3.05183545  3.01201467  0.0082532  -0.11464575]
 [ 5.61980954 -0.33349334  0.          0.        ]]",[-1.03832388 -0.23253246]
16,[ 1.43454599  3.30759108],-0.100261601184,-3.39585,[ 1.06514812  2.94071627],"[-1.52075044 -0.47073359 -0.42114332 -0.28764644  0.06685344 -0.99610357
 -0.22493225 -0.404361   -0.09843195  0.70655696  0.        ]","[[ 3.17652757  3.00744491  0.0082532  -0.11464575]
 [ 6.84531697 -0.1473757   0.          0.        ]]",[-1.03832388 -0.23253246]
