timestep,actions,original_rewards,rewards,avg_action_dist,obs,human_obs,logstd_action_dist
0,[ 0.72709584  2.27244841],-0.227880002605,-0.857327,[ 1.78438497  1.5687499 ],"[ 1.18193841  1.93703989 -0.2673552  -0.83226865 -0.16127708 -0.11857281
 -0.59605538 -0.37036071  1.49648121 -0.18572234  0.        ]","[[-0.08699106 -0.0339683  -0.01892916 -0.01418516]
 [ 0.00400305 -0.00341085  0.          0.        ]]",[-0.38345337  0.00700718]
1,[ 0.57308036  0.47815958],-0.228624442667,-0.924811,[ 1.77078462  1.54287457],"[ 1.18483698  1.93775988 -0.22433256 -0.71514665 -0.16127688 -0.11857266
 -0.52029086  0.19748114  1.50275071 -0.10636451  0.        ]","[[-0.05806844  0.00568078 -0.01892916 -0.01418516]
 [ 2.87869243  3.95512937  0.          0.        ]]",[-0.38345337  0.00700718]
2,[ 0.92670543  2.41371215],-0.230020564474,-0.638197,[ 1.71721661  1.49888384],"[ 1.18684217  1.93086003 -0.10545141 -0.42820473 -0.16127668 -0.11857252
 -0.46206007  0.4577159   1.49868967  0.10291754  0.        ]","[[ 0.021673    0.10298532 -0.01892916 -0.01418516]
 [ 5.08810498  5.76928024  0.          0.        ]]",[-0.38345337  0.00700718]
3,[ 0.9957387   0.78180593],-0.230641582553,-0.708251,[ 1.58927774  1.39471102],"[ 1.16965545  1.89494758  0.09865704  0.01885165 -0.16127648 -0.11857237
 -0.36812917  1.00912027  1.42754623  0.44247436  0.        ]","[[ 0.15919298  0.25693866 -0.01892916 -0.01418516]
 [ 8.65208294  9.61323886  0.          0.        ]]",[-0.38345337  0.00700718]
4,[ 1.32306266  1.54598669],-0.227685594075,-0.701775,[ 1.23425913  1.21046972],"[ 1.09343945  1.79137599  0.40161298  0.62800408 -0.16127627 -0.11857222
 -0.26883491  1.42564699  1.18456107  0.88816556  0.        ]","[[  0.37003347   0.47833765  -0.01892916  -0.01418516]
 [ 12.41956325  12.51696024   0.           0.        ]]",[-0.38345337  0.00700718]
5,[ 0.71588079  1.68852163],-0.216684849172,-0.721977,[ 0.72740197  1.00866675],"[ 0.90004585  1.57357637  0.77154373  1.31603485 -0.16127607 -0.11857207
 -0.17103412  1.95782076  0.6725632   1.27802607  0.        ]","[[  6.55653328e-01   7.65900690e-01  -1.89291570e-02  -1.41851563e-02]
 [  1.61303784e+01   1.62269270e+01   0.00000000e+00   0.00000000e+00]]",[-0.38345337  0.00700718]
6,[ 0.27465221  0.59710516],-0.192271935538,-0.707339,[ 0.25880674  0.83685303],"[ 0.54654672  1.19365488  1.12006599  1.93618783 -0.16127587 -0.11857193
 -0.10473359  2.47944614 -0.05735564  1.33767794  0.        ]","[[  1.00349631e+00   1.12692626e+00  -1.89291570e-02  -1.41851563e-02]
 [  1.86459895e+01   1.98634420e+01   0.00000000e+00   0.00000000e+00]]",[-0.38345337  0.00700718]
7,[-0.22991646  1.41156147],-0.152758849072,-0.451277,[-0.1845634   0.74775749],"[ 0.06008872  0.66861485  1.32765567  2.22140106 -0.16127567 -0.11857178
 -0.0856883   2.76191429 -0.67043773  0.91052444  0.        ]","[[  1.38366371e+00   1.54395470e+00  -1.89291570e-02  -1.41851563e-02]
 [  1.93686133e+01   2.18328046e+01   0.00000000e+00   0.00000000e+00]]",[-0.38345337  0.00700718]
8,[ 0.11896252  3.28392975],-0.100322583995,-0.154708,[-0.16046417  0.79094434],"[-0.45538256  0.07201805  1.32759945  1.93448239 -0.16127546 -0.11857163
 -0.11962616  3.2676589  -0.80477926  0.23561916  0.        ]","[[  1.75811531e+00   2.01598826e+00  -1.89291570e-02  -1.41851563e-02]
 [  1.80809190e+01   2.53588366e+01   0.00000000e+00   0.00000000e+00]]",[-0.38345337  0.00700718]
9,[-0.94528087  2.97789038],-0.0385106466688,0.156276,[ 0.28139761  0.99899864],"[-0.92142431 -0.45454954  1.13363056  0.8963878  -0.16127526 -0.11857148
 -0.11650357  3.76339537 -0.4309091  -0.20658567  0.        ]","[[  2.12092451e+00   2.55784400e+00  -1.89291570e-02  -1.41851563e-02]
 [  1.81993924e+01   2.88153010e+01   0.00000000e+00   0.00000000e+00]]",[-0.38345337  0.00700718]
10,[ 1.69725049 -0.02955935],-0.0162984965143,0.0360295,[ 0.81911463  1.30664754],"[-1.258521   -0.66843032  0.82055236 -0.56522114 -0.16127506 -0.11857134
 -0.22459798  1.45703167 -0.04498654 -0.15117791  0.        ]","[[  2.44377514   3.0851308   -0.01892916  -0.01418516]
 [ 14.09801533  12.73649642   0.           0.        ]]",[-0.38345337  0.00700718]
11,[ 0.77927393  0.97916534],-0.0316726697061,0.107883,[ 0.89489365  1.42356586],"[-1.48395615 -0.67037433  0.41395969 -0.77413349 -0.16127486 -0.11857119
 -0.12761967 -0.59117078  0.05018663 -0.02994509  0.        ]","[[  2.76265216e+00   3.15587411e+00  -1.89291570e-02  -1.41851563e-02]
 [  1.77775993e+01  -1.54259910e+00   0.00000000e+00   0.00000000e+00]]",[-0.38345337  0.00700718]
