timestep,actions,original_rewards,rewards,avg_action_dist,obs,human_obs,logstd_action_dist
0,[ 2.12732249  2.15942979],-0.134816965731,-1.61526,[ 1.77541399  2.54844069],"[ 1.2569725   2.33939536 -0.233663   -0.62385259  0.7164743   0.39396572
 -0.41033906 -0.39095753  0.83693254 -0.45162599  0.        ]","[[-0.01116122  0.04827521  0.08221235  0.04617287]
 [ 0.00310007  0.0035223   0.          0.        ]]",[-0.66766691 -0.08352719]
1,[ 1.65327552  3.4504811 ],-0.130615814366,-1.19894,[ 1.56296444  2.34226036],"[ 1.25648639  2.33549209 -0.17497804 -0.47852856  0.71647383  0.39396552
 -0.33211801  0.15890974  0.83157975 -0.3512522   0.        ]","[[ 0.02857529  0.08805736  0.08221235  0.04617287]
 [ 3.95739304  3.96150627  0.          0.        ]]",[-0.66766691 -0.08352719]
2,[ 2.26645925  3.60012392],-0.120113078116,-1.13758,[ 1.20073426  2.09885573],"[  1.24202536e+00   2.31058789e+00  -1.40383663e-03  -5.07968573e-02
   7.16473364e-01   3.93965326e-01  -2.55441791e-01   6.97892726e-01
   7.78036513e-01  -5.88211443e-02   0.00000000e+00]","[[ 0.14661383  0.20621318  0.08221235  0.04617287]
 [ 7.83359101  7.84114543  0.          0.        ]]",[-0.66766691 -0.08352719]
3,[ 0.86755331  2.04489389],-0.111646684564,-1.37656,[ 0.61193997  1.80201876],"[ 1.17618975  2.22685659  0.27734739  0.62940751  0.7164729   0.39396513
 -0.18027378  1.22619795  0.57414943  0.37826048  0.        ]","[[  0.34141055   0.40119084   0.08221235   0.04617287]
 [ 11.63354508  11.6439308    0.           0.        ]]",[-0.66766691 -0.08352719]
4,[-0.46474352  1.3133672 ],-0.120373052403,-1.48088,[-0.33697808  1.45385969],"[ 1.00740426  2.02883319  0.62434862  1.47754504  0.71647243  0.39396493
 -0.11693594  1.7440456   0.10923357  0.80881773  0.        ]","[[  0.6062046    0.67146934   0.08221235   0.04617287]
 [ 14.83545025  15.37145504   0.           0.        ]]",[-0.66766691 -0.08352719]
5,[-1.1039643   2.05003565],-0.14553434583,-1.47118,[-1.32856894  1.18402028],"[ 0.74701675  1.66098191  0.92264613  2.31111893  0.71647196  0.39396474
 -0.15908758  2.25186072 -0.54022288  0.95982062  0.        ]","[[  0.88153168   1.01557382   0.08221235   0.04617287]
 [ 12.7045627   19.02678818   0.           0.        ]]",[-0.66766691 -0.08352719]
6,[-1.9398794   1.13770772],-0.164828329169,-1.04954,[-1.66600883  1.13124418],"[ 0.49969103  1.10175783  1.09470433  2.82597979  0.7164715   0.39396454
 -0.24228197  2.74968775 -1.08756512  0.73052591  0.        ]","[[  1.09342512   1.43206391   0.08221235   0.04617287]
 [  8.49884777  22.61026314   0.           0.        ]]",[-0.66766691 -0.08352719]
7,[-1.72080663  0.56671952],-0.165114942789,-0.706522,[-1.59433472  1.10773182],"[ 0.33475999  0.4114705   1.17090567  2.64076385  0.71647103  0.39396435
 -0.32383226  3.23763143 -1.33023236  0.2684807   0.        ]","[[  1.22203976   1.91951045   0.08221235   0.04617287]
 [  4.3762463   26.12264911   0.           0.        ]]",[-0.66766691 -0.08352719]
8,[-1.22731549  2.15911953],-0.14456063148,-0.240788,[-1.25433028  1.14381289],"[ 0.27240578 -0.21331763  1.19307277  1.50844432  0.71647056  0.39396415
 -0.40379356  3.4775305  -1.22446281 -0.20149336  0.        ]","[[  1.26901087   2.45929118   0.08221235   0.04617287]
 [  0.33397151  27.84961639   0.           0.        ]]",[-0.66766691 -0.08352719]
9,[-1.31205582  0.35273361],-0.10807803978,0.0374151,[-0.64329755  1.69672358],"[ 0.31644058 -0.52932356  1.17777403 -0.46738642  0.7164701   0.39396395
 -0.48221952  3.16092242 -0.85061928 -0.52037477  0.        ]","[[  1.2359177    3.05047857   0.08221235   0.04617287]
 [ -3.63068871  25.57072508   0.           0.        ]]",[-0.66766691 -0.08352719]
