timestep,logstd_action_dist,rewards,obs,original_rewards,avg_action_dist,actions,human_obs
0,[-0.40683129 -0.17956968],-1.27207,"[ 1.21318243  2.04865418 -0.30782174  0.75838886  0.91621562 -0.92217469
  0.56433325  0.37505124  0.5334587   0.97258438  0.        ]",-0.145886082525,[-1.48731327 -0.92063546],[-1.77481764  0.17706879],"[[-0.02730531  0.00720344  0.10449751 -0.10576052]
 [-0.00167546 -0.00426639  0.          0.        ]]"
1,[-0.40683129 -0.17956968],-1.24822,"[ 1.21060946  2.04855152 -0.36861849  0.78289923  0.91621494 -0.922174
  0.41430153  0.47274044  0.53082346  0.90543031  0.        ]",-0.140525188746,[-1.04204166 -0.87070024],[ 0.0536477  -0.75627305],"[[-0.06703173  0.01416897  0.10449751 -0.10576052]
 [-3.95779271  0.69847148  0.          0.        ]]"
2,[-0.40683129 -0.17956968],-1.14975,"[ 1.19962579  2.04867708 -0.48474339  0.72583642  0.91621426 -0.92217331
  0.42536269  0.05452479  0.51588872  0.74836046  0.        ]",-0.12799860769,[-0.59647095 -0.47404388],[-0.17977761 -1.1106151 ],"[[ -1.43261107e-01  -2.04658876e-03   1.04497509e-01  -1.05760518e-01]
 [ -3.66612033e+00  -2.30999985e+00   0.00000000e+00   0.00000000e+00]]"
3,[-0.40683129 -0.17956968],-1.02372,"[ 1.17969877  2.04361921 -0.60480834  0.42546467  0.91621358 -0.92217262
  0.40119885 -0.48951578  0.46997034  0.5218952   0.        ]",-0.109830426426,[ 0.11368372  0.16790748],[ 0.34951436 -0.3443477 ],"[[-0.22297622 -0.08751306  0.10449751 -0.10576052]
 [-4.30328085 -6.22360417  0.          0.        ]]"
4,[-0.40683129 -0.17956968],-0.88586,"[ 1.15465114  2.01553348 -0.71044904 -0.05015456  0.9162129  -0.92217193
  0.45687762 -0.66200489  0.37867626  0.27490963  0.        ]",-0.0895308417272,[ 0.50338733  0.61930257],[ 0.2050199   0.43294064],"[[-0.29431111 -0.22443471  0.10449751 -0.10576052]
 [-2.83510673 -7.46442179  0.          0.        ]]"
5,[-0.40683129 -0.17956968],-0.785208,"[ 1.13402104  1.96626016 -0.78030727 -0.49030946  0.91621221 -0.92217124
  0.48973212 -0.403201    0.27351967  0.09149263  0.        ]",-0.0740346624907,[ 0.63352722  0.74564499],[ 0.43248643  1.26321508],"[[-0.34232118 -0.35504386  0.10449751 -0.10576052]
 [-1.96877514 -5.60269614  0.          0.        ]]"
6,[-0.40683129 -0.17956968],-0.688141,"[ 1.12364905  1.9304307  -0.81169507 -0.7220067   0.91621153 -0.92217055
  0.55603505  0.16256218  0.20994742  0.0064707   0.        ]",-0.0668172441794,[ 0.39051336  0.5159567 ],[ 0.31508624 -0.24548208],"[[-0.36415554 -0.42626354  0.10449751 -0.10576052]
 [-0.22045667 -1.53283315  0.          0.        ]]"
7,[-0.40683129 -0.17956968],-0.644614,"[ 1.12758831  1.90755308 -0.80001591 -0.84931948  0.91621085 -0.92216986
  0.60348512  0.03159545  0.19134409 -0.00834486  0.        ]",-0.0648138038159,[ 0.34478176  0.63172728],[-0.55620958  0.87752419],"[[-0.35601104 -0.46637282  0.10449751 -0.10576052]
 [ 1.03074028 -2.47495228  0.          0.        ]]"
8,[-0.40683129 -0.17956968],-0.683862,"[ 1.12678149  1.89903278 -0.80242726 -0.89359618  0.91621017 -0.92216917
  0.5192149   0.52153816  0.18023691 -0.02015115  0.        ]",-0.0637032468124,[ 0.37298661  0.38924223],[ 1.30291487  1.25127751],"[[-0.35769101 -0.48050997  0.10449751 -0.10576052]
 [-1.19133313  1.04948873  0.          0.        ]]"
9,[-0.40683129 -0.17956968],-0.684391,"[ 1.13434733  1.93380976 -0.77926921 -0.70195648  0.91620949 -0.92216848
  0.67008187  1.0688813   0.23474125  0.04530666  0.        ]",-0.069426675689,[-0.36544013 -0.16497838],[-1.11017604  1.17318388],"[[-0.34160351 -0.42001541  0.10449751 -0.10576052]
 [ 2.78681406  4.98684757  0.          0.        ]]"
