timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.158407732839,"[[ 0.0808624   0.02535646  0.19009117  0.17700826]
 [ 0.00375796  0.00292393  0.          0.        ]]",[ 2.31206417  1.85542655],-1.50669,"[ 1.10011718  1.58181484  0.33820219 -0.36461629  1.65802042  1.5324781
  1.00871412 -0.33980903 -0.23183821 -1.26979622  0.        ]",[-0.34025502 -0.33749723],[ 3.8935175   2.07601641]
1,-0.145697225078,"[[ 0.1206119   0.06512675  0.19009117  0.17700826]
 [ 3.95803339  3.96091929  0.          0.        ]]",[ 1.76937342  1.05680943],-1.35412,"[ 1.09454831  1.57970653  0.3990439  -0.25185029  1.65801826  1.53247632
  1.12513433  0.2210643  -0.24572908 -1.15004214  0.        ]",[-0.34025502 -0.33749723],[ 2.01531554  1.49558434]
2,-0.108579348689,"[[ 0.23866297  0.18327096  0.19009117  0.17700826]
 [ 7.83420058  7.84057115  0.          0.        ]]",[ 0.84173846 -0.25085485],-1.27123,"[ 1.06518319  1.56257381  0.57764281  0.08072802  1.6580161   1.53247454
  1.23925467  0.77083568 -0.32771875 -0.80466582  0.        ]",[-0.34025502 -0.33749723],[ 0.82772945 -0.52057534]
3,-0.0637326003279,"[[  0.42665589   0.31783079   0.19009117   0.17700826]
 [ 10.95471429   5.62279239   0.           0.        ]]",[-0.29204106 -0.98582166],-1.21674,"[ 0.97979279  1.52352855  0.85061683  0.45047396  1.65801395  1.53247276
  1.33112699  0.45656183 -0.54042806 -0.35579105  0.        ]",[-0.34025502 -0.33749723],[ 1.19950607 -1.28411863]
4,-0.0624162729991,"[[  0.68328479   0.38942554   0.19009117   0.17700826]
 [ 14.6956955    1.55023072   0.           0.        ]]",[-1.3954227  -1.43651056],-1.09642,"[ 0.79194716  1.49449575  1.18527009  0.6410814   1.65801179  1.53247098
  1.44126671 -0.12054675 -0.88819179  0.06094238  0.        ]",[-0.34025502 -0.33749723],[-1.17210226 -0.91105027]
5,-0.103706458124,"[[  0.93460417   0.38394108   0.19009117   0.17700826]
 [ 10.45034967  -2.08653147   0.           0.        ]]",[-1.48574996 -1.30146623],-1.22948,"[ 0.53930802  1.49691637  1.45146592  0.62666277  1.65800963  1.5324692
  1.31627484 -0.6358996  -1.24766842  0.31932947  0.        ]",[-0.34025502 -0.33749723],[-1.11826832 -0.86111711]
6,-0.129007024568,"[[ 1.10185752  0.30842895  0.19009117  0.17700826]
 [ 6.28885124 -5.45344037  0.          0.        ]]",[-1.17819345 -0.87174505],-1.37063,"[ 0.34123079  1.52691523  1.58636939  0.42508351  1.65800748  1.53246742
  1.19375186 -1.11301201 -1.44797018  0.42229836  0.        ]",[-0.34025502 -0.33749723],[-0.88522183 -1.39265888]
7,-0.131247390765,"[[ 1.19126552  0.16072913  0.19009117  0.17700826]
 [ 2.66404041 -9.30370172  0.          0.        ]]",[-0.55794549 -0.14858022],-1.30823,"[ 0.22776546  1.56708334  1.64297017  0.01768652  1.65800532  1.53246564
  1.08703013 -1.65861731 -1.46334096  0.44577468  0.        ]",[-0.34025502 -0.33749723],[-0.593278    1.05515349]
8,-0.121497897626,"[[ 1.22045412  0.01624034  0.19009117  0.17700826]
 [ 0.26281687 -5.15899245  0.          0.        ]]",[-0.60257083 -0.38945711],-1.31647,"[ 0.1897852   1.58202227  1.65899451 -0.39048891  1.65800316  1.53246386
  1.0163331  -1.07128419 -1.38458778  0.42278222  0.        ]",[-0.34025502 -0.33749723],[-1.15547375 -0.50795223]
9,-0.101496002581,"[[ 1.18597517 -0.10607911  0.19009117  0.17700826]
 [-3.69753781 -7.06660013  0.          0.        ]]",[-0.02288425  0.14502084],-1.3387,"[ 0.23460298  1.57559156  1.63993043 -0.7371293   1.65800101  1.53246208
  0.89973262 -1.34160332 -1.2266415   0.34537958  0.        ]",[-0.34025502 -0.33749723],[ 0.90597663 -0.52506057]
10,-0.0791985481152,"[[ 1.14872393 -0.26688107  0.19009117  0.17700826]
 [-0.03976993 -9.00712094  0.          0.        ]]",[-0.07970905  0.53652263],-1.13722,"[ 0.28232422  1.54071166  1.61742949 -1.18517284  1.65799885  1.5324603
  1.00742314 -1.61658565 -1.04785162  0.21646599  0.        ]",[-0.34025502 -0.33749723],[ 0.34263617  1.21672476]
11,-0.0709416397508,"[[ 1.16151975 -0.40551162  0.19009117  0.17700826]
 [ 1.31487094 -4.86971836  0.          0.        ]]",[-0.42837554  0.25353289],-1.15139,"[ 0.26601776  1.48719091  1.62537702 -1.55635037  1.65799669  1.53245852
  1.04730543 -1.03028852 -0.97358464  0.13158157  0.        ]",[-0.34025502 -0.33749723],[ 0.34900883  0.10712947]
