timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.250890964418,"[[-0.04104002 -0.00684809 -0.02077074 -0.10830368]
 [-0.00326171 -0.00466388  0.          0.        ]]",[-3.80419779 -2.0073185 ],-2.66877,"[ 1.10119217  1.23433428  0.21928349 -0.46167744 -0.17571906 -0.93507039
  0.84428688 -0.30684191  1.70527546  1.47352978  0.        ]",[-0.6824286  -0.62311918],[-3.14664288 -2.21916341]
1,-0.245225451353,"[[-0.08077967 -0.04665284 -0.02077074 -0.10830368]
 [-3.95754431 -3.96262475  0.          0.        ]]",[-3.2814579  -0.87221968],-2.66533,"[ 1.09784757  1.23314412  0.1568226  -0.56207005 -0.17571902 -0.93507005
  0.73519748 -0.91074724  1.69570165  1.33581068  0.        ]",[-0.6824286  -0.62311918],[-2.86141521 -1.07559064]
2,-0.227054884707,"[[-0.19882095 -0.16483082 -0.02077074 -0.10830368]
 [-7.83370756 -7.84224405  0.          0.        ]]",[-2.24801636  0.89753115],-2.53927,"[ 1.07512011  1.21921454 -0.02714551 -0.85841838 -0.17571899 -0.93506971
  0.62826325 -1.5026986   1.62018959  0.93565552  0.        ]",[-0.6824286  -0.62311918],[-2.71870685  0.89814299]
3,-0.198791712618,"[[ -0.39364712  -0.28442121  -0.02077074  -0.10830368]
 [-11.63624767  -4.12915721   0.           0.        ]]",[-1.37673843  1.16424704],-2.22879,"[ 0.99661558  1.18946736 -0.32012539 -1.1524123  -0.17571895 -0.93506937
  0.52336014 -0.93615561  1.40329564  0.40886238  0.        ]",[-0.6824286  -0.62311918],[-2.2534269   1.12909619]
4,-0.166163997148,"[[ -0.66377045  -0.32643993  -0.02077074  -0.10830368]
 [-15.36364805  -0.08616851   0.           0.        ]]",[-0.22508621  1.2535063 ],-2.16256,"[ 0.80881331  1.17534961 -0.68631101 -1.25351894 -0.17571892 -0.93506903
  0.42052996 -0.31927646  1.03342722 -0.09341016  0.        ]",[-0.6824286  -0.62311918],[ 0.84433276  1.37178278]
5,-0.139844554397,"[[ -0.93449625  -0.28842942  -0.02077074  -0.10830368]
 [-11.72104427   3.87399837   0.           0.        ]]",[-0.10910416  0.94463539],-1.88239,"[ 0.54136506  1.18820092 -0.98269729 -1.16211263 -0.17571888 -0.93506869
  0.52102059  0.28496572  0.63243536 -0.42219031  0.        ]",[-0.6824286  -0.62311918],[-0.10714905  1.6151362 ]
6,-0.124195802738,"[[ -1.17085773  -0.17198887  -0.02077074  -0.10830368]
 [-11.91445876   7.75710388   0.           0.        ]]",[ 0.14888322  0.43551549],-1.77326,"[ 0.25814152  1.21787167 -1.16660712 -0.87622211 -0.17571885 -0.93506835
  0.51568462  0.87744973  0.31759834 -0.58973504  0.        ]",[-0.6824286  -0.62311918],[ 0.12120631  0.68727814]
7,-0.113849164317,"[[ -1.40198103e+00   8.91432985e-03  -2.07707388e-02  -1.08303679e-01]
 [ -1.12002645e+01   1.03246412e+01   0.00000000e+00   0.00000000e+00]]",[ 0.24490416 -0.04500747],-1.71847,"[-0.04787308  1.23431203 -1.26849387 -0.42190375 -0.17571881 -0.93506801
  0.53538741  1.26920401  0.05578581 -0.67212287  0.        ]",[-0.6824286  -0.62311918],[ 0.33414933 -0.37850809]
8,-0.105902695868,"[[-1.61049475  0.1983126  -0.02077074 -0.10830368]
 [-9.65626135  8.62085438  0.          0.        ]]",[ 0.40466154  0.13191086],-1.59433,"[-0.33502391  1.21245579 -1.28963869  0.05271281 -0.17571878 -0.93506767
  0.57798264  1.0092398  -0.16132322 -0.69053232  0.        ]",[-0.6824286  -0.62311918],[ 0.54141147  0.21660824]
9,-0.0996710733355,"[[-1.78021791  0.37761283 -0.02077074 -0.10830368]
 [-7.32381053  9.30688887  0.          0.        ]]",[ 0.2746861  -0.34500316],-1.52885,"[-0.5675705   1.15563349 -1.25647204  0.48591401 -0.17571874 -0.93506733
  0.64232926  1.11391446 -0.3113366  -0.66578761  0.        ]",[-0.6824286  -0.62311918],[-0.34024177  0.08407165]
10,-0.0930868386197,"[[-1.93874717  0.5652452  -0.02077074 -0.10830368]
 [-8.52513712  9.45583302  0.          0.        ]]",[ 0.60952175 -0.60925376],-1.50826,"[-0.7774492   1.06055557 -1.18547282  0.90708725 -0.17571871 -0.93506699
  0.60918734  1.13663986 -0.42567757 -0.61048099  0.        ]",[-0.6824286  -0.62311918],[ 0.38913537  0.38983261]
