timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.127458100346,"[[ 0.09536498  0.00616513  0.16419186 -0.09865889]
 [ 0.00085057  0.00232192  0.          0.        ]]",[-2.31012511 -2.87173724],-1.36048,"[ 1.09322131  1.32296164  0.40897355 -0.40614571  1.4315063  -0.84972428
  0.89664845 -0.31583089 -0.05166591  1.57714376  0.        ]",[-0.5467366  -0.56036478],[-1.78254903 -2.37086247]
1,-0.116022108269,"[[ 0.05570677 -0.03350128  0.16419186 -0.09865889]
 [-3.95351195 -3.95577737  0.          0.        ]]",[-1.52245927 -1.8719095 ],-1.37261,"[ 1.09737589  1.32235364  0.34723311 -0.51061949  1.43150526 -0.84972393
  0.78585368 -0.90434921 -0.04406411  1.44593762  0.        ]",[-0.5467366  -0.56036478],[-1.20388314 -2.45546082]
2,-0.0814483557549,"[[-0.06225459 -0.15154369  0.16419186 -0.09865889]
 [-7.82974556 -7.83553325  0.          0.        ]]",[ 0.01028174 -0.23591056],-1.4381,"[ 1.0968394   1.31014599  0.16316001 -0.82006055  1.43150421 -0.84972358
  0.67724801 -1.48121816 -0.06686586  1.05642952  0.        ]",[-0.5467366  -0.56036478],[ 0.82466656 -0.29651994]
3,-0.0409022075243,"[[-0.18456154 -0.3184908   0.16419186 -0.09865889]
 [-4.41233666 -8.85577108  0.          0.        ]]",[ 0.37584597  0.80502868],-1.27953,"[ 1.07594762  1.26665841 -0.02623547 -1.24725145  1.43150317 -0.84972323
  0.77299768 -1.63291301 -0.18136893  0.62276892  0.        ]",[-0.5467366  -0.56036478],[-0.06078731  0.39509701]
4,-0.0128832466052,"[[-0.27435413 -0.47814988  0.16419186 -0.09865889]
 [-4.56640664 -7.11593272  0.          0.        ]]",[ 0.96560556  1.35130394],-1.30216,"[ 1.04759908  1.19737775 -0.16271406 -1.63449193  1.43150213 -0.84972288
  0.76868061 -1.37422052 -0.34562132  0.3025298   0.        ]",[-0.5467366  -0.56036478],[ 1.20862946  1.98991338]
5,-0.0198065115273,"[[-0.32509958 -0.57934159  0.16419186 -0.09865889]
 [-0.52154468 -3.01689385  0.          0.        ]]",[ 0.43928415  0.86780417],-1.24918,"[ 1.02679697  1.14023363 -0.23840573 -1.86455246  1.43150108 -0.84972253
  0.88201039 -0.76474612 -0.47078712  0.13521809  0.        ]",[-0.5467366  -0.56036478],[ 0.78325119  0.65497449]
6,-0.0187536352859,"[[-0.30434645 -0.61307042  0.16419186 -0.09865889]
 [ 2.58652267 -0.36481978  0.          0.        ]]",[-0.25851738  0.22557142],-1.22211,"[ 1.03571623  1.11902383 -0.20759457 -1.93806723  1.43150004 -0.84972218
  0.9690927  -0.37041684 -0.47517788  0.14661623  0.        ]",[-0.5467366  -0.56036478],[ 0.36959951  0.76357059]
7,-0.00949335466494,"[[-0.23846937 -0.58996405  0.16419186 -0.09865889]
 [ 3.99647949  2.66536215  0.          0.        ]]",[-1.01861107 -0.70973074],-1.19976,"[ 1.06023319  1.13366673 -0.10851931 -1.88788243  1.431499   -0.84972183
  1.00859681  0.08013218 -0.39118514  0.27759635  0.        ]",[-0.5467366  -0.56036478],[-0.18776253  0.14088375]
8,-0.0218378137744,"[[-0.16678832 -0.531586    0.16419186 -0.09865889]
 [ 3.17436447  3.17075632  0.          0.        ]]",[-1.32801199 -1.18440831],-1.20769,"[  1.08025795e+00   1.16843244e+00   1.08789979e-03  -1.75767081e+00
   1.43149795e+00  -8.49721480e-01   9.85562078e-01   1.55277762e-01
  -2.88475290e-01   4.57482371e-01   0.00000000e+00]",[-0.5467366  -0.56036478],[-0.68430884 -1.5410309 ]
9,-0.0305961273696,"[[-0.13107889 -0.50851841  0.16419186 -0.09865889]
 [ 0.4058082  -0.85060081  0.          0.        ]]",[-0.78429174 -0.53697419],-1.21608,"[ 1.08761418  1.18126902  0.05622332 -1.70493874  1.43149691 -0.84972113
  0.90799144 -0.44264641 -0.24730414  0.54669839  0.        ]",[-0.5467366  -0.56036478],[-0.56187693 -1.20474255]
