timestep,avg_action_dist,actions,rewards,original_rewards,obs,human_obs,logstd_action_dist
0,[-2.13672471  0.68544465],[-2.71293935  0.4549348 ],-0.249418891651,-0.249418891651,"[ 0.97635967  1.78074443  0.05630085 -1.19304404  0.02967983 -1.20813692
  0.41001097 -0.33695738  1.37418122  1.1743437   0.        ]","[[ 0.05064131 -0.09555865  0.00378267 -0.14052852]
 [-0.00396084  0.00377803  0.          0.        ]]",[-0.28133401 -0.14515696]
1,[-2.00822735  0.63176608],[-2.86499902  0.65275833],-0.245887481288,-0.245887481288,"[ 0.97821274  1.78275372 -0.00369699 -1.14281003  0.02967981 -1.20813444
  0.06815684 -0.07937264  1.37409478  1.11337337  0.        ]","[[  1.08653055e-02  -7.73948470e-02   3.78267113e-03  -1.40528522e-01]
 [ -3.96046294e+00   1.80659031e+00   0.00000000e+00   0.00000000e+00]]",[-0.28133401 -0.14515696]
2,[-1.78592825  0.60344487],[-2.84555378  0.5923383 ],-0.23554734639,-0.23554734639,"[ 0.96958571  1.78643558 -0.18165943 -0.97169032  0.02967978 -1.20813196
 -0.26695998  0.28502648  1.36454212  0.94075943  0.        ]","[[ -1.07258402e-01  -1.56740276e-02   3.78267113e-03  -1.40528522e-01]
 [ -7.83898991e+00   4.35698713e+00   0.00000000e+00   0.00000000e+00]]",[-0.28133401 -0.14515696]
3,[-1.27304447  0.63246238],[ 0.68402496  1.03002333],-0.217898023628,-0.217898023628,"[ 0.90958462  1.78089751 -0.46924023 -0.66722419  0.02967976 -1.20812948
 -0.59544019  0.60802106  1.31909912  0.66902613  0.        ]","[[ -3.02181916e-01   9.41473246e-02   3.78267113e-03  -1.40528522e-01]
 [ -1.16407091e+01   6.61759875e+00   0.00000000e+00   0.00000000e+00]]",[-0.28133401 -0.14515696]
4,[-1.1231097   0.39387843],[-0.89680053  0.47604863],-0.20160422438,-0.20160422438,"[ 0.78859184  1.74176701 -0.75098825 -0.20141408  0.02967973 -1.208127
 -0.34187682  1.15487225  1.24654044  0.45601837  0.        ]","[[ -5.05552015e-01   2.64900544e-01   3.78267113e-03  -1.40528522e-01]
 [ -8.70606340e+00   1.04449693e+01   0.00000000e+00   0.00000000e+00]]",[-0.28133401 -0.14515696]
5,[-0.52373934  0.3193157 ],[-0.7596775   0.28056493],-0.186156120211,-0.186156120211,"[ 0.60833184  1.63500985 -1.00789979  0.37981801  0.02967971 -1.20812452
 -0.63360308  1.39479888  1.15202065  0.31079634  0.        ]","[[ -7.13548600e-01   4.90648855e-01   3.78267113e-03  -1.40528522e-01]
 [ -1.20824022e+01   1.21242154e+01   0.00000000e+00   0.00000000e+00]]",[-0.28133401 -0.14515696]
6,[ 0.16008818  0.21333238],[ 0.45894499 -1.92673277],-0.161506826461,-0.161506826461,"[ 0.30277846  1.44894049 -1.27596533  0.94741805  0.02967968 -1.20812205
 -0.87269643  1.51929834  0.98168626  0.12145653  0.        ]","[[ -9.82959885e-01   7.41876858e-01   3.78267113e-03  -1.40528522e-01]
 [ -1.48495923e+01   1.29956045e+01   0.00000000e+00   0.00000000e+00]]",[-0.28133401 -0.14515696]
7,[ 0.40169463  0.24450116],[ 0.55528029 -0.78964436],-0.132655008171,-0.132655008171,"[-0.07268737  1.23920822 -1.45642321  1.34496001  0.02967966 -1.20811957
 -0.69035923  0.91660987  0.76290583 -0.0527146   0.        ]","[[ -1.25877870e+00   9.59466564e-01   3.78267113e-03  -1.40528522e-01]
 [ -1.27393014e+01   8.77745103e+00   0.00000000e+00   0.00000000e+00]]",[-0.28133401 -0.14515696]
8,[ 0.56734967  0.29721841],[ 2.63590086  0.52722453],-0.106251225953,-0.106251225953,"[-0.41430297  1.0824084  -1.52424182  1.54808802  0.02967963 -1.20811709
 -0.47870271  0.44487537  0.54986594 -0.18321941  0.        ]","[[ -1.48898728e+00   1.10188889e+00   3.78267113e-03  -1.40528522e-01]
 [ -1.02896767e+01   5.47582660e+00   0.00000000e+00   0.00000000e+00]]",[-0.28133401 -0.14515696]
9,[ 0.32317707 -0.14781334],[ 0.24473531 -0.86200608],-0.0884561663874,-0.0884561663874,"[-0.66282289  0.92971168 -1.52418314  1.68921767  0.02967961 -1.20811461
 -0.11928701  0.72746731  0.40198688 -0.21691768  0.        ]","[[ -1.65304569e+00   1.23124910e+00   3.78267113e-03  -1.40528522e-01]
 [ -6.12994293e+00   7.45366746e+00   0.00000000e+00   0.00000000e+00]]",[-0.28133401 -0.14515696]
10,[ 0.35257426  0.02900941],[-0.02906886  0.12384695],-0.0774217676596,-0.0774217676596,"[-0.83045627  0.78995462 -1.50099666  1.77698312  0.02967958 -1.20811213
 -0.02507041  0.21865355  0.31127246 -0.20050174  0.        ]","[[ -1.76470398e+00   1.34459227e+00   3.78267113e-03  -1.40528522e-01]
 [ -5.03951841e+00   3.89253058e+00   0.00000000e+00   0.00000000e+00]]",[-0.28133401 -0.14515696]
11,[ 0.3178536  -0.13231207],[-0.50779363 -1.32178196],-0.0667514040288,-0.0667514040288,"[-0.97893081  0.68643891 -1.46414705  1.81887957  0.02967956 -1.20810965
 -0.02641063  0.2776931   0.2231736  -0.195265    0.        ]","[[ -1.86564998e+00   1.42658879e+00   3.78267113e-03  -1.40528522e-01]
 [ -5.05502986e+00   4.30574413e+00   0.00000000e+00   0.00000000e+00]]",[-0.28133401 -0.14515696]
