timestep,avg_action_dist,actions,rewards,original_rewards,obs,human_obs,logstd_action_dist
0,[ 0.07377611  0.60388589],[-0.87633115  0.18829172],-0.243599642623,-0.243599642623,"[ 1.06155488  1.36785858 -0.0422006  -0.53793183 -0.0946063   0.7260023
  0.22907896 -0.20172741  1.14995485 -0.73059073  0.        ]","[[-0.03921836 -0.07644329 -0.01199661  0.08545375]
 [-0.0013965   0.00239136  0.          0.        ]]",[ 0.00543922  0.01892746]
1,[ 0.07644357  0.60745257],[-0.34403696 -1.3967839 ],-0.245847024528,-0.245847024528,"[ 1.05880507  1.36849693 -0.09550286 -0.52354221 -0.09460555  0.72599361
 -0.0893313  -0.10207449  1.14618189 -0.77631498  0.        ]","[[-0.07403098 -0.06890199 -0.01199661  0.08545375]
 [-3.4683205   0.74924538  0.          0.        ]]",[ 0.00543922  0.01892746]
2,[ 0.08145384  0.61134708],[-1.56627286  1.12295352],-0.252371156126,-0.252371156126,"[ 1.04567052  1.36599497 -0.22087861 -0.5709729  -0.0946048   0.72598491
 -0.20788413 -0.63230787  1.12528184 -0.91628498  0.        ]","[[-0.15634865 -0.09378867 -0.01199661  0.08545375]
 [-4.75915662 -3.22466998  0.          0.        ]]",[ 0.00543922  0.01892746]
3,[ 0.08615223  0.61869645],[-0.38137439  1.9261038 ],-0.261666105114,-0.261666105114,"[ 1.00454549  1.36285169 -0.421055   -0.6168168  -0.09460406  0.72597622
 -0.56270042 -0.09525536  1.07009945 -1.12543901  0.        ]","[[-0.29029367 -0.11789847 -0.01199661  0.08545375]
 [-8.6224735   0.80027514  0.          0.        ]]",[ 0.00543922  0.01892746]
4,[ 0.09079668  0.62603533],[-0.62778931  1.06943763],-0.270882847498,-0.270882847498,"[ 0.90827359  1.36893227 -0.68508679 -0.51096005 -0.09460331  0.72596752
 -0.68573032  0.43103559  0.98345722 -1.3379725   0.        ]","[[-0.47618415 -0.06231851 -0.01199661  0.08545375]
 [-9.96210676  4.74457253  0.          0.        ]]",[ 0.00543922  0.01892746]
5,[ 0.09371774  0.63313884],[ 0.081005    0.73239874],-0.27836037322,-0.27836037322,"[ 0.73786919  1.36816283 -0.96817732 -0.25547547 -0.09460256  0.72595883
 -0.89585062  0.94694444  0.8699975  -1.52650417  0.        ]","[[ -6.98381553e-01   7.13673567e-02  -1.19966112e-02   8.54537526e-02]
 [ -1.22500209e+01   8.61111256e+00   0.00000000e+00   0.00000000e+00]]",[ 0.00543922  0.01892746]
6,[ 0.09302275  0.6369592 ],[ 0.2516638   0.91698261],-0.28221104409,-0.28221104409,"[ 0.49616925  1.32665272 -1.2185303   0.12007038 -0.09460181  0.72595013
 -0.84425919  1.31108089  0.74096335 -1.6670131   0.        ]","[[ -0.93774716   0.27097271  -0.01199661   0.08545375]
 [-11.68842108  11.34030912   0.           0.        ]]",[ 0.00543922  0.01892746]
7,[ 0.08800048  0.63645846],[ 1.51022171  0.22366828],-0.279823700613,-0.279823700613,"[ 0.23051332  1.20235637 -1.38761254  0.5782044  -0.09460106  0.72594144
 -0.73170962  1.76545373  0.6346192  -1.72058519  0.        ]","[[ -1.15922165e+00   5.31949487e-01  -1.19966112e-02   8.54537526e-02]
 [ -1.04630893e+01   1.47460109e+01   0.00000000e+00   0.00000000e+00]]",[ 0.00543922  0.01892746]
8,[ 0.07941069  0.630252  ],[ 0.59772526 -0.27180026],-0.269719263168,-0.269719263168,"[ 0.01085042  0.97134699 -1.47019346  1.02306637 -0.09460031  0.72593275
 -0.34935556  1.84439313  0.58287569 -1.67068316  0.        ]","[[ -1.32671617e+00   8.32809852e-01  -1.19966112e-02   8.54537526e-02]
 [ -6.30010733e+00   1.53381052e+01   0.00000000e+00   0.00000000e+00]]",[ 0.00543922  0.01892746]
9,[ 0.06906249  0.62050563],[-0.2435112   1.16554886],-0.253747470704,-0.253747470704,"[-0.12657096  0.67526814 -1.49994542  1.334309   -0.09459956  0.72592405
 -0.12063364  1.66012155  0.57168295 -1.54660228  0.        ]","[[ -1.42773342e+00   1.12571861e+00  -1.19966112e-02   8.54537526e-02]
 [ -3.80984395e+00   1.39574086e+01   0.00000000e+00   0.00000000e+00]]",[ 0.00543922  0.01892746]
