timestep,avg_action_dist,actions,rewards,original_rewards,obs,human_obs,logstd_action_dist
0,[ 3.51609159  0.91080642],[ 4.16215479  0.07836248],-0.163982467076,-0.163982467076,"[ 1.00680959  1.51078231 -0.04626435 -0.93535485  1.53369436  1.4767632
  0.31150205 -0.31500093 -0.07711263 -2.01873873  0.        ]","[[-0.00284302  0.07970044  0.17772127  0.1690008 ]
 [-0.00396806  0.00288836  0.          0.        ]]",[-0.51084948 -0.30395192]
1,[ 2.19388747  0.44023222],[ 3.32017274 -0.24625364],-0.155411639363,-0.155411639363,"[ 1.00578742  1.51045406  0.01261783 -0.92722485  1.53369164  1.47676071
  0.70655216 -0.26746094 -0.08204369 -1.92171944  0.        ]","[[ 0.03676775  0.08285538  0.17772127  0.1690008 ]
 [ 3.95187486  0.31158093  0.          0.        ]]",[-0.51084948 -0.30395192]
2,[ 0.48216885  0.21311699],[ 0.97255774 -0.39378722],-0.131137715102,-0.131137715102,"[ 0.98865896  1.51082486  0.18708162 -0.93657367  1.53368891  1.47675822
  1.09383756 -0.41880734 -0.11319267 -1.65096253  0.        ]","[[ 0.15471537  0.07922677  0.17772127  0.1690008 ]
 [ 7.82997198 -0.67116463  0.          0.        ]]",[-0.51084948 -0.30395192]
3,[-1.43530571  0.01954028],[-0.83047857 -0.10203493],-0.0938421645312,-0.0938421645312,"[ 0.91551327  1.51320344  0.46551387 -1.01125077  1.53368619  1.47675573
  1.46264128 -0.65711332 -0.21065732 -1.24746057  0.        ]","[[  0.34836823   0.05027783   0.17772127   0.1690008 ]
 [ 11.5230147   -2.21856929   0.           0.        ]]",[-0.51084948 -0.30395192]
4,[-1.19834816  0.16166651],[-1.30877341  0.8240399 ],-0.0601973622579,-0.0601973622579,"[ 0.78773542  1.51480384  0.72695734 -1.13520676  1.53368346  1.47675324
  1.11180834 -0.71236067 -0.35787312 -0.88805996  0.        ]","[[  5.43580974e-01   2.30704971e-03   1.77721267e-01   1.69000796e-01]
 [  8.00995798e+00  -2.57731257e+00   0.00000000e+00   0.00000000e+00]]",[-0.51084948 -0.30395192]
5,[-0.7086339  -0.38185173],[-0.87869775  0.21796009],-0.0426881413921,-0.0426881413921,"[ 0.68529722  1.51464239  0.87248125 -1.18246251  1.53368074  1.47675075
  0.70080375 -0.20176296 -0.47877484 -0.67531919  0.        ]","[[ 0.66248711 -0.01597384  0.17772127  0.1690008 ]
 [ 3.89436349  0.7381686   0.          0.        ]]",[-0.51084948 -0.30395192]
6,[ 0.12948069 -0.36289856],[ 0.22795949 -1.05751324],-0.0371483577021,-0.0371483577021,"[ 0.64475556  1.51476791  0.92116303 -1.12225551  1.53367801  1.47674827
  0.34594512 -0.07089079 -0.54593923 -0.57556793  0.        ]","[[ 0.70472227  0.00731586  0.17772127  0.1690008 ]
 [ 0.34098483  1.58796478  0.          0.        ]]",[-0.51084948 -0.30395192]
7,[ 0.13863325  0.45376691],[-0.09654132  1.27199414],-0.0364094928362,-0.0364094928362,"[ 0.62903856  1.51479869  0.93895433 -1.14367838  1.53367529  1.47674578
  0.43548212 -0.68557865 -0.56065375 -0.55512422  0.        ]","[[  7.20537694e-01  -9.71611204e-04   1.77721267e-01   1.69000796e-01]
 [  1.23756687e+00  -2.40340873e+00   0.00000000e+00   0.00000000e+00]]",[-0.51084948 -0.30395192]
8,[-0.1331595 -0.4389298],[ 0.25555676  0.95101512],-0.0356567217244,-0.0356567217244,"[ 0.60807929  1.51474705  0.96182359 -1.16399942  1.53367257  1.47674329
  0.39474321 -0.06843297 -0.58223297 -0.52604573  0.        ]","[[ 0.74119603 -0.00883295  0.17772127  0.1690008 ]
 [ 0.82963011  1.6039194   0.          0.        ]]",[-0.51084948 -0.30395192]
9,[-0.95719111 -1.49601662],[-1.76483961 -1.15595679],-0.0364500373611,-0.0364500373611,"[ 0.58043438  1.51245242  0.99059188 -0.9843292   1.53366984  1.4767408
  0.49391889  0.50654007 -0.66859823 -0.41998852  0.        ]","[[ 0.76775261  0.06070474  0.17772127  0.1690008 ]
 [ 1.82272879  5.33740721  0.          0.        ]]",[-0.51084948 -0.30395192]
