timestep,avg_action_dist,actions,rewards,original_rewards,obs,human_obs,logstd_action_dist
0,[ 2.68396688  1.50484407],[ 2.08261096  3.07775064],-0.149168267005,-0.149168267005,"[ 0.98854272  1.57354181 -0.14833405 -0.96816119  1.26789858  1.09183486
  0.34250794 -0.32241777  0.18903036 -1.66356707  0.        ]","[[-0.0739159   0.04165212  0.14752934  0.12467554]
 [-0.00076675 -0.00272848  0.          0.        ]]",[-0.3932218  -0.22525249]
1,[ 1.15038133  0.36917329],[ 1.55168505  0.18235205],-0.137812496053,-0.137812496053,"[ 0.99182989  1.57045714 -0.08929168 -0.86444295  1.26789658  1.09183342
  0.72031224  0.27398308  0.19038379 -1.52771636  0.        ]","[[-0.03425598  0.08131049  0.14752934  0.12467554]
 [ 3.95360117  3.95537904  0.          0.        ]]",[-0.3932218  -0.22525249]
2,[-0.46959805 -0.1179286 ],[-1.44412711  0.74246563],-0.106640611876,-0.106640611876,"[ 0.98735634  1.55706729  0.08645373 -0.64205644  1.26789459  1.09183197
  1.09077007  0.3707504   0.157854   -1.16453918  0.        ]","[[ 0.08371984  0.1668616   0.14752934  0.12467554]
 [ 7.83108298  4.59759168  0.          0.        ]]",[-0.3932218  -0.22525249]
3,[-0.23022632 -0.56939578],[-0.50540729 -1.78511478],-0.071673562983,-0.071673562983,"[ 0.96243034  1.52275405  0.25665333 -0.33446611  1.2678926   1.09183053
  0.69792269  0.80023995  0.05900858 -0.78333659  0.        ]","[[ 0.19908644  0.28741223  0.14752934  0.12467554]
 [ 3.71927785  7.44796758  0.          0.        ]]",[-0.3932218  -0.22525249]
4,[ 0.02348892 -0.00652556],[-0.63240375 -0.53014977],-0.0497738945534,-0.0497738945534,"[ 0.94401646  1.47716032  0.33453622 -0.06850814  1.2678906   1.09182909
  0.50002537  0.1815122  -0.03779912 -0.56710004  0.        ]","[[ 0.25269011  0.395172    0.14752934  0.12467554]
 [ 1.64795266  3.34169138  0.          0.        ]]",[-0.3932218  -0.22525249]
5,[ 0.70154649  0.51846856],[ 0.47640177  1.02952813],-0.0434519537345,-0.0434519537345,"[ 0.94108221  1.45401184  0.34540882  0.03954296  1.26788861  1.09182764
  0.25796262 -0.14461642 -0.07214875 -0.51080605  0.        ]","[[ 0.26022902  0.44028974  0.14752934  0.12467554]
 [-0.88563932  1.1772919   0.          0.        ]]",[-0.3932218  -0.22525249]
6,[-0.07402946 -0.43415508],[-0.92343357 -0.44641236],-0.0363461630208,-0.0363461630208,"[ 0.94054379  1.41778551  0.34736495  0.18664439  1.26788661  1.0918262
  0.4395657   0.44839215 -0.11517774 -0.45304499  0.        ]","[[ 0.26158711  0.50332256  0.14752934  0.12467554]
 [ 1.01514456  5.1128773   0.          0.        ]]",[-0.3932218  -0.22525249]
7,[ 0.86249435  0.03468181],[ 0.82783667 -0.3302523 ],-0.0303332359122,-0.0303332359122,"[ 0.94690269  1.36303458  0.3234834   0.37373018  1.26788462  1.09182476
  0.08867921  0.16699495 -0.15908348 -0.41506186  0.        ]","[[ 0.2450419   0.58684269  0.14752934  0.12467554]
 [-2.65746822  3.24534753  0.          0.        ]]",[-0.3932218  -0.22525249]
8,[ 0.09444247  0.02068794],[ 1.3490929  -0.88118688],-0.0284783260583,-0.0284783260583,"[ 0.95396256  1.32586636  0.29483628  0.48335074  1.26788262  1.09182331
  0.40665299 -0.03989876 -0.17824569 -0.41123218  0.        ]","[[ 0.22528455  0.63797301  0.14752934  0.12467554]
 [ 0.67065962  1.87227015  0.          0.        ]]",[-0.3932218  -0.22525249]
9,[-0.94966137  0.313274  ],[-1.39715614  1.19952794],-0.0182682392503,-0.0182682392503,"[ 0.93371661  1.32431646  0.37133879  0.48766661  1.26788063  1.09182187
  0.78348376 -0.57143087 -0.23263563 -0.31545612  0.        ]","[[ 0.27827087  0.64002505  0.14752934  0.12467554]
 [ 4.61482678 -1.65531323  0.          0.        ]]",[-0.3932218  -0.22525249]
10,[-0.29163668 -0.23960926],[-1.22924212 -0.898917  ],-0.00869946233643,-0.00869946233643,"[ 0.90998498  1.31902993  0.44483928  0.50226528  1.26787864  1.09182042
  0.39664778  0.03034145 -0.29386575 -0.22226105  0.        ]","[[ 0.32994368  0.64698922  0.14752934  0.12467554]
 [ 0.56595029  2.33842368  0.          0.        ]]",[-0.3932218  -0.22525249]
11,[ 1.08749402  0.80008245],[ 1.22698528  0.41980897],-0.0121711603864,-0.0121711603864,"[ 0.92354445  1.31088644  0.40448252  0.52435008  1.26787664  1.09181898
  0.01771173 -0.51274882 -0.27130092 -0.26318632  0.        ]","[[ 0.30146876  0.65759481  0.14752934  0.12467554]
 [-3.4002411  -1.26586285  0.          0.        ]]",[-0.3932218  -0.22525249]
12,[-0.0186692   0.19636159],[-0.09355122  1.09203197],-0.0180862725977,-0.0180862725977,"[ 0.93557128  1.31734315  0.36496308  0.5068685   1.26787465  1.09181754
  0.40206734 -0.25871247 -0.23525743 -0.31668266  0.        ]","[[ 0.27382711  0.64919307  0.14752934  0.12467554]
 [ 0.62267561  0.42007814  0.          0.        ]]",[-0.3932218  -0.22525249]
13,[-0.18792975 -0.58248985],[-1.49424228 -0.24427921],-0.0112356287331,-0.0112356287331,"[ 0.93194726  1.27945905  0.37729699  0.60529232  1.26787265  1.09181609
  0.36540273  0.33668149 -0.28317956 -0.26902672  0.        ]","[[ 0.28243014  0.69724034  0.14752934  0.12467554]
 [ 0.23892291  4.3714793   0.          0.        ]]",[-0.3932218  -0.22525249]
14,[ 0.88519549 -0.21848814],[ 0.83913146 -1.76939662],-0.00933928969545,-0.00933928969545,"[ 0.94598738  1.21423505  0.32699269  0.75459068  1.26787066  1.09181465
 -0.01300884  0.17809272 -0.30997005 -0.27847866  0.        ]","[[ 0.2474701   0.77411013  0.14752934  0.12467554]
 [-3.72177263  3.31898817  0.          0.        ]]",[-0.3932218  -0.22525249]
15,[ 0.3293674   0.34283686],[ 0.29963661  1.29201825],-0.014375509488,-0.014375509488,"[ 0.9599396   1.19096098  0.2683468   0.80264757  1.26786866  1.09181321
  0.31134005 -0.42860392 -0.28960714 -0.32963116  0.        ]","[[ 0.20709606  0.80009148  0.14752934  0.12467554]
 [-0.32693134 -0.70742053  0.          0.        ]]",[-0.3932218  -0.22525249]
16,[-0.22254442 -0.53277797],[ 0.69742962 -1.14599749],-0.0107024083096,-0.0107024083096,"[ 0.958211    1.16733896  0.27623281  0.84896424  1.26786667  1.09181176
  0.42510045  0.17007723 -0.3169737  -0.30485374  0.        ]","[[ 0.21250382  0.82580757  0.14752934  0.12467554]
 [ 0.863759    3.26578928  0.          0.        ]]",[-0.3932218  -0.22525249]
17,[-0.9370662  -0.10970256],[-0.95598119 -0.31503578],-0.00189262671328,-0.00189262671328,"[ 0.94221666  1.14389727  0.34119288  0.89265001  1.26786467  1.09181032
  0.68722362 -0.43642675 -0.38721767 -0.21892883  0.        ]","[[ 0.257306    0.85073797  0.14752934  0.12467554]
 [ 3.60730819 -0.75933658  0.          0.        ]]",[-0.3932218  -0.22525249]
