timestep,avg_action_dist,actions,rewards,original_rewards,obs,human_obs,logstd_action_dist
0,[-2.37904024 -0.07736959],[-2.76016722 -1.34861933],-0.0936719561664,-0.0936719561664,"[ 1.01219775  1.47541118  0.05354756 -1.1479504   1.69236833 -0.66332101
  0.29161174 -0.31190792 -0.24745813  0.86141537  0.        ]","[[ 0.06620683  0.01379118  0.19610936 -0.07731387]
 [ 0.00360565 -0.0002149   0.          0.        ]]",[-0.58874297 -0.38629887]
1,[-0.65988678  1.1216594 ],[-0.12269874 -0.24645091],-0.0812438482528,-0.0812438482528,"[ 1.01496695  1.47510113 -0.00524824 -1.25006908  1.69236517 -0.66332055
 -0.11557361 -0.93254734 -0.24234699  0.71453075  0.        ]","[[ 0.02660317 -0.02592547  0.19610936 -0.07731387]
 [-3.9508108  -3.9582641   0.          0.        ]]",[-0.58874297 -0.38629887]
2,[ 0.16921987  1.61234903],[ 1.14410977  1.37149614],-0.0543656449989,-0.0543656449989,"[ 1.01309363  1.46722328 -0.12870882 -1.47615737  1.692362   -0.66332009
 -0.1574727  -1.07324943 -0.2587716   0.40073775  0.        ]","[[-0.0564956  -0.11409382  0.19610936 -0.07731387]
 [-4.35771799 -4.85557972  0.          0.        ]]",[-0.58874297 -0.38629887]
3,[-0.9279722   0.73076338],[-0.00920097  0.92482423],-0.0384236720184,-0.0384236720184,"[ 1.00748943  1.45699824 -0.19776577 -1.61978699  1.69235883 -0.66331963
  0.25857849 -0.43753761 -0.28615692  0.2186242   0.        ]","[[-0.10311043 -0.17052871  0.19610936 -0.07731387]
 [-0.31720328 -0.80141525  0.          0.        ]]",[-0.58874297 -0.38629887]
4,[-1.29981208 -0.03989393],[-1.77949967 -0.35968234],-0.0393306656299,-0.0393306656299,"[ 1.00642139  1.46124599 -0.20760921 -1.56680003  1.69235567 -0.66331916
  0.25533077  0.13915858 -0.28289463  0.22847461  0.        ]","[[-0.10977097 -0.14965643  0.19610936 -0.07731387]
 [-0.34874245  2.87638563  0.          0.        ]]",[-0.58874297 -0.38629887]
5,[ 0.02690132  0.46849287],[-0.27757953  0.89762632],-0.0342820410516,-0.0342820410516,"[ 0.99709993  1.46821979 -0.27623846 -1.45795383  1.6923525  -0.6633187
 -0.15123795 -0.09285155 -0.2898422   0.1701784   0.        ]","[[-0.15636151 -0.10697412  0.19610936 -0.07731387]
 [-4.29716329  1.39677345  0.          0.        ]]",[-0.58874297 -0.38629887]
6,[ 0.39924675 -0.1569207 ],[ 1.50998133 -0.78784389],-0.0210832039578,-0.0210832039578,"[ 0.96768551  1.47430243 -0.41607553 -1.29561079  1.69234934 -0.66331824
 -0.25569415  0.46019511 -0.31798047  0.02081041  0.        ]","[[-0.25248294 -0.04365132  0.19610936 -0.07731387]
 [-5.31159768  4.92375064  0.          0.        ]]",[-0.58874297 -0.38629887]
7,[-0.23350315  0.35708949],[ 1.05762939 -0.03239431],-0.0146133080714,-0.0146133080714,"[ 0.93990881  1.47519272 -0.50944256 -1.12546842  1.69234617 -0.66331778
  0.16258939 -0.04449559 -0.33535038 -0.05118841  0.        ]","[[-0.31795773  0.02253047  0.19610936 -0.07731387]
 [-1.2494113   1.70515944  0.          0.        ]]",[-0.58874297 -0.38629887]
8,[-1.42483783  0.1511381 ],[-1.55776282  0.71975778],-0.0213210450346,-0.0213210450346,"[ 0.94679595  1.47358369 -0.48828337 -1.0420601   1.692343   -0.66331731
  0.57247766 -0.07014418 -0.31763219  0.02356045  0.        ]","[[-0.30300686  0.05499245  0.19610936 -0.07731387]
 [ 2.73124495  1.54158913  0.          0.        ]]",[-0.58874297 -0.38629887]
9,[-0.88130069 -0.38484856],[-0.84346343  0.48108165],-0.0308337717418,-0.0308337717418,"[ 0.95311717  1.4672026  -0.46783655 -0.89056181  1.69233984 -0.66331685
  0.15946501  0.37219873 -0.29743247  0.13124919  0.        ]","[[-0.28862547  0.11412806  0.19610936 -0.07731387]
 [-1.27974819  4.36256488  0.          0.        ]]",[-0.58874297 -0.38629887]
10,[-0.08031967 -0.71172905],[-1.04649814 -1.3419613 ],-0.0300747658021,-0.0300747658021,"[ 0.92538106  1.44482389 -0.55087262 -0.62314376  1.69233667 -0.66331639
 -0.18157726  0.65754934 -0.30760856  0.1253271   0.        ]","[[-0.34745116  0.21963793  0.19610936 -0.07731387]
 [-4.59179727  6.18234702  0.          0.        ]]",[-0.58874297 -0.38629887]
11,[ 1.96758211  0.29741833],[ 2.72391461 -0.39995821],-0.0121255732408,-0.0121255732408,"[ 0.8464367   1.41756967 -0.72855685 -0.41773306  1.69233351 -0.66331593
 -0.57941312  0.01769532 -0.3651754  -0.07365699  0.        ]","[[-0.4780516   0.30234339  0.19610936 -0.07731387]
 [-8.45540103  2.10177854  0.          0.        ]]",[-0.58874297 -0.38629887]
12,[ 1.71891952  0.61412513],[ 2.80216678  0.10508859],-0.0127180317944,-0.0127180317944,"[ 0.74715506  1.40738629 -0.8910943  -0.35487465  1.69233034 -0.66331546
 -0.154784   -0.23740959 -0.45211647 -0.32731173  0.        ]","[[-0.60578435  0.32805565  0.19610936 -0.07731387]
 [-4.33159908  0.474887    0.          0.        ]]",[-0.58874297 -0.38629887]
13,[ 0.80550683  0.43623132],[ 0.27720491  0.75433434],-0.0206824965166,-0.0206824965166,"[ 0.70628365  1.40169123 -0.94647996 -0.32193552  1.69232717 -0.663315
  0.26137001 -0.17387557 -0.48788581 -0.41023454  0.        ]","[[-0.65186684  0.34161856  0.19610936 -0.07731387]
 [-0.29010347  0.88006429  0.          0.        ]]",[-0.58874297 -0.38629887]
14,[ 0.05274867 -0.27614033],[-0.43808182  0.35341183],-0.0147894131063,-0.0147894131063,"[ 0.7110669   1.38006614 -0.94026705 -0.20812634  1.69232401 -0.66331454
  0.37476709  0.291682   -0.46936748 -0.34092577  0.        ]","[[-0.64661975  0.38900895  0.19610936 -0.07731387]
 [ 0.81115776  3.84908146  0.          0.        ]]",[-0.58874297 -0.38629887]
15,[ 0.15829597 -0.60953742],[-0.49321166 -0.92406789],-0.0080796608918,-0.0080796608918,"[ 0.70985629  1.33158308 -0.94184398  0.00237736  1.69232084 -0.66331408
  0.1946137   0.49926137 -0.45037437 -0.23128243  0.        ]","[[-0.64795047  0.47927279  0.19610936 -0.07731387]
 [-0.93840573  5.17288575  0.          0.        ]]",[-0.58874297 -0.38629887]
16,[ 1.07193291  0.0977795 ],[ 0.61100227 -0.11614918],-0.00994351086545,-0.00994351086545,"[ 0.67427205  1.29044787 -0.98638397  0.14967662  1.69231768 -0.66331361
 -0.00425142 -0.09042977 -0.46842776 -0.23124552  0.        ]","[[-0.68609551  0.5449987   0.19610936 -0.07731387]
 [-2.8696888   1.41223113  0.          0.        ]]",[-0.58874297 -0.38629887]
17,[ 0.53497362  0.0778522 ],[ 0.54183796 -0.60054783],-0.0130757669797,-0.0130757669797,"[ 0.64254298  1.274694   -1.02333233  0.20063295  1.69231451 -0.66331315
  0.250512   -0.16706802 -0.48993552 -0.27177874  0.        ]","[[-0.71866553  0.56833949  0.19610936 -0.07731387]
 [-0.39554811  0.92348347  0.          0.        ]]",[-0.58874297 -0.38629887]
18,[ 0.03447367  0.4808678 ],[-0.5247317  -0.28124044],-0.0114793032468,-0.0114793032468,"[ 0.65602102  1.27851181 -1.00793233  0.18851862  1.69231134 -0.66331269
  0.47213124 -0.54292568 -0.48016053 -0.24952479  0.        ]","[[-0.70498217  0.56275958  0.19610936 -0.07731387]
 [ 1.75671277 -1.47348431  0.          0.        ]]",[-0.58874297 -0.38629887]
19,[ 0.79064703  0.85372716],[ 0.89873607  1.71994236],-0.0116753000005,-0.0116753000005,"[ 0.66955117  1.30511657 -0.99203375  0.09968569  1.69230818 -0.66331223
  0.25483599 -0.71285134 -0.47586969 -0.2703353   0.        ]","[[-0.69102089  0.52241704  0.19610936 -0.07731387]
 [-0.35355085 -2.55715805  0.          0.        ]]",[-0.58874297 -0.38629887]
20,[-0.74606049 -0.15956691],[-0.65984239  0.39060783],-0.00853666577975,-0.00853666577975,"[ 0.69661211  1.31200888 -0.95882521  0.07527427  1.69230501 -0.66331176
  0.62151838 -0.08422911 -0.45579812 -0.22216629  0.        ]","[[-0.66236295  0.51149673  0.19610936 -0.07731387]
 [ 3.20749114  1.45176628  0.          0.        ]]",[-0.58874297 -0.38629887]
