timestep,avg_action_dist,actions,rewards,original_rewards,obs,human_obs,logstd_action_dist
0,[ 4.44826841  1.16720462],[ 5.05640125  0.6409883 ],-0.17549352723,-0.17549352723,"[ 1.02305156  1.44858623 -0.0888654  -1.39381754  1.69555519  1.40865112
  0.27552336 -0.30963547 -0.24515264 -2.29516554  0.        ]","[[-0.02942331 -0.06838326  0.19626696  0.16131562]
 [-0.00305809  0.00267705  0.          0.        ]]",[-0.63329363 -0.43462241]
1,[ 2.66259909  0.10450089],[ 3.42709013 -0.46204567],-0.164464195579,-0.164464195579,"[ 1.02362148  1.45040626 -0.0300364  -1.32849169  1.69555222  1.40864922
  0.69272476  0.09414888 -0.24024615 -2.16310943  0.        ]","[[ 0.01019677 -0.04288059  0.19626696  0.16131562]
 [ 3.95189956  2.53914205  0.          0.        ]]",[-0.63329363 -0.43462241]
2,[ 0.73105186  0.01348338],[-0.05420572 -1.41232661],-0.136222319572,-0.136222319572,"[ 1.01140752  1.45150804  0.1446007  -1.24666518  1.69554926  1.40864733
  1.10185378 -0.20533559 -0.25491655 -1.82754771  0.        ]","[[ 0.12814831 -0.0109733   0.19626696  0.16131562]
 [ 7.83033844  0.65786133  0.          0.        ]]",[-0.63329363 -0.43462241]
3,[ 0.38965815  0.79464084],[ 0.79529566  0.12202878],-0.107267218572,-0.107267218572,"[ 0.96487998  1.45067164  0.36672798 -1.31513969  1.6955463   1.40864543
  1.06305734 -0.83771923 -0.30925515 -1.48727924  0.        ]","[[ 0.28106518 -0.03767312  0.19626696  0.16131562]
 [ 7.46256876 -3.31460324  0.          0.        ]]",[-0.63329363 -0.43462241]
4,[-1.65889335  0.14030217],[-1.94687161  0.45182287],-0.078031814797,-0.078031814797,"[ 0.86761995  1.44535667  0.61461288 -1.47072772  1.69554334  1.40864354
  1.37934043 -0.75053402 -0.4100209  -1.14089336  0.        ]","[[  0.46039927  -0.09847034   0.19626696   0.16131562]
 [ 10.46086134  -2.76693308   0.           0.        ]]",[-0.63329363 -0.43462241]
5,[-1.22588348 -0.22809963],[-0.08019067  0.14906834],-0.0538062416152,-0.0538062416152,"[ 0.73784304  1.4398373   0.82710703 -1.56454354  1.69554038  1.40864164
  0.94013929 -0.45675197 -0.55197238 -0.81526097  0.        ]","[[ 0.62784289 -0.13529283  0.19626696  0.16131562]
 [ 6.29736288 -0.92147701  0.          0.        ]]",[-0.63329363 -0.43462241]
6,[-1.67460489 -0.53127491],[-1.57575937 -0.44341602],-0.0447756438531,-0.0447756438531,"[ 0.62217187  1.43760304  0.96634905 -1.59583811  1.69553741  1.40863974
  0.8935112  -0.35985389 -0.68761812 -0.58185529  0.        ]","[[ 0.74935529 -0.14761522  0.19626696  0.16131562]
 [ 5.85534828 -0.31279141  0.          0.        ]]",[-0.63329363 -0.43462241]
7,[-0.27209783  0.21241556],[-0.74970823  1.34744668],-0.0461619270349,-0.0461619270349,"[ 0.54119257  1.43274495  1.04623934 -1.65610166  1.69553445  1.40863785
  0.46406406 -0.63811701 -0.77307612 -0.46230377  0.        ]","[[ 0.82561636 -0.17140895  0.19626696  0.16131562]
 [ 1.78431038 -2.06076465  0.          0.        ]]",[-0.63329363 -0.43462241]
8,[ 0.31297886 -0.48652214],[-0.26669785 -0.21449153],-0.0464593891711,-0.0464593891711,"[  5.35051121e-01   1.43250851e+00   1.05182041e+00  -1.65879456e+00
   1.69553149e+00   1.40863595e+00   1.47324298e-01  -1.10313117e-03
  -7.79965658e-01  -4.53209913e-01   0.00000000e+00]","[[ 0.8311765  -0.17247543  0.19626696  0.16131562]
 [-1.21829334  1.94077639  0.          0.        ]]",[-0.63329363 -0.43462241]
9,[ 0.88963634 -0.148385  ],[ 0.766822   -0.69038497],-0.0452638917254,-0.0452638917254,"[ 0.57286493  1.43853576  1.01642862 -1.58300407  1.69552853  1.40863406
  0.03860909 -0.14235786 -0.75233003 -0.48651306  0.        ]","[[ 0.79647044 -0.14256269  0.19626696  0.16131562]
 [-2.24888254  1.05345413  0.          0.        ]]",[-0.63329363 -0.43462241]
