timestep,avg_action_dist,actions,rewards,original_rewards,obs,human_obs,logstd_action_dist
0,[ 0.49562734  1.31777644],[ 1.00770037  2.96917422],-0.183077386494,-0.183077386494,"[ 1.04077161  2.01197766 -0.02186088 -0.94045144  0.31652027  0.44279376
  0.43301881 -0.35273214  1.01333504 -0.5934096   0.        ]","[[-0.02259584 -0.06815088  0.03791342  0.05155204]
 [ 0.00206818  0.00422994  0.          0.        ]]",[-0.13225579 -0.11384027]
1,[ 0.17427199  1.11041474],[-0.17057409  1.62761336],-0.179487158537,-0.179487158537,"[ 1.04092212  2.01452231  0.03856034 -0.82354274  0.31651967  0.44279286
  0.7485233   0.19617169  1.01664439 -0.48844327  0.        ]","[[ 0.0171202  -0.0283547   0.03791342  0.05155204]
 [ 3.95637258  3.96220222  0.          0.        ]]",[-0.13225579 -0.11384027]
2,[-0.05124429  0.9761796 ],[-1.63166874 -0.17818688],-0.171517432263,-0.171517432263,"[ 1.03555392  2.00965945  0.14725433 -0.47628879  0.31651908  0.44279196
  0.68832001  0.73446044  1.00126372 -0.25769258  0.        ]","[[ 0.08867722  0.08983307  0.03791342  0.05155204]
 [ 3.20185514  7.84363748  0.          0.        ]]",[-0.13225579 -0.11384027]
3,[ 0.01927923  1.04884934],[-1.83299157  0.40151576],-0.164787665249,-0.164787665249,"[ 1.0321749   1.97737343  0.18315175 -0.04648625  0.31651849  0.44279106
  0.36766187  0.61528967  0.96368428 -0.08741347  0.        ]","[[ 0.11239206  0.23808437  0.03791342  0.05155204]
 [-0.81700042  6.98434773  0.          0.        ]]",[-0.13225579 -0.11384027]
4,[ 0.19241582  1.11276925],[-0.62546781  2.25643582],-0.161040042348,-0.161040042348,"[ 1.03885459  1.9135854   0.09845583  0.38446478  0.3165179   0.44279016
  0.05326917  0.81679939  0.93655529 -0.05105874  0.        ]","[[ 0.05651771  0.39235026  0.03791342  0.05155204]
 [-4.7573322   8.43738144  0.          0.        ]]",[-0.13225579 -0.11384027]
5,[ 0.34952766  1.10713422],[ 0.0114334   1.67951179],-0.156437241392,-0.156437241392,"[ 1.03834411  1.78249721 -0.08255392  0.91855377  0.3165173   0.44278926
 -0.13676339  1.34286645  0.90317075 -0.07913421  0.        ]","[[ -0.06252524   0.59915789   0.03791342   0.05155204]
 [ -7.13903883  12.23071337   0.           0.        ]]",[-0.13225579 -0.11384027]
6,[ 0.3940773   1.02909696],[ 1.89162031  0.13510899],-0.145749407112,-0.145749407112,"[ 1.01186295  1.52957587 -0.2948916   1.52877418  0.31651671  0.44278835
 -0.12198369  1.85837236  0.82547293 -0.08931459  0.        ]","[[ -0.20344812   0.88106849   0.03791342   0.05155204]
 [ -6.95380588  15.94795292   0.           0.        ]]",[-0.13225579 -0.11384027]
7,[ 0.19298731  0.84662616],[ 0.14419232  0.31900941],-0.125987390293,-0.125987390293,"[ 0.97716144  1.16113639 -0.43920257  2.00353392  0.31651612  0.44278745
  0.20472087  1.88859059  0.6815472  -0.02509977  0.        ]","[[ -0.30144346   1.20221415   0.03791342   0.05155204]
 [ -2.85918261  16.16595301   0.           0.        ]]",[-0.13225579 -0.11384027]
8,[-0.00468351  0.64643127],[-1.20665593  0.20641863],-0.098838933078,-0.098838933078,"[ 0.95398904  0.72801246 -0.51251399  2.19916341  0.31651553  0.44278655
  0.25481092  2.01934103  0.47607941  0.06403205  0.        ]","[[ -0.35232902   1.53499384   0.03791342   0.05155204]
 [ -2.23139457  17.10888386   0.           0.        ]]",[-0.13225579 -0.11384027]
9,[ 0.07898758  0.59724653],[ 1.91112663 -0.32481697],-0.0681871080346,-0.0681871080346,"[ 0.9083001   0.27155654 -0.63031624  2.05976928  0.31651494  0.44278565
 -0.05740907  2.08576256  0.25013892  0.06058226  0.        ]","[[ -0.43621612   1.88197909   0.03791342   0.05155204]
 [ -6.14446539  17.58797042   0.           0.        ]]",[-0.13225579 -0.11384027]
10,[-0.0743704   0.45249364],[-0.34066049  0.61080169],-0.0357858642239,-0.0357858642239,"[  8.54935841e-01  -1.23853189e-01  -7.41035596e-01   1.60740519e+00
   3.16514343e-01   4.42784752e-01   2.68182041e-01   1.85904566e+00
   2.11038430e-02   1.96490048e-05   0.00000000e+00]","[[ -0.51816413   2.21733624   0.03791342   0.05155204]
 [ -2.06381568  15.95326158   0.           0.        ]]",[-0.13225579 -0.11384027]
11,[-0.04012167  0.41469517],[-0.61626729  0.15383538],-0.0053668925262,-0.0053668925262,"[ 0.81492542 -0.43322527 -0.811775    0.88172421  0.31651375  0.44278385
  0.16387999  2.15062508 -0.21838832 -0.10778367  0.        ]","[[ -0.57255584   2.55749846   0.03791342   0.05155204]
 [ -3.37103091  18.0559399    0.           0.        ]]",[-0.13225579 -0.11384027]
12,[ 0.10482951  0.4397772 ],[ 0.22857698  0.0687988 ],-0.0402796314029,-0.0402796314029,"[ 0.73996968 -0.62220705 -0.92484593 -0.0970291   0.31651316  0.44278295
 -0.02545025  2.18548936 -0.44151616 -0.29836076  0.        ]","[[ -0.66378342   2.92114134   0.03791342   0.05155204]
 [ -5.74390567  18.30749671   0.           0.        ]]",[-0.13225579 -0.11384027]
