timestep,avg_action_dist,actions,rewards,original_rewards,obs,human_obs,logstd_action_dist
0,[-3.03325224 -0.03037237],[-3.68992033  0.42244643],-0.243843123434,-0.243843123434,"[ 0.9899743   1.56274151 -0.15845453 -1.22848587  0.08568974 -1.41797556
  0.33864828 -0.32049466  1.42561     1.31529455  0.        ]","[[-0.08017433 -0.05519551  0.01015501 -0.16445317]
 [ 0.00175173  0.0020307   0.          0.        ]]",[-0.40336448 -0.22744879]
1,[-2.85076833 -0.21583119],[-1.88857281 -1.05529453],-0.239537845331,-0.239537845331,"[ 0.98390526  1.56373383 -0.21725201 -1.18449659  0.08568969 -1.41797302
 -0.04129475 -0.0676383   1.41869735  1.24604702  0.        ]","[[-0.11983669 -0.03835698  0.01015501 -0.16445317]
 [-3.95481057  1.67623854  0.          0.        ]]",[-0.40336448 -0.22744879]
2,[-2.33671284  0.45317271],[-2.40074394  0.67048197],-0.22196228226,-0.22196228226,"[ 0.95176093  1.56338759 -0.39014708 -1.20153346  0.08568963 -1.41797049
 -0.41351206 -0.67044052  1.37259001  0.97715597  0.        ]","[[-0.23782299 -0.04487784  0.01015501 -0.16445317]
 [-7.83092116 -2.31502644  0.          0.        ]]",[-0.40336448 -0.22744879]
3,[-1.50771093  0.4361665 ],[-1.24083066  1.02545217],-0.190703095336,-0.190703095336,"[ 0.85372974  1.56206345 -0.66376185 -1.25163912  0.08568958 -1.41796795
 -0.77861624 -0.26233117  1.23379246  0.54516045  0.        ]","[[ -4.32588465e-01  -6.40666763e-02   1.01550082e-02  -1.64453169e-01]
 [ -1.16329615e+01   3.87136468e-01   0.00000000e+00   0.00000000e+00]]",[-0.40336448 -0.22744879]
4,[-0.06659324  0.12854463],[ 1.80541675 -0.95471601],-0.15140054794,-0.15140054794,"[ 0.63190945  1.56447882 -1.00201429 -1.12776694  0.08568953 -1.41796541
 -1.13654321  0.33475361  0.97619041  0.08442306  0.        ]","[[ -7.02644942e-01  -1.66580826e-02   1.01550082e-02  -1.64453169e-01]
 [ -1.53602691e+01   4.34053950e+00   0.00000000e+00   0.00000000e+00]]",[-0.40336448 -0.22744879]
5,[ 0.55448091  0.82394224],[ 0.88883272  1.8534809 ],-0.112050576378,-0.112050576378,"[ 0.33240113  1.56402995 -1.26574566 -1.00224317  0.08568948 -1.41796288
 -0.72734589 -0.24941438  0.64061714 -0.27955589  0.        ]","[[ -9.67096463e-01   3.13450348e-02   1.01550082e-02  -1.64453169e-01]
 [ -1.10990772e+01   4.72663211e-01   0.00000000e+00   0.00000000e+00]]",[-0.40336448 -0.22744879]
6,[ 0.50383121  0.32050207],[ 0.59570398  1.00777692],-0.0864793451553,-0.0864793451553,"[ 0.08617035  1.56056165 -1.40011207 -0.87412084  0.08568943 -1.41796034
 -0.36876369  0.34697058  0.38129207 -0.46292462  0.        ]","[[-1.1516126   0.08041751  0.01015501 -0.16445317]
 [-7.36496548  4.42142837  0.          0.        ]]",[-0.40336448 -0.22744879]
7,[ 0.22728586 -0.19030395],[ 0.73122426  0.97232746],-0.0773296102878,-0.0773296102878,"[-0.08912172  1.53747387 -1.46388818 -0.54495744  0.08568938 -1.41795781
 -0.12862378  0.93162017  0.28209572 -0.50615022  0.        ]","[[-1.27382168  0.20768571  0.01015501 -0.16445317]
 [-4.86425812  8.29249503  0.          0.        ]]",[-0.40336448 -0.22744879]
8,[-0.51353985 -0.75386673],[-0.49798401 -0.21522894],-0.0811166372099,-0.0811166372099,"[-0.18869783  1.45959535 -1.48998519 -0.04054473  0.08568933 -1.41795527
  0.15826926  1.48812071  0.3366533  -0.43810277  0.        ]","[[ -1.34113219e+00   4.10505268e-01   1.01550082e-02  -1.64453169e-01]
 [ -1.87668483e+00   1.19771939e+01   0.00000000e+00   0.00000000e+00]]",[-0.40336448 -0.22744879]
9,[-0.5069499  -0.88414967],[ 0.21837487 -0.05135962],-0.0873942676877,-0.0873942676877,"[-0.27415699  1.31507048 -1.50692981  0.47575404  0.08568928 -1.41795273
 -0.02729989  1.32369606  0.41397733 -0.31539174  0.        ]","[[ -1.39805419e+00   6.39126333e-01   1.01550082e-02  -1.64453169e-01]
 [ -3.80911578e+00   1.08885252e+01   0.00000000e+00   0.00000000e+00]]",[-0.40336448 -0.22744879]
