timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.203497607393,[-0.12350674  1.18966015],-1.25527,"[[ -9.04274283e-02   4.58410903e-02   7.68823054e-02   1.40431757e-01]
 [  2.24188909e-03   1.30286567e-04   0.00000000e+00   0.00000000e+00]]","[ 1.05655533  1.78135612 -0.1045707  -0.47084132  0.67971465  1.20912938
  0.14257239 -0.29970966  0.63984615 -1.20703179  0.        ]",[-0.11645009  1.22086012],[ 0.03462088 -0.19645989]
1,-0.201009949034,[ 0.43267105  0.97527405],-1.22329,"[[-0.09530051  0.08557342  0.07688231  0.14043176]
 [-0.48791201  3.95990493  0.          0.        ]]","[ 1.05592104  1.77801066 -0.11201238 -0.37363785  0.67971141  1.20911967
  0.1002961   0.23844913  0.64024621 -1.1814821   0.        ]",[-0.09675156  1.16046691],[ 0.03462088 -0.19645989]
2,-0.189954946114,[ 0.59708601  0.490897  ],-1.15903,"[[-0.08780347  0.20272376  0.07688231  0.14043176]
 [ 1.23190978  7.74252617  0.          0.        ]]","[ 1.05686477  1.75657349 -0.10056135 -0.08954037  0.67970817  1.20910996
  0.24863097  0.75253015  0.6357872  -1.07135317  0.        ]",[-0.08655854  1.10352993],[ 0.03462088 -0.19645989]
3,-0.166733617786,[-0.66343614 -0.00759241],-1.05929,"[[-0.03971644  0.37552959  0.07688231  0.14043176]
 [ 3.56905594  9.53209607  0.          0.        ]]","[ 1.06110836  1.69390114 -0.02696265  0.31606773  0.67970493  1.20910025
  0.45021018  0.99573919  0.60082494 -0.85432383  0.        ]",[-0.08517464  1.06363666],[ 0.03462088 -0.19645989]
4,-0.141172237144,[ 1.16154783  0.37328389],-0.854635,"[[  4.62652589e-03   5.63986259e-01   7.68823054e-02   1.40431757e-01]
 [  8.74193391e-01   9.31428845e+00   0.00000000e+00   0.00000000e+00]]","[ 1.06218035  1.58543095  0.04103433  0.72747788  0.67970169  1.20909054
  0.2177745   0.96613146  0.52499602 -0.64503845  0.        ]",[-0.08123221  1.03520787],[ 0.03462088 -0.19645989]
5,-0.111278429666,[-1.00263392  1.38413538],-0.816643,"[[  0.06162977   0.76323772   0.07688231   0.14043176]
 [  4.81312464  10.6065619    0.           0.        ]]","[ 1.0595536   1.42941679  0.12840586  1.1116956   0.67969845  1.20908083
  0.55751044  1.14175224  0.40035443 -0.4370507   0.        ]",[-0.08657227  0.96506768],[ 0.03462088 -0.19645989]
6,-0.0752515522847,[-0.39205131 -0.0405735 ],-0.633888,"[[  0.11723596   1.01300238   0.07688231   0.14043176]
 [  0.76099563  14.3573826    0.           0.        ]]","[ 1.05265618  1.18332356  0.21334258  1.49702073  0.67969521  1.20907113
  0.20800716  1.65149546  0.20721447 -0.25197165  0.        ]",[-0.05338209  0.81013411],[ 0.03462088 -0.19645989]
7,-0.0445984546946,[ 0.56734969  0.15626991],-0.564437,"[[  0.11674963   1.29569041   0.07688231   0.14043176]
 [ -0.80446987  13.91288545   0.           0.        ]]","[ 1.05272771  0.85526772  0.21260102  1.77644223  0.67969196  1.20906142
  0.07298261  1.59106714  0.00507813 -0.18268429  0.        ]",[-0.04653239  0.69887924],[ 0.03462088 -0.19645989]
8,-0.0207079674516,[-1.16723904  0.63690809],-0.55712,"[[  0.12335397   1.57738794   0.07688231   0.14043176]
 [  1.45747771  14.25574816   0.           0.        ]]","[ 1.051623    0.50102103  0.22265718  1.86856071  0.67968872  1.20905171
  0.26807949  1.63764447 -0.21155478 -0.17426473  0.        ]",[-0.04413936  0.59783232],[ 0.03462088 -0.19645989]
9,-0.0370902580122,[-0.33386415  1.32092992],-0.563607,"[[  0.11251109   1.88498006   0.07688231   0.14043176]
 [ -2.52859736  16.49594834   0.           0.        ]]","[ 1.05338592  0.11595407  0.20614102  1.74857014  0.67968548  1.209042
 -0.07572881  1.94206852 -0.42455413 -0.25066542  0.        ]",[-0.02475858  0.53039598],[ 0.03462088 -0.19645989]
10,-0.0734765346621,[-1.40238489  1.47567837],-0.626622,"[[  0.04918712   2.25135081   0.07688231   0.14043176]
 [ -3.79953903  20.12900022   0.           0.        ]]","[ 1.06047341 -0.29169249  0.10934607  1.32236801  0.67968224  1.2090323
 -0.18535031  2.4357587  -0.61122718 -0.43735461  0.        ]",[-0.00179807  0.47778401],[ 0.03462088 -0.19645989]
11,-0.117691546164,[ 1.30994068  0.04474906],-0.676409,"[[ -0.06576285   2.68966001   0.07688231   0.14043176]
 [ -7.68264114  23.69000228   0.           0.        ]]","[ 1.05914493 -0.63593051 -0.06686458  0.48747167  0.679679    1.20902259
 -0.52027717  2.91961364 -0.76405314 -0.73532257  0.        ]",[ 0.02265909  0.43810287],[ 0.03462088 -0.19645989]
